,A,Fnr,NarL
misc__bw_delcbl__2,0.225094167,-0.510121476,0.0774423845
misc__bw_delfabr__1,-0.2568848221,-0.54688357,-0.1645777105
misc__bw_delfabr__2,-0.3270038544,-0.5969020620000001,-0.3014689525
misc__bw_delfadr__1,0.0976803353,-0.631839469,0.022761246500000002
misc__bw_delfadr__2,0.1929683602,-0.5991148660000001,0.0806304085
misc__nitr_031__1,1.6936267664,-0.44621574300000005,0.3691834525
omics__wt_glu__1,0.4995964319,0.683629718,0.4817487815
omics__wt_glu__2,0.4114341801,0.7885854680000001,0.39338119250000003
omics__wt_gly__1,0.0285511013,0.206760041,-0.050986039500000004
omics__wt_gly__2,0.4390257094,0.183314323,-0.0231099835
omics__wt_thr__1,5.969099253,-0.542585261,0.5990756295
omics__wt_thr__2,6.1368144639,-0.607156115,0.5218365345
omics__bw_ac__1,0.06424555600000001,0.045715161000000004,-0.5340536035
omics__bw_ac__2,-0.38819271200000005,0.09762738400000001,-0.4149396495
omics__bw_fum__1,0.676281757,-0.18848155800000002,-0.8381361135000001
omics__bw_fum__2,0.8625087089,-0.242270962,-0.9121125335
omics__bw_glc__1,0.9033276923,-0.234511247,-0.3513240925
omics__bw_glc__2,0.8577315371,-0.20882609800000002,-0.4675586545
omics__bw_pyr__1,0.0669800817,0.087242941,-1.2049065185
omics__bw_pyr__2,0.9455671682000001,0.022124095,-0.5649073275000001
ompr__wt_nacl__1,0.9285585292,-0.769651592,0.5331391285
ompr__wt_nacl__2,0.8432611377,-0.646367331,0.5641948175
ompr__bw_delompr_nacl__1,-0.2842256574,-1.035417797,0.0735496395
ompr__bw_delompr_nacl__2,-0.048815860600000004,-0.98364399,0.0569492185
minspan__wt_ade__1,1.2431432338,-0.57964238,0.4253597615
minspan__wt_glc__1,0.9608107851000001,-0.946672155,-0.1002218485
minspan__wt_glc__2,-0.1289573151,-0.70245124,-0.034828066500000004
minspan__wt_glc__3,-0.1277418064,-0.6560544730000001,-0.12163705150000001
minspan__wt_glc_anaero__1,9.5002823785,-1.37524121,-0.1538379885
minspan__wt_glc_anaero__2,9.8281320399,-1.519285843,-0.3679211925
minspan__wt_trp__1,9.6194861537,-1.857965349,0.41213246950000004
minspan__bw_delcra_glc__1,5.2504199194,-1.7740696470000001,0.3630780825
minspan__bw_delcra_trp__1,10.5737306729,-1.679262271,0.6441685145
minspan__bw_delmntr__1,4.9737641836,-1.5296943330000001,-0.10895602950000001
minspan__bw_delnac_ade__1,3.9748161637,-0.241030033,0.0731933895
minspan__bw_delnac_glc__1,-0.2642962112,-0.724032275,-0.1866494685
cra_crp__wt_ac__1,0.9803241694,0.563029258,0.10308692950000001
cra_crp__wt_ac__2,1.056667532,0.5452901480000001,0.1824106645
cra_crp__wt_fru__1,-0.38630360810000003,0.5749984380000001,0.2525159455
cra_crp__wt_fru__2,-0.8021002370000001,0.562240048,0.17281035050000002
cra_crp__delcra_ac__1,1.1556904057,-0.350516384,0.09591121550000001
cra_crp__delcra_ac__2,1.1471393527,-0.297698038,-0.0514662735
cra_crp__delcra_fru__1,0.7614195631,-0.48628780600000004,0.4381540525
cra_crp__delcra_fru__2,1.125829258,-0.53814686,0.5490068335
cra_crp__delcra_glc__1,0.9478119525,-0.5029783950000001,0.2574579395
cra_crp__delcra_glc__2,0.7787227959,-0.572787414,0.2698259865
rpoB__wt_031__1,0.6946978571,-0.43926326200000004,-0.34158132950000003
rpoB__wt_044__1,1.249696995,-0.355462483,0.11219308750000001
rpoB__wt_lb__1,2.2453488749,-0.431275444,0.5881046485
rpoB__wt_lb__2,2.5050563138,-0.47569201600000005,0.4456274495
rpoB__rpoBE546V_031__1,0.7804541283,-0.21907488400000003,-0.1044784755
rpoB__rpoBE546V_044__1,1.1025132844,-0.29527451800000004,-0.08270643450000001
rpoB__rpoBE546V_lb__1,3.8450486529,-0.177257513,0.39067970550000003
rpoB__rpoBE546V_lb__2,4.285643938,-0.18967989200000002,0.44091671450000003
rpoB__rpoBE546V_glc__1,-0.1800198382,-0.139703868,-0.3587007085
rpoB__rpoBE672K_glc__1,0.3537554241,-0.21448740600000002,-0.8582225215
rpoB__rpoBE672K_glc__2,-0.47139132780000004,-0.21332366900000002,-0.6973849045
rpoB__rpoBE672K_lb__1,4.9731968808,-0.31724649200000005,0.1259900365
rpoB__rpoBE672K_lb__2,4.5858198951,-0.309938502,0.1534925995
crp__wt_fru__1,-0.46919449760000004,-0.222994296,-0.4725241865
crp__wt_glyc__1,0.6386303985,-0.174284776,-0.4338023085
crp__wt_glyc__2,0.9973177312,-0.089958595,-0.4517896045
crp__delar1_glyc__1,8.5159907811,-1.2857264019999999,0.7869022915
crp__delar1_glyc__2,11.064842025,-1.501529713,1.0605303565
crp__delar1ar2_glyc__1,1.0861631594,-0.155629982,0.4460130265
crp__delar1ar2_glyc__2,1.100888429,-0.114934488,0.4088875745
crp__delar1ar2_glyc__3,1.4157995245000001,-0.147109753,0.49741272750000004
crp__delar2_glyc__1,15.741576648,-1.271483779,1.2369219455
crp__delar2_glyc__2,14.7863742153,-1.177351436,0.8874602845
crp__delar2_glyc__3,15.1350215775,-1.174853432,1.0767604395
crp__delcrp_fru__1,3.1760399205,-0.24670364600000003,0.5996688085
crp__delcrp_fru__2,2.7868989442,-0.217710901,0.5703166005
crp__delcrp_fru__3,2.9982391026,-0.34636329800000004,0.5036175315
crp__delcrp_glc__1,2.2970894158,-0.14795257,0.2273135155
crp__delcrp_glc__2,2.6069656455,-0.13383598800000002,0.3345255855
crp__delcrp_glc__3,2.2051311589,-0.24589322600000002,0.4058469045
crp__delcrp_glyc__1,1.3007657444,-0.17621799900000001,0.45000584450000003
crp__delcrp_glyc__2,1.2695390177,-0.25661334,0.3381277485
crp__delcrp_glyc__3,1.1875898181,-0.279568501,0.4754143025
glu__glu_ale3__1,3.382488858,-1.531208371,-0.44286999250000003
glu__glu_ale4__1,-0.0254822839,-0.333096123,-0.24612490250000002
glu__glu_ale5__1,-0.5970118224000001,-0.77865494,-0.6606236855000001
glu__glu_ale6__1,-0.6919743106,-0.12059369700000001,-0.7887084075
glu__glu_ale8__1,4.5245597140000005,-1.378413375,0.2722742915
glu__glu_ale9__1,1.978242185,-0.7807343670000001,-0.2739036005
glu__glu_ale10__1,2.5559572175,-1.360002336,-0.7454388865
42c__wt_42c__1,2.7516995551,-1.014558191,-0.06704781850000001
42c__42c_ale1__1,9.9006815324,-1.871778225,0.1811508085
42c__42c_ale2__1,0.4040106378,-0.44312802300000004,-0.33061188150000004
42c__42c_ale3__1,0.652296792,-0.17273049999999998,-0.1838051575
42c__42c_ale4__1,2.4380103024,-0.320755442,0.4484809985
42c__42c_ale5__1,0.235272851,-0.527302844,0.3130631115
42c__42c_ale6__1,8.9318382699,-1.720490645,-0.0491828225
42c__42c_ale8__1,4.3698226365,-0.7990813750000001,-0.0929014225
42c__42c_ale9__1,0.4003745818,-0.447372739,-0.057507773500000005
42c__42c_ale10__1,4.2334792863,-0.9696312210000001,-0.0087915435
ssw__wt_ac__1,2.2497603376,-0.80825286,-0.8583090595
ssw__wt_glc__1,-0.38700596270000004,-0.249604124,0.0038348415
ssw__wt_glyc__1,4.3801478354,-0.396644965,-0.7905101045
ssw__wt_xyl__1,1.7991859997000001,0.21574725800000003,-0.6531480725000001
ssw__glc_ale1__1,2.5321949212,-0.46381721600000003,-0.5733266405
ssw__glc_ale2__1,5.6294896563,-1.5070222580000001,-0.3617682765
ssw__glc_ale3__1,6.3498195507,-1.237537221,-0.3872335415
ssw__glyc_ale1__1,2.0305723432,-0.391325409,-0.0020606385000000002
ssw__glyc_ale2__1,6.0136927358,-1.29649857,-0.3970384555
ssw__xyl_ale1__1,8.4316627833,-0.9544926520000001,-0.6818209105
ssw__xyl_ale2__1,5.8529343699,-0.635754672,-0.3424025365
ssw__xyl_ale3__1,4.3638833885,-0.9828595450000001,-0.08376697150000001
ssw__glc_ac_ac2__1,7.4553521651,-2.294399248,-0.4176094645
ssw__glc_ac_glc1__1,1.6364975071,-0.356102436,-0.8176861595
ssw__glc_glyc_glc__1,5.4521871757,-1.465999144,-0.3219710435
ssw__glc_glyc_glyc__1,3.4500714052,-0.580660179,-0.3884504295
ssw__glc_xyl_glc__1,4.7160601518,-1.242127184,-1.3542981185
ssw__glc_xyl_xyl__1,0.6094148532,-0.7752710380000001,-0.40380162550000004
ica__wt_glc__1,-0.7995508224000001,-0.7268877690000001,-1.2482984155
ica__wt_glc__2,-0.44378329040000003,-0.769908319,-1.0586845325
ica__wt_glc__3,0.0763188772,-0.5550889640000001,-0.7520441115000001
ica__wt_glc__4,0.15414709710000002,-0.70189007,-0.8188419215
ica__arg_sbt__1,6.0156243692,-0.9857155870000001,-0.28634103850000003
ica__arg_sbt__2,4.9666361739,-0.8052297820000001,-0.46801940750000004
ica__cytd_rib__1,1.1206228284,-0.643594239,-0.4358049355
ica__cytd_rib__2,1.2835687104,-0.6875447610000001,-0.6309743795
ica__gth__1,4.2142247075,-0.814034076,-0.7184819785000001
ica__gth__2,4.526921053,-0.919774324,-0.7504386355
ica__leu_glcr__1,-0.08524761680000001,-0.538158396,-0.5791105415000001
ica__leu_glcr__2,0.18499190100000001,-0.539788284,-0.6834166565
ica__met_glc__1,0.6949740016,-0.73392979,-0.9902756455
ica__met_glc__2,0.21896412850000002,-0.730469433,-1.2867556815
ica__no3_anaero__1,20.4878312035,-0.799681293,-0.3241168155
ica__no3_anaero__2,19.5400729926,-0.764805285,-0.5466204945
ica__phe_acgam__1,-0.1000887748,-0.558335586,-0.9350117725
ica__phe_acgam__2,-0.0727665332,-0.491804536,-1.1942437415
ica__thm_gal__1,3.9280262773,-0.620650347,-0.010120483500000001
ica__thm_gal__2,4.0549140203,-0.6047507440000001,0.0502045135
ica__tyr_glcn__1,1.1644283775,-0.603412708,-0.5662972535
ica__tyr_glcn__2,3.4690545958,-0.601450473,-0.4109628755
ica__ura_pyr__1,-0.0451064308,-0.589455429,-0.8255950735
ica__ura_pyr__2,0.7073704079,-0.5449526920000001,-0.8005288575
ica__wt_glc__5,4.9555711297,-0.6705241160000001,-0.5925904435
ica__wt_glc__6,5.0997786978,-0.606799751,-0.5365248515000001
ica__bw_delpurR_cytd__1,1.7637942485,-0.719011072,-1.1503003825
ica__bw_delpurR_cytd__2,-0.0860691059,-0.696804961,-1.1125573585
ica__ade_glc__1,-0.1721907071,-0.670683031,-0.9379271885
ica__ade_glc__2,0.9831158188,-0.7218945370000001,-0.8743913925000001
ytf__wt_glc__1,1.8399069315,-1.016246127,-0.1235732125
ytf__wt_glc__2,1.8664949705,-1.308233625,-0.1596593185
ytf__delyafC__1,14.8576639037,-1.716427353,0.8482297725
ytf__delyafC__2,14.263622908,-1.621011786,0.7273271895000001
ytf__delyeiE__1,9.2408748096,-0.146112814,0.41058923350000004
ytf__delyeiE__2,8.756777537,-0.43263766000000003,-0.0558596805
ytf__delyiaJ__1,8.9384414444,-1.55639051,0.4325330855
ytf__delyiaJ__2,8.5674861631,-0.8717574610000001,0.5352296385
ytf__delyieP__1,9.8828880242,-1.347170503,0.19399182650000002
ytf__delyieP__2,8.8783824759,-1.305195932,0.1367943195
ytf__wt_ph5__1,3.1213005104000002,-0.557043083,-0.21598817950000002
ytf__wt_ph5__2,2.8916513023,-0.5606580010000001,-0.19248613750000002
ytf__wt_ph8__1,-0.7023566374,-0.5787427820000001,-0.3599539395
ytf__wt_ph8__2,0.8821599057,-0.39573632200000003,-0.2743148415
ytf__delybaO__1,12.5999126306,-1.65527256,0.4246207255
ytf__delybaO__2,12.8043300206,-1.4105320030000001,0.5214714285000001
ytf__delybaQ__1,-0.42104746470000004,-0.606795733,-0.2681458605
ytf__delybaQ__2,-0.4292257759,-0.583630595,-0.21411547350000001
ytf__delybiH__1,2.882116495,-0.978089003,-0.0217948335
ytf__delybiH__2,8.0340977574,-1.476111577,0.2051017055
ytf__delydcI_ph5__1,1.7965865478,-0.604571167,-0.32284780550000003
ytf__delydcI_ph5__2,1.553381682,-0.61283708,-0.4355703905
ytf__delydcI_ph8__1,0.2539660282,-0.49415536200000004,-0.2306572785
ytf__delydcI_ph8__2,-0.8788298826000001,-0.629762844,-0.3051913155
ytf__delyddM__1,1.5691523035000001,-0.522693497,0.11745116450000001
ytf__delyddM__2,0.07855321130000001,-0.42543202100000005,0.0758394365
ytf__delyheO__1,12.0304055913,-1.821853724,0.38703935850000004
ytf__delyheO__2,13.1191023346,-1.82958307,0.35883767850000003
fps__bw_glc__1,-0.2721002098,-0.6606700440000001,-0.7943733425
fps__bw_glc__2,-0.063477449,-0.7722607140000001,-0.6581343165
fps__fps_thrA_ale1__1,0.3557565955,-0.567476288,-0.2444576485
fps__fps_thrA_ale1__2,0.6570672393,-0.710008164,-0.22257904050000002
fps__fps_thrA_ale2__1,0.43276362690000003,-0.708427322,-0.3165566975
fps__fps_thrA_ale2__2,0.9067362989000001,-0.674129635,-0.23308080650000002
fps__fps_serB_ale1__1,0.387127074,-0.747203834,-0.4218224655
fps__fps_serB_ale1__2,0.8044312499,-0.6559473680000001,-0.2425066065
fps__fps_serB_ale4__1,1.2488825463,-1.184646649,-0.7474121245
fps__fps_serB_ale4__2,0.43859455100000005,-1.019253874,-0.4772296525
fps__fps_ptsI_ale1__1,0.4164593031,-0.9269502930000001,-0.9798916595
fps__fps_ptsI_ale1__2,0.0965157221,-0.8308143870000001,-0.9160638715
fps__fps_ptsI_ale3__1,0.0904609032,-0.8180644960000001,-1.0673735245
fps__fps_ptsI_ale3__2,0.277241677,-0.8140812820000001,-0.9897267365
pal__lyx_ale2_f6__1,0.8873659922,-0.499433516,-0.8733868395000001
pal__lyx_ale2__1,0.5691715792,-0.5389567430000001,-0.5212098915
pal__lyx_ale2__2,0.5116375053000001,-0.523578816,-0.43257182250000004
pal__lyx_ale4__1,-0.6182990709,-0.7789653710000001,-1.2860029675
pal__lyx_ale4__2,0.4342439786,-0.754669546,-0.9581307365
pal__5drib_ale10_f18__1,4.2699548079,-0.858436865,-0.7201649965
pal__5drib_ale10_f18__2,3.7437614021,-0.753607601,-0.6814127945
pal__5drib_ale10__1,3.5645910212,-0.6081119500000001,-0.1758722205
pal__arab_ale14_f9__1,1.3718596369,-0.650729125,-0.0717088025
pal__arab_ale14_f9__2,1.3851583532,-0.579090658,0.0507746345
pal__arab_ale14__1,1.9880078316,-0.56126696,-0.3184885095
pal__arab_ale14__2,1.0426446013,-0.632727778,-0.6615002365
pal__arab_ale16__1,3.0740818818,-0.664846897,0.5829491045
pal__arab_ale16__2,4.1926002563,-0.686483075,0.5586155835000001
pal__tartr_ale26_f10__1,1.4689867221,-0.703734273,-0.8698164945
pal__tartr_ale26_f10__2,0.7449329657,-0.660902781,-0.6115317275000001
pal__tartr_ale26__1,0.5314089939000001,-0.7898414690000001,-0.7410600385
pal__tartr_ale26__2,0.9909341245000001,-0.794304505,-0.7062647345
pal__tartr_ale28_f10__1,1.8852651393,-0.6169361680000001,-0.7938215305
pal__tartr_ale28_f10__2,2.9085878032,-0.6927632880000001,-0.9818579145
pal__tartr_ale28__1,0.5527070305,-0.7137339220000001,-0.7693066325
pal__tartr_ale28__2,0.552230615,-0.652156995,-0.8011193075
efeU__delmenFentC_citr__1,3.2460474036,-1.164833993,-0.09384426450000001
efeU__delmenFentC_citr__2,3.7312108719,-1.284891394,-0.21179274550000002
efeU__delmenFentC__1,0.9374334348000001,-0.5161069770000001,0.19650876050000002
efeU__delmenFentC__2,0.292569338,-0.5080433480000001,0.15385049650000002
efeU__menFentC_ale39__1,8.9655469922,-2.10984967,0.1517904105
efeU__menFentC_ale39__2,10.0984253384,-2.096847789,0.3921516295
efeU__menFentC_ale29__1,7.5816165353,-2.366996998,-0.4200080485
efeU__menFentC_ale29__2,7.2390252762,-2.395424304,-0.5188053045000001
efeU__menFentC_ale30__1,1.0899898759,-0.5423336,-0.7710836915
efeU__menFentC_ale30__2,1.3296976206,-0.41125174000000003,-0.6546561955
efeU__menFentCubiC_ale36__1,0.5197731233,-0.459053835,0.10485902650000001
efeU__menFentCubiC_ale36__2,0.6264516103000001,-0.5276504510000001,-0.2659715915
efeU__menFentCubiC_ale37__1,-0.1154859907,-0.42921199800000004,-0.3369691675
efeU__menFentCubiC_ale37__2,0.3694935304,-0.379678224,-0.2131863105
efeU__menFentCubiC_ale38__1,0.9069134686,-0.403674517,-0.19279054950000002
efeU__menFentCubiC_ale38__2,1.0132849257,-0.37325750100000005,-0.1314762605
misc2__salc_glc__1,1.4176420235,-0.22932395800000002,0.0488414235
misc2__salc_glc__2,2.3872405856,-0.033457264,-0.0588193295
misc2__dbcn_glc__1,0.8830406732,-0.7301900130000001,-1.3161856565
misc2__dbcn_glc__2,-0.2832499089,-0.809273511,-0.9762902215
misc2__tyr_glc__1,-0.053496125400000004,-0.557564307,-0.2913766035
misc2__tyr_glc__2,0.1654925046,-0.55390057,-0.2493271775
misc2__arg_cytd__1,4.6599411389,-1.103463808,-0.7299638995000001
misc2__arg_cytd__2,1.8186299269,-0.7432087820000001,-0.7226907685
misc2__delyheO_pyr__1,7.4750893429000005,-0.7526202150000001,-0.1649925865
misc2__delyheO_pyr__2,2.4917320617,-0.41916110700000003,-0.3955289275
nquinone__delubiC__1,-0.5539712078,-0.609506733,-0.4614789295
nquinone__delubiC__2,-0.4694548237,-0.60441007,-0.2564717945
nquinone__ubiC_ale1__1,0.6337605931,-0.43235832,-0.0561660795
nquinone__ubiC_ale1__2,-0.1596779126,-0.606702598,-0.0977709825
nquinone__ubiC_ale2__1,0.4043055336,-0.5499352390000001,0.0432040395
nquinone__ubiC_ale2__2,0.3389290699,-0.502872402,-0.0254979635
nquinone__ubiC_ale3__1,-0.7293070186,-0.582336814,-0.8959829055
nquinone__ubiC_ale3__2,-0.3490072689,-0.559977896,-0.9659653555000001
nquinone__ubiC_ale4__1,0.410189291,-0.600151792,0.006563358500000001
nquinone__ubiC_ale4__2,0.5094442262000001,-0.536388949,0.20412599850000002
nquinone__delpdhR__1,0.5094396704,-0.8817682130000001,-1.1638198045
nquinone__delpdhR__2,-0.021752313000000002,-0.867665945,-1.2477763025
quinone__glu_ale4__1,1.1701478251,-0.7937296570000001,-0.6137973695
quinone__glu_ale4__2,9.4521795307,-1.334528925,0.0829422195
quinone__delmenF__1,0.6026083560000001,-0.626396132,-0.0494158055
quinone__delmenF__2,0.5844620965,-0.590486033,-0.0662774065
quinone__menF_ale5__1,6.2196566391,-1.5730570959999999,0.0309599235
quinone__menF_ale5__2,6.5361910725,-1.5773257790000001,-0.0016961125
quinone__menF_ale6__1,7.193694618,-2.032580734,-0.043633226500000004
quinone__menF_ale6__2,7.5166307429,-2.029661312,0.0596387385
quinone__menF_ale7__1,10.8213606712,-2.266448492,0.2125941685
quinone__menF_ale7__2,9.5020174731,-2.358642473,0.2025237555
quinone__menF_ale8__1,13.3647992649,-2.30937575,0.3216119255
quinone__menF_ale8__2,7.7861026726,-0.821020288,0.3095147625
quinone__delmenFubiC__1,0.887999355,-0.544667939,0.0021142935
quinone__delmenFubiC__2,0.6839698852,-0.530756546,0.1372844705
quinone__menFubiC_ale1__1,17.0362973263,-2.548110757,0.7491145085
quinone__menFubiC_ale1__2,17.1603820914,-2.574525767,0.6345051145
quinone__menFubiC_ale2__1,18.5140361791,-2.5041279210000003,0.9392737995
quinone__menFubiC_ale2__2,18.7998123107,-2.445112978,1.0102653855
quinone__menFubiC_ale3__1,2.5671449842,-0.505443239,-0.1866845735
quinone__menFubiC_ale3__2,2.3691709695,-0.5051048730000001,-0.20458765950000002
quinone__menFubiC_ale4__1,8.7518179631,-1.639778015,0.22164052750000002
quinone__menFubiC_ale4__2,8.1518276338,-1.525707863,0.12060501250000001
oxyR__wt_glc__1,0.9707339497,-0.8089780310000001,-1.1792619845
oxyR__wt_glc__2,0.3546737936,-0.6878140150000001,-1.2122088055
oxyR__wt_h2o2__1,1.7780078231,-0.770999387,-1.2092205445
oxyR__wt_h2o2__2,2.408124029,-0.5165665970000001,-0.7819696075
oxyR__glu_ale4__1,4.2774580368,-0.49981868,-0.41918834250000003
oxyR__glu_ale4__2,4.3546999408,-1.053543247,-0.4418706255
oxyR__glu_ale4_h2o2__1,4.8450647814,-0.876172555,-0.3740276255
oxyR__glu_ale4_h2o2__2,4.6187681384,-1.004410894,-0.3782253115
oxyR__oxyR_ale17__1,5.708388193,-0.9421467330000001,-0.7739573245
oxyR__oxyR_ale17__2,6.0453633989,-1.093086918,-0.8888965105000001
oxyR__oxyR_ale17_h2o2__1,5.2866730963,-0.979628476,-0.9141537815
oxyR__oxyR_ale17_h2o2__2,3.1979370654,-0.589808277,-1.1604518145
oxyR__oxyR_ale18__1,2.8062804828,-1.166562635,-1.5072900635000002
oxyR__oxyR_ale18__2,3.1814845529,-0.672576971,-1.4919827405000001
oxyR__oxyR_ale18_h2o2__1,5.7795282762,-1.09189336,-0.9541385955
oxyR__oxyR_ale18_h2o2__2,5.7830734580000005,-1.139352826,-1.0521794555
oxyR__oxyR_ale19__1,1.2680129127,-1.045196496,-1.6118221615000001
oxyR__oxyR_ale19__2,6.5226774446,-0.7250733540000001,-1.4187666805
oxyR__oxyR_ale19_h2o2__1,0.5996607101,-0.735836771,-1.5853093894999999
oxyR__oxyR_ale19_h2o2__2,0.4164856138,-0.803938064,-1.4801573155
oxyR__oxyR_ale20__1,7.2133149266,-1.402755684,-1.0670861065
oxyR__oxyR_ale20__2,7.6041735574,-1.428067927,-0.9915333705
oxyR__oxyR_ale20_h2o2__1,5.3943657518,-1.098697508,-0.9357440225
oxyR__oxyR_ale20_h2o2__2,5.6596775247,-1.1274932340000001,-0.8875884925
svns_pgi__BmePgi24_15__1,1.1185404312,-0.5360552860000001,-0.3760668075
svns_pgi__BmePgi24_15__2,0.23878787140000002,-0.536045576,-0.38049006350000003
svns_pgi__BmePgi24_26__1,1.0464212995,-0.524884001,-0.9001993245000001
svns_pgi__BmePgi24_26__2,-0.16113982670000002,-0.48640995000000004,-0.7239035175
svns_pgi__BmePgi24_41__1,3.6226468957,-0.446965349,0.0858218905
svns_pgi__BmePgi24_41__2,-0.1372943545,-0.467055863,-0.7092105915
svns_pgi__BmePgi24_52__1,3.0558741676,-0.494457847,-0.6891163765
svns_pgi__BmePgi24_52__2,-0.2206287398,-0.541468839,-0.7073035485
svns_pgi__PaePgi2_34__1,-0.1843170099,-0.355877681,0.14320868650000002
svns_pgi__PaePgi2_34__2,-0.350316683,-0.371652078,0.056953975500000004
svns_pgi__PaePgi2_63__1,1.3187943382,-0.330622578,-0.1039783605
svns_pgi__PaePgi2_63__2,0.7553348419,-0.390185284,-0.22807424850000002
svns_pgi__PaePgi24_54__1,5.1846558116,-0.8311115560000001,-0.10879174350000001
svns_pgi__PaePgi24_54__2,5.4199238656,-0.8662979580000001,-0.1511696985
svns_pgi__PaePgi24_90__1,6.245984341,-0.770292729,-0.3593032335
svns_pgi__PaePgi24_90__2,5.8581375996,-0.7893792930000001,-0.42999641250000004
abx_media__m9_ctrl__1,1.5871148702,-0.893828944,-1.2446789615
abx_media__m9_ctrl__2,2.3770902382,-0.8991160770000001,-1.3104621935
abx_media__rpmi_ctrl__1,17.2337414775,-1.5575180670000002,-0.6316149025000001
abx_media__rpmi_ctrl__2,18.0450809586,-1.58392193,-0.3341771625
abx_media__camhb_ctrl__1,4.2126484981,-1.179529736,-2.6131021825
abx_media__camhb_ctrl__2,5.6193994883,-1.261389653,-2.5333668405000003
abx_media__m9_mero__1,0.4384495739,-0.9119070650000001,-2.3783633935
abx_media__m9_mero__2,0.39847588100000003,-1.133278434,-1.9206515735
abx_media__rpmi_mero__1,13.8588490739,-1.653565839,-1.4034768095
abx_media__rpmi_mero__2,14.305222970199999,-1.832894068,-1.0727006215000001
abx_media__camhb_mero__1,1.5051422135,-1.464487794,-2.9774129215
abx_media__camhb_mero__2,1.6116417968999999,-1.4166246660000001,-3.0560450505
abx_media__m9_trisulf__1,0.126355919,-0.46760251500000005,-1.8272529995
abx_media__m9_trisulf__2,0.6485630456,-0.569228457,-1.6281453685
abx_media__rpmi_trisulf__1,2.6902184056,-0.7884398340000001,-1.6446397755
abx_media__rpmi_trisulf__2,2.6550098705,-0.754359556,-1.6024175795
abx_media__camhb_trisulf__1,0.8866345511,-0.686895557,-2.2186303355
abx_media__camhb_trisulf__2,0.5559938375,-0.741423825,-2.2708530125
abx_media__m9_cef__1,0.6927138257000001,-0.60199696,-1.5982843585
abx_media__m9_cef__2,1.6065931985000002,-0.801525192,-1.5207189815
abx_media__rpmi_cef__1,7.8657786608,-0.830792595,-2.0186258885
abx_media__rpmi_cef__2,6.8227718616,-0.741680714,-1.8782758075000001
abx_media__camhb_cef__1,0.1751023804,-1.081759613,-2.2702762055
abx_media__camhb_cef__2,0.1331046615,-1.061934583,-2.4516748775
abx_media__m9_cipro__1,0.8365188123,-0.775849203,-1.3917499185
abx_media__m9_cipro__2,0.7996533885,-0.853964598,-1.6073914875000002
abx_media__rpmi_cipro__1,12.246678657,-1.010053522,-1.6759964105
abx_media__rpmi_cipro__2,8.699586699,-0.9865308030000001,-1.9203096015
abx_media__camhb_cipro__1,1.0821632774,-0.659868235,-2.2605209705
abx_media__camhb_cipro__2,0.8217470913,-0.729364565,-2.1954210295
hot_tale__42c_ale3_30c__1,-1.1164018677,-0.31695025400000004,-0.6455651495
hot_tale__42c_ale3_30c__2,-0.8219315757000001,-0.340003802,-0.6768525995
hot_tale__42c_ale3_37c__1,-0.9655214910000001,-0.375398277,-0.5762783755
hot_tale__42c_ale3_37c__2,-0.9932430469,-0.34373242200000004,-0.6036873375
hot_tale__42c_ale3_44c__1,2.3509627774,-0.629555328,0.39378304550000004
hot_tale__42c_ale3_44c__2,3.1535821849,-0.7233255390000001,0.4017930665
hot_tale__hot_ale3_mid_30c__1,-0.4327971062,-0.41708877800000005,-0.5350687825
hot_tale__hot_ale3_mid_30c__2,-0.9365819475,-0.416571966,-0.4399935325
hot_tale__hot_ale3_mid_37c__1,-0.5700017936,-0.35677252800000003,-0.7768702585
hot_tale__hot_ale3_mid_37c__2,-0.7170716005000001,-0.5292693580000001,-0.7295481665
hot_tale__hot_ale3_mid_44c__1,6.4936593969,-1.1714352350000001,-1.3677582405
hot_tale__hot_ale3_mid_44c__2,8.0054217435,-1.201384863,-0.6799400215
hot_tale__hot_ale3_30c__1,-0.7082384264,-0.6191741980000001,-0.7456317545000001
hot_tale__hot_ale3_30c__2,-0.4173789034,-0.571577828,-0.6637240275
hot_tale__hot_ale3_37c__1,-1.0446249298999999,-0.722721968,-0.8143446075
hot_tale__hot_ale3_37c__2,-0.895394031,-0.68571509,-0.7327369645
hot_tale__hot_ale3_44c__1,4.3177327215,-1.597203914,-0.8433266235
hot_tale__hot_ale3_44c__2,0.1298309429,-1.099440647,-0.7923595355
hot_tale__hot_ale4_30c__1,-1.206424739,-0.510796904,-0.7568600765
hot_tale__hot_ale4_30c__2,-0.426935216,-0.444346291,-0.6745658195
hot_tale__hot_ale4_37c__1,-0.0877436183,-0.445443578,-0.4799404205
hot_tale__hot_ale4_37c__2,-0.5597868260000001,-0.33888177,-0.4385081025
hot_tale__hot_ale4_44c__1,1.4224795099,-0.36460928,-0.08856976650000001
hot_tale__hot_ale4_44c__2,2.7560885353,-0.5246024060000001,-0.12219313550000001
hot_tale__hot_ale8_30c__1,-0.8304895268,-0.6861498490000001,-0.47335504850000004
hot_tale__hot_ale8_30c__2,-0.37483517,-0.6402435630000001,-0.41035295650000003
hot_tale__hot_ale8_37c__1,-0.5327698842,-0.5045901850000001,-0.3083690125
hot_tale__hot_ale8_37c__2,-0.3136712474,-0.512467405,-0.31723146550000003
hot_tale__hot_ale8_44c__1,2.7209531303,-0.325212596,0.4310402935
