,A,Crp
ecoli_00437,0.2707664301,0.06875389400000001
ecoli_00438,0.7844253817,0.12083432100000001
ecoli_00439,2.1097765506,-0.035753444
ecoli_00440,0.9097915522000001,0.110043497
ecoli_00441,-1.5015245447,0.129309161
ecoli_00442,-1.6695001828,0.251086443
ecoli_00443,-0.1044456118,-0.022647861000000002
ecoli_00444,0.4901752227,-0.007290675000000001
ecoli_00445,-0.4028632915,0.039920518
ecoli_00446,0.45676496580000003,0.206041613
ecoli_00447,-0.1073140893,0.426042593
ecoli_00448,0.5051917434000001,0.345369843
ecoli_00449,0.0546129473,0.413744223
ecoli_00450,-0.7669951925,0.374689043
ecoli_00451,-0.7696375928,0.208151253
ecoli_00452,-0.48627591470000003,0.291227723
ecoli_00453,0.2637959132,0.35863981300000003
ecoli_00454,-1.4962181876,0.29102474300000003
ecoli_00455,9.2956378763,0.372321163
ecoli_00456,9.2121052132,0.554500683
ecoli_00457,8.6573150903,0.729717593
ecoli_00458,7.9344823065,0.8032040530000001
ecoli_00459,8.8094959883,0.699493633
ecoli_00460,8.5276427673,0.8078232030000001
ecoli_00461,35.7008996134,0.7253874130000001
ecoli_00462,35.369921989,0.8432000030000001
ecoli_00463,22.8094429694,0.45295403300000003
ecoli_00464,22.8729912761,0.513648663
ecoli_00465,11.2096694313,-1.00432669
ecoli_00466,10.7592520053,-1.132510871
ecoli_00467,22.7660479914,0.905930643
ecoli_00468,22.8956916483,0.882795573
ecoli_00469,9.3809241106,-1.207481932
ecoli_00470,9.3487898374,-1.260247428
ecoli_00471,31.537475785,1.209290043
ecoli_00472,31.5240621811,1.196778413
ecoli_00473,24.6949440982,0.560846033
ecoli_00474,24.2923587946,0.640789563
ecoli_00475,12.4629118315,1.046254113
ecoli_00476,13.39455474,1.048489943
ecoli_00477,24.2722567352,0.995224693
ecoli_00478,25.0028163654,1.040602243
ecoli_00479,-1.0539930838,0.088105161
ecoli_00480,-1.6524812881000002,0.12273579200000001
ecoli_00481,-1.0160301908,0.04519701
ecoli_00482,-1.1296212477,-0.003365355
ecoli_00483,4.9014031388,0.731063943
ecoli_00484,4.8045053678,0.757859213
ecoli_00485,0.5115184329,-0.51730162
ecoli_00486,0.1860296623,-0.48681598000000004
ecoli_00487,31.9000308895,0.858421713
ecoli_00488,31.8564583446,0.9214160130000001
ecoli_00489,25.0205880994,0.6655188230000001
ecoli_00490,24.7356986075,0.700550933
ecoli_00491,18.8357626145,0.536767573
ecoli_00492,18.8252539372,0.5696375730000001
ecoli_00493,15.6756097595,0.833890483
ecoli_00494,15.6705641403,0.8158754130000001
ecoli_00495,0.36674648190000003,-0.04219238
ecoli_00496,-0.0661015511,-0.041591509000000006
ecoli_00497,11.7716783482,-1.18682151
ecoli_00498,12.0436296199,-1.187464975
ecoli_00499,-2.0356296609,-0.09970663
ecoli_00500,-2.1642090309,-0.12142913200000001
ecoli_00501,23.0913244727,0.733850203
ecoli_00502,23.62527187,0.730520613
ecoli_00503,28.340926056,0.575463063
ecoli_00504,28.7000858498,0.539484413
ecoli_00505,16.9040792209,0.9893765630000001
ecoli_00506,16.8255898049,1.092255943
ecoli_00507,7.3756283926,0.649175273
ecoli_00508,7.7602235597,0.406217943
ecoli_00509,8.3336701843,0.574315623
ecoli_00510,8.5455404981,0.6016396030000001
ecoli_00511,-0.1354521076,-0.395497808
ecoli_00512,-0.1150556996,-0.420119436
ecoli_00513,12.876691995,-1.287916309
ecoli_00514,12.7817343023,-1.163147485
ecoli_00515,12.5050014045,0.665530193
ecoli_00516,12.5007991672,0.6831118230000001
ecoli_00517,0.7434611056,0.040594261
ecoli_00518,1.1128804187,0.219280403
ecoli_00519,-2.7649428531,1.110700303
ecoli_00520,-2.4250562457,0.843117993
ecoli_00521,-1.8672540539,0.9049245530000001
ecoli_00522,-1.4234541771,1.048487963
ecoli_00523,-1.0273454935,0.7018120830000001
ecoli_00524,1.1291176454,0.40668794300000005
ecoli_00525,1.3542566717,0.36532405300000004
ecoli_00526,1.5061435324999999,0.389190503
ecoli_00527,1.6530828132000002,0.43728822300000003
ecoli_00528,0.0442197828,-0.610562742
ecoli_00529,0.8914613641,-0.773419076
ecoli_00530,1.1724661883,0.051653856000000005
ecoli_00531,-1.5664987992000001,-0.9425002680000001
ecoli_00532,1.7666359071,0.7026568830000001
ecoli_00533,5.4239335865000005,0.947477173
ecoli_00534,1.4976300324,0.7939082030000001
ecoli_00535,5.5370622677,1.056964733
ecoli_00536,1.3351981077000001,-0.24247490100000002
ecoli_00537,1.7101974686,-0.20438087800000002
ecoli_00538,2.9531656103,0.088597729
ecoli_00539,2.8136639211,0.14973729300000002
ecoli_00540,2.5030017171,-0.7757600000000001
ecoli_00541,3.9992470714,-0.573824628
ecoli_00542,1.0996273306,-0.910153037
ecoli_00543,0.6470020098,-0.9544832510000001
ecoli_00544,2.5613776879,-0.588176502
ecoli_00545,1.9053117128000001,-0.8824148350000001
ecoli_00546,1.4606157335,0.767703793
ecoli_00547,3.1266507032,0.727341753
ecoli_00548,0.9951389027,0.616797033
ecoli_00549,1.5801292023,0.8796841830000001
ecoli_00550,1.3848377161,0.9722065830000001
ecoli_00551,2.1770720398,1.096863553
ecoli_00552,2.4021073922,0.40261139300000004
ecoli_00553,1.8169435198000001,0.201186783
ecoli_00554,1.7286988013,0.613315693
ecoli_00555,3.2476867404,0.806008833
ecoli_00556,3.1435729265,1.099164733
ecoli_00557,3.3539589754,1.124829123
ecoli_00558,1.1605391551,-0.037079376000000004
ecoli_00559,2.1140449298,-0.11367244900000001
ecoli_00560,3.5938999171,0.407816973
ecoli_00561,3.414356966,0.321498873
ecoli_00562,-0.21412165930000002,0.963881143
ecoli_00563,0.6866925942000001,1.226371643
ecoli_00564,-1.3879370078,0.654686623
ecoli_00565,-1.5782989545000001,0.625724853
ecoli_00566,2.9528330886000003,1.494979073
ecoli_00567,3.4177231276,1.442336843
ecoli_00568,-0.9386841602,0.607936503
ecoli_00569,-1.0221940612,0.622877623
ecoli_00570,-1.9344283089,0.496195963
ecoli_00571,-1.4895293585,0.602191523
ecoli_00572,1.5044839314,0.625901413
ecoli_00573,1.4057476824,1.045357503
ecoli_00574,8.110700716,1.6003325529999999
ecoli_00575,6.7266877652,1.598090103
ecoli_00576,5.3190262313,0.982030343
ecoli_00577,4.9305410579,1.277154773
ecoli_00578,5.4642052558,1.232406513
ecoli_00579,4.9959403426,0.6953416530000001
ecoli_00580,8.5937265962,1.004531303
ecoli_00581,5.3781481899,0.830057743
ecoli_00582,-3.0598719296,0.46653734300000005
ecoli_00583,-2.3287804649,0.224964563
ecoli_00584,-0.7581882211000001,1.323272493
ecoli_00585,-1.2828672373,1.432955703
ecoli_00586,-1.8110389909,0.225153443
ecoli_00587,-3.4202197114,0.48006017300000003
ecoli_00588,-2.8598689367,0.43674846300000003
ecoli_00589,-3.0851612133,0.46680216300000005
ecoli_00590,-2.0072953815,0.390658013
ecoli_00591,-1.4997655656,0.545242793
ecoli_00592,4.4070157285,0.982287223
ecoli_00593,5.1783500478,0.887445543
ecoli_00594,3.0767371477,0.5704754430000001
ecoli_00595,4.4769825192,0.592155203
ecoli_00596,1.7807141072000001,0.307201803
ecoli_00597,2.9779027838000003,0.42239436300000005
ecoli_00598,0.611298346,0.6522730330000001
ecoli_00599,1.5344599906,0.25258847300000004
ecoli_00600,-2.6796823135,-0.387833971
ecoli_00601,0.11812502250000001,-0.184451325
ecoli_00602,0.4176910291,0.006036631000000001
ecoli_00603,1.5800690652,0.018638846
ecoli_00604,-1.0497585051,0.231216303
ecoli_00605,0.0037157968,-0.144563632
ecoli_00606,0.7200005855,0.079864026
ecoli_00607,0.1617385043,0.7592634930000001
ecoli_00608,2.3953423306,0.17330999300000002
ecoli_00609,0.6018671332000001,0.429255013
ecoli_00610,0.5517191482,0.557660793
ecoli_00611,0.3114705155,0.305956793
ecoli_00612,-1.7030974705,0.860010453
ecoli_00613,-0.6191603141,0.9657211630000001
ecoli_00614,-0.49927155170000004,0.8571940530000001
ecoli_00615,-1.8964042241999999,0.8164901330000001
ecoli_00616,-1.0727024252,1.026877023
ecoli_00617,-1.2027757716,0.8530044830000001
ecoli_00618,-0.8781349402,0.329227253
ecoli_00619,-0.8506863777,0.307710333
ecoli_00620,-0.5363657232,1.452259763
ecoli_00621,-0.8173391001,1.438498573
ecoli_00622,1.6679053156,0.39244801300000004
ecoli_00623,1.6229311818,0.38625268300000004
ecoli_00624,9.4602020558,0.406975843
ecoli_00625,10.7976752396,0.42339976300000004
ecoli_00626,3.5579831145,0.19224848300000003
ecoli_00627,3.2793698931,0.130605479
ecoli_00628,19.247878684,0.529755863
ecoli_00629,23.2668619651,0.603931893
ecoli_00630,1.9800964949000002,0.502758963
ecoli_00631,1.6244772613,0.5975511530000001
ecoli_00632,2.4990253803,0.44156927300000004
ecoli_00633,4.1037045154,0.593116823
ecoli_00634,3.2470945782,0.526768513
ecoli_00635,2.6305504987,0.43985790300000005
ecoli_00636,1.309187168,0.525016043
ecoli_00637,1.6166901698,0.7535511330000001
ecoli_00638,1.8586653657,0.324298403
ecoli_00639,2.0064711973,0.324672993
ecoli_00640,10.3080848805,0.44124815300000003
ecoli_00641,15.4521199933,0.327799773
ecoli_00642,1.1133305908,0.45389948300000005
ecoli_00643,1.8762225565000001,0.769870103
ecoli_00644,1.3491008058,0.319938133
ecoli_00645,1.4208975853,0.31512674300000004
ecoli_00646,0.9032157589,0.310797363
ecoli_00647,4.5459197064,0.447846893
ecoli_00648,2.5066087079,0.307534513
ecoli_00649,2.2986207441,0.222644383
ecoli_00650,1.9764083295,0.341263333
ecoli_00651,2.9476329363,0.27857460300000003
ecoli_00652,4.7963633184,0.729185823
ecoli_00653,2.1391299509,0.851554463
ecoli_00654,5.6739263985,0.358384973
ecoli_00655,8.4347995101,0.436830013
ecoli_00656,0.6793849436,0.303904393
ecoli_00657,0.44700382930000004,0.315796993
ecoli_00658,3.0817720939,0.05462642
ecoli_00659,7.0372733356,0.23617991300000002
ecoli_00660,7.569006741,0.708976563
ecoli_00661,10.8033885792,0.661218473
ecoli_00662,2.5555033753,0.188410083
ecoli_00663,1.9074989887,0.048706611000000004
ecoli_00664,16.2922259524,0.450496543
ecoli_00665,17.5863534402,0.38589769300000004
ecoli_00666,2.5780643738,0.383639033
ecoli_00667,11.1506200543,0.653379393
ecoli_00668,17.0547575072,0.507616873
ecoli_00669,2.7793244217,0.580596903
ecoli_00670,1.9390370654,0.525567793
ecoli_00671,1.7881638418999999,0.541530923
ecoli_00672,4.5095501914,-0.3459771
ecoli_00673,13.4764132082,0.026489270000000002
ecoli_00674,4.0410130872,-0.10757295
ecoli_00675,4.3175996474,-0.092380891
ecoli_00676,1.8942236008000002,0.31963151300000003
ecoli_00677,1.6659561506,0.29391968300000004
ecoli_00678,0.7073529091,0.686319663
ecoli_00679,0.2530756816,0.6933763230000001
ecoli_00680,8.2007461007,-0.030107003
ecoli_00681,8.4817728232,0.15281107300000002
ecoli_00682,1.7805488454,0.448557103
ecoli_00683,1.8203368166,0.464314863
ecoli_00684,5.1290166911,0.296624173
ecoli_00685,9.5200847653,0.38201686300000004
ecoli_00686,4.4674225466,-0.100263604
ecoli_00687,11.4459277232,0.082263955
ecoli_00688,1.3275279211,0.068137152
ecoli_00689,1.3855394836000001,0.008882816
ecoli_00690,-1.2643245466,0.452268993
ecoli_00691,-1.2303016335999999,0.516558493
ecoli_00692,1.9258217023,0.670868723
ecoli_00693,5.9695543154,0.6748039730000001
ecoli_00694,17.4482136037,0.764061093
ecoli_00695,22.1518065934,0.521421413
ecoli_00696,1.2610578143,0.8270174130000001
ecoli_00697,-0.1300312967,0.6395325230000001
ecoli_00698,11.1516488152,0.16358693300000002
ecoli_00699,13.6056990904,0.07451194300000001
ecoli_00700,3.7434644274,0.087983618
ecoli_00701,3.6339879002,0.171146073
ecoli_00702,4.935797899,0.30755714300000003
ecoli_00703,10.6937642841,0.43504015300000004
ecoli_00704,1.3555920767,0.333583893
ecoli_00705,1.4095071881,0.403870763
ecoli_00706,3.1692837701,0.157244413
ecoli_00707,2.5411070337,0.06503750800000001
ecoli_00708,2.2005776245,0.18900217300000002
ecoli_00709,3.150275179,0.430522603
ecoli_00710,4.0624345706,0.20759201300000002
ecoli_00711,7.3002780594,0.325140303
ecoli_00712,2.3572205434,0.423739103
ecoli_00713,2.1272462583,0.44374538300000005
ecoli_00714,5.742057312,0.547181673
ecoli_00715,6.0736496152,0.433431683
ecoli_00716,-3.0056095922,0.10431546100000001
ecoli_00717,-2.6133207614,0.212229043
ecoli_00718,-3.0028344998,0.14875797300000002
ecoli_00719,-3.5757736138,0.21173196300000002
ecoli_00720,-2.7842704947,0.24320085300000002
ecoli_00721,-2.8492593533,0.21966280300000002
ecoli_00722,3.6788093229000003,0.6099491930000001
ecoli_00723,5.9608358696,0.5151660730000001
ecoli_00724,2.0764646579,0.087196909
ecoli_00725,0.4699497059,0.47036157300000003
ecoli_00727,1.318580396,0.645027843
ecoli_00728,0.6165066228,0.257702043
ecoli_00729,-0.1652095302,0.527121343
ecoli_00730,-0.9766884623000001,0.02567041
ecoli_00731,-1.0671283539,0.149264913
ecoli_00732,-0.9972138057000001,0.23104943300000003
ecoli_00733,0.8677800509,0.264446703
ecoli_00734,1.3387573515,0.491011093
ecoli_00735,0.7487700149000001,0.40659345300000005
ecoli_00736,-0.3063308175,0.629358233
ecoli_00737,0.5772757232,0.41980537300000004
ecoli_00738,-0.2294108156,0.725253033
ecoli_00739,-0.4104002808,0.29002768300000004
ecoli_00740,-0.9229078324000001,0.6440838830000001
ecoli_00741,5.2813682234,0.8479485130000001
ecoli_00742,5.1398121719,0.829896053
ecoli_00743,-3.3614463792000002,0.544071473
ecoli_00744,-3.7966250084,0.5592394930000001
ecoli_00745,-3.6229157666000003,0.47991167300000004
ecoli_00746,-3.7721545232,0.556417913
ecoli_00747,-3.5170894712000003,0.493899293
ecoli_00748,-3.1015744882,0.485328093
ecoli_00749,4.8933391796,0.464496883
ecoli_00750,4.7854373265,0.649161093
ecoli_00751,-4.7240817502,0.32947587300000003
ecoli_00752,-5.1033475836,0.296778353
ecoli_00753,-1.7214202677000001,0.201890953
ecoli_00754,-1.8657204955000002,0.275129713
ecoli_00755,-6.389737364,-0.445342181
ecoli_00756,-5.9376632675,-0.14552193800000002
ecoli_00757,-2.3162777610000003,0.420678743
ecoli_00758,-1.28210332,0.387503033
ecoli_00759,4.397670554,0.515541103
ecoli_00760,2.1541343667,0.419079603
ecoli_00761,-3.3530304815,0.113228532
ecoli_00762,-3.4614808067,0.145492598
ecoli_00763,-3.1351348062,0.057324061
ecoli_00764,-2.7126663334,0.051602317
ecoli_00765,-3.1946782797,0.047017895000000004
ecoli_00766,-3.4997496299,0.07806117700000001
ecoli_00767,12.72134023,0.554945433
ecoli_00768,12.2551565583,0.648474443
ecoli_00769,-0.0373255051,0.5753141230000001
ecoli_00770,-0.1652325829,0.5862271530000001
ecoli_00771,3.7382059109,0.693161793
ecoli_00772,3.8471144331,0.48257620300000004
ecoli_00773,0.0588886603,0.44486670300000003
ecoli_00774,-0.45941836480000003,0.424267453
ecoli_00775,-0.7693646469000001,0.227203863
ecoli_00776,-0.4057397585,0.196128253
ecoli_00777,-2.042485637,0.152688973
ecoli_00778,-2.1120176414,0.12606668000000001
ecoli_00779,2.3704630347,0.7941495230000001
ecoli_00780,2.6719465123,0.815270033
ecoli_00781,-0.4511155343,0.338840073
ecoli_00782,-1.0959614191,0.323054463
ecoli_00783,-0.5020185061,0.432644723
ecoli_00784,2.4641236979,0.485480993
ecoli_00785,0.3516630623,0.300746703
ecoli_00786,0.27467254820000003,0.34624546300000003
ecoli_00787,0.6031263423000001,0.608588733
ecoli_00788,-0.7701316558,0.557231563
ecoli_00789,-1.0210962195,0.430531873
ecoli_00790,0.1818608757,0.47473322300000004
ecoli_00791,-1.6447053747,0.475017483
ecoli_00792,-0.8216090547,0.709374983
ecoli_00793,-0.7874701637,0.42960406300000004
ecoli_00794,-0.8072253413,0.444629313
ecoli_00795,-0.6116761595,0.650228023
ecoli_00796,0.1136057453,0.7174304530000001
ecoli_00797,0.7652987358000001,-0.41595584700000005
ecoli_00798,0.2027749865,0.229595813
ecoli_00799,2.2950998158,-0.53031891
ecoli_00800,0.015125814900000001,-0.264506101
ecoli_00818,-2.7193254068,0.207994233
ecoli_00819,-2.2134842364,0.253845453
ecoli_00820,1.8907595131,0.49687887300000005
ecoli_00821,1.4340130282999999,0.5496294230000001
ecoli_00822,-3.2689997925,0.326151603
ecoli_00823,-2.9477055327,0.395503043
ecoli_00824,-2.7986586441,0.20829614300000002
ecoli_00825,-3.024278287,0.37606821300000004
ecoli_00826,-1.564685461,0.459934233
ecoli_00827,-1.2568884148000001,0.517486403
ecoli_00828,-0.4297314531,0.28184425300000004
ecoli_00829,-0.512512696,0.281401713
ecoli_00830,-1.2678011863,0.510756223
ecoli_00831,-1.3900213146,0.523190413
ecoli_00832,-1.3177397467,0.48724811300000004
ecoli_00833,-1.2983248964,0.21544195300000002
ecoli_00834,-1.1705497775,0.456262873
ecoli_00835,-1.0754515044,0.5116651830000001
ecoli_00836,-1.2784493612,0.560872303
ecoli_00837,-1.0476784866,0.553273863
ecoli_00838,-2.2672256965,0.778064203
ecoli_00839,-2.4346656551,0.7423117130000001
ecoli_00840,-1.9880315672000002,0.615049543
ecoli_00841,-1.4832117794,0.6014201330000001
ecoli_00842,-1.1627537860000001,0.47916943300000003
ecoli_00843,-0.5874369682,0.424966693
ecoli_00844,-1.3482132076,0.439007113
ecoli_00845,-0.9618236125,0.623551333
