,A,flhD
starve_series__t28_growth2__2,0.0245721268,-0.2841597426
time_course__lb_4hr__1,-0.1590771282,0.36411115860000004
time_course__lb_4hr__2,0.0117000282,-0.3673899781
time_course__lb_4hr__3,0.14737709999999998,0.0032788195000000003
time_course__lb_8hr__1,2.2884303432,-1.5131486476
time_course__lb_8hr__2,1.4854655669,-1.4286965752
time_course__lb_8hr__3,2.3432641218,-0.9326195078
time_course__lb_24hr__1,2.9854310603,-2.3851273003
time_course__lb_24hr__2,4.2924443465,-1.6803343535000002
time_course__lb_24hr__3,2.8131758985,-1.5168876019000002
time_course__lb_72hr__1,5.8117669523,0.4759605295
time_course__lb_72hr__2,3.1514900915,0.3230913579
time_course__lb_72hr__3,3.2106413208,0.26844368500000004
time_course__lb_144hr__1,1.5831315883000001,-1.2137700945
time_course__lb_144hr__2,2.2513767974,-1.1607391165
time_course__lb_144hr__3,2.1421007297,-0.9058182725
time_course__lb_192hr__1,2.107609801,-1.0771949043
time_course__lb_192hr__2,1.9174918236,-0.4713466021
time_course__lb_192hr__3,2.2685683596,-0.4529729644
triclosan__wt__1,-0.21853224070000002,0.09361628500000001
triclosan__wt__2,-0.5886813264,0.35504464280000003
triclosan__wt__3,0.8072135671,-0.4486609278
triclosan__evo_amx_tcs__1,-2.6203977738,-0.6847361736
triclosan__evo_amx_tcs__2,-0.0431580305,-0.17231911600000002
triclosan__evo_amx_tcs__3,-3.5912453107999998,-0.8510598269
triclosan__evo_chl_tcs__1,-1.1621180477,-1.1039517826
triclosan__evo_chl_tcs__2,-2.2596287729,-1.9963833077
triclosan__evo_chl_tcs__3,-2.3441356872,-1.9635927908
triclosan__evo_tet_tcs__1,-2.2508406289,-2.0962766261
triclosan__evo_tet_tcs__2,-3.1941325911,-1.6847907486
truHMM__48C_15m__1,0.4726505421,0.4767557329
truHMM__48C_15m__2,0.3342720545,0.6103149337
truHMM__48C_15m__3,1.9697319013999999,-1.4471971041
truHMM__48C_30m__1,1.4145982595,0.090307498
truHMM__48C_30m__2,2.0453369817000002,0.2493669155
truHMM__48C_60m__1,1.4134302987,-0.6807172072000001
truHMM__48C_60m__2,1.3857658512,-0.6834363014
truHMM__phos_0h__1,-0.0172992146,0.1261590807
truHMM__phos_0h__2,0.0172992146,-0.1261590807
truHMM__phos_2h__1,0.059723139200000004,0.2131585603
truHMM__phos_2h__2,0.7539172697000001,0.4472335485
truHMM__phos_4h__1,3.2312890076,1.9244787927
truHMM__phos_4h__2,3.7758518268,1.9216676971000002
truHMM__phos_4h__3,4.8371102241,0.7514134873
control__wt_glc__1,0.3240580899,-0.12659477300000002
control__wt_glc__2,-0.3240580899,0.12659477300000002
fur__wt_dpd__1,1.859743403,-1.767465609
fur__wt_dpd__2,2.6387480259,-1.880887454
fur__wt_fe__1,0.5897534296,-0.301989067
fur__wt_fe__2,0.085430007,-0.276890647
fur__delfur_dpd__1,1.4784862691,-2.018074196
fur__delfur_dpd__2,1.7485947738,-1.910472906
fur__delfur_fe2__1,-0.5775556183,0.13425278300000001
fur__delfur_fe2__2,-0.3637909975,0.121330005
acid__wt_ph5__1,0.44092293650000003,-0.7547466570000001
acid__wt_ph5__2,0.9400381301,-0.7751480550000001
acid__delgadx_ph5__1,1.0792211947,-0.668438976
acid__delgadw_ph5__1,0.5361271457,-1.057638203
acid__delgadw_ph5__2,0.1961740918,-0.7929399760000001
acid__delgade_ph5__1,0.840742277,-0.675653637
acid__delgade_ph5__2,0.4199274166,-0.8510678880000001
oxidative__wt_pq__1,1.6771579785,-1.956612878
oxidative__wt_pq__2,1.5553876657,-2.460791912
oxidative__deloxyr_pq__1,1.2873801438,-1.464179796
oxidative__deloxyr_pq__2,2.1520712035,-1.811936766
oxidative__delsoxr_pq__1,1.3208338027,-1.304104916
oxidative__delsoxr_pq__2,2.3716885297,-1.859776541
oxidative__delsoxs_pq__1,2.0767004915,-1.996021893
oxidative__delsoxs_pq__2,1.9487144713000002,-1.403336773
nac_ntrc__wt_csn__1,2.177558846,-0.912579389
nac_ntrc__wt_csn__2,1.5992878756,-0.8109859920000001
nac_ntrc__wt_cytd__1,0.1057634278,-0.728730195
nac_ntrc__wt_cytd__2,1.072051674,-0.8302642440000001
nac_ntrc__wt_gln__1,0.7973010609000001,-0.287646832
nac_ntrc__wt_gln__2,1.1766029984,-0.7679582970000001
nac_ntrc__bw_delnac_csn__1,2.9819229592000003,-1.114148526
nac_ntrc__bw_delnac_csn__2,2.9040677473,-1.174369788
nac_ntrc__bw_delnac_cytd__1,0.2113528368,0.113220678
nac_ntrc__bw_delnac_cytd__2,0.19507829570000002,-0.35367678900000005
nac_ntrc__bw_delnac_gln__1,-0.1636548705,-0.24886122600000002
nac_ntrc__bw_delnac_gln__2,1.2089144789,-0.274518048
nac_ntrc__bw_delnac_nh4__1,8.4747503358,1.615777079
nac_ntrc__bw_delnac_nh4__2,8.3874060571,1.541546205
misc__wt_no_te__1,0.7720665407,-0.731129448
misc__wt_no_te__2,0.2753314679,-0.445726506
misc__bw_delcbl__1,-0.4373503865,0.296964724
misc__bw_delcbl__2,-0.8136601355,0.174066895
misc__bw_delfabr__1,10.7921690139,2.249422247
misc__bw_delfabr__2,10.8816896623,2.202174337
misc__bw_delfadr__1,3.1593275935,1.071501677
misc__bw_delfadr__2,3.4116095726,1.091158002
misc__nitr_031__1,0.5722130063,-0.5800470750000001
omics__wt_glu__1,1.2636323479,-0.153124544
omics__wt_glu__2,0.6711745079,-0.28167442600000003
omics__wt_gly__1,0.5184656628000001,-0.229133585
omics__wt_gly__2,1.1487109308,-0.049074383000000006
omics__wt_thr__1,2.6538801171,-0.06289704
omics__wt_thr__2,1.8081858959,-0.023168447
omics__bw_ac__1,2.5139553854,0.7029883920000001
omics__bw_ac__2,3.6754291953,1.087496802
omics__bw_fum__1,8.0688129744,0.920113316
omics__bw_fum__2,8.0365948292,0.887568515
omics__bw_glc__1,2.3156312827,0.509963614
omics__bw_glc__2,1.9845879317000001,0.142197096
omics__bw_pyr__1,2.113296867,0.759018077
omics__bw_pyr__2,3.1159789963,0.888819797
ompr__wt_nacl__1,2.0350169315,-1.39192601
ompr__wt_nacl__2,1.3739480598,-2.051410534
ompr__bw_delompr_nacl__1,2.620251042,-3.2615163640000002
ompr__bw_delompr_nacl__2,2.7253168974,-2.303239407
minspan__wt_ade__1,1.4171063655,1.456916161
minspan__wt_glc__1,7.9775055455,2.057132309
minspan__wt_glc__2,9.4101658796,2.290942062
minspan__wt_glc__3,9.478758685,2.142775065
minspan__wt_glc_anaero__1,9.5427554063,2.16048183
minspan__wt_glc_anaero__2,9.1944503407,1.96922437
minspan__wt_trp__1,6.2381830842,2.513728258
minspan__bw_delcra_glc__1,0.3233787272,1.111017702
minspan__bw_delcra_trp__1,1.0798734758,1.534987427
minspan__bw_delmntr__1,12.6003860437,2.815457202
minspan__bw_delnac_ade__1,2.9124475339,1.17973262
minspan__bw_delnac_glc__1,8.0084163899,1.8793220970000002
cra_crp__wt_ac__1,1.0953210086,0.781585265
cra_crp__wt_ac__2,1.2701008619,0.5945523030000001
cra_crp__wt_fru__1,2.7182738363,0.808830315
cra_crp__wt_fru__2,2.6236242645,0.8181565150000001
cra_crp__delcra_ac__1,0.2030746826,0.253090647
cra_crp__delcra_ac__2,0.8663371847,0.21494110400000002
cra_crp__delcra_fru__1,-0.0876464829,-0.966138084
cra_crp__delcra_fru__2,0.7967745111000001,-1.084932887
cra_crp__delcra_glc__1,0.4324388495,-0.35500254400000003
cra_crp__delcra_glc__2,0.488687238,-0.351496603
rpoB__wt_031__1,-0.3250018503,0.5000578760000001
rpoB__wt_044__1,0.0368471915,-0.021210687000000002
rpoB__wt_lb__1,-0.3233248207,-0.695450046
rpoB__wt_lb__2,-0.3771389586,-0.707259162
rpoB__rpoBE546V_031__1,0.2292953564,-0.32673598400000003
rpoB__rpoBE546V_044__1,0.0861090682,0.36384229
rpoB__rpoBE546V_lb__1,0.12299782270000001,-1.043133153
rpoB__rpoBE546V_lb__2,0.2651092306,-0.762233056
rpoB__rpoBE546V_glc__1,0.7019041303,-0.26938833700000003
rpoB__rpoBE672K_glc__1,-1.4768715622,-0.900076388
rpoB__rpoBE672K_glc__2,-0.8479956753000001,-0.8111437810000001
rpoB__rpoBE672K_lb__1,-0.4767858178,-0.7128539580000001
rpoB__rpoBE672K_lb__2,-1.2833610318,-0.532445375
crp__wt_fru__1,6.4141256452,0.864345015
crp__wt_glyc__1,9.2982097874,1.456978364
crp__wt_glyc__2,9.2467321226,1.415658544
crp__delar1_glyc__1,-0.2665677561,-2.251953479
crp__delar1_glyc__2,0.8809145588,-2.388129284
crp__delar1ar2_glyc__1,0.5446357397,-1.561501683
crp__delar1ar2_glyc__2,0.7518799409,-2.031664782
crp__delar1ar2_glyc__3,1.0566194988,-2.415498399
crp__delar2_glyc__1,4.8002450628,1.414329865
crp__delar2_glyc__2,5.4974293858,1.734843162
crp__delar2_glyc__3,5.3253512365,1.480120271
crp__delcrp_fru__1,1.878801214,-3.297986385
crp__delcrp_fru__2,2.3708169626,-3.916488529
crp__delcrp_fru__3,3.1870489532,-2.528279265
crp__delcrp_glc__1,1.7862189872,-3.493648318
crp__delcrp_glc__2,1.7163785699,-2.467526382
crp__delcrp_glc__3,2.2440549306,-2.722754872
crp__delcrp_glyc__1,0.9318101625,-2.899493084
crp__delcrp_glyc__2,1.6197145999,-2.6725856720000003
crp__delcrp_glyc__3,1.8851023948,-2.082546713
glu__glu_ale3__1,-0.9986883437,-0.652939683
glu__glu_ale4__1,6.6000023974,0.247950463
glu__glu_ale5__1,11.7188812722,1.449544518
glu__glu_ale6__1,5.2655932375,0.657418391
glu__glu_ale8__1,1.7165086794,0.460553806
glu__glu_ale9__1,-0.1269592411,-0.5133780370000001
glu__glu_ale10__1,2.364620937,-0.777021065
42c__wt_42c__1,-1.0236463007,0.5328236780000001
42c__42c_ale1__1,9.7349896617,1.7774252540000002
42c__42c_ale2__1,9.7383501642,1.753271314
42c__42c_ale3__1,11.2520479746,2.489506627
42c__42c_ale4__1,4.3823571388,0.441467747
42c__42c_ale5__1,11.1398294985,2.004502254
42c__42c_ale6__1,-0.0058156175,-0.43257751600000005
42c__42c_ale8__1,-1.4824145607,-1.080570669
42c__42c_ale9__1,12.9849585864,2.3618647360000002
42c__42c_ale10__1,6.6222351315,0.541456201
ssw__wt_ac__1,1.8052050911,-0.083122765
ssw__wt_glc__1,6.5601722749,1.443749003
ssw__wt_glyc__1,0.9725214836,1.458514101
ssw__wt_xyl__1,1.0528104954,0.239087033
ssw__glc_ale1__1,-0.4524167877,0.18071463000000001
ssw__glc_ale2__1,-0.3644064355,-0.8678545320000001
ssw__glc_ale3__1,-0.5238861593,-0.43032905200000005
ssw__glyc_ale1__1,-0.4791793085,-0.22017623600000003
ssw__glyc_ale2__1,0.1097036744,-0.6450267860000001
ssw__xyl_ale1__1,8.1946722956,1.12170526
ssw__xyl_ale2__1,10.7748930563,1.807538405
ssw__xyl_ale3__1,1.9375305303,-0.895736861
ssw__glc_ac_ac2__1,-0.8202896079,-1.214357268
ssw__glc_ac_glc1__1,1.2526947903,-1.077765353
ssw__glc_glyc_glc__1,-1.2063160253,-2.098721109
ssw__glc_glyc_glyc__1,-0.0791650101,-1.41856405
ssw__glc_xyl_glc__1,-1.2800289044,-0.8073933080000001
ssw__glc_xyl_xyl__1,-0.707449477,0.245534157
ica__wt_glc__1,16.554056606,2.490295743
ica__wt_glc__2,16.2605828237,2.452439383
ica__wt_glc__3,15.8594814369,1.895192989
ica__wt_glc__4,15.8063797331,1.9398067270000001
ica__arg_sbt__1,12.5779044221,2.228382359
ica__arg_sbt__2,13.6433520704,2.365644629
ica__cytd_rib__1,13.0708650132,2.136301232
ica__cytd_rib__2,12.2229429546,2.124113133
ica__gth__1,3.2758538661,-1.235841635
ica__gth__2,3.619109877,-1.695064113
ica__leu_glcr__1,16.1182128798,3.101601013
ica__leu_glcr__2,16.3322143233,3.088069511
ica__met_glc__1,16.0814098183,2.112304418
ica__met_glc__2,16.4174514118,2.173916207
ica__no3_anaero__1,5.3901172647,0.23812283
ica__no3_anaero__2,4.0800190191,0.597006236
ica__phe_acgam__1,15.0321295459,2.518213547
ica__phe_acgam__2,15.4729004263,2.45811977
ica__thm_gal__1,15.3081592838,2.983540182
ica__thm_gal__2,15.3416054427,2.897956228
ica__tyr_glcn__1,18.4816021717,2.668535432
ica__tyr_glcn__2,18.087499018,2.7200002850000002
ica__ura_pyr__1,14.3890195402,2.408677533
ica__ura_pyr__2,13.4404887964,2.485378561
ica__wt_glc__5,16.2115040267,2.216084835
ica__wt_glc__6,15.9107091846,2.3599868280000003
ica__bw_delpurR_cytd__1,16.3539562818,2.542113171
ica__bw_delpurR_cytd__2,17.8690228564,2.3832579799999998
ica__ade_glc__1,17.4678043798,2.306738328
ica__ade_glc__2,16.4056587199,2.701235821
ytf__wt_glc__1,-0.8437891168,-0.179178581
ytf__wt_glc__2,-0.7358815075,0.216635497
ytf__delyafC__1,0.5116859924,0.646294314
ytf__delyafC__2,0.8366474867,0.20717934300000002
ytf__delyeiE__1,-0.0086036101,0.714560587
ytf__delyeiE__2,0.43334457530000003,0.18095771500000002
ytf__delyiaJ__1,0.6330624159,0.039415546
ytf__delyiaJ__2,0.3452479869,0.020599499
ytf__delyieP__1,-0.1402359345,0.301111616
ytf__delyieP__2,-0.218257356,-0.175911601
ytf__wt_ph5__1,0.3960222359,-0.672051729
ytf__wt_ph5__2,1.6459488,-0.338883902
ytf__wt_ph8__1,-0.6768971673,-0.042680769
ytf__wt_ph8__2,-0.3688776588,-0.107543019
ytf__delybaO__1,-0.0337807857,0.44578902400000003
ytf__delybaO__2,-0.1506595028,0.825620274
ytf__delybaQ__1,0.1264796604,0.271855673
ytf__delybaQ__2,1.2160648951,0.041616233
ytf__delybiH__1,-0.736227806,-0.8676692410000001
ytf__delybiH__2,0.3219905044,-0.29116599800000004
ytf__delydcI_ph5__1,1.3587570929,-0.174889749
ytf__delydcI_ph5__2,0.9516240791,-0.263204243
ytf__delydcI_ph8__1,0.46058013140000004,-0.38624468
ytf__delydcI_ph8__2,0.2425550304,-0.189350447
ytf__delyddM__1,0.3770091413,-0.256412095
ytf__delyddM__2,0.7596635715000001,-0.36643869900000003
ytf__delyheO__1,0.1776071469,0.31827007900000004
ytf__delyheO__2,-0.47229386440000004,0.6635284330000001
fps__bw_glc__1,0.2948280406,0.477180152
fps__bw_glc__2,0.7138688153,0.5877181810000001
fps__fps_thrA_ale1__1,4.1656990876,1.839629977
fps__fps_thrA_ale1__2,3.8343781722,2.006337586
fps__fps_thrA_ale2__1,2.9912936344,1.941530786
fps__fps_thrA_ale2__2,2.6365633764,1.976282254
fps__fps_serB_ale1__1,8.4038348619,2.867824534
fps__fps_serB_ale1__2,7.6058390287,2.725414106
fps__fps_serB_ale4__1,3.2424566231,0.751301498
fps__fps_serB_ale4__2,3.2709463016,1.0133175
fps__fps_ptsI_ale1__1,1.8338025479,0.63521404
fps__fps_ptsI_ale1__2,0.7888189213,0.777167652
fps__fps_ptsI_ale3__1,2.3335779899,0.739475785
fps__fps_ptsI_ale3__2,1.9020268128,0.68866243
pal__lyx_ale2_f6__1,1.3956755531,0.36918714900000005
pal__lyx_ale2__1,3.1427768581,0.8753936130000001
pal__lyx_ale2__2,3.7990099946,1.105401543
pal__lyx_ale4__1,5.8122528173,1.109517462
pal__lyx_ale4__2,5.1596753619,0.990241299
pal__5drib_ale10_f18__1,1.7170764950000001,0.378035656
pal__5drib_ale10_f18__2,1.9262938506,0.247100229
pal__5drib_ale10__1,3.0783670844,0.40645072600000004
pal__arab_ale14_f9__1,1.5348983008000001,0.5572064090000001
pal__arab_ale14_f9__2,0.9119265897000001,0.479317125
pal__arab_ale14__1,1.2328086222,0.388648151
pal__arab_ale14__2,1.1488552852,0.537835476
pal__arab_ale16__1,1.5983921624000001,0.866598602
pal__arab_ale16__2,1.707411452,0.867932514
pal__tartr_ale26_f10__1,1.8404722800000002,-0.910311697
pal__tartr_ale26_f10__2,1.8553873699999999,-0.260346747
pal__tartr_ale26__1,1.3346328923000002,-0.100335382
pal__tartr_ale26__2,0.3407302725,-0.012420493000000001
pal__tartr_ale28_f10__1,1.6896217114,0.149885852
pal__tartr_ale28_f10__2,2.4247225308,-0.22147469900000002
pal__tartr_ale28__1,2.4162755621,0.575068115
pal__tartr_ale28__2,3.6448246082,0.530433175
efeU__delmenFentC_citr__1,-0.2455217057,0.060402999000000006
efeU__delmenFentC_citr__2,-0.6193521081000001,-0.47311935400000005
efeU__delmenFentC__1,1.9469214068,-0.636412612
efeU__delmenFentC__2,1.603710457,-0.7587817750000001
efeU__menFentC_ale39__1,-0.8034688425000001,-0.22288194700000002
efeU__menFentC_ale39__2,-0.8729914605,-0.238466383
efeU__menFentC_ale29__1,0.8188568344,-1.2788957459999999
efeU__menFentC_ale29__2,0.8359690455000001,-1.348244843
efeU__menFentC_ale30__1,1.4432535334,0.9363966950000001
efeU__menFentC_ale30__2,0.6077081673,0.283725402
efeU__menFentCubiC_ale36__1,1.7427012508000002,-1.198277712
efeU__menFentCubiC_ale36__2,1.8562376476,-0.77902878
efeU__menFentCubiC_ale37__1,1.4285447964,-0.9361329690000001
efeU__menFentCubiC_ale37__2,1.2167511688000001,-1.0344128
efeU__menFentCubiC_ale38__1,0.4510916276,-0.175843991
efeU__menFentCubiC_ale38__2,1.5883066215000001,-0.28644184300000003
misc2__salc_glc__1,1.5218184624000002,0.30143253600000003
misc2__salc_glc__2,1.0654976398,-0.06903392700000001
misc2__dbcn_glc__1,12.906881566300001,1.463437711
misc2__dbcn_glc__2,11.1214613667,1.381185672
misc2__tyr_glc__1,15.0074899575,2.116689324
misc2__tyr_glc__2,14.9394145207,1.942793294
misc2__arg_cytd__1,12.8536274735,1.780998534
misc2__arg_cytd__2,13.2593503935,1.557233082
misc2__delyheO_pyr__1,0.6907148179,0.5170173170000001
misc2__delyheO_pyr__2,1.5233594937000001,0.46639146400000003
nquinone__delubiC__1,12.2582875552,2.081093682
nquinone__delubiC__2,10.7572789883,2.067243949
nquinone__ubiC_ale1__1,6.9629814453000005,2.016187239
nquinone__ubiC_ale1__2,6.8006945386,2.130172704
nquinone__ubiC_ale2__1,3.1468402839,1.6017845400000001
nquinone__ubiC_ale2__2,3.2453650801,1.685121228
nquinone__ubiC_ale3__1,13.4291601018,2.078965756
nquinone__ubiC_ale3__2,12.8350126413,1.758260925
nquinone__ubiC_ale4__1,3.456195625,1.745223253
nquinone__ubiC_ale4__2,3.5576350237,1.5883818729999999
nquinone__delpdhR__1,16.5973269179,2.487520671
nquinone__delpdhR__2,16.6558904068,2.742434285
quinone__glu_ale4__1,10.0101643351,1.283280991
quinone__glu_ale4__2,7.5933215091,0.628675192
quinone__delmenF__1,0.932797509,0.49441161400000005
quinone__delmenF__2,0.9867077532,0.34559976000000003
quinone__menF_ale5__1,-0.710618104,-0.617665388
quinone__menF_ale5__2,-0.6333059172000001,-0.9428778360000001
quinone__menF_ale6__1,-0.1519863308,-0.341965565
quinone__menF_ale6__2,-0.9133742679,-0.376441118
quinone__menF_ale7__1,0.3702489016,-0.176329813
quinone__menF_ale7__2,0.45212309710000004,-0.163202068
quinone__menF_ale8__1,-0.8936867046,0.037136844
quinone__menF_ale8__2,-0.6703182728,-0.201090442
quinone__delmenFubiC__1,1.0191323814,-0.396171798
quinone__delmenFubiC__2,1.1417893483000001,-0.138630319
quinone__menFubiC_ale1__1,-0.7448027702000001,-0.7480392810000001
quinone__menFubiC_ale1__2,-0.41487700850000003,-0.9295279080000001
quinone__menFubiC_ale2__1,0.7423389726,-1.116040735
quinone__menFubiC_ale2__2,0.09415543920000001,-0.725380417
quinone__menFubiC_ale3__1,0.429529111,0.244913292
quinone__menFubiC_ale3__2,0.6525493177,0.777354618
quinone__menFubiC_ale4__1,-0.5968538364,-0.8971376040000001
quinone__menFubiC_ale4__2,-0.8301404023000001,-1.099791068
oxyR__wt_glc__1,14.7995639186,2.244631237
oxyR__wt_glc__2,15.0805037692,2.173552001
oxyR__wt_h2o2__1,14.5968859843,2.170221132
oxyR__wt_h2o2__2,13.7463982299,1.7986536640000002
oxyR__glu_ale4__1,3.4981240132,0.924601918
oxyR__glu_ale4__2,3.2689462366,0.893076088
oxyR__glu_ale4_h2o2__1,5.0016805127,1.059471857
oxyR__glu_ale4_h2o2__2,1.7950919447,0.7125101410000001
oxyR__oxyR_ale17__1,0.7433517195,1.368485088
oxyR__oxyR_ale17__2,0.209732847,1.10586138
oxyR__oxyR_ale17_h2o2__1,2.6062118933000002,1.713999958
oxyR__oxyR_ale17_h2o2__2,3.7661493132,1.526206519
oxyR__oxyR_ale18__1,14.0539187179,2.001790782
oxyR__oxyR_ale18__2,14.6459777864,2.136277352
oxyR__oxyR_ale18_h2o2__1,8.6422155819,1.311755059
oxyR__oxyR_ale18_h2o2__2,9.7927391685,1.517619146
oxyR__oxyR_ale19__1,11.0671133969,2.06372208
oxyR__oxyR_ale19__2,11.207777521,1.91510892
oxyR__oxyR_ale19_h2o2__1,12.1307685436,1.969568062
oxyR__oxyR_ale19_h2o2__2,12.5270486079,1.911255718
oxyR__oxyR_ale20__1,1.2154868415,0.9457226830000001
oxyR__oxyR_ale20__2,1.8489313373,1.2245723640000001
oxyR__oxyR_ale20_h2o2__1,0.5780448318,1.173734902
oxyR__oxyR_ale20_h2o2__2,0.5832094802000001,0.988142504
svns_pgi__BmePgi24_15__1,0.2063783905,0.21844016400000002
svns_pgi__BmePgi24_15__2,0.3205894996,0.189098176
svns_pgi__BmePgi24_26__1,-0.061604392200000004,0.38370823800000003
svns_pgi__BmePgi24_26__2,0.0266839414,0.21180419900000003
svns_pgi__BmePgi24_41__1,0.36391072210000003,0.20384786600000002
svns_pgi__BmePgi24_41__2,-0.058891901600000005,0.37454479300000004
svns_pgi__BmePgi24_52__1,0.0831361489,0.177850705
svns_pgi__BmePgi24_52__2,-0.6533132726,0.129183042
svns_pgi__PaePgi2_34__1,1.0685891796,-1.751975115
svns_pgi__PaePgi2_34__2,0.3584255978,-1.5200819349999999
svns_pgi__PaePgi2_63__1,0.1180613952,-1.6075423930000001
svns_pgi__PaePgi2_63__2,0.36198585800000005,-1.6181470660000001
svns_pgi__PaePgi24_54__1,0.8128651570000001,-1.477112251
svns_pgi__PaePgi24_54__2,1.0968367126,-1.850636112
svns_pgi__PaePgi24_90__1,0.29426302390000003,-1.906391237
svns_pgi__PaePgi24_90__2,0.4096888175,-1.977305699
abx_media__m9_ctrl__1,3.6711737935,-0.100565267
abx_media__m9_ctrl__2,3.0618706515,0.206925136
abx_media__rpmi_ctrl__1,12.0009740653,2.0691477640000002
abx_media__rpmi_ctrl__2,11.7494749178,1.94828184
abx_media__camhb_ctrl__1,4.2546831106,0.8445057460000001
abx_media__camhb_ctrl__2,4.5899897994,0.607450084
abx_media__m9_mero__1,3.309904098,-0.844547954
abx_media__m9_mero__2,5.0826433606,-0.09930185200000001
abx_media__rpmi_mero__1,10.6341546213,1.971832153
abx_media__rpmi_mero__2,10.5953631507,2.039810244
abx_media__camhb_mero__1,3.9424128763,-1.56025038
abx_media__camhb_mero__2,4.0624967112,-0.865575728
abx_media__m9_trisulf__1,5.3449273442,-1.256438904
abx_media__m9_trisulf__2,4.3465312082,-1.013137859
abx_media__rpmi_trisulf__1,1.7514658811000001,-1.566168539
abx_media__rpmi_trisulf__2,1.5879102186,-2.119980255
abx_media__camhb_trisulf__1,1.5899685797,-2.443539889
abx_media__camhb_trisulf__2,2.3923346353,-1.979469816
abx_media__m9_cef__1,4.4761819584,0.260596748
abx_media__m9_cef__2,3.9466047376,-0.027782823
abx_media__rpmi_cef__1,7.0960297998,0.018353361000000002
abx_media__rpmi_cef__2,6.6803723823,0.47742122200000003
abx_media__camhb_cef__1,5.8865519715,-1.7800330500000001
abx_media__camhb_cef__2,5.9169205901,-1.59875498
abx_media__m9_cipro__1,7.6545936125,-0.682633892
abx_media__m9_cipro__2,7.758034937,-0.7594989980000001
abx_media__rpmi_cipro__1,8.406188462,-0.576686869
abx_media__rpmi_cipro__2,8.4908878481,-0.7895004750000001
abx_media__camhb_cipro__1,4.3793817056,-1.762879713
abx_media__camhb_cipro__2,4.3345068681,-1.586339112
hot_tale__42c_ale3_30c__1,16.165496695,2.237680585
hot_tale__42c_ale3_30c__2,15.5263722959,2.306604151
hot_tale__42c_ale3_37c__1,14.3830873534,2.395374984
hot_tale__42c_ale3_37c__2,14.0809093285,2.488447088
hot_tale__42c_ale3_44c__1,3.6459507993,1.8608806420000001
hot_tale__42c_ale3_44c__2,3.4480005289,1.369801592
hot_tale__hot_ale3_mid_30c__1,9.6599570025,2.020853684
hot_tale__hot_ale3_mid_30c__2,15.2721719814,2.478346114
hot_tale__hot_ale3_mid_37c__1,14.6506988974,2.650846735
hot_tale__hot_ale3_mid_37c__2,16.3531707345,2.6458565380000003
hot_tale__hot_ale3_mid_44c__1,10.009884957,2.437296425
hot_tale__hot_ale3_mid_44c__2,8.2834534951,2.782620874
hot_tale__hot_ale3_30c__1,14.2164225601,2.2926954950000002
hot_tale__hot_ale3_30c__2,14.6460397079,2.218483095
hot_tale__hot_ale3_37c__1,14.2582258486,2.156801522
hot_tale__hot_ale3_37c__2,14.0819718129,2.114231912
hot_tale__hot_ale3_44c__1,5.574758267,2.191115108
hot_tale__hot_ale3_44c__2,3.5012892885999998,2.135317868
hot_tale__hot_ale4_30c__1,15.2387916707,1.3999055980000001
hot_tale__hot_ale4_30c__2,15.3430973605,1.424411969
hot_tale__hot_ale4_37c__1,16.5311918668,2.140272454
hot_tale__hot_ale4_37c__2,16.4188575221,2.3395818840000002
hot_tale__hot_ale4_44c__1,3.4761802708,2.584985535
hot_tale__hot_ale4_44c__2,7.1915323885,2.557000468
hot_tale__hot_ale8_30c__1,16.8939484906,1.9946975390000001
hot_tale__hot_ale8_30c__2,17.4177238458,1.929778892
hot_tale__hot_ale8_37c__1,17.3041913048,2.247377594
hot_tale__hot_ale8_37c__2,17.4345944598,2.169902969
hot_tale__hot_ale8_44c__1,6.6752445961,2.837937414
hot_tale__hot_ale8_44c__2,9.0196112741,2.875959558
hot_tale__hot_ale9_mid_30c__1,14.563779407,2.109467681
hot_tale__hot_ale9_mid_30c__2,14.154377485,2.014797493
hot_tale__hot_ale9_30c__1,16.7181689993,2.243895559
hot_tale__hot_ale9_30c__2,16.4861734485,2.236727546
hot_tale__hot_ale9_mid_37c__1,15.136015804,2.375350876
hot_tale__hot_ale9_mid_37c__2,14.8343055229,2.338213343
hot_tale__hot_ale9_37c__1,14.5647832994,2.388963054
hot_tale__hot_ale9_37c__2,14.3959836673,2.402265634
hot_tale__hot_ale9_mid_44c__1,1.8287425644000002,2.041660846
hot_tale__hot_ale9_mid_44c__2,2.0505728719,1.67586502
hot_tale__hot_ale9_44c__1,0.4617932141,2.719363158
hot_tale__hot_ale9_44c__2,0.7936413926,2.7229248530000003
hot_tale__hot_ale10_30c__1,14.7107578701,2.127534757
hot_tale__hot_ale10_30c__2,14.4891898758,2.065115979
hot_tale__hot_ale10_37c__1,15.8498475955,2.267783424
hot_tale__hot_ale10_37c__2,16.006343894,2.291156619
hot_tale__hot_ale10_44c__1,5.4188840729,2.701596198
hot_tale__hot_ale10_44c__2,3.6203510909,2.561485851
hot_tale__hot_ale16_30c__1,14.6186218574,1.960722539
hot_tale__hot_ale16_30c__2,14.5348177538,2.230470634
hot_tale__hot_ale16_37c__1,15.6510633169,2.376829036
hot_tale__hot_ale16_37c__2,15.2607229579,2.305078559
hot_tale__hot_ale16_44c__1,3.2695492857,2.850365168
hot_tale__hot_ale16_44c__2,2.4516112557,2.86078697
