,A,FucR,AraC,AllR
ytf3__wt_pH55_lactate__2,0.4812304704246175,0.17110972800000024,0.02434375450000026,0.36745567399999857
ytf3__wt_pH55_HCl__1,0.4015124769151652,0.1214197490000002,0.004447467500000357,0.4072512330000002
ytf3__wt_pH55_HCl__2,0.7720350908139194,-0.04389453400000054,0.040626099500000734,0.3977155880000005
ytf3__dyieP_pH7__1,0.7639105926751057,0.13660279699999922,0.21377039149999974,0.2848555839999989
ytf3__dyieP_pH7__2,0.9838858714513664,0.12565310699999974,0.1947096935000001,0.2858122409999986
ytf3__dyieP_pH55__1,1.0626520759332323,0.2931700809999995,0.19250360850000006,0.14736013999999908
ytf3__dyieP_pH55__2,0.6639833913516108,0.4077604529999999,0.15101191249999954,0.21356078999999809
minicoli__aldA_f1c2__1,0.4569379741440531,-5.443662037,2.679882151347732,-7.761520619000001
minicoli__aldA_minE__1,0.9511341372334654,-5.443662037,2.287884827459598,-7.761520619000001
minicoli__mg1655_glc__1,-0.3544126855024089,-1.1006299479508197,-1.4073448434928966,-0.7058436685357314
minicoli__mg1655_glc__2,-0.0035500640939602,-0.9778014016742826,-1.5783818503520624,-0.6015899194854493
minicoli__minE_cyt__1,1.0557935388890134,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_cyt__2,1.388737402413025,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_fruc__1,1.671164020585837,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_fruc__2,1.232911388118334,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_glc__1,1.2472086146761152,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_glc__2,1.5128541885478632,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_glyc__1,1.235287810439755,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_glyc__2,1.2653547355916104,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_Fe_starve__1,0.3624990919222021,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_Fe_starve__2,0.0043526096512101,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_LB__1,1.201150263617885,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_LB__2,1.285509965212791,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_N_starve__1,1.0222061135614675,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_N_starve__2,1.1230301673824088,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_osm__1,0.7842132565525786,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_osm__2,0.6716639259004894,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_ph5__1,-0.3530485516693173,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_ph5__2,-0.1310730767809788,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE-pyr__1,1.3342842987943042,-5.443662037,-5.3104487165,-7.484912304250767
minicoli__minE-pyr__2,1.6454690072767628,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_sorb__1,1.4371786530208062,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_sorb__2,1.678312238096114,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_urid__1,2.0825270974323367,-5.443662037,-5.3104487165,-7.761520619000001
minicoli__minE_urid__2,2.4115153267531,-5.443662037,-5.3104487165,-7.592891597772441
minicoli__W3110_cyt__1,0.5392396301016659,0.15750002890953407,-1.9313021208143684,-1.47860732214688
minicoli__W3110_cyt__2,0.1792939071665845,-0.1720942797168421,-1.395920313878622,-1.171558806609152
minicoli__W3110_glc__1,1.0236491955932931,0.20120975221087975,-1.1828970407403931,-1.0885691465787026
minicoli__W3110_glc__2,0.4128776244350118,-0.06826155660533306,-2.0272508519856918,-1.5248197222583135
minicoli__W3110_glyc__1,1.0436672464379668,0.5937428350182747,-0.6161269627391501,-0.7568226717543034
minicoli__W3110_glyc__2,0.8528294405921727,0.09725672160085352,-0.4607967959131063,-0.6984214380040807
minicoli__W3110_Fe_starve__1,0.1149042888840964,-0.9016698867710558,-0.8066173188872394,0.2839695560391018
minicoli__W3110_Fe_starve__2,-0.3185586344460153,-0.8829303145472176,-1.01965090520095,0.4840609449560844
minicoli__W3110_LB__1,0.5141285758027753,1.3234745989845005,0.5613678901826331,-1.3459906333388298
minicoli__W3110_LB__2,0.5071074230954966,1.2876030769328803,0.7541597051358533,-1.294474978448343
minicoli__W3110_N_starve__1,-0.52362991131489,-0.364981923330908,-2.16324186580518,-1.5120017194674782
minicoli__W3110_N_starve__2,-0.2068243204374344,-0.4158223581243581,-1.8674258611774284,-1.635443275211628
minicoli__W3110_osm__1,0.1421370384385454,0.2701382891434294,-0.3693707700456761,-0.236692622738242
minicoli__W3110_osm__2,-0.6081328267759084,-0.025676073984582715,-0.4296084662111479,-0.4810880720027591
minicoli__W3110_ph5__1,-1.155901259490394,-0.8012062003167948,-1.5255174794136177,-0.22791828364750355
minicoli__W3110_ph5__2,0.1081418114894492,-0.5266807433139373,-1.3268625534223784,-0.13012566837702802
minicoli__W3110_pyr__1,0.8881311399525241,0.4719043227082533,-0.3740741593420536,-0.303133125990799
minicoli__W3110_pyr__2,0.5800844123126672,0.2366199802878484,-0.3412760226859257,-0.362858594788114
minicoli__W3110_sorb__1,1.8284542080236048,0.19730667420298875,-1.1361541906220367,-1.557234897814988
minicoli__W3110_sorb__2,1.6136437905912613,0.2685218752870764,-1.0545814650604752,-1.717616380176703
minicoli__W3110_urid__1,2.155254526278336,0.2721220855733373,-0.6852080811613153,-0.10352598059937357
minicoli__W3110_urid__2,2.129878812735743,-0.023018941311710783,-0.627098131955953,-0.32735488850267824
minicoli__W3110_WT_glc__1,-0.1080374152946821,-0.4965991817966415,-0.9936383765965048,-0.7819269883916018
minicoli__W3110_WT_glc__2,-0.2006488920783463,-0.3033342160342203,-1.34180154850223,-0.8631237213455885
minicoli__W3110_WT_osm__1,0.0415047299264504,-0.17191562548632255,-0.5706543636497594,-0.7055994881811927
minicoli__W3110_WT_osm__2,0.1654822546649008,-0.16830839065525982,-0.4042454854368849,-0.5938977158678842
eep__BOP27__1,0.8736960505492622,-0.061699389879233735,-0.04204261547176103,0.09730671834940274
eep__BOP27__2,0.9403416315258808,-0.28714568830157106,-0.2730109157686762,0.10126436491410208
eep__BOP1000__1,0.5867935116996823,-0.15596185789686778,0.14668715659867534,0.8895470635414409
eep__BOP1000__2,0.6262860182491359,-0.2270767851598743,-0.05244523158763048,0.7912940669794395
eep__BOP27_ndh-cydB-appC__1,1.0761634721352809,-0.07155488783714503,0.3937994006372323,1.1208083030747569
eep__BOP27_ndh-cydB-appC__2,1.116031334662034,-0.06747202134315168,0.4935820479003175,1.2561780310376882
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,3.2764109998613544,-0.635559155934903,0.7551235416916118,2.0182027856908533
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,2.0550972721122123,0.10233130812491087,1.3179105644710507,1.870444989553647
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,1.7739683008649552,0.0558590483545629,0.7246961768874982,1.4135034617296132
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,2.391114534314737,0.14682960298410652,1.0722658957788624,1.216835429236072
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,0.5563463193032895,0.28410086689159897,0.6868745701573182,1.534645292610039
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,0.9177842908102452,0.8681722631038813,1.3359093955924886,1.1081341328981136
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,1.520664234800571,0.40882559881116176,0.061462957596611474,1.1622947035349966
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,0.5972602000011221,0.6680351522926369,0.03609889705078562,0.7771693659516963
eep__BOP27_nuoB-cydB-appC__1,0.451502653298837,-0.22147475327802368,1.486417122814793,1.1358507356267769
eep__BOP27_nuoB-cydB-appC__2,0.1049094802348086,-0.2816189961000921,1.244938275140905,1.8223067794706167
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,3.167566380856795,0.15075416121270013,1.7982223148346126,1.5546059854180498
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,3.6984389638370976,-0.2344497095256193,1.6319908222517645,1.80984813759464
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,3.0045348072594718,0.2947014549026221,2.2086315941298635,1.3629225331803507
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,2.6473486721643558,0.6523862404704124,2.1371414668870914,1.190741206089637
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,4.56398393748664,-0.27439698958390224,2.0439509499162147,1.5729285016297787
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,3.8494611106819736,-0.1489519068148537,1.595325756441737,1.7675529749022871
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,2.69820692704286,-0.024512486237933118,1.9301888676750505,1.5246458777857637
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,3.1259321862468026,0.05878641990792755,1.6127285970732863,1.5659548530568053
eep__BOP27_ndh-cyoB__1,0.7146166248187216,0.29259235142039675,0.3768630068310497,0.5157917177574998
eep__BOP27_ndh-cyoB__2,0.8894197675524359,0.4584662440040805,0.6640815558561979,0.6154003238218237
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,3.042584251812897,0.1714518385143,0.6817362836282816,1.5362108213397845
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,2.886105137833468,0.4186525243435453,0.6183627252194119,1.3445308131512803
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,4.732174537473437,0.6329249305846778,1.1677240989041708,1.3260168517005866
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,5.611181707063525,0.9304000327187244,1.318696126806258,1.564272339076517
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,3.0106975362904667,0.44305759046481263,1.0088068173955715,1.5198587413506548
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,4.109924951881255,0.6617064217838609,1.0939080212186596,1.6159158808297642
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,1.6956520321739184,0.2384753450681201,1.2663417608883227,1.6190868370044935
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,2.830607715514676,0.5437952392403895,1.5014949802792206,1.694316550023796
eep__BOP27_nuoB-cyoB__1,0.6673116623879328,0.2778343150301783,0.20289071339486944,0.2792197620341419
eep__BOP27_nuoB-cyoB__2,0.3289777452441243,0.37457252994434587,0.4312444292404196,0.5284922059425146
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,0.9224420004636096,0.5994494212096635,0.9684534848766972,1.1470393649910042
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,1.0491939787299542,0.7579678071305773,1.280414872867322,1.2185575725947366
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,1.3326728250134263,1.1068978433502403,1.1562625623643532,0.6191522402383427
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,0.8063701766520431,1.0206740468443494,1.321194819239036,0.7171188396228523
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,2.9394674555319606,1.0891070528034676,1.81203526587876,0.8857339127970221
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,2.733383058408577,1.0700198806002037,1.7759981429234388,0.7080096714587008
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,1.3703640704074906,0.9253198188103272,1.3324311208408632,0.7230624183828294
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,1.2481059401837469,0.9707588948461215,1.4389790882803366,0.9173933859600324
eep__BOP27_ndh-cydB__1,3.005369996284315,0.5513222362864374,0.6565937860094495,0.4533341084993428
eep__BOP27_ndh-cydB__2,3.189152718010844,0.5751212817657363,0.7709304977386315,0.4657924525810522
eep__BOP27_nuoB-cydB__1,3.361948328303687,0.3927493002527944,0.5559839410055352,0.4298367165358208
eep__BOP27_nuoB-cydB__2,2.3058395128607376,0.2161900448754963,0.44497549209916265,0.503207531779351
DDB2__PD-005_BW25113_Batch_6h__1,0.3461941675698468,-0.011670910235624277,-1.0142112630512985,-0.8364709291961478
DDB2__PD-005_BW25113_Batch_6h__2,0.2502032186646299,0.2662719751087561,-1.0354178392483044,-0.7978762835149631
DDB2__PD-003_BW25113_Batch_9h__1,0.0842323121289441,-0.19221607128557935,-0.9640549034410686,-0.6744449717378567
DDB2__PD-003_BW25113_Batch_9h__2,0.0694300776362562,-0.13028537223641568,-1.1155476833168212,-0.944555807583728
DDB2__PD-003_BW25113_Fed-batch_6h__1,1.682651682877927,2.1186557786358677,0.3741721727793488,-0.704418503056595
DDB2__PD-003_BW25113_Fed-batch_6h__2,2.641747161846355,1.9842848146497136,0.10814782286861656,-0.6898007853473018
DDB2__PD-005_BW25113_Fed-batch_6h__1,0.5683678335644385,1.7996177212410505,0.4634757625384021,0.05705723518241701
DDB2__PD-005_BW25113_Fed-batch_6h__2,2.954734857248054,1.6419906048332278,0.3020482405588005,0.2559833014624093
DDB2__PD-005_BW25113_Fed-batch_6h__3,2.761099431249044,1.7614389390304472,0.07334047847306469,-0.7384093993528484
DDB2__PD-005_BW25113_Fed-batch_15h__1,2.6951202436131587,2.0961270017654234,0.3931571930084141,-0.7655917832734378
DDB2__PD-005_BW25113_Fed-batch_15h__2,2.040768644229748,1.8973698396990968,0.3819869085172005,-0.5383586521306789
DDB2__PD-003_BW25113_Fed-batch_21h__1,1.7466908865999338,2.090850311031816,0.6280362702552686,-0.8214445596351521
DDB2__PD-003_BW25113_Fed-batch_21h__2,1.9213609365556903,1.9238568774588696,0.5166345354428206,-0.4112631228045833
DDB2__PD-004_del-basS_Batch_6h__1,0.5365349007966731,0.01848063088587804,-1.0411255864856883,-0.4208309555613434
DDB2__PD-004_del-basS_Batch_6h__2,0.5569929369020201,0.010351563124831207,-0.9307228469765354,-0.3418884355950729
DDB2__PD-004_del-basS_Fed-batch_6h__1,2.67832647861912,2.237046580829793,0.1940220785861566,-0.464263964494303
DDB2__PD-004_del-basS_Fed-batch_6h__2,2.915536798730068,2.0818053342599416,0.5329113640945229,-0.5538117797261437
DDB2__PD-004_del-basS_Fed-batch_15h__1,3.3674062940639726,2.310866389045713,0.3748260985747596,-0.9054001920514104
DDB2__PD-004_del-basS_Fed-batch_15h__2,2.7955968760503334,2.3548697710263164,0.6186483859814116,-0.6869138155114092
DDB2__PD-004_del-kdpE_Batch_6h__1,0.2747349205868324,-0.0378772765607005,-1.0450474851083014,-0.41368805772870587
DDB2__PD-004_del-kdpE_Batch_6h__2,0.2481652053864269,0.044284864778738615,-1.1710736588852315,-0.2926232008354157
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,2.8532916457502218,2.2521540203714228,-0.06439698438525898,-0.5321431004632791
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,2.022963648508752,1.9624623387428117,0.4036764521430305,-0.20440468514771748
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,2.1710347974678914,2.2349629563008757,0.05757371796474243,-0.8824437762390582
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,2.3833993766641326,2.1711193896080525,0.310386046179862,-0.7681243952924284
DDB2__PD-005_del-phoB_Batch_6h__1,-0.0892335003474163,0.10956668431062157,-0.5457134232978387,-0.3873513866595264
DDB2__PD-005_del-phoB_Batch_6h__2,0.3647779789764701,-0.6034089830554716,-0.8865740026117805,-0.27615733214815297
DDB2__PD-005_del-phoB_Batch_6h__3,0.794304060056011,0.1312559897847123,-1.123962711120468,-0.9702242157923182
DDB2__PD-003_del-phoB_Batch_9h__1,0.18370318885464,-0.23005703377568665,-1.6385398015803885,-1.0437815548085672
DDB2__PD-003_del-phoB_Batch_9h__2,0.9739845488423268,-0.01812856560053344,-1.7782955607541997,-0.9290005722946528
DDB2__PD-003_del-phoB_Fed-batch_6h__1,2.5274690442814127,2.0220401104763246,0.4223355611148927,-0.6891567126443201
DDB2__PD-003_del-phoB_Fed-batch_6h__2,1.6077899456509963,1.9828994699848312,0.6372979419172857,-0.7947008520149241
DDB2__PD-005_del-phoB_Fed-batch_6h__1,0.9071538407224982,1.6423510420610086,-0.0011286177871960845,-0.5997210386265275
DDB2__PD-005_del-phoB_Fed-batch_6h__2,2.8251215590035788,1.9495204757451368,0.4363898671002886,-0.7552293283319482
DDB2__PD-005_del-phoB_Fed-batch_15h__1,2.493057504119012,2.223697117593665,0.6526423486514696,-0.6595149695908962
DDB2__PD-005_del-phoB_Fed-batch_15h__2,1.509764493527853,2.0439415397946417,0.4765404576564292,-0.4088321207078849
DDB2__PD-003_del-phoB_Fed-batch_21h__1,2.953801647449257,2.2664153459009766,0.4068895222352325,-0.7842290596740362
DDB2__PD-003_del-phoB_Fed-batch_21h__2,2.1712642995809683,2.377956828971775,0.8054830391004373,-0.75242613375804
DDB2__PD-004_del-qseB_Batch_6h__1,-0.0524515096718046,0.1268966965377878,-0.9406964623873932,-0.2801604955796213
DDB2__PD-004_del-qseB_Fed-batch_6h__1,3.677541976992848,1.7352183555370884,0.5271614935792606,-0.6517629252880512
DDB2__PD-004_del-qseB_Fed-batch_6h__2,2.804368600229956,1.6206399255772173,0.5775834246745895,-0.24680029769174985
DDB2__PD-004_del-qseB_Fed-batch_15h__1,2.9491592380586527,1.9962182878058716,0.3079654435283876,-0.7472245922635494
DDB2__PD-004_del-qseB_Fed-batch_15h__2,2.163380718072544,1.8272726358730385,0.2750979319520885,-0.591488604494173
DDB2__PD-004_del-qseC_Batch_6h__1,0.6279075397143562,0.22050816261241835,-0.8777572241641503,-0.3105211257187239
DDB2__PD-004_del-qseC_Batch_6h__2,0.5345739651557474,0.20359192898073086,-0.9796192852223332,-0.07467857823251832
DDB2__PD-004_del-qseC_Fed-batch_6h__1,3.401921972947123,1.9099756872533744,0.3676209203027057,-0.5127603111665033
DDB2__PD-004_del-qseC_Fed-batch_6h__2,2.6443767202827138,1.8311373139812048,0.3318207579840635,-0.27887208640685746
DDB2__PD-004_del-qseC_Fed-batch_15h__1,2.3682521301839112,2.177224538585772,0.4564440957674645,-0.8436550991484975
DDB2__PD-004_del-qseC_Fed-batch_15h__2,1.7346686003796088,2.1336887201332173,0.6335053418285259,-0.7591294088690006
DDB2__PD-005_del-qseF_Batch_6h__1,0.3669884661120717,0.1461848289133032,-1.0945656840611937,-0.7485804735559194
DDB2__PD-005_del-qseF_Batch_6h__2,0.1729821906468944,-0.2120741299318736,-1.0534882258134664,-0.17633474698624066
DDB2__PD-003_del-qseF_Batch_6h__1,-0.2348496338977245,0.07292056401030678,-0.6696308557639101,-0.8676017580572637
DDB2__PD-003_del-qseF_Batch_6h__2,-0.0881735366303216,-0.13668421763547478,-0.7355998078421919,-0.5029502327264259
DDB2__PD-003_del-qseF_Fed-batch_6h__1,2.429337804590732,2.0968908092162915,0.7194405785606621,-0.9108732380663972
DDB2__PD-003_del-qseF_Fed-batch_6h__2,2.366759709095201,1.9364517132528256,0.4839972418283196,-0.7260538452399894
DDB2__PD-005_del-qseF_Fed-batch_6h__1,3.0210768553431984,2.0472642026394814,0.4858543279534597,0.07263343314396575
DDB2__PD-005_del-qseF_Fed-batch_6h__2,1.9249443512829911,2.184096333399689,0.3326355448507776,-0.446254809082995
DDB2__PD-005_del-qseF_Fed-batch_6h__3,2.475905838788897,1.9275848418923165,0.3717345313203406,-0.6291206983930335
DDB2__PD-005_del-qseF_Fed-batch_15h__1,3.025970046265322,1.8249337967670534,0.5328967922368486,-0.6739902481822346
DDB2__PD-005_del-qseF_Fed-batch_15h__2,3.029007218205916,1.7758425919564695,0.4621882414072127,-0.4179738276295781
DDB2__PD-003_del-qseF_Fed-batch_21h__1,1.3678416032065628,2.4131846434051445,0.6924790808256684,-0.7977203274797082
DDB2__PD-003_del-qseF_Fed-batch_21h__2,1.8676005053338047,2.2944795495751853,0.44573730126668654,-0.9124147871338676
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,0.106104567031699,0.002928058356772567,-1.160180350638238,0.024988244388159053
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,0.6977255054303607,-0.09345008354546548,-1.3040908513801464,-0.8709629161988026
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,0.5162787608962269,0.08425673903318033,-1.1184509416978736,-0.8340645704521652
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,3.6788028414424536,2.0282851354517044,0.2940638232911441,-0.29163942406781285
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,3.871155312176084,1.9187458298704556,0.17917646455398195,-0.6945396155677486
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,3.58951491580339,2.0255602667332933,0.5925707240211953,-0.0870060059644242
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,3.276507897814414,1.959287227008497,0.3518717123581752,-0.4781010712940663
DDB3__PD-009_del-arcA_Batch_6h__1,-0.093978316663969,-0.6760171339689789,-1.023098781851134,-0.5385241215588579
DDB3__PD-009_del-arcA_Batch_6h__2,0.4581521637349654,-0.18783640620500908,-1.2666665856753463,-0.5910959315061852
DDB3__PD-009_del-arcA_Fed-batch_6h__1,1.5537792224250406,1.4273898550296689,0.059947897910773484,-0.7049149204732856
DDB3__PD-009_del-arcA_Fed-batch_6h__2,1.4079715445028052,1.5882092189311219,-0.3177981572107633,-0.936295700083872
DDB3__PD-009_del-arcA_Fed-batch_15h__1,2.211246933583241,1.6166219723353006,0.12031007412339355,-0.8719819631040906
DDB3__PD-009_del-arcA_Fed-batch_15h__2,2.131204652861692,1.6194689072330002,0.01286536253057502,-0.8741701399492232
DDB3__PD-006_del-baeR_Batch_12h__1,0.3966290310401553,-0.4424281545455324,-0.2495412722326877,-0.5357868079978783
DDB3__PD-006_del-baeR_Batch_12h__2,0.4037817791557059,0.20663568462483892,-0.3430505405200277,-0.5848617662885944
DDB3__PD-009_del-baeR_Batch_12h__1,0.664183858199169,-0.3778326054597239,-0.26870353170776706,-0.3147644028370529
DDB3__PD-009_del-baeR_Batch_12h__2,0.7117820668240483,-0.2674657377992107,-0.4832140847074049,-0.5177059223274076
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-0.1554197292770689,-0.43343509014243853,-0.7658480244242662,-0.3147239823373997
DDB3__PD-006_del-baeR_Fed-batch_12h__2,1.0821300869044257,-0.19167375260748545,-0.9755779066658484,-0.3446824757671081
DDB3__PD-009_del-baeR_Fed-batch_12h__1,1.5153216957356506,1.4153486190317874,0.7248612927713012,-0.7017817593463906
DDB3__PD-009_del-baeR_Fed-batch_12h__2,2.3358479658503115,1.6641404543852811,0.6410798504760882,-1.0030001920859188
DDB3__PD-009_del-baeR_Fed-batch_18h__1,1.575320430989097,1.1992415701927284,0.7268563115536786,-1.1154050241791076
DDB3__PD-006_del-lsrB_Batch_6h__1,0.2640440220693073,-0.18462007146290735,-1.138019680060709,-0.5438182605516557
DDB3__PD-006_del-lsrB_Batch_6h__2,0.6354852703145485,0.09376881609777232,-0.8283657702652274,-0.6159319943303361
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,1.6447115395030525,1.658871873436425,0.2796526978875207,-0.5729651367510362
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,3.200779615390166,2.0072894667173453,0.4554423389857352,-0.7715973150523086
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,2.055089810900614,1.8645431555041343,0.6986821863519239,-0.4788917560351331
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,2.5115022416511565,1.9944674978364767,0.6896910773058886,-0.4963801449236449
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,1.779295526130024,1.9893598823262524,0.5242119906299889,-0.5707448438680274
DDB3__PD-009_del-lsrK_Batch_6h__1,-0.0708095974107176,-0.1635751068643403,-0.8925076831788674,-0.6264210786450182
DDB3__PD-009_del-lsrK_Batch_6h__2,0.4423579865538909,-0.2318872587460419,-1.2489272795784885,-0.6027776926395987
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,2.0506420509135705,1.7571462262816446,0.5264857759503778,-0.4897656388562783
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,1.5674195960791042,1.0248701569616498,0.05845188412109259,-0.19452454043832468
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,2.272283989289027,2.3144398541859754,0.4665415961359125,-1.0486680901554637
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,2.6520446474854795,1.973992151535643,0.9655344273141172,-0.37720871453271343
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,2.545893387066579,2.189704670550304,0.3532406060210844,-0.913289613092072
DDB3__PD-006_del-lsrR_Batch_6h__1,-0.0564808304637155,0.06850158100925707,-1.1636782248468591,-0.4799683246341973
DDB3__PD-006_del-lsrR_Batch_6h__2,0.6569618086075889,-0.18022775006758265,-0.8375815394367301,-0.32430990758875833
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,2.1227976437156486,1.9215023468623,0.4641591460769057,-0.5916244629764762
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,1.7872992722571608,1.6224622403630755,0.3301532967539105,-0.34090512739977186
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,1.578048417466325,2.021007127884282,0.7079019743383075,-0.760528029746462
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,1.4951993260020142,2.1122581601611072,0.6402491868548497,-0.6405123804635124
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,2.222841817660385,2.102746936228836,0.5596370774026349,-0.7974187815467282
DDB3__PD-009_del-luxS_Batch_6h__1,-0.6466680477238202,0.13528875957901398,-1.7404248770286936,-0.6665292148969906
DDB3__PD-009_del-luxS_Batch_6h__2,0.1940522214104031,-0.10331390059728918,-1.104098968790869,-0.7257740506205748
DDB3__PD-009_del-luxS_Fed-batch_6h__1,0.2836361385647064,1.2307091453416934,-0.12296866711808008,0.15846648780842454
DDB3__PD-009_del-luxS_Fed-batch_6h__2,2.588992665297377,1.5841979280290666,0.4739839754032316,-0.1382824972151333
DDB3__PD-009_del-luxS_Fed-batch_15h__1,2.091215162967498,1.6729272215072672,-0.039042834858453716,-0.7368375742594573
DDB3__PD-009_del-luxS_Fed-batch_15h__2,1.193079145841537,1.7096867080383291,-0.2678514022564133,-1.0180609858870762
DDB3__PD-006_del-rpoS_Batch_9h__1,0.4037706082559571,0.3166813843696277,-0.36416745811416895,-0.3667743392190443
DDB3__PD-006_del-rpoS_Batch_9h__2,0.1851301627543429,0.5419407099947842,-0.4754718823510116,-0.3766197617227301
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,2.180890534918667,1.334322056003665,0.11595389963089707,-0.6842949947761827
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,1.426428998123077,1.3780660875537152,0.1267810980372026,-0.7271858850695692
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,1.6674306381851094,1.504235769985249,0.030018301376359524,-0.7459219203354239
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,1.1390236617955751,1.1444480065047768,-0.5328144567715078,-1.0290157601595933
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,0.033556034555669,1.2954061955495124,-0.6310720295104755,-0.8419781743310866
DDB3__PD-009_del-tnaA_Batch_6h__1,0.1401492679127347,-0.10946309875232707,-0.6887269781553593,-0.4599218108487939
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,2.693387697234807,1.7244851157984025,0.3370504664951479,-0.4209689115550921
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,2.5844551825353546,2.10846396664824,0.7493264234819845,-0.7796175060494548
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,1.6280107034968605,2.0381013828031294,0.8478213248320303,-0.4028201065554917
