,A,NtrC,RpoN
SRX5936144,1.3810241410000001,1.0543174883,-0.12608012470000002
SRX8557650,0.1770016089,-0.0456591576,-0.0205066946
SRX8557651,-0.1938518518,0.0311985161,-0.0220815172
SRX8557652,0.0168502429,0.0144606416,0.042588211800000005
SRX8557653,0.9472308140000001,-0.18791973750000002,0.47437197870000003
SRX8557654,0.4333955854,-0.09743634570000001,0.4525355659
SRX8557655,0.9236430785,-0.1569063459,0.4707823245
SRX8557656,1.5532468238,0.5979392729,-0.2985842556
SRX8557657,0.7553712917000001,0.6558071481000001,-0.0492220041
SRX8557658,1.6467007794000001,0.5741087149,-0.27260432090000003
SRX8557659,1.1888085792,0.11386218120000001,0.8113999308000001
SRX8557660,0.1273157351,0.040539735300000004,0.8187878441
SRX8557661,0.8255334826,0.2851976658,0.7680344932000001
SRX8557662,0.15990758500000002,-1.2716269058,0.5140600312
SRX8557663,0.5392919217000001,-1.1685377812,0.6282260733
SRX8557664,0.7773579138000001,-0.8392483969000001,0.6578425466000001
SRX8557665,-0.052181809700000005,-0.5775118180000001,0.6570961086
SRX8557666,-0.0807380204,-0.8225024032,0.6601336963000001
SRX8557667,0.1666163763,-0.5115700595,0.813550663
SRX3405147,-0.9787290113,-0.2273082686,-0.1160962755
SRX3405148,-1.3078095664,-0.1150642327,-0.0964764298
SRX3405149,2.2865385777,0.3423725013,0.21257270520000002
SRX3405150,-0.6994732651000001,0.8173455114,0.0288556136
SRX3405151,1.640233083,0.9839092908,0.1738443362
SRX3405152,-2.057794421,0.5202668477,0.5938840013000001
SRX3405153,-0.5619012766,0.1853915089,0.011123134000000002
SRX3405154,-1.7061869978000002,0.1632923611,-0.053689956500000004
SRX3405155,-1.9079090729,0.043659217300000004,-0.038231370800000004
SRX3405156,-1.0197810631,0.3145469434,0.5493162095
SRX3405157,-2.1167662199,0.4013281031,0.2779002582
SRX312063,2.0076877343,-1.8363391972,-1.4424899761
SRX312064,2.4231845383,-2.0481130932,-1.3521513710000002
SRX312065,0.2102619211,-2.1151271017,-1.2438902417
SRX312066,2.1089885999,-3.2954457216,-1.5393815517
SRX312067,2.0935915069,-3.1594502934,-1.5013119048
SRX312068,1.4168419484,-2.8972149974,-1.9001854265
SRX312069,1.4573179016,-2.9003775488,-1.9001019703000002
SRX312070,-0.10806028170000001,-0.0366947455,-0.008820183300000001
SRX312071,0.10806028170000001,0.0366947455,0.008820183300000001
SRX312072,1.3750753104,-2.1310460823,-0.3058829711
SRX312073,1.569119814,-2.1061363339,-0.2804556458
SRX312074,2.0028396747,-1.8690055766,-0.29909998930000004
SRX312075,1.7911184649,-1.8794296319,-0.3293867962
SRX312076,0.2998637404,-2.3123267799000002,-1.104978856
ecoli_00001,-0.1384151753,-0.0663149515,-0.0046102245
ecoli_00002,0.1384151753,0.0663149515,0.0046102245
ecoli_00003,1.4076239560000001,-0.9027221265,0.7030172055
ecoli_00004,1.1636381297,-0.8100453285,0.8161369585
ecoli_00005,1.5231440442,0.3333157335,-0.0984432415
ecoli_00006,1.7964653265,0.1918387795,-0.0146245195
ecoli_00007,0.505917343,-0.9745198565000001,0.5910067835
ecoli_00008,-0.1128909337,-0.9791649365,0.7714851735
ecoli_00009,0.5434196075000001,-0.5153295755,0.1582958355
ecoli_00010,0.3101783034,-0.6166971005,0.09519432950000001
ecoli_00011,0.4065659245,-0.030201500500000002,0.1518490055
ecoli_00012,0.4146924804,-0.0418123075,0.22540910150000001
ecoli_00014,0.5840742233,0.0907959675,0.2189185305
ecoli_00015,-0.1633372415,-0.1128848325,0.1845077045
ecoli_00016,0.5961835545,-0.1520608205,0.1457626175
ecoli_00017,0.3341390788,0.0096443935,0.16061627050000002
ecoli_00018,0.9188718139000001,0.0527451275,0.23216701250000002
ecoli_00019,1.4280269578,-0.3496920405,0.4468107435
ecoli_00020,2.1955022469,-0.2896351935,0.3896680745
ecoli_00021,1.1433580045,-0.4274229505,0.3630092975
ecoli_00022,1.2777038344,-0.4273335855,0.36022816350000003
ecoli_00023,1.0235475786,-0.4371913215,0.45338366350000003
ecoli_00024,1.0191026164,-0.43687249850000004,0.43859741750000003
ecoli_00025,1.2812221752,-0.1740475125,0.6504048325
ecoli_00026,2.1915737875,-0.08507181550000001,0.6203968145000001
ecoli_00027,32.4315574048,1.0903374365,0.3878049415
ecoli_00028,32.3209793491,1.1212646785,0.38617062950000003
ecoli_00029,31.1604778322,2.1180870945,0.1780138735
ecoli_00030,30.9188876327,2.1021411325,0.14013047450000002
ecoli_00031,26.6385777635,2.2411077535,0.38755840750000004
ecoli_00032,26.6716773841,2.2415717735,0.3112008835
ecoli_00033,33.6694126078,1.3996019745,0.6216542455
ecoli_00034,35.3764876593,1.7068628635,0.8497727805
ecoli_00035,32.3452634213,2.0344093525,0.1636119455
ecoli_00036,32.4418260807,1.9781382805,0.2066971445
ecoli_00037,26.6707810593,2.3228636585,0.3080251985
ecoli_00038,26.6310454995,2.2629229235,0.2967956055
ecoli_00039,0.20417191,-0.32113175450000003,-0.2040379745
ecoli_00040,1.2456765418,-0.3399916805,-0.2513449025
ecoli_00041,0.7236954027,-0.8669320615,0.4210455765
ecoli_00042,0.6832532049000001,-0.48445816350000004,0.3409092855
ecoli_00043,0.3150323265,-0.2871926555,0.26062700850000003
ecoli_00044,0.19234291480000001,-0.4352825115,0.3284104245
ecoli_00045,0.9537146854,-0.43369753250000004,0.12483548650000001
ecoli_00046,0.8623379499,-0.39835266150000004,0.1031144385
ecoli_00047,-0.2038338332,-0.7024347035,0.2262561375
ecoli_00048,0.2299879646,-0.7518494535,0.2539545305
ecoli_00049,21.1390905647,1.8695830555000001,0.3646965855
ecoli_00050,0.44385255170000004,-0.4930106595,0.2962516995
ecoli_00051,1.0152239428,-0.4107867365,0.4666522205
ecoli_00052,4.7559849907,0.6424083655,0.08866842550000001
ecoli_00053,5.1772227886,0.6454411235,0.0568323675
ecoli_00054,4.1159200776,0.4849992675,0.7135937785
ecoli_00055,3.4091451423,0.3777853725,0.7710917565000001
ecoli_00056,0.9040756257,-1.1329429855,0.2626952735
ecoli_00057,0.8428543803,-0.9975638155000001,0.2125339715
ecoli_00058,0.2715133161,-1.1282836225,-0.0719943285
ecoli_00059,0.4542372181,-1.0086983915,-0.1321674075
ecoli_00060,0.6600981883,-0.21373389750000002,0.08772091650000001
ecoli_00061,0.5694744214,-0.19944722450000002,0.0866318205
ecoli_00062,0.8238786523,-1.3713202665,0.13049388650000002
ecoli_00063,1.1057260562,-1.1621855385,0.0750394705
ecoli_00064,-0.5240734908,-0.47424875250000004,0.8458476445
ecoli_00065,-0.0500073453,-0.3623504305,0.7361582905
ecoli_00066,-0.395377625,-0.3721031905,0.3376980425
ecoli_00067,0.7776178764,-0.4593646905,0.3812324995
ecoli_00068,-1.2878906828,-2.1838632055,-0.23121805050000002
ecoli_00070,-0.6434012868,-0.9505896595000001,-0.2809332425
ecoli_00071,-0.5456732626,-0.9092726735000001,-0.2902247825
ecoli_00072,-1.0135866074,-0.7960748085,-0.2054288275
ecoli_00073,-0.5097186657,-1.3021550305,0.0389202145
ecoli_00074,-1.2409650549,-1.5035946495,0.0609900175
ecoli_00075,-0.8948409268,-0.9953353275000001,0.1072953325
ecoli_00077,-1.1060264406,-1.0402592785,0.0527145325
ecoli_00078,0.2433066891,0.16517766650000001,0.1089791855
ecoli_00079,0.4402849397,-0.5728476695,0.2383428175
ecoli_00080,-2.0350865736,-1.3211906065,0.0018527365
ecoli_00081,1.1076552686,-1.0241365895,-0.3356794605
ecoli_00082,1.035278773,-1.2950856365,0.1917987605
ecoli_00083,1.7468258319,-1.2142403275,0.1532170935
ecoli_00084,1.9651938627,-0.9904316025000001,0.2657675905
ecoli_00085,0.9760882961,-1.1206215635,0.3237425105
ecoli_00086,0.7420797143000001,-1.3056248495,-0.023381640500000002
ecoli_00087,1.4174951621,-1.2152266735000001,-0.1429831305
ecoli_00088,-0.6611706396,-0.1799304905,0.10736111150000001
ecoli_00089,0.45171668140000004,-0.1304773895,0.12499276150000001
ecoli_00090,0.615968474,-0.2908591135,-0.0261596815
ecoli_00091,0.6813779929,-0.1417137605,-0.1007299425
ecoli_00092,15.0716766819,1.3949993055,-0.056968540500000005
ecoli_00093,14.454430414499999,1.5035136384999999,0.22376482050000002
ecoli_00094,0.0270555503,-0.9137006765000001,-0.028158271500000002
ecoli_00095,0.7445179353,-0.9558305525,0.0103283685
ecoli_00096,19.6350916275,1.2908964935,-0.1267133255
ecoli_00097,19.7016037618,1.2412249895,0.023719754500000002
ecoli_00098,-0.21674020700000002,-1.1203196115,-0.013294588500000001
ecoli_00099,0.5856315853,-1.0573056785,-0.0162517615
ecoli_00100,0.9925432308000001,-0.2110427685,-0.5141145255
ecoli_00101,1.5147806226,-0.0589953355,-0.2027603775
ecoli_00102,0.9917129378,-0.0306049135,-0.22850633750000002
ecoli_00103,0.48886974,-1.6649322175,-0.6724268015
ecoli_00104,0.39239420880000003,-1.4809584065,-0.5883223085
ecoli_00105,0.0815794728,-0.3250443155,-0.2614936275
ecoli_00106,0.5730194303,-0.6119121665,-0.4111413085
ecoli_00107,0.207259512,-0.5592038885,-0.31615505250000003
ecoli_00108,1.7513264883000002,-0.5303713995,0.6530569715
ecoli_00109,1.3987597482,-0.43894030650000004,0.6094381865
ecoli_00110,1.3180569152000001,-0.7439360155,0.41063416150000004
ecoli_00111,0.9983346054000001,-0.7689202095000001,0.39263840650000004
ecoli_00112,0.9369820662,-0.8432862455,0.3384137365
ecoli_00113,-1.2496838466,-0.4887759915,0.23901305750000001
ecoli_00114,-0.3626927159,-0.7579041665,0.3881425055
ecoli_00115,-1.1390387423,-0.6376105735,0.5417163865
ecoli_00116,0.5081914519,-0.2609810955,0.48734105450000004
ecoli_00117,0.36899702,-0.2192330835,0.6076043145000001
ecoli_00118,0.3605328466,-0.2518783275,0.4631423375
ecoli_00119,-0.23443505,-0.8290001095,0.6373608285
ecoli_00120,0.5595867972,-0.9082314925,0.6669930295000001
ecoli_00121,-0.26733749300000004,-0.9650134365,0.5979555295
ecoli_00122,-0.44287452530000004,-0.8602257135,0.4546922765
ecoli_00123,-0.0023125748000000002,-0.9548261575,0.47694144850000003
ecoli_00124,-0.32207473940000003,-1.0496985455,0.4892179915
ecoli_00125,0.945250404,-1.5916900025,-0.1601779305
ecoli_00126,0.4096441601,-0.5818395405,-0.2800279565
ecoli_00127,0.3324577583,-0.4332083675,-0.6870798615
ecoli_00128,1.1443835951,2.7528500000000002e-05,-0.5723060855000001
ecoli_00129,0.9577547574,-1.6435674565,0.1635734905
ecoli_00130,0.7663340418,-0.8641334475,0.0031536635000000003
ecoli_00131,0.7769265772,-1.1934246325,-0.2871971685
ecoli_00132,1.0565484893,-0.4924464915,0.0244120205
ecoli_00133,-0.0414687609,-1.0464060355,0.3491200385
ecoli_00134,0.5883695061,-1.0837548765,-0.3153191495
ecoli_00135,0.5973529378,-0.5191260215,0.09912298550000001
ecoli_00136,2.0591252849,-0.5096285155,-0.1073433455
ecoli_00137,1.0147685806,-0.8832038325,-0.2023175995
ecoli_00138,0.7548868118000001,-0.5320815265000001,0.8135905605
ecoli_00139,0.2815498931,-0.6995238575,0.32016739250000004
ecoli_00140,0.3734186311,-0.15691161750000002,-0.0553719955
ecoli_00141,0.9521698529,-0.7327512955000001,0.21542995750000002
ecoli_00142,1.0171725909,-1.8295548605,-0.2178078165
ecoli_00143,-0.4021846967,-0.8193041815000001,-0.2212727485
ecoli_00144,-0.2014002695,-0.062033437500000004,-0.2125297985
ecoli_00145,-0.758576805,-0.3873148295,0.4108722805
ecoli_00146,-0.0025212508,-1.5941472935,-0.7788251875000001
ecoli_00147,-0.1657972172,-1.3149935145,-0.0637925315
ecoli_00148,-0.34953725700000005,-0.3067341395,0.2370279345
ecoli_00149,-1.5355104301,-0.7266657625,-0.3120889155
ecoli_00150,-1.0378895431,-0.3533501385,0.2020547685
ecoli_00151,3.3522524024,-1.5525453985,-0.1082888095
ecoli_00152,0.4158386691,-0.8624242375000001,-0.1497820355
ecoli_00153,3.2471837594,-0.10362368050000001,-0.3262490615
ecoli_00154,-0.2156230308,-0.4949791975,-0.0901773505
ecoli_00155,1.7309732722,-0.3927684555,-0.28990390050000003
ecoli_00157,-0.7603613996,-1.0540999095,-0.2741644015
ecoli_00158,0.8598947628,-1.3081330935,-0.45250245850000004
ecoli_00159,-1.3279905253,-1.1727561105,-1.0410889935
ecoli_00160,-0.5492887390000001,-1.2587677035,-0.8552477355
ecoli_00169,0.20370310730000002,-1.0288914735,-0.5082379055
ecoli_00170,0.1074495169,-0.9416034705,-0.4994340875
ecoli_00171,-0.4511546415,-1.2980526275,-0.1040741495
ecoli_00172,-0.8997429547,-1.6928023475,-0.2792215905
ecoli_00173,2.3208013864,-1.5349266995000002,-0.2671002145
ecoli_00174,0.0214595947,-1.9500805105,-0.3823479205
ecoli_00175,1.9954043284,-1.1782060125,0.1386887865
ecoli_00176,2.1641902573,-1.2108747475000001,0.12476168450000001
ecoli_00177,0.8812251717,-1.0765006485,0.3953586515
ecoli_00178,1.5243292089,-1.2077988325,0.5102487215
ecoli_00179,-1.0704971555,-2.3217179255,-0.2586659055
ecoli_00180,-1.2640197146,-2.3204743805,-0.3374765535
ecoli_00181,-0.2287005228,-1.5529284895000002,-0.8079442385000001
ecoli_00182,-0.6709005746000001,-1.5606984645000002,-0.8131288585
ecoli_00183,-1.311783584,-0.5814741805,0.023476880500000002
ecoli_00184,-1.9040274305,-0.7310563255,0.012221922500000001
ecoli_00185,-0.0342579078,-1.8022377105,-0.5329956575
ecoli_00186,-0.059002632000000006,-1.7421548855,-0.5109843565000001
ecoli_00187,0.172270008,-1.4826370455,-0.1857659965
ecoli_00188,0.5881788511,-1.3763329745,-0.0851485565
ecoli_00189,-0.7053538202,-1.6094516235,-0.3903549005
ecoli_00190,-0.588893703,-1.7399843025,-0.3410315705
ecoli_00191,-0.5011050779,-1.9512778935,-0.3768134025
ecoli_00192,-0.4642838522,-2.1287103875,-0.4399327825
ecoli_00193,-1.4401981393,-1.5173093635,-0.5177360115
ecoli_00194,-0.8693331524000001,-1.6751314965000002,-0.49115702850000004
ecoli_00195,-0.5242835316000001,-1.6508305564999999,-0.7443637615
ecoli_00196,-1.2562300987000001,-2.0273868685,-0.7433956735
ecoli_00197,-0.6572476316,-1.8791966845,-0.7138325825
ecoli_00198,-1.1029150746,-1.3519457975,-0.8051262665000001
ecoli_00199,-0.3240174368,-0.9965007585000001,-0.2177005135
ecoli_00200,-0.7331651191,-1.2421250715,-0.1777278635
ecoli_00201,-1.0605549717,0.2832668215,0.1175472515
ecoli_00202,-0.5690249453,-0.4532090945,0.1546335705
ecoli_00203,-1.0126784227,1.5657899485,0.0250697845
ecoli_00204,-0.7230628285,-0.6680544355,-0.1486100975
ecoli_00205,-0.9051024629000001,-1.3799284305000001,0.08753290150000001
ecoli_00206,-1.5156693956,-1.6361449035,0.23139318550000001
ecoli_00207,-1.0634053964,-0.1960486485,0.21411362450000002
ecoli_00208,-0.7298168243,-0.9790222265,0.2065327435
ecoli_00209,-0.4827864442,-0.3348788945,-0.1566763185
ecoli_00210,-0.6102114469000001,-0.49514226650000004,-0.1216764105
ecoli_00211,-0.3343166308,-1.2456083295,-0.2880566235
ecoli_00212,-1.3347857852,-1.3366248105,-0.3517970845
ecoli_00213,-0.8847504285000001,-0.0447021025,0.08682374550000001
ecoli_00214,-0.7091468233,-1.3242929175,0.11715476650000001
ecoli_00215,-0.32012310780000003,-0.6822533575,-0.36648127750000004
ecoli_00216,-0.1933685819,-0.7889451225,-0.4210866755
ecoli_00217,-0.5452690297,-1.0512743295,-0.08041245350000001
ecoli_00218,-0.3139022714,-1.4347729345,0.1485691505
ecoli_00219,0.9870215377,-0.14451927950000001,-0.2860461955
ecoli_00220,0.31810888670000004,-0.20162230150000002,-0.2915660545
ecoli_00221,-0.7841820137000001,-1.4702849345,-0.19775634250000002
ecoli_00222,-0.4521220842,-1.5013579485,-0.4303054455
ecoli_00223,-0.45770813130000004,-1.6439704635,0.0436795175
ecoli_00224,-0.4302766329,-1.6699376865,0.0510243685
ecoli_00225,-0.21500619880000002,-0.0961685255,0.0094733505
ecoli_00226,0.0357288562,-1.1799778765,0.024496082500000002
ecoli_00227,-0.366849849,-0.9777779675,-0.5196136545
ecoli_00228,-0.6786649264,-0.9353370225000001,-0.6788874785
ecoli_00229,-0.4667175812,-1.2486509545,-0.3205594465
ecoli_00230,0.19923517840000002,-1.3038047335,-0.42812930250000003
ecoli_00231,0.2342672875,-1.7175144015,-0.4658414105
ecoli_00232,-0.1576589339,-1.7120581785,-0.4076242355
ecoli_00233,-0.9995633779,-1.5617680455,-0.3878105415
ecoli_00234,-1.1627240358,-1.4817199635,-0.3348743525
ecoli_00235,-1.365730853,-2.1540446635,-0.1907283005
ecoli_00236,-0.9716960034000001,-1.8761335375,0.10126346950000001
ecoli_00237,0.9054146573,-2.0867915705,-0.8559759545000001
ecoli_00238,0.549883468,-2.1203831385,-0.7988730515
ecoli_00239,0.3632637064,-1.9185099985,-0.8056928055
ecoli_00240,-0.1527360338,-1.8123063115,-0.8484199965
ecoli_00241,0.9300650734,-1.4586756445,-0.3722573105
ecoli_00242,0.542414371,-1.5631995905,-0.5214724065
ecoli_00243,0.8571744349,-1.4896369415000001,-0.4881702405
ecoli_00244,1.1781211765,-1.6170608035,-1.0848582725
ecoli_00245,2.9077793453,-1.4091588365,-1.0038269125
ecoli_00246,1.7777601749,-1.2963189565,0.6129173255
ecoli_00247,0.8130564516000001,-1.3281695625,0.6364002815
ecoli_00248,0.23449691420000002,-1.3421571215,0.013956801500000001
ecoli_00249,-0.2364917538,-1.1608750075,-0.3592717405
ecoli_00250,-0.6207524279000001,-1.3292056155,-0.2363246525
ecoli_00251,-0.40936836530000004,-1.1784117785000001,-0.6221584905
ecoli_00252,-0.6230966953,-0.8780974225,-0.6037325335
ecoli_00253,0.5881991228,-0.2122107695,-0.3419427795
ecoli_00254,2.0161344001,-0.6337032435000001,-0.20152948750000002
ecoli_00255,0.1199932517,-1.7645798195,-0.3747926055
ecoli_00256,0.9340156479,-1.8468945845,-0.35274892150000003
ecoli_00257,-0.12119227240000001,-2.0319757345,-0.45010071150000003
ecoli_00258,1.0704709052,-1.8663941805,-0.3057581085
ecoli_00259,1.3860261771,-1.8169926835,-0.4779141955
ecoli_00260,0.2836402416,-1.7375450835000001,-0.48248354050000003
ecoli_00261,-0.141923042,-1.6797790345,-0.5465418105000001
ecoli_00262,-0.7044401363,-1.2398568005000001,-0.6007871505
ecoli_00263,0.7135363171,-0.6294158785,-0.3912163105
ecoli_00264,1.1901778183,-0.8256030965000001,-0.5284220465
ecoli_00265,-0.4790293956,-2.2215960525,0.08356590650000001
ecoli_00266,-0.6767266484000001,-2.1685421475,0.053814073500000004
ecoli_00267,-0.3873450343,-0.8200750975000001,-0.3340089295
ecoli_00268,0.1824159819,-1.1044635435,-0.2956222475
ecoli_00269,1.001250488,-1.3480076285,-0.0378373955
ecoli_00270,1.0078533185,-1.3400240475,-0.0412327315
ecoli_00271,0.5422304226,-0.9323353685,-0.7487878285
ecoli_00272,0.948493007,-1.1796826025,-0.7009630315000001
ecoli_00273,-0.5322331861,-1.6270618895,-0.18203062050000002
ecoli_00274,-0.3465532337,-1.7971527675,-0.2151145645
ecoli_00275,-0.9052043917,-1.5181078695,-0.0737356045
ecoli_00276,-0.6126330164,-1.3436456505,-0.0430306665
ecoli_00277,0.5171365139,-2.3352106275,-0.0768021715
ecoli_00278,0.5671393471,-2.3688356055,-0.2355697055
ecoli_00279,-1.7232983359,-1.0431659165,0.1359028115
ecoli_00280,-1.5107376478,-0.5560525515,0.44392921550000003
ecoli_00281,-1.2907113974,-0.7197470815,-0.6235655355
ecoli_00282,-1.0427621413,-1.2010477695,-0.4320346105
ecoli_00283,-0.33636422800000004,-1.7723303515,-0.2007496575
ecoli_00284,-0.4792036564,-1.9101751495000001,-0.1041754705
ecoli_00285,-0.7424767061,-1.3777559135000002,-0.6218984005
ecoli_00286,-0.4266864574,-1.3653660065,-0.5839646795
ecoli_00287,0.6892729189,-1.5279821755,-0.45300003250000004
ecoli_00288,0.1690952769,-1.5795546135,-0.5385766335000001
ecoli_00289,-1.1554231697,-1.9886009815,-0.3668799975
ecoli_00290,-1.523744924,-2.1909195095,-0.3155679335
ecoli_00291,-0.3263968035,-1.6665392185,-0.1009341795
ecoli_00292,-0.6272565441,-1.6980426675,-0.2546691535
ecoli_00293,-0.5443304258,-1.8765688165,-0.40340550750000004
ecoli_00294,-1.0774618113,-1.6700450695,-0.3678198875
ecoli_00295,-0.9785818637,-2.4753954315,-0.8875475355
ecoli_00296,-1.2101079559,-2.5830672255,-0.7537812915000001
ecoli_00297,-0.9325639891,-1.8224400115,-0.32932624050000003
ecoli_00298,-0.9835127271,-1.8526699205,-0.1580608585
ecoli_00299,1.2086626874,-1.3319922395,-0.6353274335
ecoli_00300,1.5454019819,-1.2692121185,-0.7252746255
ecoli_00301,-0.2425646696,-1.6710258525000001,-0.5979053565
ecoli_00302,-0.5231298445,-1.8579096394999999,-0.36403217250000003
ecoli_00303,-0.10207084250000001,-0.7548873605,-0.1925102585
ecoli_00304,0.2856750403,-0.7667089215,-0.4212613405
ecoli_00305,1.2347602439,-1.1963083165,0.0905275655
ecoli_00306,-0.1409151042,-0.9735447385,-0.028343522500000003
ecoli_00307,0.8857282431,-1.2348248715,-0.0886333495
ecoli_00308,-0.1299150995,-1.2108073135,0.0306147075
ecoli_00309,1.4430313248,-1.4416075545,-0.0059721975
ecoli_00310,1.0788818941,-1.5038081895,0.0742940055
ecoli_00311,0.6577341800000001,-1.8103971955,-0.1555023795
ecoli_00312,0.8437464468,-1.5506008525000001,0.0782791145
ecoli_00313,-0.6316652322,-1.0945297635,-0.2155050915
ecoli_00314,-0.8885805978,-1.2269381265,-0.2042967585
ecoli_00315,-0.3732564438,-0.6184342495,-0.1498709755
ecoli_00316,-0.2064557519,-0.49830188350000004,-0.1392940585
ecoli_00317,0.2351349339,-1.4931491365,0.0115364335
ecoli_00318,-0.1941110946,-1.4805177715,0.0398572935
ecoli_00319,-0.1507618509,-0.9321465255,-0.5764822375
ecoli_00320,0.5497072214000001,-0.9785062495,-0.4922614065
ecoli_00321,0.3941553238,-1.7210769775,-0.32117187350000004
ecoli_00322,0.5667348053,-1.7596366885,-0.2823155285
ecoli_00323,-0.7881942906,-1.2252658815,-0.6475323565000001
ecoli_00324,-0.6014915638,-1.1856625335,-0.5660511595000001
ecoli_00325,-0.9882507318,-1.2294362755,-0.6317375725000001
ecoli_00326,-0.6844255589,-1.5030015445,-0.2562616105
ecoli_00327,-1.2182599353,-1.9968296105,-0.2800959135
ecoli_00328,-1.4078633936,-2.2732417775,-0.20979638350000002
ecoli_00329,-1.3272448302,-1.8858113585,-0.1113272695
ecoli_00330,-0.7175628128,-1.9866160415,-0.1168814145
ecoli_00331,-1.2008067045,-2.0557147545,-0.3211070615
ecoli_00332,-0.7285427457,-1.9054234735,-0.4334807255
ecoli_00333,-1.3186465105,-2.3098707995,-0.32854685850000004
ecoli_00334,-1.0477961535,-1.6837129625,-0.4067040685
ecoli_00335,-0.7822679939,-1.2870051734999999,-0.7690475815000001
ecoli_00336,-0.6149888031,-1.4327811595,-0.7896709075
ecoli_00337,-0.9122964637000001,-1.8822808925,-0.5079082875
ecoli_00338,-1.6159250602,-2.1079568555,-0.5136062095
ecoli_00339,-1.3155667124,-1.1534574585,-1.0488298425
ecoli_00340,-1.0957769819,-1.3038087535,-0.7677674225000001
ecoli_00341,-0.8507602857000001,-1.0291049325,-1.0040422965
ecoli_00342,-0.714390172,-1.1209731685,-0.9743311685
ecoli_00343,-1.0460369151,-0.6752323345,-0.7348181785
ecoli_00344,-0.8095742348,-0.8402004915,-0.7374540895
ecoli_00345,-1.3682086912,-1.5017417385,-0.5476945355
ecoli_00346,-0.9560419892,-1.5892592315,-0.5966921155
ecoli_00347,-0.4268246261,-0.6343253765,-0.5030088485
ecoli_00348,-0.1480195835,-0.6909319035,-0.47050639050000004
ecoli_00349,-0.6225459202,-1.0206124465,-0.6809120685000001
ecoli_00350,0.0149577482,-1.1342508765,-0.7789388945
ecoli_00351,-0.7902951877000001,-1.8355475275000002,-0.5732511435000001
ecoli_00352,-0.5913866408,-0.9875092935,-0.7276872855000001
ecoli_00353,-0.4037714309,-1.0854278915,-0.5727720955
ecoli_00354,0.0078771012,-0.8588224135,-0.6420311575000001
ecoli_00355,-0.5727736047,-1.6573236725,-0.2539979485
ecoli_00356,-0.16040923610000002,-1.6015226215,-0.2463934045
ecoli_00357,-0.2873429099,-2.1133830875,-0.2773780415
ecoli_00358,-0.0425627801,-2.1766227345,-0.2895602155
ecoli_00359,0.1344357983,-1.6337313445000001,-0.15440206550000002
ecoli_00360,-0.7776259088,-1.8065546184999999,-0.1285630515
ecoli_00361,0.0086386425,-2.1128919365,-0.3563040015
ecoli_00362,-0.40122621550000004,-1.8632336175000002,-0.2940268075
ecoli_00363,-2.0481916164,-2.0784604725,-0.19254825350000002
ecoli_00364,-2.2514571203,-1.9623952935000002,-0.0069729905
ecoli_00365,-1.4885259843,-3.1875251265,-1.4277807655
ecoli_00366,-1.6239601569,-2.3940139555,-0.7138445255
ecoli_00367,-1.2955284503,-4.5018166825,-1.6206768645
ecoli_00368,-0.3556659742,-4.5033990935,-1.5540019985
ecoli_00369,-2.2024768708,-2.4472008125,-0.6042016265
ecoli_00370,-2.3331925457000002,-1.9273454165000001,-0.32353194750000003
ecoli_00371,-0.8446954296,-2.9136616355,-1.1787768155
ecoli_00372,-1.223167227,-3.0105438395,-1.2187590125
ecoli_00373,-0.0754955157,-5.0016790975,-1.8631709255
ecoli_00374,-0.1449098456,-4.4959568965,-1.6599600125
ecoli_00375,-1.8311424787,-1.9533122205,0.2735606665
ecoli_00376,-1.7397403433,-1.8286357705,0.2572504015
ecoli_00377,-1.0793874272,-3.6536961275,-0.5835285005
ecoli_00378,-1.5455599875,-3.7655384285,-0.5953394565
ecoli_00379,-1.641947364,-3.6251847265,-0.5203182055
ecoli_00380,-1.3895799743000001,-3.4506714885,-0.5073662345000001
ecoli_00381,-2.048542445,-1.7330241755,0.0852633545
ecoli_00382,-2.3721286599,-1.4758157235,0.1457137845
ecoli_00383,-1.7357712645,-3.1223044115,-0.2890664925
ecoli_00384,-1.6170066899000002,-3.2012313195,-0.18241129250000002
ecoli_00385,-1.4019504366,-3.8464575225,-0.5600824835
ecoli_00386,-1.6741212187999999,-3.9804027745,-0.6767745725000001
ecoli_00387,-1.753448168,-1.1385893275,0.43428186150000003
ecoli_00388,-1.6313379034,-1.2872353695,0.4325959225
ecoli_00389,-1.4203450326,-2.9677054535,-0.5331122905
ecoli_00390,-1.4742297125000001,-2.7984017245,-0.6723085365
ecoli_00391,-1.0286293528,-3.4760837005000003,-0.8066460445
ecoli_00392,-0.6314150727,-3.4532807245,-0.7385115715
ecoli_00393,-1.3410141399,-0.7131711845,-0.4863226565
ecoli_00394,-0.2460378631,-0.6992657495,-0.5547234925
ecoli_00395,-1.3853675823,-1.1999454785,-0.4694425855
ecoli_00396,-1.7513537208,-1.3876854215,-0.44796744450000003
ecoli_00397,0.9680648805000001,-1.1640068635,-0.0295299795
ecoli_00398,0.9502609623,-1.1857821605,0.0063114185
ecoli_00399,-0.5764128262,-2.3804622725,-0.0866435655
ecoli_00400,-0.6006975129000001,-1.2437683655,-0.10088509450000001
ecoli_00401,-1.0870107333,-1.9278163375,-0.5291750435
ecoli_00402,-1.2963090162,-1.8639040115,-0.8200618455
ecoli_00403,-0.4849674692,-1.2720879065,-0.5761194285
ecoli_00404,0.1282106102,-1.9719491765,-0.4985162905
