,A,IscR,ihfB,NsrR,Fur,OxyR
SRX5694496,-0.3388801268,0.170097975,-0.3592908259,-0.3715773996,0.20705104600000002,0.1053325906
SRX5694497,4.3807692124,0.6836584054,-1.4169871254,-0.8976632132000001,-0.6046674664,-0.053371423200000004
SRX5694498,3.1739365513,0.2576865694,-0.7704255608,0.2415206061,0.37935470130000004,0.10680643690000001
SRX5694499,0.0063983126,-0.4783389483,1.4216113671000001,-1.1455644043,-1.8605704420000002,-0.2045374889
SRX5694500,7.0238547641,0.29483675460000003,-0.5411210531,-1.9039183163,-0.0364565174,-0.6181857483000001
SRX5694501,-0.3079490623,-0.0115458357,-1.3035955075,-1.2571330778,-0.2639155763,-0.0960648265
SRX5694502,-3.5057417921000003,-1.0683853092,1.3887672586,-0.1414367216,-2.7622205534,-1.2519070791
SRX5694503,4.4990248462,0.6232477435,0.8136457702000001,-1.4578579304,-0.2132231823,-0.7736074092
SRX5694504,-1.5660494031,0.3483794935,-0.698496408,0.11143062270000001,0.2064630466,0.0296366749
SRX5694505,-2.742807964,1.3204795263,-1.103713867,1.3787495486,0.0577428534,-1.3259673003999999
SRX5694506,2.2658243279,0.5091779022,1.2386235294,0.4668532543,-2.3568652096,0.4220105256
SRX5694507,-0.1096436544,0.413401538,-0.2659310432,-0.1573475462,0.3200277955,0.11041076470000001
SRX5694508,-1.2415781609,0.5818605918,-0.0737889784,0.2687592119,0.6056430424,0.3679819347
SRX5694509,3.0789697362,1.4343274541,-0.9006875255000001,-0.36147753800000004,0.0134003031,0.21043772830000002
SRX5694510,3.3345854962,0.3874191682,0.2081297598,0.4141394645,0.10668859060000001,0.0491910984
SRX5694511,3.2389406495,0.6267513162,-1.3784560639,0.3057869387,-0.0494546845,0.22673573830000002
SRX5694512,-1.4682748641,0.9278066342,-2.3822049737,-0.1096614154,-0.8097365024000001,-1.7027609752
SRX5694513,-0.8685953603000001,-0.2847983488,0.4239930953,-0.3535619499,0.8101006176000001,-0.06359112630000001
SRX5694514,-1.5588624812,1.2182068131000001,-1.4708029085,0.3421046089,-0.3559069964,-1.545542405
SRX5694515,13.0837139801,3.7916836363,-1.7224261519000001,-0.9636854423000001,0.4551156994,0.3501325575
SRX5694516,-3.4250583976,2.0513603535,-1.5435894269000001,-1.7281257668,1.2268474971,-0.1008253062
SRX5694517,1.7531023723999999,1.0003344844,-1.8093958038,0.5808706686,-0.20605385510000002,0.11845653800000001
SRX5694518,-0.7375055713,0.5421912518,-0.9876997408,0.6674134137000001,-0.0493249346,0.2942719052
SRX5694519,4.8553202496,0.7254069352,-0.3076214923,0.07739042160000001,0.2139632804,-0.6596144348
SRX5694520,2.222822349,-0.6659491605,2.3779477235,-0.8663445992000001,-0.9844755649,-0.4218194081
SRX5694521,2.7065373859,0.11755079110000001,-0.6260783282,0.030144000100000002,-0.1272964559,0.2092471579
SRX5694522,0.8331723766,1.3402074671,-1.3243610216000001,0.09079031850000001,-0.21628696120000002,-0.140981192
SRX5694523,5.3379069206,0.8818815142,-1.913245468,-1.1099629546,-1.0267400538,-0.1944790295
SRX5694524,4.9635768192,0.7221372148,-1.8270254236999999,0.024004266,-0.3111905457,-0.198675716
SRX5694525,-0.8971822138000001,0.0402272875,-0.5718133694,-0.42116387120000004,0.2529200303,0.0916139026
SRX5694526,-0.3391752528,1.0016542594,-1.692727136,-1.397805307,-0.4619682342,0.9604721308
SRX5694527,8.6179870052,0.10190321100000001,-0.6914483507,-1.7133984324,-0.2951551482,-0.6434039043
SRX5694528,-0.2977215751,0.5287876683,0.45608091370000003,-0.6459509658,0.7855921914,-0.6335092765
SRX5694529,3.9492012854,0.3651614455,-1.6076887017,-0.7057005825,-0.5429902316,-0.2987002315
SRX5694530,-0.062435975000000005,-0.8677975457,1.7492043202,-1.1102225607,-1.5336123418,-0.24017820850000002
SRX5694532,2.611922418,0.7884760048,-0.7823283851,-0.7097843329,0.2588343682,-0.8291565329
SRX5694533,2.8695401157,0.5557774897000001,2.1890417573,-1.085335857,0.6220929629,-0.6599494237
SRX5694534,0.32101244160000003,2.5965525333,0.4806726161,-1.1215969016,1.2394401836,0.5746855444
SRX5694535,2.1800960265000002,-0.41538581960000004,2.1503019243,-0.8575206524000001,-2.2944195337,0.1457070682
SRX5694536,4.0770431104,0.3525029193,-1.9090493219,-0.4327636548,-0.546337307,0.21342112270000002
SRX5694537,-0.5957044742000001,0.2643675457,-0.9203707726,0.776941293,0.08847196630000001,0.6770585104
SRX5694538,-0.1228321696,0.6364003316,-0.6959742576,0.9400545023,0.1839479357,0.6194901649
SRX5694539,5.9111415533,-0.7624959746000001,-0.7680530929,-1.5013347562,0.0094679772,-0.1730548438
SRX5694540,1.9901068187000002,0.6459568784,-1.0549421924,-0.7765814757,-0.0293648918,-0.7722859624
SRX5694541,0.9943388812,0.9330304992,-1.5490004049000001,-1.0586352665,-0.3464823681,0.1259929359
SRX5694543,-3.773451456,2.1961836537,-1.007280809,-1.425740123,1.2105217473,0.1526923124
SRX5694544,2.0380481061,0.7237605588,-1.4086176609,0.4797339658,-0.41186003530000004,0.074122225
SRX5694545,4.1578822663,0.35975537560000004,-1.0295143598,-0.130303478,-0.4174099093,-0.0682363968
SRX5694546,-0.27291160200000003,1.9091964697,-1.6932599032,-1.3401951426,-0.3730734275,0.7887859307
SRX5694547,3.0230050581,0.6404729049,-0.4320461095,0.43487919890000004,0.19588775360000002,-0.0762601239
SRX5694548,-0.3228039936,0.3057572347,-0.0815377088,0.1901386991,-0.0031541915,0.2453532377
SRX5694550,3.0548517579,0.7433869495000001,-0.08661096330000001,-0.9603731657000001,0.41762297540000004,-0.3105899471
SRX5694551,0.9311386279,-0.062445616700000005,1.0713928878,-0.4513563224,-2.2622171398,-0.3115587489
SRX5694552,1.6890154313,-0.7042684106,0.0859108769,-0.8206277036,0.232968534,-0.1176520825
SRX5694553,0.012220157300000001,-0.1274786895,-0.5434080902,-0.1657357451,0.3302543835,-0.0006619206000000001
SRX5694554,1.0782655543,-0.0635606197,-0.4315676376,-0.7383502743,-0.3594998783,0.160681766
SRX5694555,-2.0958268565,0.6879139458,-1.1390807783,-0.0859481915,0.06828788670000001,-1.0918511074
SRX6072760,2.7290417928,1.5060967383000001,-1.4467053043,-0.3860993526,-0.3091293717,-0.9685021914
SRX6072761,3.8122492009,1.4576911503,-1.3026676412,-0.7739475034000001,-0.2476867748,-0.9850213483
SRX6072762,3.2164413902,1.573992158,-1.4595111938,-0.6278288396,-0.1375804635,-0.7246791330000001
SRX6072763,5.7282987820999995,1.8843502513,-1.1597284343,-0.7721114121,-0.1394691808,-0.4428620776
SRX6072764,0.8238108279,1.421510295,-1.5922904276,-0.8384817822,-0.4256180175,-1.4525700193
SRX6072765,5.2059467143,1.6382841302000002,-1.2242512257,-0.5383252818,-0.08270790700000001,-0.4468909817
SRX6376491,1.6892313190000001,-0.9994483062,0.6714071664,-0.3146336151,0.9332064710000001,-0.7279438515000001
SRX6376492,-3.9840463849,0.5999322635000001,-0.6753540017,1.0746940556,0.5635600347,-1.2421695897
SRX6376493,-3.6182033151,0.8757321205,-0.6499896119,1.2026564112,0.3239852952,-1.1984909002
SRX6376494,-1.5487455752,1.1330727304,-0.6026302438000001,0.7632345781000001,0.5102443348,-0.7093318205
SRX6376495,1.4994055823,-0.7777651489,0.2388964468,0.1173240604,0.40426799890000004,-0.2036988097
SRX6376496,1.8551159285,-1.0591807538,0.6331582822,0.1359646786,0.6526482373,-1.0338522335
SRX2723951,4.46268707,0.2883486001,0.3417530218,-0.6093686487000001,0.3778135936,0.2990630262
SRX2723952,4.9145118486,0.358371364,0.46574061040000003,-0.056728238800000004,0.14134090870000002,0.6398202399
SRX2723953,5.1968221202,-0.15241270240000002,-0.0820151137,-0.8341741082,-0.6251469007,0.5519689766
SRX2723954,8.6672341589,1.018874971,0.7163691619,0.016866896000000003,0.6218376215,0.9540463816
SRX2723955,3.3197602029,-0.23752049460000002,0.0582164146,-0.9079475611000001,0.0857543283,-0.169362374
SRX2723956,2.514232307,0.6527222359,0.3291020489,-0.9098997400000001,0.24758132100000002,0.47683727010000004
SRX2723957,2.297309536,0.3887914706,0.0307312722,-0.46336166630000003,0.0461481408,0.12435866500000001
SRX2723958,-0.4917491631,-1.4900028133,-0.7027882675,-1.5612930295,-1.2705249067,0.1142232396
SRX2723959,1.9901252856,0.3703536127,0.0423091795,-0.5834105061,0.1361474618,-0.0398077611
SRX2723960,4.4003747463,0.2203825666,0.3616571047,0.9475485465000001,0.2687656366,0.49789318130000004
SRX2723961,6.3585179756,0.6408342564,0.8136953180000001,0.0284581463,0.4617807902,1.0847437312000001
SRX2723962,4.4789231207,0.4416520712,0.3255633119,-1.104268812,0.28188172170000003,0.3810979626
SRX2723963,0.2046433082,-0.39857095410000004,0.1191264814,-0.6523744146,0.054636685500000004,-0.314136215
SRX2723964,2.6380288788,0.0136063391,0.5818783374000001,-1.269660856,0.15496246200000002,-0.20105313
SRX2723965,3.6978027324,0.4007838629,0.3624424913,-0.5147469412,0.3121187138,0.1429421543
SRX2723966,1.8696699957,0.1338000172,-0.0459312133,0.7993024054000001,0.0138035004,0.1708544645
SRX2723967,-1.0395082139,-0.029647261100000002,0.0124592081,-0.3647953855,-0.0782284993,-0.08408189390000001
SRX2723968,-0.8301617818,-0.10415275610000001,0.0334720052,-0.4345070199,0.0644249989,-0.08677257070000001
SRX6977206,-2.3745823549000002,-0.588717822,0.2901538582,-0.4655957753,-0.019950289700000002,-0.8175446147000001
SRX6977207,-2.6437243894,-0.8464395749,0.0467296974,-0.5481642074,-0.1267881105,-0.6632085968
SRX6977208,4.666548796,0.6677095343,0.7931308635000001,-0.0302372713,0.1021867115,0.3840311376
SRX6977209,5.2403639988,0.7594442896,0.7752613471,-0.0218173015,0.0980585441,0.32644854630000003
SRX6977210,5.0502503252,0.7183848269,0.7093392535,-0.041214395800000005,0.0754202181,0.1789529816
SRX6977211,0.4796795793,-0.2736817474,0.21807747260000002,-0.1980078069,0.2583894056,-0.3183676681
SRX6977212,0.11678883890000001,-0.06607385140000001,0.0446351909,0.0413068111,-0.0691244917,0.10214679530000001
SRX6977213,-0.5964684183,0.3397555988,-0.2627126635,0.1567009958,-0.1892649139,0.2162208729
SRX6977214,-1.9605955941,-0.3940077381,0.23573169940000002,-0.7412147944,-0.20818591,-0.6070250705
SRX1153733,-0.26443826530000003,0.0111628165,0.0870960743,-0.0042775971,-0.0316871123,0.116600295
SRX1153734,0.26443826530000003,-0.0111628165,-0.0870960743,0.0042775971,0.0316871123,-0.116600295
SRX1153735,-1.9289295981,0.1467070207,-0.5189584420000001,-0.3777292233,0.0453055736,0.11661985970000001
SRX1153736,-0.9475792451,0.3116660835,-0.5667947443,-0.06447111850000001,0.0911147029,0.0525555657
SRX5204053,-4.2830160871,-0.48566656760000004,-0.0914716639,-0.5395959175,0.2520540591,-0.1844246037
SRX5204054,2.862832183,1.028357559,1.1022593053,-0.28536605060000003,0.34208968700000003,0.042495368000000006
SRX5204055,-0.7454478223000001,0.0371267297,0.19634162160000002,-0.4250061747,0.2858465444,-0.08382861900000001
SRX5204056,3.821003652,1.449798366,0.2495665894,0.0235783456,0.5780864528,-0.2603444177
SRX5204057,3.7771270362,1.1433813419,0.29509045100000003,-0.039420595600000004,0.5017651118,-0.2611946566
SRX5204058,3.3536660333,1.1250597361,0.28974472560000003,-0.1094869375,0.5290245021000001,-0.21353137600000002
SRX5204059,0.3272862737,-0.0239976584,0.9448648483000001,-0.0326609823,0.596460589,0.08535119520000001
SRX5204060,1.2346883117,0.3066148607,0.7843541674000001,-0.3099871517,0.4463801021,0.0462513754
SRX5204061,-0.1882128969,-0.0529481877,0.726623537,-0.043518529,0.4820870835,-0.043416740100000004
SRX5204062,1.9767709998,0.7174317372,0.6493503178000001,-0.38544221980000004,0.40486032110000003,-0.08739029770000001
SRX5204063,1.8279311961,0.5716554442,0.4943468273,-0.4520856192,0.34088286760000003,-0.0498395067
SRX5204064,-0.5067273239,0.0586559855,0.6880973691000001,-0.1831677536,0.1943758722,0.0077515524
SRX5204065,2.1833528081,0.7426130846,0.2493841334,0.2035889653,0.6256298539,-0.1451444459
SRX5204066,1.5256146203,0.6749885376,0.2449383377,-0.1762383065,0.6327614567000001,-0.1235944632
SRX5204067,0.4764943743,0.7550329198,0.4621122998,-0.1728522376,0.6377359451,-0.17161499060000002
SRX5204068,-1.215833209,-0.9098902630000001,0.5176384229000001,-0.7820028531000001,0.2619931942,-0.2020726252
SRX5204069,-1.1854155315,-0.6799797928,0.4073150236,-0.4649749307,0.2474442312,-0.12551173000000002
SRX5204070,1.0244354473,0.1849697593,0.6503996628000001,-0.7379650842000001,0.1590140583,-0.2838584789
SRX5204071,-1.0988656019,-0.1908038644,0.6639244288,-0.5256127339000001,0.38594499200000004,-0.0842989888
SRX5204072,-1.907157376,-0.48745473520000004,0.3868195097,-0.278229455,0.2343658496,-0.0385717749
SRX5204073,-0.6256351465000001,0.09224159430000001,0.5192932066,-0.2561832736,0.39014394490000004,-0.1359553319
SRX5204074,0.35832451260000003,0.5164302196,0.6321485308,-0.5646681648,0.18811319880000002,-0.3835260681
SRX5204075,-3.9998554411000002,-1.8863307651999999,0.2311268955,-0.2689492874,0.2124506794,-0.0449183552
SRX5204076,0.020371562200000002,0.3735120789,0.6180081473,-0.253034003,0.2109134925,-0.2074411884
SRX5204077,-2.0569650998,-0.1172914996,0.46617491,-0.4874190403,0.0761853915,-0.1688013898
SRX5204078,-0.47869678670000004,0.492065595,0.4315701879,-0.6272527809,0.0919281359,-0.0761124155
SRX5204079,-2.2074081814,0.0927756225,0.45112579270000003,-0.1262221729,0.0834800963,-0.1342158832
SRX5204080,2.3547298443,1.0308759577,0.7957131788,-0.7105592749,0.5144330075,-0.0161176765
SRX5204081,2.4940872344000002,1.0790196408,0.8701562925,-0.2234168986,0.3199411115,-0.13588709000000002
SRX5204082,2.4845417945,0.9888818384,0.8526435267,-0.4835131582,0.3218606906,-0.1551306727
SRX5204083,2.1010568472,1.458102612,0.1601230415,1.0830000557,0.2981018311,0.3537742588
SRX5204084,2.1649294737,1.5851259627,0.48453991290000004,0.8028522437000001,0.1894557258,0.2380140416
SRX5204085,1.6721381736,1.3538338249000001,0.31157401970000004,0.3836141907,0.24615529830000002,0.3075298059
SRX5204086,-3.3733749754,-0.0989350974,-0.46288554660000003,0.4586959008,0.2373091123,-0.3048283613
SRX5204087,-3.8731876227,-0.4063117518,0.1014258158,0.2067127165,0.3829640727,0.09111780550000001
SRX5204088,-2.8921271813000002,-0.1062938382,-0.327382092,0.8048551665,0.2842929629,-0.22253639390000002
SRX5204089,1.0458462761,0.9621907958,0.4817377311,0.3858079227,0.3008923362,0.19098526870000002
SRX5204090,1.1710623397,0.6308008885,0.6106854175,-0.273203232,0.1605794644,0.1683964443
SRX5204091,1.5182707114,1.0426758871,0.3451857055,0.5070387529,0.09660391060000001,0.0810275832
SRX5204092,1.8544371641000001,0.987081325,0.335406578,-0.0398622316,0.5089992433,-0.07012903420000001
SRX5204093,2.2169502133,0.5945939718000001,0.0598735725,0.3150769409,0.4420170532,-0.1017763133
SRX5204094,1.0340470282,0.174998114,0.4995995406,-0.1384531021,0.4537280715,0.08692080840000001
SRX5204095,-0.1065458128,-0.0434583237,0.21691756980000002,0.13240459200000002,0.11793971110000001,0.0414321058
SRX5204096,0.0052634518,-0.14617210790000001,-0.2148037003,0.0516329394,-0.17206519210000001,-0.0036331280000000002
SRX5204097,0.101282361,0.1896304316,-0.0021138695,-0.1840375314,0.054125481,-0.0377989778
SRX683459,-0.1608735295,-0.062032437100000004,-0.0015720619000000001,0.0899292587,-0.0486247704,-0.046102712600000005
SRX683460,9.6426751487,0.3491712731,0.3465855611,3.3269191199,0.0863759311,0.7071958975
SRX683461,-0.849555457,-0.1942728814,-0.39464521020000004,-0.24015768850000002,0.06502803530000001,-0.0837585145
SRX683462,9.6442004907,0.30497239870000004,-0.2148670462,3.2538758748,-0.3930604082,0.7663032787
SRX683463,1.0104289865,0.2563053185,0.3962172721,0.15022842990000002,-0.0164032649,0.1298612271
SRX683464,10.2647162998,0.5803289779,0.2317067461,3.0579390497,-0.1930249903,0.2345714734
SRX683465,1.6566683921,-0.6185430407,-0.2767926549,0.17790933220000002,-0.21200383960000002,-0.5523267862
SRX683466,11.1582147611,-0.5323501701,-0.4209052057,3.0154587475,-0.5035215756,0.4522151961
SRX683467,0.7227712752000001,-0.6608926315,-0.1584630387,-0.29396626940000004,-0.2831256741,-0.1597610628
SRX683468,11.7102797838,-0.7268728642000001,-0.6458514533,2.6918745485,-0.40118780330000003,0.1986196225
SRX683469,1.8518639131999999,-0.2262698092,-0.0375685068,0.20320679760000002,-0.28666178810000004,-0.6674499411
SRX683470,11.6242821385,-0.8219754619,-0.2555400746,2.9496194694,-0.3067578717,0.10662998850000001
SRX322077,-0.9096167972,-0.3019129316,0.036128813,-0.0736536869,-0.30128122220000003,0.11095402310000001
SRX322078,-1.6343609746999999,-0.1285339119,-0.1014112152,0.0159213268,-0.47141993120000003,0.0680008504
SRX322079,-1.889569389,-0.37703443000000003,-0.33370757,-0.31981519740000003,-0.3329440299,0.5203612772
SRX322080,-0.3284328231,0.0398610952,0.6122663315,-0.559166473,-0.0386088765,-0.33525749800000004
SRX322081,0.1251138116,-0.1395815542,-0.18541421200000002,-0.0927337708,-0.037388450600000005,0.2138788512
SRX322082,0.8229953949000001,0.5134359211,-0.1877390568,-0.1122962626,0.0415518493,0.3076250922
SRX322083,-0.2157417624,-0.2969118,0.4030636574,0.41071444570000004,0.4150982022,-0.1189109515
SRX322084,-0.740241907,0.0917462187,0.0131742564,-0.5022864009,-0.29530520400000004,-0.4916995427
SRX322085,0.9559836693,0.2051655813,-0.4162379138,0.0915719552,-0.1197929981,0.6106104943
SRX2708592,-0.7740117471,1.5999488885000002,0.9058984181,-0.0931409378,-0.3056682926,0.3419761794
SRX2708593,0.2067546317,1.7050656265000002,0.3372727179,0.0394206443,-0.8601750464,0.3626756143
SRX2708594,-0.1719154159,0.7027719402,0.2070695586,-0.1087837771,-0.1221941395,0.12466376870000001
SRX2708595,0.2238057014,0.257125712,-0.008781891600000001,0.1009838946,-0.1301458119,-0.0262899813
SRX2708596,-0.1907208326,-0.0681556284,0.1159388298,-0.1362906683,0.056128073800000004,0.1768837551
SRX2708597,-0.0330848688,-0.1889700835,-0.1071569381,0.0353067737,0.07401773810000001,-0.1505937738
SRX2708598,1.5562048326,0.3237190227,-0.0083563761,0.11250903770000001,-0.8608175296,0.0041453781
SRX2708600,0.6705369199,0.0049834782000000005,-0.1669905288,-0.4795371357,-0.3904483173,-0.0650145542
SRX2708601,-0.5693379075,-0.0429631763,0.20314510130000002,-0.7810384831,0.23874563000000001,-0.0995960483
SRX2708602,-0.8070605896,-0.16347247410000001,0.47657710410000004,-1.3201247277000001,-0.7989603254000001,-0.3062597166
SRX2708603,-0.3626672097,-0.3761114005,0.2700813805,-0.9715662444000001,0.1526927294,-0.6181929248
SRX3073814,0.3296790967,-0.0742784068,-0.0993100443,-0.7408042575,-0.1408672877,-0.048979302700000005
SRX3073815,3.3607194004,-0.3674825853,0.0998917893,-1.9703819961,-1.1689133452,0.1513641584
SRX3073816,6.4266466659,-0.0772862811,0.3514798276,-2.1829570582,-2.9631861775,0.4981342805
SRX3073817,2.3976581008,-0.7881751730000001,1.0705500595,-2.2090349019,-3.5297433569,0.2966874392
SRX3073818,-1.6010634853,-1.5915213233,1.4234215681,-0.8266729629,-2.5668577838,-0.2696352003
SRX3073819,2.424528905,0.39185850380000004,0.1706238948,-0.0342844339,0.0678783641,0.39104556690000003
SRX3073820,5.8074223393,0.1254320184,0.4918520685,-0.6042916011,-1.8762897558,0.4850944005
SRX3073821,8.6872604506,0.39877501930000003,0.8975972293000001,0.2891719101,-3.7489709361,1.006601269
SRX3073822,4.8142460509,-0.6658323254,1.0836947918,-1.2108692620000001,-3.3741618451,0.6482007539
SRX3073823,1.3694397980000002,-1.2991297244,1.6690505328,0.7152334293,-2.7276941132,0.2143553517
SRX3073824,-0.3296790967,0.0742784068,0.0993100443,0.7408042575,0.1408672877,0.048979302700000005
SRX3073825,4.5029880532,0.38494554750000004,0.252113582,-0.5498742661,-1.3181453672,0.6590267123
SRX3073826,7.2468966218,0.5176497705,0.5647996376000001,-1.0600127211,-3.2146543061,0.9256502211000001
SRX3073827,3.2015639858,-0.09934257960000001,1.3226622664,-1.4948052362,-3.4136311076,0.585810595
SRX3073828,1.6555459518,-0.8002972669,1.6822680893,-0.9260259787,-2.6486914409,0.16962399920000001
SRX3073829,2.1707386401,0.4522845945,0.0748492973,-0.311380156,0.0521193676,0.3447137772
