,A,XylR,Crp
DDB2__PD-004_del-qseB_Fed-batch_15h__2,5.427992844231102,-0.6350821093464747,0.3342680715119659
DDB2__PD-004_del-qseC_Batch_6h__1,0.5957701258717399,-0.7451445774246035,-0.1054807241193494
DDB2__PD-004_del-qseC_Batch_6h__2,0.7760004420421203,-0.5026920161993065,-0.1890055363379357
DDB2__PD-004_del-qseC_Fed-batch_6h__1,6.310360239847716,-0.14182492724808693,-0.20126649289716705
DDB2__PD-004_del-qseC_Fed-batch_6h__2,5.889335579365661,-0.4751520187684317,0.007007073388662022
DDB2__PD-004_del-qseC_Fed-batch_15h__1,5.793210095787029,-0.12973584626098764,0.24433059166856094
DDB2__PD-004_del-qseC_Fed-batch_15h__2,5.777590077926164,0.1908151981393571,0.41673648908845706
DDB2__PD-005_del-qseF_Batch_6h__1,2.514360397501025,-0.7682975012106668,-0.14804630641666705
DDB2__PD-005_del-qseF_Batch_6h__2,2.521497177198975,-0.3435999887139589,-0.2472769860054029
DDB2__PD-003_del-qseF_Batch_6h__1,1.824945715944325,-0.6634652263577054,-0.04129063094139518
DDB2__PD-003_del-qseF_Batch_6h__2,1.8669078148127487,-0.6669482857633757,-0.07120032371772211
DDB2__PD-003_del-qseF_Fed-batch_6h__1,11.04394267692018,1.00002314544058,0.07928259588675246
DDB2__PD-003_del-qseF_Fed-batch_6h__2,11.319894757140412,0.7908912632627949,0.09988668006863577
DDB2__PD-005_del-qseF_Fed-batch_6h__1,9.777785241956074,0.15443025556300505,-0.054992720518960425
DDB2__PD-005_del-qseF_Fed-batch_6h__2,10.848974168514848,0.4157687384567952,0.10723371376415967
DDB2__PD-005_del-qseF_Fed-batch_6h__3,10.165206917974825,0.5416935631830215,0.06774821772418349
DDB2__PD-005_del-qseF_Fed-batch_15h__1,16.696181357979675,1.553010336655012,0.1807957685003956
DDB2__PD-005_del-qseF_Fed-batch_15h__2,16.74442932182101,1.276802609843272,0.18100851105295668
DDB2__PD-003_del-qseF_Fed-batch_21h__1,17.513777151326522,2.158638157422703,0.3843825596880919
DDB2__PD-003_del-qseF_Fed-batch_21h__2,16.65411872068586,2.0242320063870816,0.3283143161117117
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,0.7438925926145299,-0.519644263412844,-0.2055466339490284
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,1.1419113553728255,-0.3374156958563033,-0.12038482798851112
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,1.1936549601142044,-0.10186797278561954,-0.24527694177792905
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,4.740005556821107,0.010922377912433669,0.06456324456686602
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,5.244895733268821,0.02182968063016677,0.04318616195255665
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,5.053712579911794,0.02419945556788861,0.28437816260421656
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,5.063588484545448,-0.0847125631218244,0.18788840247316507
DDB3__PD-009_del-arcA_Batch_6h__1,0.6352536643803149,-0.7324917900598282,-0.15520693678349495
DDB3__PD-009_del-arcA_Batch_6h__2,0.2506961163924742,-1.1318390246272427,-0.11927548503423502
DDB3__PD-009_del-arcA_Fed-batch_6h__1,4.182012859575547,-0.19187750641909407,0.3211525795468209
DDB3__PD-009_del-arcA_Fed-batch_6h__2,5.7862877691354,-0.19688088001768733,-0.17422284096607574
DDB3__PD-009_del-arcA_Fed-batch_15h__1,4.537103053409048,0.034951853168262666,0.3068175092463843
DDB3__PD-009_del-arcA_Fed-batch_15h__2,4.883350997222064,-0.14557984736370866,0.3089395842630438
DDB3__PD-006_del-baeR_Batch_12h__1,1.1309642359125511,-0.7478547938426603,-0.07288080968497113
DDB3__PD-006_del-baeR_Batch_12h__2,1.3568620558530011,-0.5174681369642729,-0.1470714378044189
DDB3__PD-009_del-baeR_Batch_12h__1,0.6310015498768058,-0.9312208676070955,0.0075413674833608715
DDB3__PD-009_del-baeR_Batch_12h__2,0.5328843655765212,-0.7404972716921394,0.11000079547650364
DDB3__PD-006_del-baeR_Fed-batch_12h__1,1.954696571959824,-0.628990178719957,-0.44075017642119896
DDB3__PD-006_del-baeR_Fed-batch_12h__2,1.9708979752553584,-0.8027581339584109,-0.3079824279256762
DDB3__PD-009_del-baeR_Fed-batch_12h__1,4.478967290288038,-0.4693991468253635,0.17096182082460487
DDB3__PD-009_del-baeR_Fed-batch_12h__2,4.505666718835443,-0.8867775150395265,0.19735620347242036
DDB3__PD-009_del-baeR_Fed-batch_18h__1,3.682851251100708,-0.49138239633976705,0.17038086081004875
DDB3__PD-006_del-lsrB_Batch_6h__1,0.8439348702897316,-1.0567949961725338,-0.08679694138112204
DDB3__PD-006_del-lsrB_Batch_6h__2,1.0151108703054472,-0.8492744944006659,-0.10651403429150186
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,4.357099888325888,-0.10713305567306364,0.3346811913157435
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,6.019089924867956,-0.17963663729562904,0.12320570534873987
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,5.6789200167752725,0.013278435506817845,0.1671224798447568
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,5.623973221816694,-0.2198712844138324,0.3507109925052916
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,4.987496054347418,-0.003906247106003846,0.3958492591492941
DDB3__PD-009_del-lsrK_Batch_6h__1,0.4111982563884416,-0.7949099308383438,-0.009831828811623922
DDB3__PD-009_del-lsrK_Batch_6h__2,0.7458235885694193,-1.1388247083353602,-0.14523400895794936
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,4.77940799743872,-0.008119806539385266,0.1244005654382363
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,4.293324523156556,-0.5999493882102005,0.0012933420484664284
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,5.70453106844239,0.08392083481450374,-0.04582048053983101
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,4.552960107834968,-0.44729960098432375,0.2938071439648517
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,5.450069775212728,0.2562830570812693,0.18925140721970912
DDB3__PD-006_del-lsrR_Batch_6h__1,0.4436527867781433,-0.7597694376398705,-0.07682126355774699
DDB3__PD-006_del-lsrR_Batch_6h__2,0.1965710706771332,-0.6185801235276989,0.04568553531896491
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,5.252113354764635,-0.43756358990635297,0.0695840261226941
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,4.935000603367922,-0.23354595332355646,0.0951190132944717
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,4.899018172225718,-0.20720763986500132,0.2481661791660663
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,5.44779322739022,-0.2835527359323509,0.26532788482238345
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,4.552466384918784,-0.2273539117386676,0.2652297453274688
DDB3__PD-009_del-luxS_Batch_6h__1,0.6050836095335249,-0.9787935727895594,0.0936775819929636
DDB3__PD-009_del-luxS_Batch_6h__2,-0.0360564714570347,-0.1931034381135337,0.05667317704538455
DDB3__PD-009_del-luxS_Fed-batch_6h__1,4.848703159327723,-0.6283460929740947,0.0986771612261439
DDB3__PD-009_del-luxS_Fed-batch_6h__2,5.498710914626455,-0.517068787833348,-0.035116893204003574
DDB3__PD-009_del-luxS_Fed-batch_15h__1,4.6727186186149545,-0.03318406882703595,0.1404617131644894
DDB3__PD-009_del-luxS_Fed-batch_15h__2,4.586272531450264,0.1020924058866184,-0.03093854772714621
DDB3__PD-006_del-rpoS_Batch_9h__1,0.5829050474452282,-0.3495425001167316,0.3819945803438571
DDB3__PD-006_del-rpoS_Batch_9h__2,0.2841555844895284,-0.5473936685720789,0.44523928747676855
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,3.707157034592482,0.02704141199094323,0.510032299376153
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,2.7453578472891014,0.25205956268083085,0.6186371495562994
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,3.69379884485565,-0.3334023164433084,0.5649106237720964
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,2.4644781043666657,-0.8338128266514069,0.3973577297010369
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,2.0054769858195867,-0.346374123737033,0.4309841373011185
DDB3__PD-009_del-tnaA_Batch_6h__1,0.9092016069264832,-1.4589035412522675,-0.1565078145665204
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,5.098727812212931,-0.6412838944451216,-0.03326316906695581
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,5.488110953173029,0.20324376122271293,0.2480537405512209
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,5.397036666437674,-0.2728628119244778,0.2778554544661009
