,A,Fnr,ihfB
DDB2__PD-003_del-phoB_Fed-batch_6h__1,3.282823947746192,-0.7144183196922604,0.5669300518513438
DDB2__PD-003_del-phoB_Fed-batch_6h__2,3.278809996492741,-0.6549078473006809,0.20761532582634776
DDB2__PD-005_del-phoB_Fed-batch_6h__1,4.087194128488755,-0.8331227046756968,0.10439288476699816
DDB2__PD-005_del-phoB_Fed-batch_6h__2,3.357431427711843,-0.6707323333406645,0.6103921644394426
DDB2__PD-005_del-phoB_Fed-batch_15h__1,2.358879193221861,-0.6074517195155309,-0.3773953979403153
DDB2__PD-005_del-phoB_Fed-batch_15h__2,2.9476751010197457,-0.6558859518431284,-0.1920951702025615
DDB2__PD-003_del-phoB_Fed-batch_21h__1,0.8967596224103973,-0.4617975907098444,0.27536616048789675
DDB2__PD-003_del-phoB_Fed-batch_21h__2,1.922883864815621,-0.4453930411263531,-0.24516381536352586
DDB2__PD-004_del-qseB_Batch_6h__1,1.6991222479660195,-0.15344700886241647,0.5436454634895593
DDB2__PD-004_del-qseB_Fed-batch_6h__1,4.988370001923518,-0.4228753881969194,0.4116384782169593
DDB2__PD-004_del-qseB_Fed-batch_6h__2,5.223018095856503,-0.4359414009279643,0.4775605946870236
DDB2__PD-004_del-qseB_Fed-batch_15h__1,3.0142933324977723,-0.3131387854129457,0.15844253731117952
DDB2__PD-004_del-qseB_Fed-batch_15h__2,4.471471802714862,-0.4841608090384497,-0.16387380122226958
DDB2__PD-004_del-qseC_Batch_6h__1,1.2077451175714595,-0.08780555718503003,0.501527734219259
DDB2__PD-004_del-qseC_Batch_6h__2,0.5091082471782822,-0.15788077628163144,0.598855331228231
DDB2__PD-004_del-qseC_Fed-batch_6h__1,4.726221940777744,-0.36093801449897,0.14708219179059867
DDB2__PD-004_del-qseC_Fed-batch_6h__2,4.410243978056811,-0.38812155581423546,0.2529881039159356
DDB2__PD-004_del-qseC_Fed-batch_15h__1,3.1402678093106755,-0.33473127173633804,-0.06883684592664885
DDB2__PD-004_del-qseC_Fed-batch_15h__2,2.606638012925453,-0.3662839904189337,-0.08543000672469248
DDB2__PD-005_del-qseF_Batch_6h__1,1.3614468380730806,-0.4524479589343251,0.19822743947796265
DDB2__PD-005_del-qseF_Batch_6h__2,2.694237040563217,-0.31860402328508464,0.5064034831497253
DDB2__PD-003_del-qseF_Batch_6h__1,1.452863418056632,-0.5766451970643711,0.3918769680585559
DDB2__PD-003_del-qseF_Batch_6h__2,1.710826358696796,-0.469440994759001,0.2934466433144625
DDB2__PD-003_del-qseF_Fed-batch_6h__1,3.491223903571381,-0.6525107327612485,0.3523019930299718
DDB2__PD-003_del-qseF_Fed-batch_6h__2,3.265202323608264,-0.5970660470744171,0.4289772511055663
DDB2__PD-005_del-qseF_Fed-batch_6h__1,2.8560301788541342,-0.30681769744368914,0.4492372525953172
DDB2__PD-005_del-qseF_Fed-batch_6h__2,4.487562803650373,-0.4345884900814045,0.06416916311360765
DDB2__PD-005_del-qseF_Fed-batch_6h__3,3.064353732160064,-0.5936568124153005,0.6777552015290986
DDB2__PD-005_del-qseF_Fed-batch_15h__1,2.094363508781788,-0.5340487394582816,-0.159336625095305
DDB2__PD-005_del-qseF_Fed-batch_15h__2,1.931837942478968,-0.7547526472733566,-0.3087132721141845
DDB2__PD-003_del-qseF_Fed-batch_21h__1,2.2975624859092743,-0.4094332676375032,0.21835820981643472
DDB2__PD-003_del-qseF_Fed-batch_21h__2,1.7685692669601911,-0.5794689783100324,0.489409345472481
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,2.6283714728940053,-0.3577043476508468,0.5905817912437197
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,0.5669802958614998,-0.5343907906689846,0.6003682133953063
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,0.0033914203069442,-0.4014728942189212,0.9743545234330852
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,1.9351184493050464,-0.4997171682965327,0.4591615881882625
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,2.943823916777221,-0.6431101817928209,0.6899601753877302
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,2.1591806722702778,-0.3412441763932872,0.040058529329487065
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,1.784715972929409,-0.5377966080332008,0.12410355766624548
DDB3__PD-009_del-arcA_Batch_6h__1,0.6008992085555636,-0.2512255398914771,0.07824051360645258
DDB3__PD-009_del-arcA_Batch_6h__2,1.3633439545929398,-0.2389367692064006,0.1324433418049331
DDB3__PD-009_del-arcA_Fed-batch_6h__1,1.205740438630926,-0.14352312959894853,-0.04530550069802963
DDB3__PD-009_del-arcA_Fed-batch_6h__2,-0.0668279702158631,-0.04794888144222576,-0.05781361532598873
DDB3__PD-009_del-arcA_Fed-batch_15h__1,-0.1795077226144093,-0.16048218732737318,0.5316664129804582
DDB3__PD-009_del-arcA_Fed-batch_15h__2,0.052319412593903,-0.11705167677660988,0.36060665473846504
DDB3__PD-006_del-baeR_Batch_12h__1,2.6616407302827256,-0.5991857387618076,0.15788204860884747
DDB3__PD-006_del-baeR_Batch_12h__2,1.944309748028768,-0.5698063370303537,0.21875742080960947
DDB3__PD-009_del-baeR_Batch_12h__1,2.928793847015583,-0.5708163832373412,0.13552269073871415
DDB3__PD-009_del-baeR_Batch_12h__2,2.272343931199403,-0.7661641530204495,-0.1385445673396113
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-3.3162153365139364,-0.8183361270556606,0.4683722118642546
DDB3__PD-006_del-baeR_Fed-batch_12h__2,-3.8622617042886302,-0.9003476615969195,0.4847476996556637
DDB3__PD-009_del-baeR_Fed-batch_12h__1,4.222017212587605,-0.9099980108587324,-0.3896334672430566
DDB3__PD-009_del-baeR_Fed-batch_12h__2,5.000237630096593,-0.7499750746734168,-0.4367307690346536
DDB3__PD-009_del-baeR_Fed-batch_18h__1,3.8109766386389134,-0.896367378799507,-0.23676063052055876
DDB3__PD-006_del-lsrB_Batch_6h__1,2.692108499200129,-0.3832703639753934,0.4455284935700874
DDB3__PD-006_del-lsrB_Batch_6h__2,2.058725038942649,-0.4131364372319055,0.11163514457249056
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,2.136589090562295,-0.3791827143441484,0.1692360009839078
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,3.802728283907267,-0.5933538681388271,0.2130066468274343
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,3.87319574476934,-0.5848018733812523,0.24172113319021984
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,3.406370094795142,-0.3886270171840192,0.1157430625196465
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,2.5223302130864926,-0.3808559011428408,-0.2266710640529101
DDB3__PD-009_del-lsrK_Batch_6h__1,4.529624149682386,-0.3710585150859309,0.2165097615457583
DDB3__PD-009_del-lsrK_Batch_6h__2,5.210872029095892,-0.3755969238713739,0.2639177054202726
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,4.619583804831613,-0.7110762318192538,0.3079769543317372
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,2.37190148025825,-0.7600505711525418,-0.2678232244879393
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,2.945700514974849,-0.1354955594171443,-0.23965282423040435
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,5.216455081298255,-0.21637280646161366,-0.03829893522547678
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,3.749590631137737,-0.3266450914743455,0.18761505155631572
DDB3__PD-006_del-lsrR_Batch_6h__1,3.856514812582323,-0.4399287101237857,0.19508849691483832
DDB3__PD-006_del-lsrR_Batch_6h__2,3.103425108276152,-0.5196813282784092,0.05431850497536495
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,4.517717719703111,-0.4566337114169378,0.2991108003613672
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,4.174499453260849,-0.5461908592440619,0.11288330768418753
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,3.7265107290813337,-0.4650072094073252,0.14355043103692644
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,3.68264298856804,-0.2726357521389904,-0.12524249884010175
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,3.741137976866363,-0.4106201805277099,-0.1954396973892667
DDB3__PD-009_del-luxS_Batch_6h__1,2.156636558170704,-0.2891893528662326,0.3410793775801082
DDB3__PD-009_del-luxS_Batch_6h__2,1.8995011189915865,-0.3393095566173816,0.1881316753540148
DDB3__PD-009_del-luxS_Fed-batch_6h__1,0.2947419371386414,-0.5430411169261671,0.20109356966181305
DDB3__PD-009_del-luxS_Fed-batch_6h__2,5.10626123406087,-0.5019353233914979,0.21645340186508302
DDB3__PD-009_del-luxS_Fed-batch_15h__1,0.7822543464951631,-0.3246953599144895,0.2902636508167813
DDB3__PD-009_del-luxS_Fed-batch_15h__2,-0.2072349178788379,-0.3085666451151603,0.27072171715365023
DDB3__PD-006_del-rpoS_Batch_9h__1,1.3769414633621997,-0.2410143564395568,-0.04237541175904447
DDB3__PD-006_del-rpoS_Batch_9h__2,1.41906551785346,-0.1679670743346886,-0.1875995441861722
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,0.5050885312348979,-0.34292449004251324,0.1343894330506732
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,-0.6188049409242029,-0.4023887259543919,0.11082423667133412
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,0.6056683459638984,-0.3698719782358175,0.0741300837486687
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,-0.5927147784035307,-0.3354234893617285,-0.060073593333481064
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,0.7107061682041698,-0.3827003704296619,0.16123326890103584
DDB3__PD-009_del-tnaA_Batch_6h__1,3.273227308096963,-0.4334334126721569,0.22354432996996465
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,4.899755493752737,-0.57410968315099,0.1898964818987885
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,2.711186890038247,-0.373424967429882,0.09681948206213063
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,2.925489304174651,-0.3454334680146811,-0.07468909190889228
