,A,Lrp
time_course__lb_4hr__3,0.3601971999,-0.0370766359
time_course__lb_8hr__1,2.1001396017,-0.0733523536
time_course__lb_8hr__2,2.1321579406,-0.0861972114
time_course__lb_8hr__3,2.0938311489,-0.0931866211
time_course__lb_24hr__1,2.7900662584,-1.6010518025
time_course__lb_24hr__2,2.7910916329,-1.5081640842000001
time_course__lb_24hr__3,2.9646515819,-1.4513147673
time_course__lb_72hr__1,1.0155298293,-0.1669950143
time_course__lb_72hr__2,1.6122512475000002,0.08167641590000001
time_course__lb_72hr__3,1.6953507775,0.1447338988
time_course__lb_144hr__1,4.42883007,0.40672018460000003
time_course__lb_144hr__2,4.1628024564,0.2449355721
time_course__lb_144hr__3,3.9023665049,0.0163210913
time_course__lb_192hr__1,4.4432545774,-0.0127724675
time_course__lb_192hr__2,5.2382181126,0.07222906180000001
time_course__lb_192hr__3,3.3321212156,-0.11092351810000001
triclosan__wt__1,-0.1930795582,-0.0096560084
triclosan__wt__2,0.2400626291,0.0099178532
triclosan__wt__3,-0.0469830709,-0.0002618449
triclosan__evo_amx_tcs__1,-3.1746250786,0.5499247772
triclosan__evo_amx_tcs__2,-3.6287522258,-0.7342758703000001
triclosan__evo_amx_tcs__3,-1.1711342189,0.4179873342
triclosan__evo_chl_tcs__1,-2.4981841447,-0.1131029253
triclosan__evo_chl_tcs__2,-2.4415376556,-0.0943829982
triclosan__evo_chl_tcs__3,-2.3163509392,-0.2562094459
triclosan__evo_tet_tcs__1,-4.1060381843,-0.3112176485
triclosan__evo_tet_tcs__2,-1.8392599620999999,0.295810035
truHMM__48C_15m__1,2.0537849742,0.1893327639
truHMM__48C_15m__2,2.5096985666,0.1678613604
truHMM__48C_15m__3,1.7114119017,-0.6845379939
truHMM__48C_30m__1,-2.5990150129,-0.5567529896
truHMM__48C_30m__2,-2.603547105,-0.5837742612
truHMM__48C_60m__1,-2.5291316891999998,-0.9098664675
truHMM__48C_60m__2,-2.5470090221,-0.9153044857
truHMM__phos_0h__1,0.054202950300000004,-0.0107771099
truHMM__phos_0h__2,-0.054202950300000004,0.0107771099
truHMM__phos_2h__1,-2.3772251043,-0.34537290940000004
truHMM__phos_2h__2,-2.5285027155,-0.3597820269
truHMM__phos_4h__1,-4.6419624878,-1.6429406242
truHMM__phos_4h__2,-4.6013773497,-1.6432130877
truHMM__phos_4h__3,-5.8641892503,-2.4348343635000003
control__wt_glc__1,-0.12804146530000002,-0.01164171
control__wt_glc__2,0.12804146530000002,0.01164171
fur__wt_dpd__1,8.361603318,-0.6940244830000001
fur__wt_dpd__2,8.0353812484,-1.072648193
fur__wt_fe__1,-0.1225512868,-0.29271737000000003
fur__wt_fe__2,-0.1980652275,-0.3638154
fur__delfur_dpd__1,10.4390753828,-0.37554615
fur__delfur_dpd__2,9.8301752064,-0.42726524
fur__delfur_fe2__1,1.677107772,-0.40719294
fur__delfur_fe2__2,1.5925636149,-0.38888722000000003
acid__wt_ph5__1,1.6061771366,-0.09708397
acid__wt_ph5__2,1.9373431413,-0.09599975000000001
acid__delgadx_ph5__1,1.157100986,-0.25259054000000003
acid__delgadw_ph5__1,1.5280196455000001,-0.20636768
acid__delgadw_ph5__2,1.4333296595,-0.13596409
acid__delgade_ph5__1,2.314909102,-0.03282263
acid__delgade_ph5__2,2.2538991782,-0.08436744
oxidative__wt_pq__1,5.0527527418,-0.31749068
oxidative__wt_pq__2,5.5496825881,-0.26522032
oxidative__deloxyr_pq__1,4.7446040914,-0.09725503
oxidative__deloxyr_pq__2,4.8584672647,-0.14415623
oxidative__delsoxr_pq__1,6.2269304553,-0.480100356
oxidative__delsoxr_pq__2,6.2654034781,-0.43780535
oxidative__delsoxs_pq__1,7.1868691567,-0.36656416
oxidative__delsoxs_pq__2,7.0747363054,-0.27357684
nac_ntrc__wt_csn__1,1.3793553981,0.2274396
nac_ntrc__wt_csn__2,1.6567056052,0.30784091
nac_ntrc__wt_cytd__1,0.1340909575,0.12546447
nac_ntrc__wt_cytd__2,-0.13926996560000002,0.1488817
nac_ntrc__wt_gln__1,0.6536647844,0.06384899000000001
nac_ntrc__wt_gln__2,0.30784096180000003,0.03403801
nac_ntrc__bw_delnac_csn__1,0.6792661604,-0.26887009
nac_ntrc__bw_delnac_csn__2,0.5561464945,-0.49716302100000004
nac_ntrc__bw_delnac_cytd__1,0.508822985,0.3625209
nac_ntrc__bw_delnac_cytd__2,0.9581325984,0.31627001
nac_ntrc__bw_delnac_gln__1,0.8242042161,0.20808448000000002
nac_ntrc__bw_delnac_gln__2,0.5623712693,0.1513594
nac_ntrc__bw_delnac_nh4__1,3.5074654799,0.23073662
nac_ntrc__bw_delnac_nh4__2,3.0765738376,0.13001687
misc__wt_no_te__1,1.5816248956,-0.30092759999999996
misc__wt_no_te__2,1.4134577088,-0.19214711
misc__bw_delcbl__1,2.2454530352,-0.30941163
misc__bw_delcbl__2,2.1849828188,-0.26496448
misc__bw_delfabr__1,2.5315089393,-0.26036956
misc__bw_delfabr__2,2.54383702,-0.27374641
misc__bw_delfadr__1,2.0739140044,-0.35011749999999997
misc__bw_delfadr__2,2.1709643873,-0.23017134
misc__nitr_031__1,2.3530975438,-0.18571492
omics__wt_glu__1,0.5603199967,-0.619665303
omics__wt_glu__2,0.2435168566,-0.41678455000000003
omics__wt_gly__1,1.4679320538,-0.46201224
omics__wt_gly__2,1.2047154108,-0.45940358000000003
omics__wt_thr__1,3.315541103,-0.823787359
omics__wt_thr__2,3.1271657344,-0.6692287650000001
omics__bw_ac__1,5.5085535495,-0.31974963
omics__bw_ac__2,4.6648353526,-0.27927106
omics__bw_fum__1,4.0780138594,-0.492263198
omics__bw_fum__2,4.0663304414,-0.40191275
omics__bw_glc__1,0.8470210244,0.06089709
omics__bw_glc__2,0.7826950752,0.04774304
omics__bw_pyr__1,6.5656204657,-0.24984238
omics__bw_pyr__2,6.7910934644,-0.18606416
ompr__wt_nacl__1,1.976778922,-1.768785747
ompr__wt_nacl__2,2.4402264138,-1.60188357
ompr__bw_delompr_nacl__1,2.584062421,-2.108711887
ompr__bw_delompr_nacl__2,2.7228174272,-2.047493032
minspan__wt_ade__1,4.9538065358,0.11695164
minspan__wt_glc__1,0.9582472622,-0.23467701
minspan__wt_glc__2,0.6575112553,-0.30810333
minspan__wt_glc__3,0.5962161104,-0.32713585
minspan__wt_glc_anaero__1,5.0418434752,-0.42433926
minspan__wt_glc_anaero__2,6.4708327069,-0.36819001
minspan__wt_trp__1,3.3304791184,0.16952413
minspan__bw_delcra_glc__1,4.7286361445,0.02859596
minspan__bw_delcra_trp__1,3.7123271023,0.48235206
minspan__bw_delmntr__1,6.2662013053,-0.489868083
minspan__bw_delnac_ade__1,7.7579134821,-0.25947829
minspan__bw_delnac_glc__1,2.3573723892,-0.16589605000000002
cra_crp__wt_ac__1,4.0782535619,-0.7937532780000001
cra_crp__wt_ac__2,4.3282894177,-1.007436182
cra_crp__wt_fru__1,3.7885585941,-0.7812257650000001
cra_crp__wt_fru__2,2.7743190524,-0.567632298
cra_crp__delcra_ac__1,4.2055527685,-0.912469379
cra_crp__delcra_ac__2,4.2173083801,-0.928845298
cra_crp__delcra_fru__1,2.718372259,-0.14619799
cra_crp__delcra_fru__2,2.8018744111,-0.16313055
cra_crp__delcra_glc__1,1.290022338,-0.17590444
cra_crp__delcra_glc__2,1.4892772532,-0.07839542000000001
rpoB__wt_031__1,5.6059419329,-0.15020317
rpoB__wt_044__1,2.6247857691,-0.14559594
rpoB__wt_lb__1,11.4235482139,-1.593807688
rpoB__wt_lb__2,11.4085182802,-1.529605959
rpoB__rpoBE546V_031__1,2.62107244,0.20338541000000002
rpoB__rpoBE546V_044__1,2.6496682191,0.22428217
rpoB__rpoBE546V_lb__1,11.9178427653,-1.654974314
rpoB__rpoBE546V_lb__2,11.8900257296,-1.659310064
rpoB__rpoBE546V_glc__1,0.2902306583,-0.29452587
rpoB__rpoBE672K_glc__1,2.3816205714,-0.23889059999999998
rpoB__rpoBE672K_glc__2,1.8279691486,-0.24658735
rpoB__rpoBE672K_lb__1,11.1634862934,-2.250047412
rpoB__rpoBE672K_lb__2,10.7296912547,-2.232371337
crp__wt_fru__1,2.8686662657,-0.30661565
crp__wt_glyc__1,3.9294368448,-0.29483978
crp__wt_glyc__2,4.1446907994,-0.26687029
crp__delar1_glyc__1,1.7203686558,0.12869008
crp__delar1_glyc__2,0.7027317708,0.08123358
crp__delar1ar2_glyc__1,-0.9645544221000001,-0.03978781
crp__delar1ar2_glyc__2,-0.4805439557,-0.09250152
crp__delar1ar2_glyc__3,-0.24085476120000002,-0.02866873
crp__delar2_glyc__1,2.1113967203,0.23935111
crp__delar2_glyc__2,0.7940286712,0.08016228
crp__delar2_glyc__3,0.7285731276,0.0555708
crp__delcrp_fru__1,0.6132374688000001,-0.40847084
crp__delcrp_fru__2,0.8741014964,-0.43283973000000003
crp__delcrp_fru__3,0.7580312113000001,-0.42214575
crp__delcrp_glc__1,-0.4111286961,-0.37599616
crp__delcrp_glc__2,-0.9157154118,-0.33779719
crp__delcrp_glc__3,-0.8667330935,-0.31697267
crp__delcrp_glyc__1,0.3828729581,-0.24442594
crp__delcrp_glyc__2,1.2080096105,-0.40478448
crp__delcrp_glyc__3,1.1712588432,-0.24804841
glu__glu_ale3__1,7.4964477975,-0.25690686
glu__glu_ale4__1,4.0032655728,-0.028286199999999997
glu__glu_ale5__1,3.178457746,-0.32551995
glu__glu_ale6__1,2.8304550751,-0.46284116000000003
glu__glu_ale8__1,7.027330086,-0.30673697
glu__glu_ale9__1,6.6358269662,-0.13352759
glu__glu_ale10__1,6.7310418678,-0.44090492000000003
42c__wt_42c__1,2.7580456158,-0.18141898
42c__42c_ale1__1,7.5105660988,0.02694655
42c__42c_ale2__1,3.0247001367,-0.10089377000000001
42c__42c_ale3__1,2.5732571483,-0.45554957
42c__42c_ale4__1,1.941656542,-0.17557376
42c__42c_ale5__1,2.2485499959,-0.34553532000000003
42c__42c_ale6__1,2.0967478577,-1.106744179
42c__42c_ale8__1,2.4348846906,-0.45454868
42c__42c_ale9__1,1.4410619748,-0.28569004
42c__42c_ale10__1,3.6784372606,-0.27727535000000003
ssw__wt_ac__1,3.7415199493999998,-1.123708629
ssw__wt_glc__1,1.7215813362999999,-0.32933045
ssw__wt_glyc__1,5.6216993621,-2.208593492
ssw__wt_xyl__1,7.0953089451,-1.22288826
ssw__glc_ale1__1,4.852045208,-0.26204188
ssw__glc_ale2__1,6.0253263367,0.08305934
ssw__glc_ale3__1,5.5212733966,-0.28219376
ssw__glyc_ale1__1,4.8989866259,-0.5586294470000001
ssw__glyc_ale2__1,4.2865221873,-0.01839781
ssw__xyl_ale1__1,2.0757733613,-0.788568907
ssw__xyl_ale2__1,2.7557206834,-0.504243603
ssw__xyl_ale3__1,1.6691133919,-0.4955059
ssw__glc_ac_ac2__1,3.5419060517,-0.781212087
ssw__glc_ac_glc1__1,3.5127342487,-1.081478057
ssw__glc_glyc_glc__1,5.4617142427,-0.5697957290000001
ssw__glc_glyc_glyc__1,4.6544305587,-0.560090508
ssw__glc_xyl_glc__1,5.3377238131,-0.8671927960000001
ssw__glc_xyl_xyl__1,3.0745652736,-0.38103017
ica__wt_glc__1,0.9274802157,0.06347384
ica__wt_glc__2,0.8383148549,0.00921479
ica__wt_glc__3,0.6591585507000001,-0.15474256
ica__wt_glc__4,-0.2531618358,0.17742326
ica__arg_sbt__1,11.7580517203,0.25443381
ica__arg_sbt__2,12.928783157,0.40943524000000003
ica__cytd_rib__1,4.0818268616,-0.43020659
ica__cytd_rib__2,3.8987438136,-0.6894574240000001
ica__gth__1,4.2773337965,-1.38914273
ica__gth__2,3.9471556389,-1.728700302
ica__leu_glcr__1,11.5864006823,0.49080945000000004
ica__leu_glcr__2,11.2413751963,0.42829762
ica__met_glc__1,9.2581301686,0.03236606
ica__met_glc__2,9.4365332254,0.00803655
ica__no3_anaero__1,-0.029469003400000002,0.28264288
ica__no3_anaero__2,-0.7031846316,0.32083455
ica__phe_acgam__1,3.2437060466,0.058785
ica__phe_acgam__2,3.3085723789,-0.00912936
ica__thm_gal__1,2.5818281481,-0.0365714
ica__thm_gal__2,2.5480178922,-0.08693455
ica__tyr_glcn__1,3.8837298768,-0.02905121
ica__tyr_glcn__2,3.6859819996,0.059710030000000004
ica__ura_pyr__1,3.4687114474,-0.08445652000000001
ica__ura_pyr__2,5.6597954677,-0.30024594
ica__wt_glc__5,0.7116419804,0.27143482
ica__wt_glc__6,0.9298837643000001,0.30022169
ica__bw_delpurR_cytd__1,1.3190693543,0.10733268
ica__bw_delpurR_cytd__2,0.5899210890000001,0.48952253
ica__ade_glc__1,0.8612233342000001,0.46172305
ica__ade_glc__2,1.2593783943,0.15487786
ytf__wt_glc__1,1.592570506,-0.17537371000000002
ytf__wt_glc__2,2.085004902,-0.07718896
ytf__delyafC__1,1.7678264338,-0.0800705
ytf__delyafC__2,2.1649357142,-0.1430551
ytf__delyeiE__1,0.704705892,-0.29998502
ytf__delyeiE__2,0.29598122450000003,-0.26181165
ytf__delyiaJ__1,2.0362891781,0.24298552
ytf__delyiaJ__2,1.5113819287,0.35132101
ytf__delyieP__1,4.0148770529,-0.20330401
ytf__delyieP__2,3.7853125659,-0.29169976000000003
ytf__wt_ph5__1,1.1400572716,-0.08912223
ytf__wt_ph5__2,1.0943216545,-0.01004875
ytf__wt_ph8__1,-0.2159298553,-0.02918246
ytf__wt_ph8__2,-0.4503334919,-0.11547148
ytf__delybaO__1,1.7802273536,0.17370274
ytf__delybaO__2,2.5058343889,-0.21776249
ytf__delybaQ__1,0.3195736436,-0.07307209
ytf__delybaQ__2,0.7738514463,-0.03263652
ytf__delybiH__1,2.9362351035,-0.05516978
ytf__delybiH__2,3.4274217172,-0.37959796
ytf__delydcI_ph5__1,1.2180638412,-0.17940493
ytf__delydcI_ph5__2,1.1445045693,-0.1263042
ytf__delydcI_ph8__1,0.31214434490000004,-0.0622388
ytf__delydcI_ph8__2,0.0180536494,-0.06653646
ytf__delyddM__1,1.5008426893,-0.1669341
ytf__delyddM__2,1.3306031572,-0.17797947
ytf__delyheO__1,1.3982467279000002,0.31964699
ytf__delyheO__2,2.8359539623,-0.11753828000000001
fps__bw_glc__1,0.20362088690000002,0.07226071
fps__bw_glc__2,0.9581408374,0.06248798
fps__fps_thrA_ale1__1,1.5417706853,-0.02970654
fps__fps_thrA_ale1__2,1.8660835505,-0.06966261
fps__fps_thrA_ale2__1,1.6629323031,-0.31138188
fps__fps_thrA_ale2__2,2.0917960933,-0.23852831
fps__fps_serB_ale1__1,-1.6558990844,0.09487494
fps__fps_serB_ale1__2,-2.0298593386,0.11269868
fps__fps_serB_ale4__1,-3.8888426458,-0.6702027690000001
fps__fps_serB_ale4__2,-4.2098006909,-0.8400275580000001
fps__fps_ptsI_ale1__1,3.1546993426,-0.20800443000000002
fps__fps_ptsI_ale1__2,3.3074352209,-0.17410899
fps__fps_ptsI_ale3__1,3.1651284048,-0.29801178
fps__fps_ptsI_ale3__2,3.1012862382,-0.27174836
pal__lyx_ale2_f6__1,3.8424235597000003,-0.38475493
pal__lyx_ale2__1,3.8846527729,-0.03855089
pal__lyx_ale2__2,3.6998548582,0.01776822
pal__lyx_ale4__1,3.1094770278,-0.28835679000000003
pal__lyx_ale4__2,3.2534958361,-0.39857271
pal__5drib_ale10_f18__1,4.5796381011000005,-0.637938282
pal__5drib_ale10_f18__2,4.1833470515,-0.7121514
pal__5drib_ale10__1,5.1457563688,-0.13741472
pal__arab_ale14_f9__1,3.4318887242000002,-0.551283626
pal__arab_ale14_f9__2,3.534612387,-0.58050524
pal__arab_ale14__1,3.1424457205,-0.29434625000000003
pal__arab_ale14__2,3.0442337773,-0.19569644
pal__arab_ale16__1,2.8706495781,-0.26436319
pal__arab_ale16__2,3.0231289929,-0.18312684
pal__tartr_ale26_f10__1,4.2997443228,-0.614576156
pal__tartr_ale26_f10__2,4.8022987761,-0.7606980680000001
pal__tartr_ale26__1,4.058151898,-0.5587764740000001
pal__tartr_ale26__2,3.9905522363,-0.6404226040000001
pal__tartr_ale28_f10__1,5.9684440027,-0.671023727
pal__tartr_ale28_f10__2,6.2527410148,-0.683802274
pal__tartr_ale28__1,3.8715836829,-0.18615218
pal__tartr_ale28__2,2.885420239,-0.11331335000000001
efeU__delmenFentC_citr__1,1.4469762287,0.09720816
efeU__delmenFentC_citr__2,2.5345562335,0.19116583
efeU__delmenFentC__1,6.7853070049,-0.26105259000000003
efeU__delmenFentC__2,6.8617667221000005,-0.22935575
efeU__menFentC_ale39__1,4.9374604985,0.10194157
efeU__menFentC_ale39__2,4.7939495997,0.11070787
efeU__menFentC_ale29__1,7.7234459606,0.12408899
efeU__menFentC_ale29__2,7.8374675729,0.04517944
efeU__menFentC_ale30__1,2.2024718936,0.05430786
efeU__menFentC_ale30__2,2.3111179103,0.12852993000000001
efeU__menFentCubiC_ale36__1,1.371834534,0.24063004000000002
efeU__menFentCubiC_ale36__2,1.2493126817,0.21198176
efeU__menFentCubiC_ale37__1,3.8119642274,0.16018778
efeU__menFentCubiC_ale37__2,4.4038957597,0.09342974
efeU__menFentCubiC_ale38__1,1.3719851304000001,-0.26808569
efeU__menFentCubiC_ale38__2,2.0365602419,-0.15292358
misc2__salc_glc__1,8.893839206900001,-0.17273662
misc2__salc_glc__2,8.6293222581,-0.30427998
misc2__dbcn_glc__1,1.2290182174,-0.963906997
misc2__dbcn_glc__2,0.5292917325000001,-0.729987248
misc2__tyr_glc__1,2.4492375229,0.35550835000000003
misc2__tyr_glc__2,2.3942781304,0.37793925
misc2__arg_cytd__1,0.4268349561,-0.08162854
misc2__arg_cytd__2,0.8470541846,-0.026731460000000002
misc2__delyheO_pyr__1,6.8333075474000005,-0.16229624
misc2__delyheO_pyr__2,6.7224571992,-0.18057665
nquinone__delubiC__1,4.2978914518,0.51154067
nquinone__delubiC__2,4.9233232723,0.46337016000000003
nquinone__ubiC_ale1__1,1.5509395105000001,0.21381844
nquinone__ubiC_ale1__2,1.0441553739,0.07591557
nquinone__ubiC_ale2__1,2.1231621211,0.04561992
nquinone__ubiC_ale2__2,2.272033348,0.05912618
nquinone__ubiC_ale3__1,3.8701919025000002,0.00533065
nquinone__ubiC_ale3__2,3.8505646079,-0.02938775
nquinone__ubiC_ale4__1,1.1712274372,-0.01176607
nquinone__ubiC_ale4__2,1.1125686108,-0.09053855
nquinone__delpdhR__1,2.3439106272,-0.03138267
nquinone__delpdhR__2,1.7060195978000001,-0.04183174
quinone__glu_ale4__1,3.2191193886000002,0.33323196
quinone__glu_ale4__2,2.8622558342,0.45691446
quinone__delmenF__1,0.0250060335,0.25037611
quinone__delmenF__2,1.183978294,0.0773232
quinone__menF_ale5__1,5.4717862812,0.27674044000000003
quinone__menF_ale5__2,5.5235621792,0.11631183
quinone__menF_ale6__1,5.2780723365,0.0553896
quinone__menF_ale6__2,5.1320975618,0.03072981
quinone__menF_ale7__1,4.23502166,0.13318965
quinone__menF_ale7__2,4.0152483874,0.08433547
quinone__menF_ale8__1,4.341955578,0.06602767
quinone__menF_ale8__2,3.83917955,0.06603256
quinone__delmenFubiC__1,3.6573028175999998,0.20875959
quinone__delmenFubiC__2,3.7704138019,0.22473191
quinone__menFubiC_ale1__1,4.5977307437,0.09737311
quinone__menFubiC_ale1__2,4.6849559124999995,0.07873335000000001
quinone__menFubiC_ale2__1,3.000852011,-0.17023841
quinone__menFubiC_ale2__2,3.0442017272,-0.12017589999999999
quinone__menFubiC_ale3__1,1.2959857596,0.08325838
quinone__menFubiC_ale3__2,1.1834150487,0.01536032
quinone__menFubiC_ale4__1,6.1634058529,0.33563127
quinone__menFubiC_ale4__2,5.8761058949,0.3669557
oxyR__wt_glc__1,0.7685573806,0.1244222
oxyR__wt_glc__2,0.5798690908,0.10579559000000001
oxyR__wt_h2o2__1,0.8971051911000001,0.03817485
oxyR__wt_h2o2__2,1.0208599535,0.07670667
oxyR__glu_ale4__1,2.7051471092,0.44391536000000004
oxyR__glu_ale4__2,3.416193478,0.26528858
oxyR__glu_ale4_h2o2__1,1.7484659529000002,0.39307759000000003
oxyR__glu_ale4_h2o2__2,6.100462855,0.48729608
oxyR__oxyR_ale17__1,3.9200990894,0.48082097
oxyR__oxyR_ale17__2,5.9806607791,0.52501042
oxyR__oxyR_ale17_h2o2__1,1.4462736394,0.2120538
oxyR__oxyR_ale17_h2o2__2,3.0516780627,0.28869409
oxyR__oxyR_ale18__1,1.0050152886,-0.03178388
oxyR__oxyR_ale18__2,0.7628712737000001,0.14208676
oxyR__oxyR_ale18_h2o2__1,6.1415654134,0.29004413
oxyR__oxyR_ale18_h2o2__2,5.3679992942,0.22931725
oxyR__oxyR_ale19__1,0.3155667831,0.058007199999999995
oxyR__oxyR_ale19__2,0.8902642470000001,0.10202989999999999
oxyR__oxyR_ale19_h2o2__1,0.4898536674,-0.03982716
oxyR__oxyR_ale19_h2o2__2,0.658423788,0.01314232
oxyR__oxyR_ale20__1,8.9525889184,0.41260815
oxyR__oxyR_ale20__2,9.1641777971,0.28171779
oxyR__oxyR_ale20_h2o2__1,5.6297354406,0.28986345
oxyR__oxyR_ale20_h2o2__2,5.8162501904,0.30855238
svns_pgi__BmePgi24_15__1,1.1601705736,0.34940393000000003
svns_pgi__BmePgi24_15__2,0.5872885172,0.2045978
svns_pgi__BmePgi24_26__1,0.3430248777,0.35848346000000003
svns_pgi__BmePgi24_26__2,0.215102759,0.50684359
svns_pgi__BmePgi24_41__1,1.6475767264,-0.16785485
svns_pgi__BmePgi24_41__2,0.823703823,0.20122215000000002
svns_pgi__BmePgi24_52__1,0.9923001841,0.42471604
svns_pgi__BmePgi24_52__2,0.3226277649,0.37638763000000003
svns_pgi__PaePgi2_34__1,0.3865361123,0.21257669999999998
svns_pgi__PaePgi2_34__2,0.2376700504,0.27375419
svns_pgi__PaePgi2_63__1,0.5195747118,0.4458261
svns_pgi__PaePgi2_63__2,0.6068277678,0.41603942
svns_pgi__PaePgi24_54__1,-1.7130892856000002,0.55815454
svns_pgi__PaePgi24_54__2,-2.0866286924,0.62799598
svns_pgi__PaePgi24_90__1,-2.146015445,0.79791422
svns_pgi__PaePgi24_90__2,-2.5809634624,0.95693476
abx_media__m9_ctrl__1,2.4170908564999998,-0.25888674
abx_media__m9_ctrl__2,2.3057351785,-0.03890048
abx_media__rpmi_ctrl__1,3.5912320710000003,-3.008981241
abx_media__rpmi_ctrl__2,3.3041476039,-3.04641655
abx_media__camhb_ctrl__1,4.4611613788,-2.751771626
abx_media__camhb_ctrl__2,4.9107237071,-2.736818597
abx_media__m9_mero__1,2.898599094,-0.16459738000000002
abx_media__m9_mero__2,2.9302898908,-0.37902998
abx_media__rpmi_mero__1,4.828290697,-3.331796678
abx_media__rpmi_mero__2,5.0917709938,-2.924358988
abx_media__camhb_mero__1,4.9795084653,-3.234400994
abx_media__camhb_mero__2,4.9830852199999995,-3.187440226
abx_media__m9_trisulf__1,5.7428581577,-0.605157371
abx_media__m9_trisulf__2,6.3393921531,-0.515767543
abx_media__rpmi_trisulf__1,3.9231455231,-2.036743429
abx_media__rpmi_trisulf__2,4.0070739999,-2.167946797
abx_media__camhb_trisulf__1,4.4181666544,-2.415466852
abx_media__camhb_trisulf__2,4.1951600104,-2.494355515
abx_media__m9_cef__1,4.8633338548000005,-0.39921219999999996
abx_media__m9_cef__2,5.2385075525,-0.596111169
abx_media__rpmi_cef__1,3.3133693416,-2.613070847
abx_media__rpmi_cef__2,3.0709449225,-2.593732105
abx_media__camhb_cef__1,5.5818918821,-2.286276152
abx_media__camhb_cef__2,5.5475138469,-2.3223952150000002
abx_media__m9_cipro__1,1.6990332809000002,-0.7110936320000001
abx_media__m9_cipro__2,2.0107796531,-0.74030853
abx_media__rpmi_cipro__1,2.6731474887999997,-2.247825273
abx_media__rpmi_cipro__2,3.4508359704,-2.085224962
abx_media__camhb_cipro__1,4.5553161006,-2.625730985
abx_media__camhb_cipro__2,4.432986206,-2.53850969
hot_tale__42c_ale3_30c__1,0.4182351145,0.05014264
hot_tale__42c_ale3_30c__2,0.2533483395,0.15686469
hot_tale__42c_ale3_37c__1,-1.7848853636,0.34877371
hot_tale__42c_ale3_37c__2,-1.1310343497,0.27855391
hot_tale__42c_ale3_44c__1,2.4711895986,-0.14284623
hot_tale__42c_ale3_44c__2,2.6838025989,-0.28906252
hot_tale__hot_ale3_mid_30c__1,5.0183812011,0.41202515
hot_tale__hot_ale3_mid_30c__2,4.1016648155,0.31564227
hot_tale__hot_ale3_mid_37c__1,1.9039208548,0.41067581000000003
hot_tale__hot_ale3_mid_37c__2,3.0146889249,0.5526681
hot_tale__hot_ale3_mid_44c__1,2.9459790613,0.28582806
hot_tale__hot_ale3_mid_44c__2,2.3966995405000002,0.31464813
hot_tale__hot_ale3_30c__1,3.794173247,0.48185567
hot_tale__hot_ale3_30c__2,3.7749862389,0.41281159
hot_tale__hot_ale3_37c__1,2.3685421172,0.36526211000000003
hot_tale__hot_ale3_37c__2,2.3144404595,0.31662597000000003
hot_tale__hot_ale3_44c__1,2.7628498720000003,0.19396614
hot_tale__hot_ale3_44c__2,3.6545777366000003,-0.02294698
hot_tale__hot_ale4_30c__1,0.6461569789,0.37995049999999997
hot_tale__hot_ale4_30c__2,1.1353356558,0.39448269999999996
hot_tale__hot_ale4_37c__1,-0.5767560553000001,0.42355381000000003
hot_tale__hot_ale4_37c__2,0.0230330768,0.40527485
hot_tale__hot_ale4_44c__1,1.6676032931,0.1537477
hot_tale__hot_ale4_44c__2,2.0623272134,0.22744643
hot_tale__hot_ale8_30c__1,1.9846498657,0.43443466000000003
hot_tale__hot_ale8_30c__2,1.633844592,0.33584919999999996
hot_tale__hot_ale8_37c__1,0.6927274124,0.44365641
hot_tale__hot_ale8_37c__2,0.4401488136,0.44066302
hot_tale__hot_ale8_44c__1,4.6280953141,0.11084082
hot_tale__hot_ale8_44c__2,3.7316583123,0.10588531
hot_tale__hot_ale9_mid_30c__1,2.2050017838000002,0.29849836
hot_tale__hot_ale9_mid_30c__2,2.3000667404,0.13746951
hot_tale__hot_ale9_30c__1,0.1495213431,0.4141574
hot_tale__hot_ale9_30c__2,-0.1917856395,0.43353771
hot_tale__hot_ale9_mid_37c__1,1.7883384605,0.45833565
hot_tale__hot_ale9_mid_37c__2,1.0964754744,0.50656561
hot_tale__hot_ale9_37c__1,0.0625767082,0.39724289999999995
hot_tale__hot_ale9_37c__2,0.0290684729,0.4677558
hot_tale__hot_ale9_mid_44c__1,2.6621254364,0.08368034
hot_tale__hot_ale9_mid_44c__2,4.2353549608,0.15465289999999998
hot_tale__hot_ale9_44c__1,2.2069662914,0.11105173
hot_tale__hot_ale9_44c__2,2.167159763,0.18776469999999998
hot_tale__hot_ale10_30c__1,3.2374096887,0.47269569
hot_tale__hot_ale10_30c__2,3.5545774465999997,0.59365433
hot_tale__hot_ale10_37c__1,2.434353132,0.52078546
hot_tale__hot_ale10_37c__2,2.1430643579,0.56391793
hot_tale__hot_ale10_44c__1,6.0217422599,0.31709692
hot_tale__hot_ale10_44c__2,6.2535032938,0.30863949
hot_tale__hot_ale16_30c__1,1.5498756403,0.8334462300000001
hot_tale__hot_ale16_30c__2,1.5180108687,0.81370077
hot_tale__hot_ale16_37c__1,0.47632927210000003,0.85162552
hot_tale__hot_ale16_37c__2,0.0096296753,0.77139532
hot_tale__hot_ale16_44c__1,0.36899639840000004,0.46144914000000004
hot_tale__hot_ale16_44c__2,0.4065601707,0.53650105
pdhr_ale__pdhR-13_51__1,0.5644719574,0.08376888
pdhr_ale__pdhR-13_51__2,-0.0075148141,0.14463306
pdhr_ale__pdhR-14_46__1,1.4092487529,0.10451665
pdhr_ale__pdhR-14_46__2,1.8192935453999999,0.00852152
