,A,Lrp,ihfB
DDB2__PD-003_del-phoB_Fed-batch_6h__2,-3.4564920952843936,-0.4545585058757489,0.20761532582634776
DDB2__PD-005_del-phoB_Fed-batch_6h__1,-2.442728951784889,-0.5987795100968896,0.10439288476699816
DDB2__PD-005_del-phoB_Fed-batch_6h__2,-2.8940383987288776,-0.24583238664664545,0.6103921644394426
DDB2__PD-005_del-phoB_Fed-batch_15h__1,-2.789669071843443,-0.5082861163271435,-0.3773953979403153
DDB2__PD-005_del-phoB_Fed-batch_15h__2,-2.963384030744429,-0.5062117543650615,-0.1920951702025615
DDB2__PD-003_del-phoB_Fed-batch_21h__1,-1.8172432364226805,-0.5525184458624484,0.27536616048789675
DDB2__PD-003_del-phoB_Fed-batch_21h__2,-2.3221493874599397,-0.43626974012327935,-0.24516381536352586
DDB2__PD-004_del-qseB_Batch_6h__1,0.255067714316308,-0.7653577650006049,0.5436454634895593
DDB2__PD-004_del-qseB_Fed-batch_6h__1,-3.8212761758597913,-0.9503297672263926,0.4116384782169593
DDB2__PD-004_del-qseB_Fed-batch_6h__2,-4.463676713842336,-0.7361356175481646,0.4775605946870236
DDB2__PD-004_del-qseB_Fed-batch_15h__1,-2.4001351653064704,-0.7540693477360314,0.15844253731117952
DDB2__PD-004_del-qseB_Fed-batch_15h__2,-2.234449074103342,-0.6347037864704443,-0.16387380122226958
DDB2__PD-004_del-qseC_Batch_6h__1,0.1541565559364558,-0.8005131135736594,0.501527734219259
DDB2__PD-004_del-qseC_Batch_6h__2,-0.9406635724677412,-0.6720618851592306,0.598855331228231
DDB2__PD-004_del-qseC_Fed-batch_6h__1,-4.8853410352200735,-1.237216769828594,0.14708219179059867
DDB2__PD-004_del-qseC_Fed-batch_6h__2,-3.618005844773663,-0.8849745140961645,0.2529881039159356
DDB2__PD-004_del-qseC_Fed-batch_15h__1,-3.0088784901174845,-0.8442983940080141,-0.06883684592664885
DDB2__PD-004_del-qseC_Fed-batch_15h__2,-3.3826043710233376,-0.6395903403072651,-0.08543000672469248
DDB2__PD-005_del-qseF_Batch_6h__1,0.6436869777773466,-0.7978061440950448,0.19822743947796265
DDB2__PD-005_del-qseF_Batch_6h__2,0.2897933117855704,-0.6794802158196589,0.5064034831497253
DDB2__PD-003_del-qseF_Batch_6h__1,1.1082309458766364,-0.5209699103436094,0.3918769680585559
DDB2__PD-003_del-qseF_Batch_6h__2,1.1161868577547722,-0.7947186295527988,0.2934466433144625
DDB2__PD-003_del-qseF_Fed-batch_6h__1,-2.808582854738784,-0.4742444615390031,0.3523019930299718
DDB2__PD-003_del-qseF_Fed-batch_6h__2,-2.7630119625728478,-0.34520461542392056,0.4289772511055663
DDB2__PD-005_del-qseF_Fed-batch_6h__1,-1.955643655787232,-0.29817622575439273,0.4492372525953172
DDB2__PD-005_del-qseF_Fed-batch_6h__2,-0.7341779762864741,-0.3276540777748949,0.06416916311360765
DDB2__PD-005_del-qseF_Fed-batch_6h__3,-2.177484095715104,-0.06346647065542044,0.6777552015290986
DDB2__PD-005_del-qseF_Fed-batch_15h__1,-2.961017693345391,-0.6461223675607695,-0.159336625095305
DDB2__PD-005_del-qseF_Fed-batch_15h__2,-2.5633590141687934,-0.4760239177846088,-0.3087132721141845
DDB2__PD-003_del-qseF_Fed-batch_21h__1,-2.577437068876756,-0.5367813822539613,0.21835820981643472
DDB2__PD-003_del-qseF_Fed-batch_21h__2,-2.1241099155791088,-0.5840572124201859,0.489409345472481
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,-0.5953454622999299,-0.6667420184058432,0.5905817912437197
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,-0.0483378712285444,-0.5037984594506604,0.6003682133953063
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,-0.1922776776093415,-0.4786579615152604,0.9743545234330852
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,-3.454427471826675,-0.4568370703456015,0.4591615881882625
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,-2.6995665523270507,-0.09350275594832347,0.6899601753877302
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,-1.412028838859618,-0.5760624589673284,0.040058529329487065
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,-2.5070171603642755,-0.6009872303918815,0.12410355766624548
DDB3__PD-009_del-arcA_Batch_6h__1,1.1967782673560288,-0.7183469660751847,0.07824051360645258
DDB3__PD-009_del-arcA_Batch_6h__2,0.5377454250877588,-0.7634441312830003,0.1324433418049331
DDB3__PD-009_del-arcA_Fed-batch_6h__1,-2.963555500866177,-0.5379264666773356,-0.04530550069802963
DDB3__PD-009_del-arcA_Fed-batch_6h__2,-3.715528296436207,-0.6195809350937651,-0.05781361532598873
DDB3__PD-009_del-arcA_Fed-batch_15h__1,-1.8304216057132665,-0.5621305577319777,0.5316664129804582
DDB3__PD-009_del-arcA_Fed-batch_15h__2,-1.8020942634694064,-0.4620440083970294,0.36060665473846504
DDB3__PD-006_del-baeR_Batch_12h__1,0.7947685796374121,-0.6827123137708604,0.15788204860884747
DDB3__PD-006_del-baeR_Batch_12h__2,0.8733374593061223,-0.9689264551102976,0.21875742080960947
DDB3__PD-009_del-baeR_Batch_12h__1,0.2614279686252568,-0.8891920712944916,0.13552269073871415
DDB3__PD-009_del-baeR_Batch_12h__2,0.3526028696604243,-1.0421089393077685,-0.1385445673396113
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-0.8160341139897556,-2.1940631546596863,0.4683722118642546
DDB3__PD-006_del-baeR_Fed-batch_12h__2,-0.0263363906514558,-2.249048256609445,0.4847476996556637
DDB3__PD-009_del-baeR_Fed-batch_12h__1,-2.4368047481908146,-0.7689715515701412,-0.3896334672430566
DDB3__PD-009_del-baeR_Fed-batch_12h__2,-0.7887834284456943,-0.8526617265451629,-0.4367307690346536
DDB3__PD-009_del-baeR_Fed-batch_18h__1,-0.8382299890650983,-0.8157045785828531,-0.23676063052055876
DDB3__PD-006_del-lsrB_Batch_6h__1,0.9054207290558643,-0.7111401913844588,0.4455284935700874
DDB3__PD-006_del-lsrB_Batch_6h__2,1.5652705793045705,-0.7278707310206887,0.11163514457249056
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,-2.4012583509425163,-0.6435244681659356,0.1692360009839078
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,-2.421587801700562,-0.4233880519379767,0.2130066468274343
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,-2.4996485864840814,-0.4745427568729124,0.24172113319021984
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,-2.418916727825177,-0.4937562232890027,0.1157430625196465
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,-2.4011370075101506,-0.38994744127703385,-0.2266710640529101
DDB3__PD-009_del-lsrK_Batch_6h__1,1.807368128645969,-0.6203046137134969,0.2165097615457583
DDB3__PD-009_del-lsrK_Batch_6h__2,0.5126893981459429,-0.583306338469658,0.2639177054202726
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,-2.0235459722498024,-0.3227356727480455,0.3079769543317372
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,-2.2027823682569645,-0.4883258718232764,-0.2678232244879393
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,-1.5252454384177272,-0.4993778474421404,-0.23965282423040435
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,-2.094906853079159,-0.5183204499253851,-0.03829893522547678
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,-1.7668171335177447,-0.2913224837679689,0.18761505155631572
DDB3__PD-006_del-lsrR_Batch_6h__1,0.8354034459948276,-0.5833687317142164,0.19508849691483832
DDB3__PD-006_del-lsrR_Batch_6h__2,1.412306993061882,-0.5972112500423883,0.05431850497536495
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,-1.969832718413466,-0.4614828120458849,0.2991108003613672
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,-2.91079229564814,-0.5601506887442618,0.11288330768418753
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,-2.256534594606311,-0.44916669228579664,0.14355043103692644
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,-2.505013624864029,-0.518774485141563,-0.12524249884010175
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,-2.1188924532233298,-0.5797388816416511,-0.1954396973892667
DDB3__PD-009_del-luxS_Batch_6h__1,0.5881901383294145,-0.6326882986274764,0.3410793775801082
DDB3__PD-009_del-luxS_Batch_6h__2,0.2646299844320304,-0.5773900089474875,0.1881316753540148
DDB3__PD-009_del-luxS_Fed-batch_6h__1,-4.443303473940738,-0.8056437906225451,0.20109356966181305
DDB3__PD-009_del-luxS_Fed-batch_6h__2,-3.298386046696325,-0.4012440868947405,0.21645340186508302
DDB3__PD-009_del-luxS_Fed-batch_15h__1,-2.8434322772569147,-0.4952312402039176,0.2902636508167813
DDB3__PD-009_del-luxS_Fed-batch_15h__2,-2.1374923686211758,-0.4792378354492684,0.27072171715365023
DDB3__PD-006_del-rpoS_Batch_9h__1,0.5488103166101784,-0.3463439789826577,-0.04237541175904447
DDB3__PD-006_del-rpoS_Batch_9h__2,-0.0595930395306821,-0.5275297823952645,-0.1875995441861722
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,-2.200951233978093,-0.7202896898709099,0.1343894330506732
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,-1.8113770386288848,-0.6388011363994739,0.11082423667133412
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,-1.5858026961483531,-0.8008728750493805,0.0741300837486687
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,-0.6173352777822253,-0.6153217080598257,-0.060073593333481064
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,-2.3294815876746786,-0.7532839528904489,0.16123326890103584
DDB3__PD-009_del-tnaA_Batch_6h__1,0.694481437628146,-0.7614930523072676,0.22354432996996465
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,-1.722169251055152,-0.6215986324081495,0.1898964818987885
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,-2.25204915574377,-0.44883763878083904,0.09681948206213063
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,-1.754585339141678,-0.4957555005611205,-0.07468909190889228
