,A,PurR
ecoli_00432,-0.971835905,-0.09546243800000001
ecoli_00433,-0.3184967597,-0.07639114
ecoli_00434,-0.4575721379,-0.17490208200000001
ecoli_00435,0.3937609064,-0.40264932400000003
ecoli_00436,0.27474406090000003,-0.426705066
ecoli_00437,0.9243424203,-0.507946796
ecoli_00438,0.7584299398000001,-0.549030157
ecoli_00439,-1.5365837227,-0.264151057
ecoli_00440,-2.2442625857,-0.213458542
ecoli_00441,0.7223746910000001,-0.43184663
ecoli_00442,0.8396939290000001,-0.38870592200000004
ecoli_00443,0.8399520895,-0.501463529
ecoli_00444,0.7708721190000001,-0.46796267500000005
ecoli_00445,-1.1960071238,-0.03126882
ecoli_00446,-1.9876197685,0.11394408800000001
ecoli_00447,-4.0450066642,-0.928450031
ecoli_00448,-3.5125169435,-0.838382665
ecoli_00449,-5.2725827109,-0.897090464
ecoli_00450,-3.987223944,-0.833691845
ecoli_00451,-3.0940895444,-0.917757025
ecoli_00452,-3.345160544,-0.910125359
ecoli_00453,-4.7920482729,-1.072207486
ecoli_00454,-4.5006056808,-1.27204875
ecoli_00455,-9.1674058813,-1.792009084
ecoli_00456,-8.8037198604,-1.652866806
ecoli_00457,-11.2492958611,-1.9206750650000002
ecoli_00458,-11.117919988,-1.902399304
ecoli_00459,-12.7488558242,-1.981809477
ecoli_00460,-12.628972874,-1.9183348850000002
ecoli_00461,-22.6484242802,-6.11972426
ecoli_00462,-22.1960928586,-6.35880519
ecoli_00463,-22.7052304519,-4.057208297
ecoli_00464,-23.1655815635,-3.859023073
ecoli_00465,-21.80038214,-3.77233375
ecoli_00466,-22.0802114916,-3.893965809
ecoli_00467,-22.3413130784,-3.26827811
ecoli_00468,-22.2181198623,-3.188745571
ecoli_00469,-21.4306240126,-3.743244034
ecoli_00470,-21.3529818827,-3.650333174
ecoli_00471,-24.3719965228,-6.277486519
ecoli_00472,-24.3544060669,-6.582839423
ecoli_00473,-23.2327444837,-4.351811021
ecoli_00474,-22.711411664,-4.238601749
ecoli_00475,-20.3408188576,-3.9649249390000003
ecoli_00476,-20.7033642122,-3.883905392
ecoli_00477,-20.0961242753,-3.361605654
ecoli_00478,-20.4806348547,-3.304429259
ecoli_00479,-5.9668116939,-0.869435931
ecoli_00480,-5.7027127448,-0.831244741
ecoli_00481,-6.2206726264,-1.385845164
ecoli_00482,-8.6295427901,-2.049252693
ecoli_00483,-6.9977481788,-1.882446597
ecoli_00484,-7.8221729466,-1.8527642260000001
ecoli_00485,-12.7623782822,-2.750594092
ecoli_00486,-12.8881957703,-2.737974242
ecoli_00487,-23.1108333318,-6.528730753
ecoli_00488,-22.4953370848,-7.089593937
ecoli_00489,-21.2814201664,-3.5711506550000003
ecoli_00490,-20.5983149824,-3.686404918
ecoli_00491,-19.4804763591,-2.888648216
ecoli_00492,-19.5158630377,-2.998266177
ecoli_00493,-17.7608157259,-2.9097959490000003
ecoli_00494,-17.6091845043,-2.911808272
ecoli_00495,-16.9210735575,-3.0385126
ecoli_00496,-18.4058488919,-3.158148099
ecoli_00497,-21.9677998222,-3.968173798
ecoli_00498,-21.720726468,-3.952961008
ecoli_00499,-5.1292798201,-1.023406369
ecoli_00500,-5.6121433199,-1.090611806
ecoli_00501,-17.9060872934,-3.862127751
ecoli_00502,-18.6630700335,-3.788713548
ecoli_00503,-21.408045346,-6.275106483
ecoli_00504,-20.6527729602,-6.083008311
ecoli_00505,-21.2728902347,-3.854127562
ecoli_00506,-21.305870258,-3.99222854
ecoli_00507,-8.8979903865,-1.939410164
ecoli_00508,-9.2895947683,-1.8137228470000002
ecoli_00509,-10.3468641221,-1.969017267
ecoli_00510,-10.3937877013,-2.033431783
ecoli_00511,-14.759503722,-2.449529498
ecoli_00512,-14.9847488214,-2.361748377
ecoli_00513,-22.0180549177,-3.886029541
ecoli_00514,-22.2329324862,-3.9363894850000003
ecoli_00515,-19.4426992565,-2.708070325
ecoli_00516,-19.4995689409,-2.92627154
ecoli_00517,-0.9498188701,-0.728123402
ecoli_00518,-1.2537990730000002,-0.66957778
ecoli_00519,-5.7292458932,-1.068945285
ecoli_00520,-4.3080119704,-1.005424505
ecoli_00521,-5.034741068,-0.9857727470000001
ecoli_00522,-6.3035284927,-1.30209323
ecoli_00523,-5.8684583795,-1.358312358
ecoli_00524,-0.9491711563,-0.083735184
ecoli_00525,-1.0822439198,-0.17242051700000002
ecoli_00526,-1.5050475533,-0.36425622300000005
ecoli_00527,-1.6915177876,-0.39900047
ecoli_00528,-16.7210483995,-2.983343099
ecoli_00529,-7.9942988455,-1.853456191
ecoli_00530,-7.5258724594,-2.033243275
ecoli_00531,-5.3812187039,-1.876585275
ecoli_00532,-7.0031655848,-1.779254501
ecoli_00533,-10.0739371003,-2.291366743
ecoli_00534,-6.7962627368,-1.741190445
ecoli_00535,-10.3380321919,-2.373642085
ecoli_00536,-5.0219686607,-1.860387157
ecoli_00537,-6.423974286,-1.9719109920000002
ecoli_00538,-5.7941425839,-1.848563783
ecoli_00539,-5.7247519112,-1.85862982
ecoli_00540,-5.9285720043,-1.6403762030000002
ecoli_00541,-6.2500711063,-1.6166192110000002
ecoli_00542,-6.1900150063,-1.7974796450000001
ecoli_00543,-10.0041668559,-2.329379881
ecoli_00544,-7.4889564279,-1.998381001
ecoli_00545,-6.8161794432,-1.761471238
ecoli_00546,-11.3101914457,-2.068416449
ecoli_00547,-11.1928695812,-1.947107987
ecoli_00548,-12.6636015297,-2.334286898
ecoli_00549,-13.5488645381,-2.467984001
ecoli_00550,-15.2696605624,-2.587273824
ecoli_00551,-15.6190708209,-2.605301189
ecoli_00552,-7.2699859942,-1.408438337
ecoli_00553,-6.0571346615,-1.281617303
ecoli_00554,-9.1063352698,-1.300399102
ecoli_00555,-10.156174855,-1.486386207
ecoli_00556,-12.7517684053,-1.933678988
ecoli_00557,-13.7889172475,-2.120803744
ecoli_00558,-5.0303234574,-1.182319768
ecoli_00559,-4.789406373,-1.098033506
ecoli_00560,-6.7623850138,-1.02457754
ecoli_00561,-5.3549070282,-0.8178376580000001
ecoli_00562,-19.5298706823,-1.779128069
ecoli_00563,-19.5001047867,-1.453092002
ecoli_00564,0.6003212257,-0.16459483800000002
ecoli_00565,0.4066389481,-0.229298883
ecoli_00566,-10.8604733458,-2.305073636
ecoli_00567,-11.6437876463,-2.28456647
ecoli_00568,0.1440487128,-0.254133369
ecoli_00569,-0.0082465625,-0.180772961
ecoli_00570,-0.7322302452,-0.312271678
ecoli_00571,-0.8525618609000001,-0.231032803
ecoli_00572,-4.3050268315,-1.289874022
ecoli_00573,-5.8379450928,-1.4699460370000001
ecoli_00574,-16.5788631099,-2.997420679
ecoli_00575,-16.9431394949,-3.048721003
ecoli_00576,-8.747568089,-0.8920813620000001
ecoli_00577,-12.0343602231,-1.6485927980000001
ecoli_00578,-12.4721072726,-1.82217798
ecoli_00579,-8.3893588015,-1.273865478
ecoli_00580,-10.7440654628,-1.276227213
ecoli_00581,-10.4988926086,-1.440827655
ecoli_00582,-3.235872968,-0.16641261300000001
ecoli_00583,-1.8212423513,-0.222595396
ecoli_00584,-6.9962977217,-1.599239802
ecoli_00585,-8.0746616112,-1.8815532190000002
ecoli_00586,0.48403334130000003,-0.43145944
ecoli_00587,2.0369822006,-0.216062774
ecoli_00588,0.5862644932000001,-0.453733602
ecoli_00589,0.3145002112,-0.511258034
ecoli_00590,-10.7024076172,-2.530817621
ecoli_00591,-13.8072708178,-2.913200275
ecoli_00592,-13.7898405656,-3.052640859
ecoli_00593,-14.6238499783,-2.9723070810000003
ecoli_00594,-12.4412818725,-2.436017578
ecoli_00595,-11.902173661500001,-2.53741256
ecoli_00596,-13.6819366488,-2.530524894
ecoli_00597,-13.2470219382,-2.769885384
ecoli_00598,-12.3968502698,-2.274104756
ecoli_00599,-12.6341539005,-2.309537814
ecoli_00600,0.3258997025,-1.059017837
ecoli_00601,-2.2186693767,-1.131708609
ecoli_00602,-3.7533109944,-1.2844571870000001
ecoli_00603,-4.530169424,-1.412753215
ecoli_00604,-2.9058991568,-1.123158647
ecoli_00605,-3.4031757947,-1.172056396
ecoli_00606,-1.9920117797999999,-1.161200564
ecoli_00607,-5.386476439,-1.260056356
ecoli_00608,-2.5815967465,-1.285930809
ecoli_00609,-6.5165694026,-1.587840168
ecoli_00610,-6.5013020683,-1.418187887
ecoli_00611,-16.552040925500002,-2.074915085
ecoli_00612,-6.8925977047,-1.530190353
ecoli_00613,-8.0283078899,-1.667477705
ecoli_00614,-8.2543142618,-1.5957694980000001
ecoli_00615,-7.5134496296,-1.351927977
ecoli_00616,-9.7342866771,-1.714574013
ecoli_00617,-8.7500249821,-1.7872482920000001
ecoli_00618,1.1035092028,-0.370232801
ecoli_00619,1.2013309898,-0.334317376
ecoli_00620,-13.9547454891,-2.118898937
ecoli_00621,-13.6105114644,-2.073687513
ecoli_00622,-2.7319265145,-0.279347087
ecoli_00623,-2.7017810804,-0.317037428
ecoli_00624,-3.5951793904000002,-0.431518981
ecoli_00625,-3.5633254528,-0.5920566460000001
ecoli_00626,-3.1027151108,-0.253750566
ecoli_00627,-2.9938731538,-0.225260025
ecoli_00628,-6.0888708034,-1.269791502
ecoli_00629,-7.5745904797,-1.790658697
ecoli_00630,-3.6965139882,-0.408293614
ecoli_00631,-4.1549306982,-0.49506744900000005
ecoli_00632,-2.4525747823,-0.474120953
ecoli_00633,-2.8889456854,-0.548646975
ecoli_00634,-2.8228989696,-0.37545072900000004
ecoli_00635,-2.9309334862,-0.378654262
ecoli_00636,-4.6017211627,-0.543898787
ecoli_00637,-4.3284743628,-0.41098159
ecoli_00638,-2.7506235183000003,-0.323496803
ecoli_00639,-2.8652001264,-0.359591916
ecoli_00640,-5.085976717,-1.141268234
ecoli_00641,-5.3887158623,-1.462073177
ecoli_00642,-3.1298870861,-0.48058307400000005
ecoli_00643,-3.5155597342,-0.461016957
ecoli_00644,-2.1956723583,-0.537096519
ecoli_00645,-2.1677142054,-0.5822871550000001
ecoli_00646,-2.7029061371000003,-0.331209327
ecoli_00647,-3.1494786145,-0.39614612
ecoli_00648,-1.928682478,-0.415048687
ecoli_00649,-1.8510852936000002,-0.485113045
ecoli_00650,-2.5007535998,-0.39607833200000003
ecoli_00651,-2.6857299674,-0.31580325
ecoli_00652,-9.4167376191,-2.014757276
ecoli_00653,-6.9599993582,-1.157789395
ecoli_00654,-2.9265488374,-0.427922222
ecoli_00655,-2.7788074336,-0.59383619
ecoli_00656,-1.9800399783,-0.49912786700000006
ecoli_00657,-2.0789294655,-0.439584766
ecoli_00658,-1.9931512729,-0.581159493
ecoli_00659,-2.1405160516,-0.5918241790000001
ecoli_00660,-4.5777963174,-0.7923467280000001
ecoli_00661,-5.2333265951,-1.000030559
ecoli_00662,-1.9933539799000002,-0.371342269
ecoli_00663,-1.6644690427,-0.42806480300000005
ecoli_00664,-5.4710477226,-1.12786884
ecoli_00665,-5.4110611632,-1.153289612
ecoli_00666,-3.339152205,-0.43306464100000003
ecoli_00667,-5.582268022,-1.153253571
ecoli_00668,-7.075372302,-1.323356288
ecoli_00669,-5.1605681924,-0.50965331
ecoli_00670,-3.1021947071,-0.462231533
ecoli_00671,-3.3580258544,-0.517345362
ecoli_00672,-5.0144282326,-0.32526657800000003
ecoli_00673,-7.6383688462,-0.9742665460000001
ecoli_00674,-1.647660008,-0.368826286
ecoli_00675,-1.4849398404,-0.384042531
ecoli_00676,-1.8038429784,-0.481111818
ecoli_00677,-1.6972791701,-0.453151811
ecoli_00678,-4.1557276134,-0.34769481500000005
ecoli_00679,-5.3801382298,-0.44117982
ecoli_00680,-1.2009196026,-0.226821818
ecoli_00681,-1.2931348379,-0.272339916
ecoli_00682,-2.8563774399,-0.488783208
ecoli_00683,-3.1351497538,-0.55164499
ecoli_00684,-2.8520861235,-0.40764455400000005
ecoli_00685,-3.3868816951,-0.657889955
ecoli_00686,0.3640334228,-0.58120295
ecoli_00687,0.22067935100000002,-0.725030171
ecoli_00688,-1.2800265471,-0.493276409
ecoli_00689,-1.2468363059,-0.517668197
ecoli_00690,-6.904046024,-0.9123374660000001
ecoli_00691,-7.3283924902,-0.834681243
ecoli_00692,-8.5242174396,-1.405534279
ecoli_00693,-9.1326606796,-1.91074383
ecoli_00694,-8.3924613918,-2.302735031
ecoli_00695,-10.3963951049,-2.990217384
ecoli_00696,-7.3657923125,-0.9744784890000001
ecoli_00697,-7.2210715713,-0.819715496
ecoli_00698,-1.0908508548,-0.605110241
ecoli_00699,-0.9964714892000001,-0.689374048
ecoli_00700,-2.2134179691,-0.367010163
ecoli_00701,-2.4353071103,-0.36999586900000003
ecoli_00702,-3.4013247455,-0.0024554890000000004
ecoli_00703,-3.7029081339000003,-0.10313456
ecoli_00704,-2.6014462367,-0.177595886
ecoli_00705,-2.5295862444,-0.19699193
ecoli_00706,-1.3031334606,-0.61195954
ecoli_00707,-0.9234735103,-0.607225574
ecoli_00708,-1.7435338694,-0.489912257
ecoli_00709,-1.4340264625,-0.44936603300000005
ecoli_00710,-3.4195421672,-0.333920675
ecoli_00711,-3.6512021736999998,-0.519309941
ecoli_00712,-3.6204558906,-0.399751403
ecoli_00713,-3.7243212078,-0.408713129
ecoli_00714,-7.9139876751,-1.010371459
ecoli_00715,-7.8718312147,-1.273613769
ecoli_00716,0.3023353473,-0.16044703200000002
ecoli_00717,0.8488991612000001,-0.097931206
ecoli_00718,1.3771861065,-0.320738568
ecoli_00719,1.1130144439,-0.33459261900000004
ecoli_00720,0.9254390204,-0.246059994
ecoli_00721,0.7439323419,-0.27577651400000003
ecoli_00722,-3.2867755775,-0.304334351
ecoli_00723,-2.3519167478,-0.393014144
ecoli_00724,-1.0836950169,-0.099344704
ecoli_00725,-0.3777331754,-0.013267873000000001
ecoli_00727,-2.1056103679,-0.147036881
ecoli_00728,-0.1206544328,-0.293137372
ecoli_00729,0.0720337264,-0.23710267100000001
ecoli_00730,-1.1882113032000001,0.011118506
ecoli_00731,-0.7424199533,-0.08748649600000001
ecoli_00732,-0.8507708888000001,-0.08289866200000001
ecoli_00733,-0.035993877,-0.07182685400000001
ecoli_00734,-0.2222678721,-0.14742527800000002
ecoli_00735,-0.24626665590000002,-0.188171373
ecoli_00736,0.3587867259,-0.186652073
ecoli_00737,-0.6659502137000001,-0.117774025
ecoli_00738,-0.3117026511,-0.158625922
ecoli_00739,0.0968114473,-0.066347263
ecoli_00740,0.45655128600000006,0.060423158000000005
ecoli_00741,-6.077262572,-0.5200394770000001
ecoli_00742,-13.6295413948,-1.950391269
ecoli_00743,-2.3081921364,-0.429108702
ecoli_00744,-1.3677193444,-0.280428675
ecoli_00745,-1.1801773296,-0.34481616
ecoli_00746,-0.9837147356,-0.33803983400000004
ecoli_00747,-0.814937235,-0.35029033800000003
ecoli_00748,-1.0072951554,-0.37539880200000003
ecoli_00749,-9.9280159189,-2.038782608
ecoli_00750,-9.3619559645,-1.915755845
ecoli_00751,-1.4560944127,-0.5986014230000001
ecoli_00752,-0.6889636033000001,-0.5439989030000001
ecoli_00753,0.5535713019,-0.40201574
ecoli_00754,0.45786100080000003,-0.40011249200000004
ecoli_00755,1.8086408304,0.18181022300000002
ecoli_00756,1.3607295544,0.126897805
ecoli_00757,1.4146181029,-0.458560768
ecoli_00758,0.9553986151,-0.43889345500000004
ecoli_00759,-4.8384550624,-0.62696072
ecoli_00760,-7.9277413347,-0.9019970350000001
ecoli_00761,2.0767883084,-0.307334221
ecoli_00762,1.7032489917,-0.31910687200000004
ecoli_00763,2.381019289,-0.219708635
ecoli_00764,2.0228222108,-0.344262206
ecoli_00765,1.8519148736000002,-0.241500667
ecoli_00766,2.0115674858,-0.283168974
ecoli_00767,-5.6007158931,-0.815942468
ecoli_00768,-7.6262175621,-0.685715776
ecoli_00769,-1.2624140430000002,-0.308943693
ecoli_00770,-1.0676012494,-0.222557527
ecoli_00771,-1.4620217864,-0.37001235
ecoli_00772,-1.3324060643,-0.328195462
ecoli_00773,-2.0410273576,-0.33330943700000004
ecoli_00774,-2.2802977942,-0.27844845900000004
ecoli_00775,-1.2733196968,-0.213064037
ecoli_00776,-1.3646268144,-0.20860694100000002
ecoli_00777,1.5330932151,-0.325764949
ecoli_00778,1.5881735239,-0.296684137
ecoli_00779,-8.0729636456,-1.737866262
ecoli_00780,-9.1403395749,-1.870720426
ecoli_00781,1.3135603435,-0.18151012700000002
ecoli_00782,1.3945234463,-0.265990092
ecoli_00783,0.2737609171,-0.338088588
ecoli_00784,0.43000500080000004,-0.8562740740000001
ecoli_00785,0.2946363983,-0.14973495
ecoli_00786,0.5895907035,-0.200534131
ecoli_00787,-1.8418181102000002,-0.343615756
ecoli_00788,-0.9497469198,-0.43373677600000005
ecoli_00789,1.3853745805,-0.11863623000000001
ecoli_00790,1.2841478057,-0.14205245700000002
ecoli_00791,-0.41655011950000004,-0.39812294600000003
ecoli_00792,-2.469648806,-0.364006537
ecoli_00793,1.2384058896,-0.12357501800000001
ecoli_00794,1.1677984057,-0.09657225700000001
ecoli_00795,-0.8724830437000001,-0.26558179
ecoli_00796,-0.9849149967,-0.15797571400000002
ecoli_00797,-17.5640939607,-2.054567228
ecoli_00798,-16.8177048172,-1.458762656
ecoli_00799,-18.5254826645,-2.097080229
ecoli_00800,-17.2332057825,-2.118551694
ecoli_00818,-0.39213053140000004,-0.44458025
ecoli_00819,-0.7922664648000001,-0.473893981
ecoli_00820,-3.3536946754,-1.282534606
ecoli_00821,-3.9593367353,-1.3155198
ecoli_00822,-0.18116260720000002,-0.755704137
ecoli_00823,-0.3811265143,-0.675081157
ecoli_00824,-0.3554989309,-0.497629678
ecoli_00825,-0.3653281373,-0.418445165
ecoli_00826,-0.9533966508,-0.365167899
ecoli_00827,-1.0340752534,-0.462593825
ecoli_00828,0.3316099248,-0.522946828
ecoli_00829,0.3828418568,-0.47375187
ecoli_00830,-0.8435566423,-0.5247925210000001
ecoli_00831,-0.6551768424000001,-0.40989130300000004
ecoli_00832,-2.2383322406,-1.187054521
ecoli_00833,-4.4796851805,-1.880862089
ecoli_00834,-0.1656030416,-0.568067949
ecoli_00835,0.0354576569,-0.41611095800000003
ecoli_00836,-0.00017161040000000002,-0.653033583
ecoli_00837,0.0669807051,-0.6518492300000001
ecoli_00838,-0.3584314052,-0.748121832
ecoli_00839,-0.0990430263,-0.8194661360000001
ecoli_00840,-0.7055686213,-0.6003954300000001
ecoli_00841,-0.9679487432,-0.639045761
ecoli_00842,-0.1958861267,-0.549777109
ecoli_00843,-0.5923958451,-0.540594692
ecoli_00844,0.1927358706,-0.439926374
ecoli_00845,0.2584912922,-0.525651196
