,A,PuuR,RpoS,ArcA
ecoli_00417,-9.9146909306,-1.8483442280000002,-1.9839582040000001,0.023464927
ecoli_00418,-9.7575350911,-1.9715698430000002,-1.9168988690000002,0.08428102900000001
ecoli_00419,-12.2649004108,-2.312014785,-1.9041362620000002,-0.240669923
ecoli_00420,-11.8755148602,-2.2647593280000002,-1.896623705,-0.24078269100000002
ecoli_00421,-9.8341244822,-1.5837516900000002,-1.426807011,0.11352845800000001
ecoli_00422,-10.0155630744,-1.460783357,-1.401286403,0.055647699999999994
ecoli_00423,-8.373670902,-1.702685833,-1.486259717,0.423811033
ecoli_00424,-8.403555933,-1.681854406,-1.602807011,0.36192860400000004
ecoli_00425,-9.8970068857,-1.945575851,-1.7950013550000001,0.23718312100000002
ecoli_00426,-9.8313369287,-1.9369528599999999,-1.947474307,0.35780927900000004
ecoli_00427,-11.6557998703,-2.348884816,-1.652567464,-0.065463742
ecoli_00428,-11.9914707739,-2.381306565,-1.6748199380000002,0.0031101880000000003
ecoli_00429,-11.7341112911,-2.163525303,-1.497790775,0.024472946000000002
ecoli_00430,-12.1747816804,-2.21953313,-1.530303604,0.055705313000000006
ecoli_00431,-10.1869561133,-1.099160624,-1.164812891,0.153475046
ecoli_00432,-8.5070584421,-1.080913916,-0.989517818,0.383165937
ecoli_00433,-8.3406820174,-1.059912053,-0.86014164,0.42902198
ecoli_00434,-8.7579139158,-1.1798817160000001,-0.837791747,0.47947808100000006
ecoli_00435,-9.5719758344,-1.974200728,-1.386495954,0.40552786700000004
ecoli_00436,-9.6506477568,-1.8092958440000002,-1.402138782,0.36391003800000005
ecoli_00437,-12.8605652968,-2.429562347,-1.471664917,-0.17456958
ecoli_00438,-12.8757067732,-2.587783118,-1.549020217,-0.112775311
ecoli_00439,-11.4433641433,-1.535593935,-0.9616132070000001,0.547628596
ecoli_00440,-10.4477329454,-1.47897051,-0.951745735,0.138707938
ecoli_00441,-11.1351236675,-2.441002123,-1.531300938,0.123741612
ecoli_00442,-10.5267402531,-2.397414831,-1.634359187,0.148947619
ecoli_00443,-12.7736945541,-2.377355008,-1.565068318,-0.194823721
ecoli_00444,-13.1205614282,-2.804143258,-1.614135088,-0.207813609
ecoli_00445,-11.5433955394,-1.714477477,-1.248922181,0.116287575
ecoli_00446,-11.257209767199999,-1.447813358,-1.155512192,0.30610816900000004
ecoli_00447,-12.6497563749,-2.714404413,0.545286652,0.182452148
ecoli_00448,-13.4983547687,-2.795326074,0.418927092,0.05675017500000001
ecoli_00449,-9.2222936071,-1.8518533750000001,1.5375000920000002,0.9022052260000001
ecoli_00450,-8.9192374037,-1.958652548,1.406942552,0.805511006
ecoli_00451,-13.3489735645,-3.10863848,0.550614182,-0.13942209900000002
ecoli_00452,-13.4639423868,-2.875500395,0.5427596720000001,-0.07192016500000001
ecoli_00453,-12.4907172701,-2.926364194,0.892385662,-0.052949313000000005
ecoli_00454,-11.1816108131,-2.643263264,1.6646909220000001,0.362159938
ecoli_00455,-10.3170101166,-2.967921693,0.14008757600000002,-0.189834376
ecoli_00456,-9.6276154227,-2.833457767,0.317528992,0.008173476
ecoli_00457,-8.9505986808,-2.30737287,0.572097892,0.169654342
ecoli_00458,-9.0554054529,-2.467406616,0.664503352,0.06729879400000001
ecoli_00459,-9.1811345443,-2.615776261,0.45651683200000004,0.15616148500000002
ecoli_00460,-9.0603244769,-2.3274227610000002,0.48580563200000004,0.239198092
ecoli_00461,-13.67202498,-4.091697141,-0.366068699,0.8641572160000001
ecoli_00462,-13.7848925556,-4.042636822,-0.18654836400000002,0.973083856
ecoli_00463,-10.604463642,-2.836436188,1.7351000920000001,1.333750346
ecoli_00464,-10.796538517,-2.720888609,1.686986762,1.312309306
ecoli_00465,-3.3467833579,-1.1029741,1.4074916320000002,1.8951162460000002
ecoli_00466,-3.2031515944,-1.024812634,1.352980122,1.911921266
ecoli_00467,-15.2257954599,-2.789419564,-0.6825328420000001,1.350056986
ecoli_00468,-15.426159681,-3.085971627,-0.726716694,1.376970496
ecoli_00469,-2.8548683081,-0.809060917,1.308905382,1.913679546
ecoli_00470,-2.9469904640999998,-0.912453128,1.2243911920000001,1.8060344860000002
ecoli_00471,-14.1620220172,-3.8980865280000003,-1.103766331,1.558450116
ecoli_00472,-13.8622000131,-3.784473416,-1.097200214,1.512987446
ecoli_00473,-11.5451357431,-2.991612236,1.589736432,1.187646956
ecoli_00474,-10.8963422875,-2.662976497,1.709398122,1.183673156
ecoli_00475,-13.5612533697,-2.827482486,1.261222212,1.134926456
ecoli_00476,-12.8186684982,-2.815388387,1.344198652,1.171369256
ecoli_00477,-13.5642039989,-3.333557475,-0.045943153,1.277705766
ecoli_00478,-13.6633343512,-2.983125134,-0.080519901,1.193604036
ecoli_00479,-7.4751532963,-1.3084069980000002,2.143029202,1.209686186
ecoli_00480,-7.2395334309,-1.37575618,2.130364142,1.219010516
ecoli_00481,-9.2634263418,-1.607505616,1.9626137520000002,0.749578626
ecoli_00482,-9.6255834423,-1.8660871700000001,1.923137492,0.8959164460000001
ecoli_00483,-3.6783032431000002,-1.099713239,1.017683462,0.43540830300000005
ecoli_00484,-3.7774276516,-1.095669121,0.9924556320000001,0.336615744
ecoli_00485,-10.9914577649,-3.508151649,0.381978592,0.9587748460000001
ecoli_00486,-11.0405739121,-3.726963027,0.378607332,0.888778866
ecoli_00487,-12.9153825513,-3.444784715,0.602795022,1.239469466
ecoli_00488,-12.8208917718,-3.524156355,0.6368650020000001,1.286611286
ecoli_00489,-12.9667103442,-2.529302637,1.367672302,0.593363677
ecoli_00490,-13.6377853569,-2.7070768,1.439483182,0.6304361510000001
ecoli_00491,-11.6426215307,-1.8268578,0.325799862,0.805178606
ecoli_00492,-11.5944435012,-2.113847828,0.39428292200000004,0.7645057460000001
ecoli_00493,-12.4761881697,-1.932908177,1.110020682,1.309449926
ecoli_00494,-12.5688390809,-2.063627602,1.140191742,1.256571656
ecoli_00495,-9.1437243954,-2.150409423,1.650929632,0.8213794360000001
ecoli_00496,-9.7891314335,-2.400521469,1.5050050220000002,0.7716407660000001
ecoli_00497,-2.6161748116,-0.740825461,1.405993702,1.765406416
ecoli_00498,-3.0962096765,-0.8742621490000001,1.369863552,1.713364286
ecoli_00499,-9.922344833,-1.894453906,1.9654553520000002,0.7587941960000001
ecoli_00500,-9.4975130086,-1.83880726,1.955990402,0.817858076
ecoli_00501,-14.176751976,-2.957045773,0.9521508320000001,0.7807056960000001
ecoli_00502,-12.8889478782,-3.043358771,1.044374912,0.796525916
ecoli_00503,-14.1533485207,-3.155075486,1.2274404620000001,1.3944261660000001
ecoli_00504,-14.2331724702,-3.101544109,1.175064452,1.321416506
ecoli_00505,-13.6845890659,-3.152572387,0.8492971020000001,1.515113286
ecoli_00506,-13.5700006646,-2.893761193,0.8937301820000001,1.607825306
ecoli_00507,-7.822147085,-2.8629370620000003,0.47077431200000003,-0.088775881
ecoli_00508,-8.2068776473,-2.45646014,0.35456234200000003,-0.169818773
ecoli_00509,-8.8893426681,-2.4642330980000002,0.548405402,0.22573171900000003
ecoli_00510,-8.7799857577,-2.253849312,0.47028348200000003,0.15109339300000002
ecoli_00511,-12.1230965306,-3.443609506,0.09293588900000001,0.9089738660000001
ecoli_00512,-12.5583178005,-3.45942371,0.06531996100000001,0.9448164760000001
ecoli_00513,-1.0970173697,-0.39718604300000004,1.6245794120000001,1.9375935260000001
ecoli_00514,-1.4056433861,-0.35684415,1.586807102,1.987175686
ecoli_00515,-11.6999743113,-1.896268911,0.5992908720000001,0.7711966060000001
ecoli_00516,-11.614129395,-1.9572954770000002,0.6067851120000001,0.6683309540000001
ecoli_00517,-6.4179433318,-0.988909542,0.385690382,0.066647027
ecoli_00518,-9.9040273595,-2.183602707,0.395483542,-0.139444285
ecoli_00519,-12.6474100064,-2.607366631,0.821033152,0.7034926290000001
ecoli_00520,-11.980625184,-2.721990093,0.48740582200000004,0.510520804
ecoli_00521,-11.4795615571,-2.688360454,0.6522788820000001,0.5737665230000001
ecoli_00522,-11.6547275242,-2.826223455,0.698912572,0.650774197
ecoli_00523,-11.1730264745,-2.7752609120000002,0.6330313320000001,0.334286132
ecoli_00524,-0.1641705424,-0.028677438000000003,1.730569362,0.261113048
ecoli_00525,-0.2841959573,-0.12265379100000001,1.731126742,0.240423778
ecoli_00526,-0.2741855461,0.030195752000000003,1.682178662,0.257043055
ecoli_00527,-0.08619051600000001,0.030880367000000002,1.717740542,0.21156323800000001
ecoli_00528,4.6227301578999995,1.499769581,1.524751262,0.383409127
ecoli_00529,-0.5228847908,-0.035595550000000004,0.856116462,-0.29952612700000003
ecoli_00530,-5.7834648144,-1.869538489,0.655051432,-0.94411497
ecoli_00531,-6.1459823626,-1.825442567,0.485958512,-1.248649327
ecoli_00532,-7.4080883141000005,-2.097440543,0.634709132,0.5494004290000001
ecoli_00533,-8.1784070568,-2.209473758,0.524656542,0.7754563160000001
ecoli_00534,-7.0418343609,-2.20547301,0.773720472,0.695047587
ecoli_00535,-7.9252432913,-2.186545987,0.6472917020000001,0.903529596
ecoli_00536,4.3459502112,1.612836115,0.605508142,-0.0036125550000000004
ecoli_00537,5.8817208811,1.967926754,0.990139002,0.16108550400000002
ecoli_00538,3.3548356323,1.060907192,0.408591482,0.20020821100000002
ecoli_00539,3.9052925586000002,1.18967369,0.5977885820000001,0.221042754
ecoli_00540,0.7415501645,0.761578015,1.730857472,0.22423083500000002
ecoli_00541,0.34034223210000003,0.8351321920000001,1.7069542819999999,0.43619118300000004
ecoli_00542,-0.6783613645000001,0.347771899,1.784431142,0.257730731
ecoli_00543,0.7425578845,0.49496959900000004,1.9958476520000001,0.5135476840000001
ecoli_00544,-0.726643082,0.143431089,1.542874952,0.12783092100000001
ecoli_00545,-1.1511447064,0.10513100900000001,1.534533042,-0.092230409
ecoli_00546,1.2498486539,1.527521882,0.786947932,-0.14357819900000002
ecoli_00547,0.9150335912,1.438557525,0.757394302,-0.18103812400000002
ecoli_00548,1.1666655563,1.421358416,0.8782502320000001,-0.276094987
ecoli_00549,1.3361414108,1.299095814,0.9175091620000001,-0.28364754400000003
ecoli_00550,1.6486739934,1.280737358,1.404979642,-0.385375122
ecoli_00551,0.755493984,1.198107921,1.211564372,-0.302820358
ecoli_00552,-9.3635356989,-2.242839739,-0.20712402400000002,-0.158081835
ecoli_00553,-9.3156459013,-2.213997618,-0.193773294,-0.326010792
ecoli_00554,-10.9958131116,-2.343375291,0.08313350200000001,0.12303699200000001
ecoli_00555,-11.2728201598,-2.453962002,0.21432803700000003,0.172556438
ecoli_00556,-10.1689364958,-2.589267039,0.299810982,0.340269241
ecoli_00557,-9.8038183781,-2.404861014,0.283518739,0.281019843
ecoli_00558,-7.6785607474,-2.154436815,0.116283754,-0.537316428
ecoli_00559,-6.9826274141999995,-1.845871862,0.15466231800000002,-0.43609835900000005
ecoli_00560,-8.8501766257,-1.9928777530000001,0.752842482,-0.102851355
ecoli_00561,-8.3596899965,-1.7734704090000002,0.7440650520000001,-0.176020641
ecoli_00562,4.8113270321,1.8745778510000002,2.678412222,1.3674984860000001
ecoli_00563,2.4299989548,0.7505725,2.670276142,0.936573286
ecoli_00564,-11.5074582708,-2.244573969,0.021450516000000003,0.391265266
ecoli_00565,-11.5514244059,-2.224820091,0.12467335300000001,0.38658636900000004
ecoli_00566,-10.7982147378,-2.428494529,0.8053895320000001,-0.03401531
ecoli_00567,-10.2910918802,-2.671694958,0.764711982,-0.068463514
ecoli_00568,-8.4075617135,-1.757335885,-0.16620885100000002,0.18575091400000002
ecoli_00569,-8.5734351534,-1.863022193,-0.112423224,0.21141973400000003
ecoli_00570,-8.473385220699999,-1.88659932,-0.14096666,0.15879195200000001
ecoli_00571,-8.3956425156,-2.08362244,-0.07097354800000001,0.156995183
ecoli_00572,-4.1255512284,-1.14574639,0.31248612200000003,0.215164809
ecoli_00573,-6.0340664791,-1.546389868,0.691914182,0.319740371
ecoli_00574,-8.5580274305,-2.390846225,0.379909192,0.43983647600000003
ecoli_00575,-9.125391848,-2.375278353,0.492821072,0.392020733
ecoli_00576,-9.5596703684,-1.9665871730000002,0.644678072,0.706101113
ecoli_00577,-10.1021102306,-2.162042741,0.999514192,0.620042288
ecoli_00578,-9.9768583744,-2.185935549,0.982890252,0.5387263680000001
ecoli_00579,-9.3417096818,-1.933746216,0.8411365120000001,0.9171451260000001
ecoli_00580,-9.8944953872,-1.823476872,0.686649932,0.6481270760000001
ecoli_00581,-10.0427490249,-2.020027176,0.704788702,0.445417956
ecoli_00582,-6.2768585702,-1.519298776,0.597734592,1.259036816
ecoli_00583,-9.3326305367,-2.252604597,0.223916776,0.813995346
ecoli_00584,-9.6614574973,-2.498702828,0.7582373720000001,0.51610102
ecoli_00585,-9.1695966143,-2.630963134,0.7543898320000001,0.602182045
ecoli_00586,-8.3963973975,-1.916455407,-0.320550728,0.44791902100000003
ecoli_00587,-7.664591081,-1.7683457310000001,-0.008478832,0.7039331990000001
ecoli_00588,-8.8982465324,-2.153439764,-0.00845647,0.720855298
ecoli_00589,-9.1111014185,-2.172445577,0.0017487370000000002,0.650875576
ecoli_00590,4.8164260872,1.351155669,1.0723557320000001,1.546197726
ecoli_00591,4.6580188091,1.280895373,1.124229652,1.584077686
ecoli_00592,-9.7128938974,-2.12504072,0.702207682,0.19594456000000002
ecoli_00593,-9.6153539144,-2.155703651,0.637041792,0.08939118800000001
ecoli_00594,-10.7416493977,-2.383441689,0.586811162,0.32206998800000003
ecoli_00595,-9.9444260606,-2.2484030760000002,0.7414351720000001,0.045230318000000005
ecoli_00596,-9.1142346941,-2.034551134,0.914758582,0.17019406
ecoli_00597,-8.3797360451,-1.943965987,0.782750752,-0.05540499
ecoli_00598,-8.9004608861,-1.445182432,1.2547179019999999,-0.14625546
ecoli_00599,-8.3625504977,-1.263824348,1.389402172,-0.6842217220000001
ecoli_00600,2.903366472,0.909693379,0.982054222,-0.069939922
ecoli_00601,1.6704756621999999,0.995943644,0.812947382,0.521034976
ecoli_00602,-0.6662600031,0.385475742,0.638640212,0.443479783
ecoli_00603,-1.3982791504,0.079653632,0.672125622,0.742704066
ecoli_00604,-0.030351103,0.691923395,0.975388922,0.139308513
ecoli_00605,-1.4618110912,0.207846929,0.6514548920000001,0.740062926
ecoli_00606,-8.0550233084,-1.702610987,0.197083491,-0.25468864
ecoli_00607,-11.8077042191,-2.757303712,0.202627316,-0.247761798
ecoli_00608,-9.9913353331,-2.181885739,0.075356554,-0.042195750000000004
ecoli_00609,-11.9352031185,-2.934251319,-0.13739720700000002,-0.40731054800000005
ecoli_00610,-11.7592751733,-2.658912076,0.11647995500000001,-0.41696341600000003
ecoli_00611,-11.5760883816,-2.973614569,-0.059910924000000004,-0.277083305
ecoli_00612,-9.5561589578,-2.345106854,0.040839611000000005,0.11370136500000001
ecoli_00613,-7.5801557164,-1.795818061,0.48676726200000003,0.420637772
ecoli_00614,-7.3760084322,-1.647631451,0.381830522,0.43312212200000005
ecoli_00615,-7.8407323822,-2.025282142,0.23666745400000003,0.46302000600000004
ecoli_00616,-7.580991244,-1.604495659,0.732593782,0.511094622
ecoli_00617,-7.2013452419,-1.727219907,0.5610367820000001,0.425896441
ecoli_00618,-9.0656594121,-1.888474809,-0.21162116,0.19736424400000002
ecoli_00619,-8.8025683778,-1.912276461,-0.19722404600000001,0.210802772
ecoli_00620,2.0575766461,0.8424318470000001,1.8302124320000002,2.048441456
ecoli_00621,2.0035501265,0.843827336,1.818011792,1.990108766
ecoli_00622,-5.5394986998,-1.067900347,0.628178432,0.04498786
ecoli_00623,-5.4650567962,-1.223490881,0.574027162,0.103098007
ecoli_00624,-2.6593363529,-0.582336753,0.8950668820000001,0.378559301
ecoli_00625,-2.4464089303,-0.7277334870000001,0.9553809320000001,0.36998961500000005
ecoli_00626,-0.6889401221,-0.036878437,0.481077462,0.19094988400000001
ecoli_00627,-0.3962314611,0.10901564100000001,0.414372032,0.185832415
ecoli_00628,0.9120962799000001,0.484346728,0.789958142,0.7478487060000001
ecoli_00629,0.9440639458000001,0.342018602,0.807071062,0.822133306
ecoli_00630,-1.8822117332000001,-0.3529983,1.180860802,0.57696863
ecoli_00631,-2.1655962025,-0.36781637100000003,1.316103432,0.6370936500000001
ecoli_00632,-5.1824930065,-1.287877661,0.867514882,0.323861084
ecoli_00633,-5.9019864445,-1.312784212,0.9655816920000001,0.27958708600000004
ecoli_00634,-3.4702613265,-1.185398036,0.939073072,0.367003185
ecoli_00635,-3.2958758867,-1.031161477,0.9392079120000001,0.415723973
ecoli_00636,-5.0752790371,-1.140246938,1.299081872,0.689232144
ecoli_00637,-5.859342003,-1.593029741,1.276132952,0.49854365700000003
ecoli_00638,-4.4855775112,-0.914105425,0.676725562,0.207124303
ecoli_00639,-4.3924770271,-0.951352916,0.6239913220000001,0.135602372
ecoli_00640,-3.9236801581,-1.075300089,0.9195953720000001,0.64864206
ecoli_00641,-3.7623049334000003,-1.158936507,1.070828622,0.71046172
ecoli_00642,-3.2527417528,-0.877048983,0.907281302,0.420432377
ecoli_00643,-3.5399606481,-1.2456207400000001,1.014560852,0.47953411300000004
ecoli_00644,-4.998698519,-1.222718022,0.648728662,0.303324142
ecoli_00645,-5.1102590974,-1.141352807,0.6310093720000001,0.322389862
ecoli_00646,-6.0039281943,-1.276625686,0.260359279,0.057619355000000004
ecoli_00647,-6.6612401948,-1.292435658,0.337925702,0.277355495
ecoli_00648,-5.5476526309,-1.308412495,0.5832992720000001,0.21586797400000002
ecoli_00649,-5.6648422351,-1.31639765,0.536610012,0.12626112
ecoli_00650,-4.8338709236,-1.054250199,0.7844718420000001,0.11468483400000001
ecoli_00651,-4.7473988432,-1.115556884,0.5880848120000001,0.070815561
ecoli_00652,-3.0167159868,-1.0318560940000001,1.6502528120000002,1.089893306
ecoli_00653,-3.1682420427,-1.048145447,1.605420772,0.903433806
ecoli_00654,-2.3520252595,-0.616173537,0.738394282,0.265788397
ecoli_00655,-2.6636258562,-0.587184386,0.758771582,0.330022315
ecoli_00656,-6.2615916099,-1.40033953,0.817985662,0.040300772000000006
ecoli_00657,-5.8994692676,-1.44121339,0.7961451820000001,0.12697175200000002
ecoli_00658,-4.7570790795,-1.055298375,0.14390909999999998,-0.175521843
ecoli_00659,-5.2698664253,-1.263035365,0.268901973,0.09615961
ecoli_00660,-5.1242934801,-1.305513197,1.286770342,0.526622704
ecoli_00661,-5.0972444941,-1.2760114869999999,1.396164682,0.628575133
ecoli_00662,-3.4275067833,-0.9986472070000001,0.434391552,-0.08709583800000001
ecoli_00663,-3.2345323471,-0.691288698,0.369242772,-0.018978383
ecoli_00664,-5.7636135886,-1.217952679,1.281037232,0.49277853
ecoli_00665,-5.7494406572,-1.388742808,1.2743906520000001,0.481644575
ecoli_00666,-5.3373452932,-1.130423459,1.038756942,0.19621347500000003
ecoli_00667,-5.4889980607,-1.322156884,1.039930542,0.490658674
ecoli_00668,-1.7918776948000001,-0.42765262400000004,1.647250302,0.853001546
ecoli_00669,-1.3588813229,-0.347248445,1.699236672,0.7565656460000001
ecoli_00670,-4.2859759812,-1.208454029,1.321080842,0.680069985
ecoli_00671,-4.355414232,-1.180999638,1.337915162,0.6759045060000001
ecoli_00672,-8.7093811958,-2.416456811,0.585122592,-0.573046228
ecoli_00673,-8.2870199958,-2.2696610870000002,0.9447356020000001,-0.051903538000000006
ecoli_00674,-4.9051396631,-0.998573153,0.401728872,0.079404681
ecoli_00675,-5.1039826305,-1.3042710990000002,0.347043152,-0.044857836000000005
ecoli_00676,-4.4895349177,-1.064850836,0.5440581320000001,0.16575990100000002
ecoli_00677,-4.8664993769,-1.094048247,0.567509232,0.2116699
ecoli_00678,-2.7389208075,-0.761796204,1.8341525920000001,0.851500016
ecoli_00679,-1.7565574892,-0.34411498700000004,1.939742772,0.979614336
ecoli_00680,-7.4207219077,-1.54451665,0.6613088420000001,-0.064751683
ecoli_00681,-6.3308574111,-1.527029323,0.717844762,0.13687585800000002
ecoli_00682,-3.5649388945,-0.8868360420000001,1.164276552,0.43024290200000004
ecoli_00683,-3.7119704011,-0.9795542140000001,1.244606692,0.45649869600000004
ecoli_00684,-4.7586005753,-1.084600828,0.613336202,0.17240939800000002
ecoli_00685,-4.4565067968,-1.292121695,0.764384932,0.273833125
ecoli_00686,-7.0648202024,-1.661475205,-0.046391769000000006,-0.33557125600000004
ecoli_00687,-7.8591535082,-1.8590247990000002,0.10538008600000001,-0.103547147
ecoli_00688,-5.7444189251,-1.2543591840000001,0.342216642,-0.193622802
ecoli_00689,-5.8184534072,-1.32899484,0.36331122200000004,-0.271951257
ecoli_00690,-2.8565671256,-0.75259674,1.538991512,0.8765261360000001
ecoli_00691,-2.5003250579,-0.6555044480000001,1.658506142,0.8084935360000001
ecoli_00692,-2.7183147361,-0.560263116,1.485949062,0.9157442760000001
ecoli_00693,-2.8171816646,-1.049172344,1.585049412,1.011176016
ecoli_00694,-3.8914043094,-1.133928303,1.462841342,0.902283076
ecoli_00695,-3.6835773785,-1.355090653,1.192064092,0.9472996260000001
ecoli_00696,-3.3652299264,-0.75707558,1.719680742,0.823034806
ecoli_00697,-2.8132957985,-0.683060674,1.610427042,0.8417998760000001
ecoli_00698,-6.7211234356,-1.7837272620000002,0.48229885200000006,-0.087156416
ecoli_00699,-7.1932267241,-1.709773378,0.38756987200000004,-0.047135399
ecoli_00700,-2.9018607735,-0.561221955,0.569808832,0.12196417600000001
ecoli_00701,-2.7409564273,-0.54822595,0.5878713320000001,0.059651514
ecoli_00702,-6.126453452,-1.253400745,0.748215262,0.10154764100000001
ecoli_00703,-6.7279713429,-1.518586561,0.772745432,0.171203867
ecoli_00704,-6.0728571396,-1.117766345,0.550518202,-0.0422892
ecoli_00705,-5.8114397163,-1.223277792,0.563995832,-0.0050907420000000005
ecoli_00706,-6.2102725249,-1.6788101430000002,0.401711162,-0.104639965
ecoli_00707,-6.1618489596,-1.5576905220000001,0.22758527,-0.08689561
ecoli_00708,-5.8107949002,-1.192946468,0.671752252,0.063928575
ecoli_00709,-6.2416192115,-1.390072208,0.614882872,-0.046721704
ecoli_00710,-2.0358608707,-0.37938387100000004,0.8383157120000001,0.380732609
ecoli_00711,-1.8965088638,-0.44092519100000005,0.953487402,0.5413918120000001
ecoli_00712,-4.7900444383,-1.037174329,0.964090352,0.217165399
ecoli_00713,-4.4013352584,-0.7109052410000001,0.901377312,0.26082317
ecoli_00714,-1.8949910364,-0.232934664,1.718903732,1.1453485460000001
ecoli_00715,-2.5895573347000003,-0.381617755,1.351313052,1.070647936
ecoli_00716,-5.2192328537,-0.971575171,0.106695308,0.14242569800000002
ecoli_00717,-6.0629135094,-1.237628556,0.141060303,0.23916410400000002
ecoli_00718,-6.2840728126,-1.7505177600000001,-0.230745355,-0.036123555
ecoli_00719,-6.1917987841,-1.480911063,-0.146208637,0.042168756
ecoli_00720,-5.9837281028,-1.640736928,-0.153329452,0.11719557800000001
ecoli_00721,-6.022913163,-1.446980216,-0.157571648,0.14509675
ecoli_00722,-5.228990184,-1.317248294,1.635612032,0.548075038
ecoli_00723,-4.1407554397,-1.379096853,1.622138852,0.49255982000000004
ecoli_00724,-9.1447214882,-1.743908275,0.106107449,0.155626605
ecoli_00725,-9.3206929819,-1.790353498,0.524486572,0.458879289
ecoli_00727,-7.4296354422,-1.5985918510000001,1.2533454320000001,0.9356459460000001
ecoli_00728,-7.8569300405,-1.7728342910000001,0.143984317,0.080522988
ecoli_00729,-8.3826836623,-1.952385441,0.525939852,0.319070503
ecoli_00730,-9.9269881423,-2.031546389,-0.05823077,-0.060545762
ecoli_00731,-10.1778970527,-2.391923668,0.114430689,-0.023064144
ecoli_00732,-9.7456048617,-2.308474126,0.073392837,-0.026233267
ecoli_00733,-5.8467681372,-1.466979728,0.42039634200000003,0.6346640520000001
ecoli_00734,-6.0052770126,-1.498672153,0.548322022,0.6909501880000001
ecoli_00735,-4.9448233127000005,-1.158980747,0.622492342,0.28762259500000004
ecoli_00736,-5.0421724689,-1.35434503,0.20184136100000002,0.536174008
ecoli_00737,-5.3035202341,-1.127940954,0.8692270320000001,0.17530578100000002
ecoli_00738,-5.9305035292,-1.49805441,0.6974166620000001,0.46740904
ecoli_00739,-5.5827938571,-1.3547967060000001,0.07791659100000001,0.174656744
ecoli_00740,-5.6270750076,-1.627839427,0.158465929,0.394370202
ecoli_00741,-12.0669132787,-2.39475924,0.9537564220000001,1.322502666
ecoli_00742,-10.5609260443,-2.349712576,0.9814993820000001,0.5798925810000001
ecoli_00743,-2.8171274743,-0.7977232280000001,0.851815082,0.998987676
ecoli_00744,-3.1542706302,-0.861045107,0.805688422,0.9379760260000001
ecoli_00745,-3.4322881623,-0.933456939,0.49241269200000004,0.736952856
ecoli_00746,-2.975890765,-1.031991095,0.517062142,0.803381376
ecoli_00747,-4.0769081242,-1.018066162,0.528303952,0.695367646
ecoli_00748,-4.5094522842,-1.1465307980000001,0.573257302,0.681227083
ecoli_00749,-5.8007832106,-2.094277835,1.5288345520000002,-0.47601407300000004
ecoli_00750,-7.1259038986,-2.34459877,1.247999062,-0.33705242
ecoli_00751,-6.5601551521,-1.267855205,0.9376607320000001,0.9351348060000001
ecoli_00752,-6.8115932702,-1.447613987,0.8732817420000001,0.876612566
ecoli_00753,-6.9627692898,-1.887474186,0.270418667,0.115148097
ecoli_00754,-6.683166225,-1.614988683,0.209615396,0.09984643500000001
ecoli_00755,-8.0033104295,-1.635096383,0.675028442,0.41419806800000003
ecoli_00756,-7.393258659,-1.54746407,0.801770202,0.5783373190000001
ecoli_00757,-6.4548714845,-1.509557514,-0.557170091,0.046307297000000004
ecoli_00758,-6.7087317953,-1.586188456,-0.416391233,0.036329173
ecoli_00759,-12.850473048,-2.871055054,0.662849232,0.319589504
ecoli_00760,-11.8037793206,-3.110823064,0.8956378920000001,0.503198241
ecoli_00761,-5.7193757059,-1.5811472069999999,-0.16321665600000002,0.20693571300000002
ecoli_00762,-5.9110986,-1.5908492170000001,-0.29974473300000004,0.188642002
ecoli_00763,-6.1973804398,-1.631827616,-0.18690598600000002,0.101779039
ecoli_00764,-6.6152569115,-1.471293258,-0.027747274000000002,0.172979991
ecoli_00765,-5.2443778175,-1.380298096,0.034659745,0.155982392
ecoli_00766,-5.3769645606,-1.447604971,-0.031113969000000002,0.23824755400000003
ecoli_00767,-8.5823942174,-1.200465698,2.785352722,0.7806081060000001
ecoli_00768,-6.6805854262,-1.024300076,3.009075552,0.813794416
ecoli_00769,-6.7046234995,-1.376870336,0.9025170320000001,0.5988579620000001
ecoli_00770,-6.6788528918,-1.219133474,0.861155212,0.589313505
ecoli_00771,-8.0990732186,-1.6105601200000002,1.043320932,0.630282656
ecoli_00772,-8.1355888055,-1.728284252,1.034550672,0.582770958
ecoli_00773,-6.6588375906,-1.351700427,1.160442362,0.694016618
ecoli_00774,-6.8542045198,-1.343346761,1.357744682,0.6840427720000001
ecoli_00775,-6.2946642302,-1.302010059,0.8815165420000001,0.744539256
ecoli_00776,-6.1680942903,-1.616777172,0.8068994620000001,0.7080815420000001
ecoli_00777,-9.6469072377,-1.942413497,-0.46818323500000003,0.057748651000000005
ecoli_00778,-9.731792011,-2.2572494929999998,-0.504733132,0.000836439
ecoli_00779,-10.2715378337,-2.676259021,-0.568459668,0.393058448
ecoli_00780,-11.2195013458,-2.7005772820000002,-0.40645875600000003,0.51636355
ecoli_00781,-8.2206756618,-1.860892581,-0.5666004250000001,-0.058615956000000004
ecoli_00782,-7.5765890848,-1.894770225,-0.618132993,-0.003295563
ecoli_00783,-8.9506228319,-2.200860009,-0.261739756,0.054635539000000004
ecoli_00784,-9.543978215,-2.733303248,-0.12966528100000002,0.312142354
ecoli_00785,-11.3607648827,-2.521835277,-0.524940594,-0.7608421670000001
