,A,PuuR,RpoS,ArcA
ytf3__wt_pH7_lactate__2,-4.604767858035871,-1.1228841109999983,1.5601916419999995,0.3793994070000011
ytf3__wt_pH55_lactate__1,-6.664610030897137,-1.6764175389999991,1.5214776820000004,0.933717166000001
ytf3__wt_pH55_lactate__2,-6.054349958553243,-1.4759751209999985,1.6003266620000005,0.7950869360000006
ytf3__wt_pH55_HCl__1,-5.901427375430281,-1.5375730049999996,1.514438651999999,1.0310778860000005
ytf3__wt_pH55_HCl__2,-6.041153035199322,-1.566445107999999,1.4329907019999997,0.9522224260000004
ytf3__dyieP_pH7__1,-2.674409504782527,-0.7230453069999987,1.3707091919999996,0.4122481039999997
ytf3__dyieP_pH7__2,-2.9669542175685244,-0.8498342899999987,1.3007693519999997,0.30771917800000104
ytf3__dyieP_pH55__1,-4.01317459857999,-1.3459624709999982,1.3132433520000006,0.356117652
ytf3__dyieP_pH55__2,-4.159835172591819,-1.1705672259999984,1.4402016619999998,0.4037383690000009
minicoli__aldA_f1c2__1,-16.925644113953467,-7.178635913,0.7688311096778992,-0.3237420497256398
minicoli__aldA_minE__1,-16.497971832592427,-7.178635913,0.7483718890554911,-0.911192403388803
minicoli__mg1655_glc__1,-3.7665093578423545,-0.4509898604914362,-0.3227251143518082,-0.6418111496228818
minicoli__mg1655_glc__2,-4.027460602959332,-0.5721049889687322,-0.2963984367424679,-0.5787584384086237
minicoli__minE_cyt__1,-18.64346302751688,-7.178635913,1.4455381397399378,0.4666528963481369
minicoli__minE_cyt__2,-18.117866548625333,-7.178635913,1.0731992692747203,0.17121876716995565
minicoli__minE_fruc__1,-18.049143835239317,-7.178635913,1.4527535388752977,0.8719337308134794
minicoli__minE_fruc__2,-17.819241653434545,-7.178635913,1.4423836801743397,0.8909491461681647
minicoli__minE_glc__1,-17.725919678990135,-7.178635913,1.1216125711717595,0.007363793075395364
minicoli__minE_glc__2,-17.744420530712965,-7.178635913,1.1419895751547564,-0.2424910058030445
minicoli__minE_glyc__1,-18.4622977147333,-7.178635913,2.546209385730039,2.4742684385387754
minicoli__minE_glyc__2,-17.950036031725563,-7.178635913,2.8689304753646034,3.0930682561229124
minicoli__minE_Fe_starve__1,-18.252191127905306,-7.178635913,1.0841167551667166,-0.1710598458624375
minicoli__minE_Fe_starve__2,-17.730198593414624,-7.178635913,1.1298283206668458,-0.2806298806555461
minicoli__minE_LB__1,-16.911476327321022,-7.178635913,-0.20407967978364994,-0.7363142398523461
minicoli__minE_LB__2,-16.917177143529912,-7.178635913,-0.4281662033338449,-0.6541460235950414
minicoli__minE_N_starve__1,-18.735457463329524,-7.178635913,1.7391201935892244,0.3056246870060626
minicoli__minE_N_starve__2,-18.22219998373292,-7.178635913,1.7793586345873016,0.5162765139964449
minicoli__minE_osm__1,-18.701123948129165,-7.178635913,2.2612312305545714,0.3170227157905714
minicoli__minE_osm__2,-18.89146639745811,-7.178635913,2.3386456436416143,0.41127809203618426
minicoli__minE_ph5__1,-18.713009117388022,-7.178635913,1.884152701106245,1.3450111748831883
minicoli__minE_ph5__2,-18.691444665073032,-7.178635913,1.9680507416540536,1.2535509623955168
minicoli__minE-pyr__1,-18.255087474773767,-7.178635913,2.931808820724409,2.4748616710801516
minicoli__minE-pyr__2,-17.27303376712466,-7.178635913,2.8972282210097404,3.5163621913034038
minicoli__minE_sorb__1,-18.41886648535929,-7.178635913,1.6773541227665802,0.8378339968450916
minicoli__minE_sorb__2,-18.3418782136886,-7.178635913,1.7518142709873885,0.9469366170070844
minicoli__minE_urid__1,-17.51136938135435,-7.178635913,1.5703155981964176,0.2046565530247744
minicoli__minE_urid__2,-17.701678856209,-7.178635913,1.6154266407361284,0.03364679350374366
minicoli__W3110_cyt__1,-1.663427757132251,0.3972392460078265,0.12325819946760852,-0.5301910453040524
minicoli__W3110_cyt__2,-2.211757397389142,0.3844170521374695,0.0059711742870032225,-0.3368431507769891
minicoli__W3110_glc__1,-13.67972298767707,-2.9463047775953934,0.2700132570264753,-0.6086904834372895
minicoli__W3110_glc__2,-12.683435672375492,-2.716869308001342,-0.5812186602736737,-0.6971867177950166
minicoli__W3110_glyc__1,-10.567338858192487,-1.8105346622919305,0.8090376430280166,0.1508756874776811
minicoli__W3110_glyc__2,-10.613588520645482,-1.7189828734798462,0.7910440460921961,0.2321228481262079
minicoli__W3110_Fe_starve__1,-10.15044954181827,-1.1859906118213646,1.6989394492472325,1.2379965420217314
minicoli__W3110_Fe_starve__2,-11.237854563316706,-1.5702002377061757,1.3963751613322106,0.8281041906811559
minicoli__W3110_LB__1,-15.642201047905816,-2.9020206404555857,-0.9371382301335772,0.5284133516214329
minicoli__W3110_LB__2,-16.233966759881547,-2.7931209642045074,-0.8302557413004763,0.5814419542783398
minicoli__W3110_N_starve__1,-5.348225213953947,-0.2831654955789267,0.3899165046438391,-0.4845865466215269
minicoli__W3110_N_starve__2,-4.910455098546501,-0.25945000117924805,0.4936849359911442,-0.4154201448784409
minicoli__W3110_osm__1,-13.727971023049918,-2.017060713051997,0.262185513399519,0.2902205422954207
minicoli__W3110_osm__2,-13.34999859637747,-2.0928140919674285,0.21488083625218835,0.20430815560578885
minicoli__W3110_ph5__1,-11.68641713574579,-2.0611573371928387,0.2209019410416193,0.5092625739127197
minicoli__W3110_ph5__2,-12.114786251897888,-1.7428974647578794,0.32030156481283,0.8176567998560635
minicoli__W3110_pyr__1,-13.390374814008128,-2.290482143705911,0.7432817959826554,0.2913987809565999
minicoli__W3110_pyr__2,-13.529185439449108,-2.189111884678125,0.8999659399959103,0.4255120693129637
minicoli__W3110_sorb__1,-10.1140711627954,-2.481161808914448,0.2079504262772538,-0.2376510752375243
minicoli__W3110_sorb__2,-10.319050966177768,-2.2883290316333103,0.31686818839891195,-0.17434747531926045
minicoli__W3110_urid__1,-7.058952992049545,-1.332706426086009,1.4819174580875174,1.163349990862189
minicoli__W3110_urid__2,-3.089364875666791,-0.11646219954337678,1.4275684727315134,1.0703887246183168
minicoli__W3110_WT_glc__1,-6.1096707696882575,-0.7736181214632722,0.06349504959406715,-0.08047298741824349
minicoli__W3110_WT_glc__2,-6.5264360381901225,-0.947142611343004,-0.018571397773699868,-0.22208729458725784
minicoli__W3110_WT_osm__1,-11.903763809797097,-2.122857903139073,0.7008213280280398,-0.14583131137113625
minicoli__W3110_WT_osm__2,-12.592992504525991,-2.0428516978175306,0.6649093091669993,-0.047172539438088634
eep__BOP27__1,-7.847134621273616,-1.6841650415362714,0.3785155052329952,-0.14620173759228014
eep__BOP27__2,-6.004210919037676,-1.1517706528911065,0.4468185138055922,-0.07992882027931003
eep__BOP1000__1,-11.036820042018965,-1.7811088508244923,1.4713367957262875,0.4873436747107167
eep__BOP1000__2,-11.418650478189678,-2.383465801849961,0.989478177813707,0.5504527796550729
eep__BOP27_ndh-cydB-appC__1,-1.2696810894981576,0.3360052632802324,2.317421372868964,-3.0621051043747505
eep__BOP27_ndh-cydB-appC__2,-1.1363770992888456,0.4007680753134055,2.2978148291494165,-3.153278564733707
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,-9.207330119989102,-2.018486348507766,1.7404413409646615,-3.7243612653917815
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,-9.155701802995289,-1.7204879448374366,1.9351072452060036,-3.808017157825741
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,-5.172985800744041,-1.231360133657187,2.5253682010992518,-3.2711578754543083
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,-5.263710367111449,-1.480792030404361,2.647597469113588,-3.318008728623793
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,0.1153294781806012,0.2188699035542685,2.1382915243849805,-3.433709238643247
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,-1.3660943779578716,-0.1831341652292986,2.302840250647522,-3.8413114579423966
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,-5.462661012550412,-0.946802193889571,1.2291766273749314,-3.2034251279729835
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,-5.150313408748911,-0.7466823777679991,1.1154304360841178,-2.778417210950212
eep__BOP27_nuoB-cydB-appC__1,1.0442544231698256,0.6323056155655369,2.6120280480094142,-3.937929713638933
eep__BOP27_nuoB-cydB-appC__2,0.2937522784000526,0.6683872562709618,2.8389862002440442,-4.1209264417296385
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,-7.027479815432227,-1.3349744169273292,2.5713677903114256,-3.0309094270208385
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,-7.206357650263718,-1.2771782192682215,2.629641368887663,-2.9332090270357023
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,-5.4243931323894765,-1.157537844778462,2.8441061490184403,-3.4693477747133903
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,-6.877506425163331,-1.1499358347830615,2.7650993114923565,-3.5016915859662365
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,-9.70221158133487,-1.9761214358743613,2.7681233846049533,-3.1592767430620388
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,-10.237604434157827,-1.8997656402430112,2.696933587596904,-2.9655876287353573
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,-7.412035704758609,-1.1597262695897266,3.139938211880993,-3.5068322033211916
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,-9.095471679933366,-1.45665210903263,3.0489188019087496,-3.4791318201259958
eep__BOP27_ndh-cyoB__1,-11.759805466584424,-1.924676747081316,0.4713222993156485,0.1481630854205811
eep__BOP27_ndh-cyoB__2,-11.61980957167185,-1.8668461822031048,0.6414976083950954,0.32618443918329376
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,-12.697902876268529,-2.439626923940057,1.3064189212051218,-0.4199868475363182
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,-13.022441734405326,-2.107815702598318,1.4710138735412404,-0.3906788514977926
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,-11.169939774226057,-1.4696936065448236,1.9440938880222396,0.3571636284017643
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,-12.001710138927892,-1.5171824411468169,1.9537762827496543,0.4376479785766048
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,-13.2880652119605,-2.0897600324626837,1.8482258720267242,0.1271638752880957
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,-11.583391048848616,-2.2087091095636584,2.161721485284525,0.4022448875336675
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,-13.345131834149145,-2.6980589528029086,2.088803788076463,-0.23694829040733545
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,-13.609887852865336,-2.4380574171552434,2.0948225168571035,-0.026664647464539115
eep__BOP27_nuoB-cyoB__1,-12.082371995505529,-2.0769965073637984,0.06446336749440462,0.26231120668337304
eep__BOP27_nuoB-cyoB__2,-11.72747902696254,-2.1695560119797728,0.32339708438465564,0.3556974072113164
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,-11.130548514200663,-2.1634787259648403,2.185858189263829,0.719921200642629
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,-11.421907451941715,-2.1699758089520147,2.0285166076762007,0.4179779460388495
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,-11.089027478375524,-2.5663805445598804,1.7344872690172206,0.8958494659030958
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,-12.178618168191562,-2.38939716075112,1.9433374502320573,0.9543161210571168
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,-12.114821604374573,-2.6065414987388262,1.649611684883595,0.45160387390750495
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,-11.715880910242758,-2.648332807319168,1.5503142048203349,0.6116107726484703
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,-12.783074669969976,-2.682575457179888,1.727164699102751,0.8870432175155063
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,-12.671966728475889,-2.5618832344880227,1.6671703330956458,0.9473110097078924
eep__BOP27_ndh-cydB__1,-5.028120809044267,-0.6243529090637976,0.7279547550972261,-1.65715560720321
eep__BOP27_ndh-cydB__2,-5.968396217836276,-0.6149012739078143,0.7631658944745716,-1.1935915841494538
eep__BOP27_nuoB-cydB__1,-3.044198704396386,0.11071696284764787,1.2756696004360926,-2.4537265176660163
eep__BOP27_nuoB-cydB__2,-2.1980894051095223,0.09701681237838232,1.3052449489533036,-2.218199795158088
DDB2__PD-005_BW25113_Batch_6h__1,-5.105355339837709,-1.5502363507669097,1.1857462433990893,0.3931769053422478
DDB2__PD-005_BW25113_Batch_6h__2,-5.65419126888953,-1.5310759789249462,1.1333922684479898,0.3816715434689879
DDB2__PD-003_BW25113_Batch_9h__1,-5.324714129731331,-1.4182297368284909,1.099372092479328,0.4952797007150238
DDB2__PD-003_BW25113_Batch_9h__2,-5.7407178035358575,-1.3183681210216962,0.9390896503562658,0.6763975862609097
DDB2__PD-003_BW25113_Fed-batch_6h__1,2.5856685883681134,0.6282136796784803,2.0819111638148198,1.087831774252562
DDB2__PD-003_BW25113_Fed-batch_6h__2,2.881850615957924,0.7318921800243761,2.155536098848927,1.3332135790572046
DDB2__PD-005_BW25113_Fed-batch_6h__1,2.11002082739805,0.3619263968107225,2.2089944118804112,1.3816751638712128
DDB2__PD-005_BW25113_Fed-batch_6h__2,2.942922899424669,0.7816770078818323,2.338532091049068,1.4104425097017046
DDB2__PD-005_BW25113_Fed-batch_6h__3,2.9195028660784987,0.6266574104408642,2.12824113720454,1.1441143591155625
DDB2__PD-005_BW25113_Fed-batch_15h__1,-1.8313966909715853,-0.7757849900406715,2.3785215299797446,0.8557642478624956
DDB2__PD-005_BW25113_Fed-batch_15h__2,-2.440928977183666,-0.5557159102605205,2.3328594444979487,1.0046346270856503
DDB2__PD-003_BW25113_Fed-batch_21h__1,-2.307340685647111,-0.3629604496920216,2.4193768749679805,1.006342715071666
DDB2__PD-003_BW25113_Fed-batch_21h__2,-3.19735763418859,-0.9470690601254352,2.230834590090227,1.2244237175796115
DDB2__PD-004_del-basS_Batch_6h__1,-6.612207433146022,-1.6862000744831116,1.1788390388339014,0.3095364210991338
DDB2__PD-004_del-basS_Batch_6h__2,-6.504266553692544,-1.3200402083693117,1.158464906520459,0.3181007305957397
DDB2__PD-004_del-basS_Fed-batch_6h__1,1.3451242731091078,0.4175551383064482,2.0569406429957957,0.825068176523537
DDB2__PD-004_del-basS_Fed-batch_6h__2,0.7507457910654337,0.1643128450725273,2.126960825052356,0.8249969289240884
DDB2__PD-004_del-basS_Fed-batch_15h__1,-3.597406038450124,-0.9535754067607768,2.071667089785782,0.38145094633491183
DDB2__PD-004_del-basS_Fed-batch_15h__2,-4.173677425958179,-1.2593573287776056,2.1677248116381107,0.4763168898167756
DDB2__PD-004_del-kdpE_Batch_6h__1,-8.168155777521864,-1.989717024929992,1.2103773361834025,0.2538693895330155
DDB2__PD-004_del-kdpE_Batch_6h__2,-8.468424638564994,-2.031242692337241,1.2374754989534562,0.35481053749607305
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,-2.301822925812507,-0.8732375628185336,2.156461938143704,0.9931099864581636
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,-2.167140368491418,-0.6781256951745922,2.0937534242666143,1.1726556201721363
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,-6.0224597907844135,-1.3147682590544365,2.0026744419723617,0.3677489090919917
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,-7.268246787494868,-1.6334862706215365,2.24026799430173,0.4992861089511891
DDB2__PD-005_del-phoB_Batch_6h__1,-5.571932935300489,-1.4411216728907972,1.2283335574245964,0.5205404205013568
DDB2__PD-005_del-phoB_Batch_6h__2,-5.373615866231005,-1.593306240466548,1.2893682396435295,0.2827072492520557
DDB2__PD-005_del-phoB_Batch_6h__3,-5.62888536029362,-1.4862284867742677,1.049127395368444,0.14308616959888454
DDB2__PD-003_del-phoB_Batch_9h__1,-5.7102140658378815,-1.6275657989135608,0.6838257918683635,-0.090344227800367
DDB2__PD-003_del-phoB_Batch_9h__2,-6.039034992032789,-1.97471611787916,0.7296881903352563,0.23001074622515996
DDB2__PD-003_del-phoB_Fed-batch_6h__1,3.571536628978299,0.9486473795009084,2.026828809300428,1.0637349216475265
DDB2__PD-003_del-phoB_Fed-batch_6h__2,3.80074089258015,0.8310423923615993,2.138215827353436,0.994703871903626
DDB2__PD-005_del-phoB_Fed-batch_6h__1,4.813905764481907,0.4298023621120448,2.5585986488338754,1.5125660345520178
DDB2__PD-005_del-phoB_Fed-batch_6h__2,3.12690487445571,0.686027291440678,2.1591140093624634,0.9578587986479086
DDB2__PD-005_del-phoB_Fed-batch_15h__1,-1.8251379298912556,-0.6955566070939811,2.3587947245007097,0.7595027044480709
DDB2__PD-005_del-phoB_Fed-batch_15h__2,-2.2010943718971463,-0.9382235569250924,2.446731491740211,0.722647732353149
DDB2__PD-003_del-phoB_Fed-batch_21h__1,-1.1858924747560482,-0.05914693356798573,2.228090991969159,0.7858611700706746
DDB2__PD-003_del-phoB_Fed-batch_21h__2,-1.2642626599252849,-0.16950538039258767,2.2319069674927885,0.7291003923545887
DDB2__PD-004_del-qseB_Batch_6h__1,-8.577854390113744,-1.8109299232324272,1.3734503562619322,0.5400664376371864
DDB2__PD-004_del-qseB_Fed-batch_6h__1,-2.055185118698896,-0.9620622338189716,2.1231285793141232,1.6773601038035582
DDB2__PD-004_del-qseB_Fed-batch_6h__2,-3.093705396736053,-0.7594316198479776,2.137606036323751,1.7267524841069637
DDB2__PD-004_del-qseB_Fed-batch_15h__1,-6.330125192489159,-1.4288667513877231,1.9636231830695736,0.7923739763173199
DDB2__PD-004_del-qseB_Fed-batch_15h__2,-6.06209641922234,-1.6453110082257119,2.2084547742833043,1.0177549652043716
DDB2__PD-004_del-qseC_Batch_6h__1,-8.669130675435834,-1.920770347171905,1.3503318173190806,0.4870148723850569
DDB2__PD-004_del-qseC_Batch_6h__2,-8.779482204833744,-1.5564101436551807,1.3510645570398123,0.5463102172046971
DDB2__PD-004_del-qseC_Fed-batch_6h__1,-4.428762731920458,-1.3388527485144976,2.038442346495682,1.2592812578797703
DDB2__PD-004_del-qseC_Fed-batch_6h__2,-2.165350075479412,-0.7129584073980926,2.403975530810856,1.1573187967869245
DDB2__PD-004_del-qseC_Fed-batch_15h__1,-5.842810571287751,-1.4138729887827264,2.00620879873315,0.4458492795892539
DDB2__PD-004_del-qseC_Fed-batch_15h__2,-6.718160007289336,-1.4061492528622166,2.2472344628291445,0.5502084749034601
DDB2__PD-005_del-qseF_Batch_6h__1,-5.22531778235125,-1.4270435440064224,1.2084570098198473,0.4893665087978274
DDB2__PD-005_del-qseF_Batch_6h__2,-5.106492563380837,-1.3035207660148416,1.445530740856551,0.6818090259945997
DDB2__PD-003_del-qseF_Batch_6h__1,-6.2641616554046085,-1.177457354394643,1.2186360057499996,0.451934690804924
DDB2__PD-003_del-qseF_Batch_6h__2,-5.463156185928813,-1.4161658833295565,1.1409144739563164,0.461778164804084
DDB2__PD-003_del-qseF_Fed-batch_6h__1,1.8981794045672071,0.2704880235584666,2.1853312664749542,1.0917633201110597
DDB2__PD-003_del-qseF_Fed-batch_6h__2,1.492024547223552,0.2825061696512394,2.2879192152109638,1.026223736277352
DDB2__PD-005_del-qseF_Fed-batch_6h__1,1.6192868037921553,0.33095592058245504,2.5640315094657997,1.2732529426098207
DDB2__PD-005_del-qseF_Fed-batch_6h__2,1.0295385255108047,0.06297428562522356,2.2192549492864235,1.0333854975677834
DDB2__PD-005_del-qseF_Fed-batch_6h__3,1.1581671685324122,0.4723407284613268,2.4241200357748927,1.0200877478113741
DDB2__PD-005_del-qseF_Fed-batch_15h__1,-1.7033818893768409,-0.5499070283168255,2.423007626557624,0.941256123780624
DDB2__PD-005_del-qseF_Fed-batch_15h__2,-3.4399446121693167,-1.022555387570467,2.4059235207216254,0.9846800543036752
DDB2__PD-003_del-qseF_Fed-batch_21h__1,-3.057229604971094,-0.5716284784291057,2.2850128752370846,1.0714451146743489
DDB2__PD-003_del-qseF_Fed-batch_21h__2,-3.836220799933405,-0.8050860727925571,2.278765062841728,1.16702958078716
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,-5.778816653271938,-1.6063245344356618,1.4784403745245562,0.7370874677214516
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,-6.199269361485684,-1.5006211720882003,1.2916923331383217,0.5334582943880726
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,-6.0768148543616185,-1.3955549783254444,0.9793258356481438,0.6565956522346443
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,0.3940529760670188,0.07454866924808456,2.4065521722346883,1.1823162185767355
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,1.081218681304985,0.369232417896308,2.258312888720642,0.9755297320444622
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,-1.9262874509970596,-0.7524437816727048,2.3003327876467115,0.5641395910188383
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,-5.161290127611718,-1.4648454347762865,2.4740415041548687,0.7661450897807196
DDB3__PD-009_del-arcA_Batch_6h__1,-4.093137382380214,-0.9626839679115342,1.3511083801617954,-9.267007604
DDB3__PD-009_del-arcA_Batch_6h__2,-3.712407953001596,-0.96495949667636,1.3592141962309745,-9.267007604
DDB3__PD-009_del-arcA_Fed-batch_6h__1,7.151348424586478,1.7457642439944967,2.157758779999821,-5.808546847725931
DDB3__PD-009_del-arcA_Fed-batch_6h__2,7.162916010739373,1.823403057591536,1.8480844229806068,-9.267007604
DDB3__PD-009_del-arcA_Fed-batch_15h__1,6.283603461763888,1.847554917081359,2.241684515983442,-9.267007604
DDB3__PD-009_del-arcA_Fed-batch_15h__2,5.389664569790744,1.6081524997427559,2.1991564550845712,-9.267007604
DDB3__PD-006_del-baeR_Batch_12h__1,-7.334017345065775,-2.1367008150448905,1.4228029117553564,1.2511919232024729
DDB3__PD-006_del-baeR_Batch_12h__2,-8.218371683314409,-2.3231671678382937,1.5636376323256638,1.1755188916777009
DDB3__PD-009_del-baeR_Batch_12h__1,-9.784216768357387,-2.508598594175392,1.5365175350888407,1.461018922394322
DDB3__PD-009_del-baeR_Batch_12h__2,-8.769010277352978,-2.102670422754948,1.6501431610283517,1.3944393872603928
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-12.440333083777716,-2.382401372117793,2.0130847250306707,1.0506738464226917
DDB3__PD-006_del-baeR_Fed-batch_12h__2,-11.56618307003182,-3.604459489776717,2.0641961624842686,1.126605794815756
DDB3__PD-009_del-baeR_Fed-batch_12h__1,-8.613572354177675,-2.185407273004886,1.6324828169612164,1.4131386728932933
DDB3__PD-009_del-baeR_Fed-batch_12h__2,-8.997484014329327,-2.4673090425850233,1.7935632047925054,1.0159381585534888
DDB3__PD-009_del-baeR_Fed-batch_18h__1,-7.525270507267567,-1.7788439116497177,1.724123918621876,0.8944649582050328
DDB3__PD-006_del-lsrB_Batch_6h__1,-4.900079473357744,-1.3652184410039228,1.3307996296602769,0.4627313921593146
DDB3__PD-006_del-lsrB_Batch_6h__2,-4.866931296823494,-1.6521440558598073,1.2641754621072554,0.44770961625208905
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,0.4251579555491234,-0.1631876662654017,1.327582549931222,0.6461275349667197
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,0.7968089991279227,-0.00947628230301234,2.3937749005883475,1.154669722164554
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,1.8769702637113344,0.3222389719850689,2.3574415591615363,1.1727089101296568
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,-2.998084304351908,-0.9063228649851816,2.4954027198351607,0.9370694992125196
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,-3.162500677012708,-1.1571624358109194,2.4227523954585592,1.0172205171350956
DDB3__PD-009_del-lsrK_Batch_6h__1,-4.850950791815982,-1.759495462726,1.1474654587129258,0.41192616863495424
DDB3__PD-009_del-lsrK_Batch_6h__2,-5.437821608458229,-1.4037299725786765,1.2926379767585858,0.5025355704944321
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,1.7457523009376492,0.4752226859574966,2.36777534284626,1.0954087338875969
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,3.0606412505832314,0.3898684061834796,1.7851082282417678,0.9719024962879246
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,-1.5053429612760445,-0.8163576038929836,2.0603413155643,0.6976273090794809
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,-1.3343641077295438,-0.4681595951408921,2.506252591851849,0.7516949316088368
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,-1.3918333951443986,-0.4256696459555052,2.115307384069929,0.4787866713584634
DDB3__PD-006_del-lsrR_Batch_6h__1,-5.268509424646762,-1.4087555015958149,1.1621707451432126,0.5159839156097554
DDB3__PD-006_del-lsrR_Batch_6h__2,-5.460660576443564,-1.5325789824405918,1.1968202462267763,0.5186987148236
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,3.0586191942255527,0.6196640912489686,2.225389038716326,0.9423385884224712
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,3.20805294942665,0.4087552329567439,2.258999059791103,1.1201395129589624
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,-0.470267540238736,-0.02595650374085068,2.3154167606575484,0.5435573761348369
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,-0.27556196381741,-0.3901015516973505,2.3027523249713404,0.5553513491706319
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,0.171768071381814,-0.07187149254689372,2.23774695603718,0.5036296902548578
DDB3__PD-009_del-luxS_Batch_6h__1,-7.464522049760042,-1.6784443386696228,1.1885211794344883,0.41623356298539693
DDB3__PD-009_del-luxS_Batch_6h__2,-6.644610126222892,-1.6073774777059209,1.2113954942412004,0.36715058359534497
DDB3__PD-009_del-luxS_Fed-batch_6h__1,3.607247555410031,0.8352100764525758,2.0678026053871217,1.2496289399377378
DDB3__PD-009_del-luxS_Fed-batch_6h__2,3.140795599182505,0.8290643472029959,2.56872294452171,1.1946945160946996
DDB3__PD-009_del-luxS_Fed-batch_15h__1,0.1376831161806786,-0.35744450887448576,2.1422111168118114,0.9140879686949326
DDB3__PD-009_del-luxS_Fed-batch_15h__2,-0.3353933635486347,-0.3108510154960209,2.1323003460565437,0.8900668463095407
DDB3__PD-006_del-rpoS_Batch_9h__1,-7.862647498068295,-2.0550906291187028,-1.2714299320695996,0.15312093252987147
DDB3__PD-006_del-rpoS_Batch_9h__2,-8.157229109984836,-1.9236247502824904,-1.4909916888527182,0.03214184537527842
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,-0.6556711013788896,-0.4514847050551767,-0.8635949373896672,0.2479311169285996
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,-0.1803076070103254,-0.4924402757412487,-0.7727166195738775,0.1524254993346954
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,-0.3868741011757283,-0.514666777587597,-0.6795442621417518,0.29040749481550066
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,2.584611176345165,0.1548475615385989,-1.22392311644262,0.17255476190953445
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,2.312112722242397,0.1817136233954697,-1.1251889789187093,0.10005310142401846
DDB3__PD-009_del-tnaA_Batch_6h__1,-4.642659489814509,-1.4288408866381044,1.3372274478805313,0.6625880446831314
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,1.3673290449506044,0.09837977073278116,2.4790982643174395,1.2041425999711546
