,regulator,gene_name,gene_id,effect,evidence,source
1700,RpoD,degS,b3235,+,0.0,RegulonDB_sigma
1701,RpoD,degQ,b3234,+,0.0,RegulonDB_sigma
1702,RpoD,def,b3287,+,0.0,RegulonDB_sigma
1703,RpoD,decR,b0447,+,0.0,RegulonDB_sigma
1704,RpoD,deaD,b3162,+,0.0,RegulonDB_sigma
1705,RpoD,ddlB,b0092,+,0.0,RegulonDB_sigma
1706,RpoD,dcuS,b4125,+,0.0,RegulonDB_sigma
1707,RpoD,dcuR,b4124,+,0.0,RegulonDB_sigma
1708,RpoD,dcuD,b3227,+,0.0,RegulonDB_sigma
1709,RpoD,dcuB,b4123,+,0.0,RegulonDB_sigma
1710,RpoD,dcuA,b4138,+,0.0,RegulonDB_sigma
1711,RpoD,dctR,b3507,+,0.0,RegulonDB_sigma
1712,RpoD,dctA,b3528,+,0.0,RegulonDB_sigma
1713,RpoD,dapF,b3809,+,0.0,RegulonDB_sigma
1714,RpoD,dapE,b2472,+,0.0,RegulonDB_sigma
1715,RpoD,dapD,b0166,+,0.0,RegulonDB_sigma
1716,RpoD,dapB,b0031,+,0.0,RegulonDB_sigma
1717,RpoD,dapA,b2478,+,0.0,RegulonDB_sigma
1718,RpoD,damX,b3388,+,0.0,RegulonDB_sigma
1719,RpoD,dam,b3387,+,0.0,RegulonDB_sigma
1720,RpoD,dadX,b1190,+,0.0,RegulonDB_sigma
1721,RpoD,dadA,b1189,+,0.0,RegulonDB_sigma
1722,RpoD,dacC,b0839,+,0.0,RegulonDB_sigma
1723,RpoD,cytR,b3934,+,0.0,RegulonDB_sigma
1724,RpoD,deoB,b4383,+,0.0,RegulonDB_sigma
1725,RpoD,deoC,b4381,+,0.0,RegulonDB_sigma
1726,RpoD,deoD,b4384,+,0.0,RegulonDB_sigma
1727,RpoD,dgcN,b2604,+,0.0,RegulonDB_sigma
1728,RpoD,dppB,b3543,+,0.0,RegulonDB_sigma
1729,RpoD,dppA,b3544,+,0.0,RegulonDB_sigma
1730,RpoD,dnaN,b3701,+,0.0,RegulonDB_sigma
1731,RpoD,dnaG,b3066,+,0.0,RegulonDB_sigma
1732,RpoD,dnaA,b3702,+,0.0,RegulonDB_sigma
1733,RpoD,dmsD,b1591,+,0.0,RegulonDB_sigma
1734,RpoD,dmsC,b0896,+,0.0,RegulonDB_sigma
1735,RpoD,dmsB,b0895,+,0.0,RegulonDB_sigma
1736,RpoD,dmsA,b0894,+,0.0,RegulonDB_sigma
1737,RpoD,dksA,b0145,+,0.0,RegulonDB_sigma
1738,RpoD,dkgA,b3012,+,0.0,RegulonDB_sigma
1740,RpoD,fdnI,b1476,+,0.0,RegulonDB_sigma
1741,RpoD,dinJ,b0226,+,0.0,RegulonDB_sigma
1742,RpoD,dinG,b0799,+,0.0,RegulonDB_sigma
1743,RpoD,dinF,b4044,+,0.0,RegulonDB_sigma
1744,RpoD,dinB,b0231,+,0.0,RegulonDB_sigma
1747,RpoD,dgoT,b3691,+,0.0,RegulonDB_sigma
1748,RpoD,dgoR,b4479,+,0.0,RegulonDB_sigma
1749,RpoD,dgoK,b3693,+,0.0,RegulonDB_sigma
1750,RpoD,dgoD,b4478,+,0.0,RegulonDB_sigma
1751,RpoD,dgoA,b4477,+,0.0,RegulonDB_sigma
1752,RpoD,dgcZ,b1535,+,0.0,RegulonDB_sigma
1753,RpoD,dgcT,b1025,+,0.0,RegulonDB_sigma
1754,RpoD,dinI,b1061,+,0.0,RegulonDB_sigma
1755,RpoD,fdx,b2525,+,0.0,RegulonDB_sigma
1756,RpoD,feaB,b1385,+,0.0,RegulonDB_sigma
1757,RpoD,feaR,b1384,+,0.0,RegulonDB_sigma
1758,RpoD,frdD,b4151,+,0.0,RegulonDB_sigma
1759,RpoD,frdC,b4152,+,0.0,RegulonDB_sigma
1760,RpoD,frdB,b4153,+,0.0,RegulonDB_sigma
1761,RpoD,frdA,b4154,+,0.0,RegulonDB_sigma
1762,RpoD,frc,b2374,+,0.0,RegulonDB_sigma
1763,RpoD,fpr,b3924,+,0.0,RegulonDB_sigma
1764,RpoD,folK,b0142,+,0.0,RegulonDB_sigma
1765,RpoD,folE,b2153,+,0.0,RegulonDB_sigma
1766,RpoD,folA,b0048,+,0.0,RegulonDB_sigma
1767,RpoD,focA,b0904,+,0.0,RegulonDB_sigma
1769,RpoD,fnr,b1334,+,0.0,RegulonDB_sigma
1770,RpoD,fmt,b3288,+,0.0,RegulonDB_sigma
1771,RpoD,flu,b2000,+,0.0,RegulonDB_sigma
1772,RpoD,fliZ,b1921,+,0.0,RegulonDB_sigma
1773,RpoD,fliT,b1926,+,0.0,RegulonDB_sigma
1774,RpoD,fliS,b1925,+,0.0,RegulonDB_sigma
1775,RpoD,fliR,b1950,+,0.0,RegulonDB_sigma
1776,RpoD,fliQ,b1949,+,0.0,RegulonDB_sigma
1777,RpoD,fliP,b1948,+,0.0,RegulonDB_sigma
1778,RpoD,fliO,b1947,+,0.0,RegulonDB_sigma
1779,RpoD,fliN,b1946,+,0.0,RegulonDB_sigma
1780,RpoD,fliM,b1945,+,0.0,RegulonDB_sigma
1781,RpoD,fliL,b1944,+,0.0,RegulonDB_sigma
1782,RpoD,fliK,b1943,+,0.0,RegulonDB_sigma
1783,RpoD,frlR,b3375,+,0.0,RegulonDB_sigma
1784,RpoD,frr,b0172,+,0.0,RegulonDB_sigma
1785,RpoD,frsA,b0239,+,0.0,RegulonDB_sigma
1786,RpoD,fruA,b2167,+,0.0,RegulonDB_sigma
1787,RpoD,gabT,b2662,+,0.0,RegulonDB_sigma
1788,RpoD,gabP,b2663,+,0.0,RegulonDB_sigma
1789,RpoD,gabD,b2661,+,0.0,RegulonDB_sigma
1790,RpoD,fur,b0683,+,0.0,RegulonDB_sigma
1791,RpoD,fumC,b1611,+,0.0,RegulonDB_sigma
1792,RpoD,fumB,b4122,+,0.0,RegulonDB_sigma
1793,RpoD,fumA,b1612,+,0.0,RegulonDB_sigma
1794,RpoD,fucU,b2804,+,0.0,RegulonDB_sigma
1795,RpoD,fucR,b2805,+,0.0,RegulonDB_sigma
1796,RpoD,fucP,b2801,+,0.0,RegulonDB_sigma
1797,RpoD,fucO,b2799,+,0.0,RegulonDB_sigma
1798,RpoD,fucK,b2803,+,0.0,RegulonDB_sigma
1799,RpoD,fliJ,b1942,+,0.0,RegulonDB_sigma
1800,RpoD,fucI,b2802,+,0.0,RegulonDB_sigma
1801,RpoD,ftsZ,b0095,+,0.0,RegulonDB_sigma
1802,RpoD,ftsW,b0089,+,0.0,RegulonDB_sigma
1803,RpoD,ftsQ,b0093,+,0.0,RegulonDB_sigma
1804,RpoD,ftsL,b0083,+,0.0,RegulonDB_sigma
1805,RpoD,ftsK,b0890,+,0.0,RegulonDB_sigma
1806,RpoD,ftsI,b0084,+,0.0,RegulonDB_sigma
1807,RpoD,ftsH,b3178,+,0.0,RegulonDB_sigma
1808,RpoD,ftsA,b0094,+,0.0,RegulonDB_sigma
1809,RpoD,ftnB,b1902,+,0.0,RegulonDB_sigma
1810,RpoD,ftnA,b1905,+,0.0,RegulonDB_sigma
1811,RpoD,fruK,b2168,+,0.0,RegulonDB_sigma
1812,RpoD,fruB,b2169,+,0.0,RegulonDB_sigma
1813,RpoD,fucA,b2800,+,0.0,RegulonDB_sigma
1814,RpoD,cysU,b2424,+,0.0,RegulonDB_sigma
1815,RpoD,fliI,b1941,+,0.0,RegulonDB_sigma
1816,RpoD,fliG,b1939,+,0.0,RegulonDB_sigma
1817,RpoD,fimH,b4320,+,0.0,RegulonDB_sigma
1818,RpoD,fimG,b4319,+,0.0,RegulonDB_sigma
1819,RpoD,fimF,b4318,+,0.0,RegulonDB_sigma
1820,RpoD,fimE,b4313,+,0.0,RegulonDB_sigma
1821,RpoD,fimD,b4317,+,0.0,RegulonDB_sigma
1822,RpoD,fimC,b4316,+,0.0,RegulonDB_sigma
1823,RpoD,fimB,b4312,+,0.0,RegulonDB_sigma
1824,RpoD,fimA,b4314,+,0.0,RegulonDB_sigma
1825,RpoD,fhuF,b4367,+,0.0,RegulonDB_sigma
1826,RpoD,fhuD,b0152,+,0.0,RegulonDB_sigma
1827,RpoD,fhuC,b0151,+,0.0,RegulonDB_sigma
1828,RpoD,fhuB,b0153,+,0.0,RegulonDB_sigma
1829,RpoD,fhuA,b0150,+,0.0,RegulonDB_sigma
1830,RpoD,fes,b0585,+,0.0,RegulonDB_sigma
1831,RpoD,fepG,b0589,+,0.0,RegulonDB_sigma
1832,RpoD,fepE,b0587,+,0.0,RegulonDB_sigma
1833,RpoD,fepD,b0590,+,0.0,RegulonDB_sigma
1834,RpoD,fepC,b0588,+,0.0,RegulonDB_sigma
1835,RpoD,fepB,b0592,+,0.0,RegulonDB_sigma
1836,RpoD,fepA,b0584,+,0.0,RegulonDB_sigma
1837,RpoD,feoC,b3410,+,0.0,RegulonDB_sigma
1838,RpoD,feoB,b3409,+,0.0,RegulonDB_sigma
1839,RpoD,feoA,b3408,+,0.0,RegulonDB_sigma
1840,RpoD,fecR,b4292,+,0.0,RegulonDB_sigma
1841,RpoD,fecI,b4293,+,0.0,RegulonDB_sigma
1842,RpoD,fimI,b4315,+,0.0,RegulonDB_sigma
1843,RpoD,fis,b3261,+,0.0,RegulonDB_sigma
1844,RpoD,fiu,b0805,+,0.0,RegulonDB_sigma
1845,RpoD,fixA,b0041,+,0.0,RegulonDB_sigma
1846,RpoD,fliF,b1938,+,0.0,RegulonDB_sigma
1847,RpoD,fliE,b1937,+,0.0,RegulonDB_sigma
1848,RpoD,fliD,b1924,+,0.0,RegulonDB_sigma
1849,RpoD,fliA,b1922,+,0.0,RegulonDB_sigma
1850,RpoD,flhE,b1878,+,0.0,RegulonDB_sigma
1851,RpoD,flhD,b1892,+,0.0,RegulonDB_sigma
1852,RpoD,flhC,b1891,+,0.0,RegulonDB_sigma
1853,RpoD,flhB,b1880,+,0.0,RegulonDB_sigma
1854,RpoD,flhA,b1879,+,0.0,RegulonDB_sigma
1855,RpoD,flgN,b1070,+,0.0,RegulonDB_sigma
1856,RpoD,flgM,b1071,+,0.0,RegulonDB_sigma
1857,RpoD,flgJ,b1081,+,0.0,RegulonDB_sigma
1858,RpoD,fliH,b1940,+,0.0,RegulonDB_sigma
1859,RpoD,flgI,b1080,+,0.0,RegulonDB_sigma
1860,RpoD,flgG,b1078,+,0.0,RegulonDB_sigma
1861,RpoD,flgF,b1077,+,0.0,RegulonDB_sigma
1862,RpoD,flgE,b1076,+,0.0,RegulonDB_sigma
1863,RpoD,flgD,b1075,+,0.0,RegulonDB_sigma
1864,RpoD,flgC,b1074,+,0.0,RegulonDB_sigma
1865,RpoD,flgB,b1073,+,0.0,RegulonDB_sigma
1866,RpoD,flgA,b1072,+,0.0,RegulonDB_sigma
1867,RpoD,fldB,b2895,+,0.0,RegulonDB_sigma
1868,RpoD,fkpB,b0028,+,0.0,RegulonDB_sigma
1870,RpoD,fixC,b0043,+,0.0,RegulonDB_sigma
1871,RpoD,fixB,b0042,+,0.0,RegulonDB_sigma
1872,RpoD,flgH,b1079,+,0.0,RegulonDB_sigma
1873,RpoE,cca,b3056,+,0.0,RegulonDB_sigma
1874,RpoE,clpX,b0438,+,0.0,RegulonDB_sigma
1876,YdcN,ybhG,b0795,?,0.0,Gao2021
1877,YdcN,ybhJ,b0771,?,0.0,Gao2021
1878,YdcN,kdpB,b0697,?,0.0,Gao2021
1879,YdcN,ybdM,b0601,?,0.0,Gao2021
1880,YdcN,ybcI,b0527,?,0.0,Gao2021
1881,YdcN,lpxH,b0524,?,0.0,Gao2021
1882,YdcN,ylaC,b0458,?,0.0,Gao2021
1883,YdcN,mltD,b0211,?,0.0,Gao2021
1884,YdcN,hofB,b0107,?,0.0,Gao2021
1885,YdcN,mraZ,b0081,?,0.0,Gao2021
1886,YdcN,caiF,b0034,?,0.0,Gao2021
1887,YcjW,mpl,b4233,?,0.0,Gao2021
1888,YcjW,ppa,b4226,?,0.0,Gao2021
1889,YcjW,cadC,b4133,?,0.0,Gao2021
1890,YcjW,alsB,b4088,?,0.0,Gao2021
1891,YcjW,nrfE,b4074,?,0.0,Gao2021
1892,YcjW,metL,b3940,?,0.0,Gao2021
1893,YcjW,cpxA,b3911,?,0.0,Gao2021
1894,YcjW,metE,b3829,?,0.0,Gao2021
1895,YcjW,rhtB,b3824,?,0.0,Gao2021
1896,YcjW,cyaA,b3806,?,0.0,Gao2021
1897,YcjW,wecB,b3786,?,0.0,Gao2021
1898,YcjW,rho,b3783,?,0.0,Gao2021
1899,YcjW,ilvB,b3671,?,0.0,Gao2021
1900,YcjW,eptB,b3546,?,0.0,Gao2021
1901,YdcN,moeB,b0826,?,0.0,Gao2021
1902,YcjW,malP,b3417,?,0.0,Gao2021
1903,YdcN,clpA,b0882,?,0.0,Gao2021
1904,YdcN,mukE,b0923,?,0.0,Gao2021
1905,YdcN,dsbC,b2893,?,0.0,Gao2021
1906,YdcN,fucO,b2799,?,0.0,Gao2021
1907,YdcN,pssA,b2585,?,0.0,Gao2021
1908,YdcN,rseC,b2570,?,0.0,Gao2021
1909,YdcN,hisS,b2514,?,0.0,Gao2021
1910,YdcN,acrD,b2470,?,0.0,Gao2021
1911,YdcN,yffS,b2450,?,0.0,Gao2021
1912,YdcN,yffQ,b2448,?,0.0,Gao2021
1913,YdcN,setB,b2170,?,0.0,Gao2021
1914,YdcN,yehB,b2109,?,0.0,Gao2021
1915,YdcN,yegU,b2099,?,0.0,Gao2021
1916,YdcN,fliA,b1922,?,0.0,Gao2021
1917,YdcN,ynjB,b1754,?,0.0,Gao2021
1918,YdcN,ydiY,b1722,?,0.0,Gao2021
1919,YdcN,ydhS,b1668,?,0.0,Gao2021
1920,YdcN,cfa,b1661,?,0.0,Gao2021
1921,YdcN,ynfF,b1588,?,0.0,Gao2021
1922,YdcN,ydfT,b1559,?,0.0,Gao2021
1923,YdcN,uxaB,b1521,?,0.0,Gao2021
1924,YdcN,sutR,b1434,?,0.0,Gao2021
1926,YdcN,narX,b1222,?,0.0,Gao2021
1927,YdcN,dhaK,b1200,?,0.0,Gao2021
1928,YdcN,treA,b1197,?,0.0,Gao2021
1929,YdcN,elfC,b0940,?,0.0,Gao2021
1930,YdcN,ftsK,b0890,?,0.0,Gao2021
1931,YcjW,feoB,b3409,?,0.0,Gao2021
1932,YcjW,cysG,b3368,?,0.0,Gao2021
1933,YcjW,rpsN,b3307,?,0.0,Gao2021
1934,YcjW,narG,b1224,?,0.0,Gao2021
1935,YcjW,ycgV,b1202,?,0.0,Gao2021
1936,YcjW,umuC,b1184,?,0.0,Gao2021
1937,YcjW,gfcC,b0985,?,0.0,Gao2021
1938,YcjW,asnS,b0930,?,0.0,Gao2021
1939,YcjW,ycaC,b0897,?,0.0,Gao2021
1940,YcjW,ybhA,b0766,?,0.0,Gao2021
1941,YcjW,mngA,b0731,?,0.0,Gao2021
1942,YcjW,citT,b0612,?,0.0,Gao2021
1943,YcjW,pheP,b0576,?,0.0,Gao2021
1944,YcjW,allA,b0505,?,0.0,Gao2021
1945,YcjW,maa,b0459,?,0.0,Gao2021
1946,YcjW,ribD,b0414,?,0.0,Gao2021
1947,YcjW,dinB,b0231,?,0.0,Gao2021
1948,YcjW,thiP,b0067,?,0.0,Gao2021
1949,YcjW,lptD,b0054,?,0.0,Gao2021
1950,YidZ,yjiL,b4334,?,0.0,Gao2021
1951,YidZ,uxuB,b4323,?,0.0,Gao2021
1952,YidZ,fimI,b4315,?,0.0,Gao2021
1953,YidZ,valS,b4258,?,0.0,Gao2021
1954,YidZ,tamA,b4220,?,0.0,Gao2021
1955,YidZ,ulaE,b4197,?,0.0,Gao2021
1956,YidZ,aidB,b4187,?,0.0,Gao2021
1957,YidZ,yjfK,b4183,?,0.0,Gao2021
1958,YidZ,yjfJ,b4182,?,0.0,Gao2021
1959,YcjW,acnA,b1276,?,0.0,Gao2021
1960,YcjW,ycjM,b1309,?,0.0,Gao2021
1961,YcjW,ycjN,b1310,?,0.0,Gao2021
1962,YcjW,ycjU,b1317,?,0.0,Gao2021
1963,YcjW,yhcG,b3220,?,0.0,Gao2021
1964,YcjW,yhcD,b3216,?,0.0,Gao2021
1965,YcjW,yrbL,b3207,?,0.0,Gao2021
1966,YcjW,argG,b3172,?,0.0,Gao2021
1967,YcjW,ygiV,b3023,?,0.0,Gao2021
1968,YcjW,yghA,b3003,?,0.0,Gao2021
1969,YcjW,hybE,b2992,?,0.0,Gao2021
1970,YcjW,yggE,b2922,?,0.0,Gao2021
1971,YcjW,cysD,b2752,?,0.0,Gao2021
1972,YcjW,ascF,b2715,?,0.0,Gao2021
1973,YcjW,ypjA,b2647,?,0.0,Gao2021
1974,YcjW,hcaE,b2538,?,0.0,Gao2021
1975,YdcN,yghF,b2970,?,0.0,Gao2021
1976,YcjW,folC,b2315,?,0.0,Gao2021
1977,YcjW,yfbS,b2292,?,0.0,Gao2021
1978,YcjW,narP,b2193,?,0.0,Gao2021
1979,YcjW,metG,b2114,?,0.0,Gao2021
1980,YcjW,pphC,b2072,?,0.0,Gao2021
1981,YcjW,flhA,b1879,?,0.0,Gao2021
1982,YcjW,cmoB,b1871,?,0.0,Gao2021
1983,YcjW,yebS,b1833,?,0.0,Gao2021
1984,YcjW,pykF,b1676,?,0.0,Gao2021
1985,YcjW,ydfU,b1560,?,0.0,Gao2021
1986,YcjW,ydfG,b1539,?,0.0,Gao2021
1987,YcjW,lsrD,b1515,?,0.0,Gao2021
1988,YcjW,paaH,b1395,?,0.0,Gao2021
1989,YcjW,argT,b2310,?,0.0,Gao2021
1990,YidZ,mutL,b4170,?,0.0,Gao2021
1991,YdcN,gss,b2988,?,0.0,Gao2021
1992,YdcN,ttdB,b3062,?,0.0,Gao2021
1993,YciT,oppA,b1243,?,0.0,Gao2021
1994,YciT,flgG,b1078,?,0.0,Gao2021
1995,YciT,csgA,b1042,?,0.0,Gao2021
1996,YciT,dgcT,b1025,?,0.0,Gao2021
1997,YciT,ycaP,b0906,?,0.0,Gao2021
1998,YciT,dmsA,b0894,?,0.0,Gao2021
1999,YciT,potF,b0854,?,0.0,Gao2021
2000,YciT,ybiY,b0824,?,0.0,Gao2021
2001,YciT,ybiV,b0822,?,0.0,Gao2021
2002,YciT,ompX,b0814,?,0.0,Gao2021
2003,YciT,ybiO,b0808,?,0.0,Gao2021
2004,YciT,cusC,b0572,?,0.0,Gao2021
2005,YciT,ybcK,b0544,?,0.0,Gao2021
2006,YciT,tig,b0436,?,0.0,Gao2021
2007,YciT,yajO,b0419,?,0.0,Gao2021
2008,YciT,ykfC,b0258,?,0.0,Gao2021
2009,YfeC,fimH,b4320,?,0.0,Gao2021
2010,YfeC,ppa,b4226,?,0.0,Gao2021
2011,YfeC,trmA,b3965,?,0.0,Gao2021
2012,YfeC,fdoG,b3894,?,0.0,Gao2021
2013,YfeC,mdtL,b3710,?,0.0,Gao2021
2014,YfeC,rpmH,b3703,?,0.0,Gao2021
2015,YfeC,rpmB,b3637,?,0.0,Gao2021
2016,YfeC,secB,b3609,?,0.0,Gao2021
2017,YfeC,mtlD,b3600,?,0.0,Gao2021
2018,YciT,pdeR,b1285,?,0.0,Gao2021
2019,YfeC,dtpB,b3496,?,0.0,Gao2021
2020,YciT,ydbD,b1407,?,0.0,Gao2021
2021,YciT,zwf,b1852,?,0.0,Gao2021
2022,YciT,yjhU,b4295,?,0.0,Gao2021
2023,YciT,ulaA,b4193,?,0.0,Gao2021
2024,YciT,bsmA,b4189,?,0.0,Gao2021
2025,YciT,crfC,b4109,?,0.0,Gao2021
2026,YciT,rbsA,b3749,?,0.0,Gao2021
2027,YciT,yiaY,b3589,?,0.0,Gao2021
2028,YciT,hslO,b3401,?,0.0,Gao2021
2029,YciT,nudE,b3397,?,0.0,Gao2021
2030,YciT,yhfU,b3378,?,0.0,Gao2021
2031,YciT,gspA,b3323,?,0.0,Gao2021
2032,YciT,ispB,b3187,?,0.0,Gao2021
2033,YciT,ubiT,b3157,?,0.0,Gao2021
2035,YciT,mltB,b2701,?,0.0,Gao2021
2036,YciT,pdeF,b2503,?,0.0,Gao2021
2037,YciT,maeB,b2463,?,0.0,Gao2021
2038,YciT,yffR,b2449,?,0.0,Gao2021
2039,YciT,yffQ,b2448,?,0.0,Gao2021
2040,YciT,emrK,b2368,?,0.0,Gao2021
2041,YciT,yfdQ,b2360,?,0.0,Gao2021
2042,YciT,sixA,b2340,?,0.0,Gao2021
2044,YciT,lrhA,b2289,?,0.0,Gao2021
2045,YciT,yegH,b2063,?,0.0,Gao2021
2046,YciT,cheA,b1888,?,0.0,Gao2021
2047,YciT,uxaB,b1521,?,0.0,Gao2021
2048,YfeC,yhfW,b3380,?,0.0,Gao2021
2049,YfeC,yheO,b3346,?,0.0,Gao2021
2050,YfeC,ispB,b3187,?,0.0,Gao2021
2051,YfeC,yahC,b0317,?,0.0,Gao2021
2052,YfeC,yagU,b0287,?,0.0,Gao2021
2053,YfeC,frsA,b0239,?,0.0,Gao2021
2054,YfeC,yafQ,b0225,?,0.0,Gao2021
2055,YfeC,ldcC,b0186,?,0.0,Gao2021
2056,YfeC,panD,b0131,?,0.0,Gao2021
2057,YfeC,caiA,b0039,?,0.0,Gao2021
2058,YdcN,uxuB,b4323,?,0.0,Gao2021
2059,YdcN,uxuA,b4322,?,0.0,Gao2021
2060,YdcN,yjhU,b4295,?,0.0,Gao2021
2061,YdcN,yjdC,b4135,?,0.0,Gao2021
2062,YdcN,alsK,b4084,?,0.0,Gao2021
2063,YdcN,thiE,b3993,?,0.0,Gao2021
2064,YdcN,yihQ,b3878,?,0.0,Gao2021
2065,YdcN,yicI,b3656,?,0.0,Gao2021
2066,YdcN,waaP,b3630,?,0.0,Gao2021
2067,YdcN,cspA,b3556,?,0.0,Gao2021
2068,YdcN,dppA,b3544,?,0.0,Gao2021
2069,YdcN,ggt,b3447,?,0.0,Gao2021
2070,YdcN,accB,b3255,?,0.0,Gao2021
2071,YdcN,rpsI,b3230,?,0.0,Gao2021
2072,YdcN,sspA,b3229,?,0.0,Gao2021
2073,YdcN,yraJ,b3144,?,0.0,Gao2021
2074,YdcN,uxaC,b3092,?,0.0,Gao2021
2075,YdcN,dnaG,b3066,?,0.0,Gao2021
2077,YfeC,dgcC,b0385,?,0.0,Gao2021
2078,YfeC,yaiA,b0389,?,0.0,Gao2021
2079,YfeC,aroM,b0390,?,0.0,Gao2021
2080,YfeC,garL,b3126,?,0.0,Gao2021
2081,YfeC,plsC,b3018,?,0.0,Gao2021
2082,YfeC,hybD,b2993,?,0.0,Gao2021
2083,YfeC,yffQ,b2448,?,0.0,Gao2021
2084,YfeC,yfeW,b2430,?,0.0,Gao2021
2085,YfeC,yfdS,b2362,?,0.0,Gao2021
2086,YfeC,pdeN,b2176,?,0.0,Gao2021
2087,YfeC,yeiQ,b2172,?,0.0,Gao2021
2088,YfeC,msrB,b1778,?,0.0,Gao2021
2089,YfeC,chbB,b1738,?,0.0,Gao2021
2090,YfeC,lpp,b1677,?,0.0,Gao2021
2091,YfeC,dtpA,b1634,?,0.0,Gao2021
2092,YdcN,ygiQ,b4469,?,0.0,Gao2021
2093,YfeC,pqqL,b1494,?,0.0,Gao2021
2094,YfeC,ychN,b1219,?,0.0,Gao2021
2095,YfeC,chaA,b1216,?,0.0,Gao2021
2096,YfeC,bluF,b1163,?,0.0,Gao2021
2097,YfeC,mfd,b1114,?,0.0,Gao2021
2098,YfeC,mukF,b0922,?,0.0,Gao2021
2099,YfeC,cmk,b0910,?,0.0,Gao2021
2100,YfeC,ybhM,b0787,?,0.0,Gao2021
2101,YfeC,selU,b0503,?,0.0,Gao2021
2102,YfeC,xseB,b0422,?,0.0,Gao2021
2103,YfeC,yajI,b0412,?,0.0,Gao2021
2104,YfeC,sbcC,b0397,?,0.0,Gao2021
2105,YfeC,araJ,b0396,?,0.0,Gao2021
2106,YfeC,abgR,b1339,?,0.0,Gao2021
2107,YidZ,yjeJ,b4145,?,0.0,Gao2021
2108,YidZ,yjeI,b4144,?,0.0,Gao2021
2109,YidZ,dcuB,b4123,?,0.0,Gao2021
2110,ryhB,bfr,b3336,-,0.0,RegulonDB_sRNA
2111,ryhB,acnB,b0118,-,0.0,RegulonDB_sRNA
2112,ryhB,acnA,b1276,-,0.0,RegulonDB_sRNA
2113,ryfD,clpB,b2592,-,0.0,RegulonDB_sRNA
2114,ryfA,sseB,b2522,?,0.0,RegulonDB_sRNA
2115,rydC,yejF,b2180,-,0.0,RegulonDB_sRNA
2116,rydC,yejE,b2179,-,0.0,RegulonDB_sRNA
2117,rydC,yejB,b2178,-,0.0,RegulonDB_sRNA
2118,rydC,yejA,b2177,-,0.0,RegulonDB_sRNA
2119,rybB,ompW,b1256,-,0.0,RegulonDB_sRNA
2120,rybB,ompC,b2215,-,0.0,RegulonDB_sRNA
2121,rseX,ompC,b2215,-,0.0,RegulonDB_sRNA
2122,rseX,ompA,b0957,-,0.0,RegulonDB_sRNA
2123,rprA,rpoS,b2741,+,0.0,RegulonDB_sRNA
2124,rnpB,rnpA,b3704,+,0.0,RegulonDB_sRNA
2125,rirA,rfaH,b3842,-,0.0,RegulonDB_sRNA
2126,rdlD,ldrD,b4453,-,0.0,RegulonDB_sRNA
2127,rdlC,ldrC,b4423,-,0.0,RegulonDB_sRNA
2129,rdlA,ldrA,b4419,-,0.0,RegulonDB_sRNA
2131,oxyS,yobF,b1824,-,0.0,RegulonDB_sRNA
2132,oxyS,yhiM,b3491,-,0.0,RegulonDB_sRNA
2133,oxyS,ybaY,b0453,-,0.0,RegulonDB_sRNA
2134,oxyS,yaiZ,b0380,-,0.0,RegulonDB_sRNA
2135,ryhB,cueO,b0123,-,0.0,RegulonDB_sRNA
2136,oxyS,wrbA,b1004,-,0.0,RegulonDB_sRNA
2137,ryhB,cydA,b0733,-,0.0,RegulonDB_sRNA
2138,ryhB,entA,b0596,+,0.0,RegulonDB_sRNA
2140,ryhB,sseB,b2522,-,0.0,RegulonDB_sRNA
2141,ryhB,sodB,b1656,-,0.0,RegulonDB_sRNA
2142,ryhB,shiA,b1981,+,0.0,RegulonDB_sRNA
2143,ryhB,sdhD,b0722,-,0.0,RegulonDB_sRNA
2144,ryhB,pflA,b0902,-,0.0,RegulonDB_sRNA
2145,ryhB,pepB,b2523,-,0.0,RegulonDB_sRNA
2146,ryhB,nuoM,b2277,-,0.0,RegulonDB_sRNA
2147,ryhB,msrB,b1778,-,0.0,RegulonDB_sRNA
2148,ryhB,mrp,b2113,-,0.0,RegulonDB_sRNA
2149,ryhB,loiP,b2936,-,0.0,RegulonDB_sRNA
2150,ryhB,iscU,b2529,-,0.0,RegulonDB_sRNA
2151,ryhB,iscS,b2530,-,0.0,RegulonDB_sRNA
2152,ryhB,iscR,b2531,?,0.0,RegulonDB_sRNA
2153,ryhB,iscA,b2528,-,0.0,RegulonDB_sRNA
2154,ryhB,hybO,b2997,-,0.0,RegulonDB_sRNA
2155,ryhB,hscB,b2527,-,0.0,RegulonDB_sRNA
2156,ryhB,grxD,b1654,-,0.0,RegulonDB_sRNA
2157,ryhB,fumA,b1612,-,0.0,RegulonDB_sRNA
2158,ryhB,frdA,b4154,-,0.0,RegulonDB_sRNA
2159,ryhB,fdoG,b3894,-,0.0,RegulonDB_sRNA
2160,ryhB,entH,b0597,+,0.0,RegulonDB_sRNA
2161,ryhB,entE,b0594,+,0.0,RegulonDB_sRNA
2162,ryhB,entC,b0593,+,0.0,RegulonDB_sRNA
2163,ryhB,entB,b0595,+,0.0,RegulonDB_sRNA
2164,ryhB,cysE,b3607,-,0.0,RegulonDB_sRNA
2165,oxyS,uhpT,b3666,+,0.0,RegulonDB_sRNA
2166,oxyS,rpoS,b2741,-,0.0,RegulonDB_sRNA
