,A,CusR,HprR,CueR
ytf3__wt_pH55_lactate__1,3.5496387356324943,0.4827891060000002,0.6779486585000001,-0.7085413569999996
ytf3__wt_pH55_lactate__2,3.0705302967363086,0.5911902600000003,0.6295390095000002,-0.42085746399999996
ytf3__wt_pH55_HCl__1,0.711965396468028,-0.06613820199999942,0.3371577155000001,-0.22507375100000004
ytf3__wt_pH55_HCl__2,1.033530028092872,0.04943509900000098,0.2869396284999999,-0.18357455400000067
ytf3__dyieP_pH7__1,0.6508584928356146,0.01075832800000054,0.4609668905000017,-0.942249737
ytf3__dyieP_pH7__2,1.066126299695393,-0.02046965599999861,0.5349312155000003,-0.9209520690000002
ytf3__dyieP_pH55__1,1.1642285968816637,-0.38081701099999865,0.5047478884999999,-1.282868131
ytf3__dyieP_pH55__2,1.257397452026507,0.037828293000000464,0.7028893615000005,-1.0197200459999998
minicoli__aldA_f1c2__1,-16.280992826930706,-6.944846208,-5.7887730305,-0.2548244123845569
minicoli__aldA_minE__1,-16.18439247457848,-6.944846208,-5.7887730305,-0.6530680701415523
minicoli__mg1655_glc__1,2.004194977379089,0.6821088710515655,0.945012819025969,-1.8076801649363092
minicoli__mg1655_glc__2,1.8798875412416087,0.5709789009750548,0.979430328739534,-1.7183131476767954
minicoli__minE_cyt__1,-17.22540138090819,-6.944846208,-5.7887730305,-0.7143938044433575
minicoli__minE_cyt__2,-16.799187845837984,-6.944846208,-5.7887730305,-0.9703324821145314
minicoli__minE_fruc__1,-16.296391925179133,-6.944846208,-5.7887730305,-1.2424407592607798
minicoli__minE_fruc__2,-16.244396586144525,-6.944846208,-5.7887730305,-1.197877995600126
minicoli__minE_glc__1,-15.861245460616924,-6.944846208,-5.7887730305,-1.2964265108500568
minicoli__minE_glc__2,-16.362091018263083,-6.944846208,-5.7887730305,-1.2683101253838434
minicoli__minE_glyc__1,-17.127640620707485,-6.944846208,-5.7887730305,0.8073291527109232
minicoli__minE_glyc__2,-16.552394608153488,-6.944846208,-5.633286138153161,0.4763765617024331
minicoli__minE_Fe_starve__1,-16.741102860957625,-6.944846208,-5.7887730305,-0.5779975462291205
minicoli__minE_Fe_starve__2,-16.816539466291655,-6.944846208,-5.7887730305,-0.6408608854179878
minicoli__minE_LB__1,-16.131006029915525,-6.944846208,-5.7887730305,-1.8023360814214984
minicoli__minE_LB__2,-16.15034483047897,-6.944846208,-5.7887730305,-1.7349806336207303
minicoli__minE_N_starve__1,-16.613069533278782,-6.944846208,-5.7887730305,-0.16605374980579324
minicoli__minE_N_starve__2,-16.893410266792102,-6.944846208,-5.7887730305,-0.653901168160445
minicoli__minE_osm__1,-16.547389917149875,-6.32866302409134,-5.7887730305,-0.4989655042163115
minicoli__minE_osm__2,-17.124281941394308,-6.944846208,-5.7887730305,-0.34572494455351777
minicoli__minE_ph5__1,-16.968090763437843,-6.944846208,-5.477974554137972,0.969553185065272
minicoli__minE_ph5__2,-16.818802315298097,-6.944846208,-5.7887730305,0.918527826595562
minicoli__minE-pyr__1,-15.76353866964857,-6.526739935122469,-5.459211167304408,-0.6329708671047634
minicoli__minE-pyr__2,-16.177934033261817,-6.944846208,-5.7887730305,-0.14236235953340515
minicoli__minE_sorb__1,-16.50059314351387,-6.944846208,-5.7887730305,-0.8865137092659134
minicoli__minE_sorb__2,-16.51288449776559,-6.944846208,-5.7887730305,-0.8456003865021984
minicoli__minE_urid__1,-16.203339782779363,-6.944846208,-5.7887730305,-1.449365662292719
minicoli__minE_urid__2,-16.36610517850142,-6.944846208,-5.7887730305,-1.8009224929414156
minicoli__W3110_cyt__1,1.369847763646053,0.2945081450342668,0.2934851450698979,-2.233391959022668
minicoli__W3110_cyt__2,1.4489755559699784,0.7886231866982865,0.7666220060575526,-2.160443329118018
minicoli__W3110_glc__1,-4.397200447643932,-0.9875460523110248,0.4764661435273618,-2.1574431520683754
minicoli__W3110_glc__2,2.698475472143402,0.5518574209228753,1.3866052160457754,-2.9235637286955765
minicoli__W3110_glyc__1,2.485894993929155,1.0562423616364711,1.6647082465448948,-1.5633662586456527
minicoli__W3110_glyc__2,2.841681635296746,1.5594631889524866,2.0025644245802674,-1.4928720068772463
minicoli__W3110_Fe_starve__1,-9.89841673391958,-1.7163257245703516,0.7158224458366593,1.6686787238920615
minicoli__W3110_Fe_starve__2,-14.24785704709748,-1.8804589036210864,0.6515085213497231,1.0747523002403705
minicoli__W3110_LB__1,-14.305054402651244,-2.3215197368399547,0.5029736786683472,-2.0903116626289515
minicoli__W3110_LB__2,-15.029514723904004,-2.639462761222055,0.5395426245554971,-1.9829321891126703
minicoli__W3110_N_starve__1,-4.997523163220898,-1.3406728143973776,0.6065888254319853,-2.014517016206077
minicoli__W3110_N_starve__2,-5.00826279798327,-1.2888443471438578,0.5848179537808393,-1.7095862635995491
minicoli__W3110_osm__1,-1.8473716482942333,0.15394549780499303,0.9354163095787628,-1.749623635150865
minicoli__W3110_osm__2,-1.0318974614657968,0.3406501402344331,1.1342113815585364,-1.763685215439743
minicoli__W3110_ph5__1,-0.6486299909618617,0.03629635636654527,0.30030194905316776,-0.2138804582094469
minicoli__W3110_ph5__2,-0.0200071125655092,0.3459423550874581,0.6226239810273135,-0.11277688731636905
minicoli__W3110_pyr__1,-0.979582950079094,0.17475089774089805,0.9988689349549515,-1.010796282706259
minicoli__W3110_pyr__2,-0.8443462791817535,0.17824046037832986,1.1908334416884028,-0.5399591734045179
minicoli__W3110_sorb__1,1.608873543657828,0.43059158220869787,0.9398630038186616,-2.81799084012942
minicoli__W3110_sorb__2,0.8538100884766324,0.03691587199706792,0.8542144550940759,-2.7616770783275544
minicoli__W3110_urid__1,1.447089299181484,1.5507580609239608,2.154501273272759,0.0834565917241612
minicoli__W3110_urid__2,-0.6676237200024306,1.011680662353898,1.8041796248952078,0.02608512032454513
minicoli__W3110_WT_glc__1,1.5790653725084962,0.4345788635030869,1.0150478625172576,-1.81885942447256
minicoli__W3110_WT_glc__2,1.8267334699731557,0.32189792489288305,1.1026924121683246,-2.195785825451884
minicoli__W3110_WT_osm__1,0.5601312473787781,0.7833320363650227,1.205203060273318,-2.056951268095242
minicoli__W3110_WT_osm__2,0.5167581248847515,0.9203773085065629,1.5997836204238665,-1.5037225610733715
eep__BOP27__1,1.469346491440019,0.07246647637105319,-0.16823064892328074,-1.1957781247982266
eep__BOP27__2,1.1716227342620922,-0.1280461532514634,-0.12639038637153988,-1.1832656103743755
eep__BOP1000__1,2.267695798590564,0.21847527709323789,-1.2520347797286844,-1.1164867576738242
eep__BOP1000__2,2.353540573271369,0.06761181646047376,-1.4210094552692274,-1.2580903029639643
eep__BOP27_ndh-cydB-appC__1,-13.693670045327272,-1.2594502935503389,0.28907532356375043,0.0735212710358315
eep__BOP27_ndh-cydB-appC__2,-13.281434081737284,-1.1456428075592209,0.1283608572655579,0.21422853408036333
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,-0.0672364019780051,0.6103782414024739,1.2149004393436176,-2.3819677234225685
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,0.4291130146420333,0.8568052730634736,0.8061954619599971,-1.5900992870708557
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,-1.32200743062376,0.2612761964092112,0.8330943130407986,-1.4539833790038434
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,-0.6639217015325661,0.97491917110806,1.1650625391538716,-1.050208062127977
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,-0.7613365214227334,0.4103691724340983,-0.02043282156688342,-0.6185230334607104
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,0.0088832861268108,1.3975722898552387,1.094299522659857,-0.2164762189866165
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,-2.8643754011546467,-0.5391113379743473,0.2759401578765885,-1.2532007739315718
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,-2.499544874848259,-0.6173403910108721,0.3253191149526513,-1.2654334676489851
eep__BOP27_nuoB-cydB-appC__1,-12.818454709587591,-2.2286186603101745,-0.2944955714739361,0.1260613815251066
eep__BOP27_nuoB-cydB-appC__2,-13.074850078753,-1.9111010957709051,-0.4205025514941481,-0.4662696175660885
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,0.1859943704545008,1.2697047557899437,1.0519753283084006,-0.9569478987603874
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,0.1565382423921794,1.3298643298279735,1.1114319629065337,-1.0708203505880045
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,1.1834256934902363,1.346940028772604,1.2678987796711765,-0.31678393816945416
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,2.473682270870382,1.6247127090090352,1.296801631375776,-0.2827289808345492
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,0.8836777909635917,2.216395189392994,2.2543869611847462,-2.548376669057469
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,2.060926372484734,2.3939048904866613,2.3516170360920263,-2.060234295087703
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,3.1062227255127883,1.914909304166196,2.141977907591598,-1.8079501095740165
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,4.038577851055402,2.146036979521016,2.5144439900154687,-2.191437747968494
eep__BOP27_ndh-cyoB__1,1.266686141519969,0.6061697063946214,0.9793310326733328,-0.4763486353176729
eep__BOP27_ndh-cyoB__2,1.2484518148704589,0.6873475877806081,1.046869961450593,-0.3506318533312802
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,-0.5177289523780072,0.18384401874007228,1.105579391363288,-3.039172492763408
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,-0.1384029980847869,0.5144880783258579,1.5318692686500768,-2.6856222523948063
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,1.4326361008607882,1.2868935404690092,2.5373782058504943,-1.8390076838121916
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,1.3700039514138205,0.5576699178514711,1.715084185449844,-1.3647582901483473
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,1.7795077339391292,1.9726652564320342,2.4833444665433984,-2.168518982645356
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,2.405743366226784,1.6178893215750438,2.130471679474081,-2.2920814598388475
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,1.7346656589242135,1.9044966315174212,1.4794577782221523,-2.304478025899975
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,1.9874602359738405,1.6627538625238143,1.038261508566111,-2.009861944716092
eep__BOP27_nuoB-cyoB__1,1.7199198077824511,0.231086023561522,0.508102367655372,-0.4093313329835944
eep__BOP27_nuoB-cyoB__2,1.3412498901228511,0.481217145147018,0.8120053960552012,-0.3643694735007719
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,1.7825273490219582,1.3718704518653624,-0.2165906859608828,0.13800588778658174
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,2.7082006427448784,1.7160764469646723,-0.05285774787962083,0.09189775647688947
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,2.6570027414704707,1.4374476040278097,-0.021820634152477147,-0.005655250915644672
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,4.351063179063029,1.6688610033655085,0.2028780583262222,0.12013266637223907
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,4.620185063675994,1.6688080808599752,1.094877294311997,-0.1185490219836156
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,4.930590891301357,1.5845165219356419,1.142478337128697,-0.1856340435805759
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,6.605533968915463,1.7920154726533095,-0.02520234353451833,0.3614543304907141
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,6.717593640910294,1.4622111866379672,-0.22347635160169155,0.16088903495297213
eep__BOP27_ndh-cydB__1,-6.873512808593506,-1.187382426802583,0.2811255420175813,-0.043492259379727116
eep__BOP27_ndh-cydB__2,-5.552445173540121,-1.363334619866455,0.2049257445505699,-0.05431915006453725
eep__BOP27_nuoB-cydB__1,-9.837986937014591,-1.5023428073061833,-0.06926658532928975,-0.1915656975249318
eep__BOP27_nuoB-cydB__2,-9.483707220289237,-1.3778551560397103,0.0964566303662382,-0.08446400271485555
DDB2__PD-005_BW25113_Batch_6h__1,-12.063348270675856,-1.5073954786360717,-0.21136485613635525,-0.16464088575792246
DDB2__PD-005_BW25113_Batch_6h__2,-12.017835925103588,-1.2335984293408169,-0.6916867895248657,-0.33608333665714696
DDB2__PD-003_BW25113_Batch_9h__1,-14.243405963979466,-1.1399065532261563,-1.1571070299487598,0.0732840432808235
DDB2__PD-003_BW25113_Batch_9h__2,-13.535189644527875,-1.083521374984023,-0.17457713778794304,0.2535075705926033
DDB2__PD-003_BW25113_Fed-batch_6h__1,-14.146092775711011,-2.290461120713263,-0.7230392550140703,-0.20592188406821246
DDB2__PD-003_BW25113_Fed-batch_6h__2,-14.553414306407138,-1.557895607654463,-1.1940855013414602,0.0008207245439386668
DDB2__PD-005_BW25113_Fed-batch_6h__1,-14.121013850573863,-1.5518878154651439,-0.6758820928978473,-0.13773794253534
DDB2__PD-005_BW25113_Fed-batch_6h__2,-14.036408401605158,-1.195594714044713,-0.6582397075122373,-0.2070420028941875
DDB2__PD-005_BW25113_Fed-batch_6h__3,-13.893763729395223,-1.5183972413923064,-0.5279294318789782,-0.4619105669385464
DDB2__PD-005_BW25113_Fed-batch_15h__1,-14.910572433946433,-1.5206574074779808,-0.3740129872258464,-0.5883407915302126
DDB2__PD-005_BW25113_Fed-batch_15h__2,-13.016070079146086,-1.5152029231030353,-0.10272346888893846,-0.5901659727411834
DDB2__PD-003_BW25113_Fed-batch_21h__1,-13.918087162195215,-1.4910057859733798,-0.2233653884968252,-0.1799747942363128
DDB2__PD-003_BW25113_Fed-batch_21h__2,-14.114414766880037,-1.0321427784443085,0.02475121359316468,-0.8175402245736993
DDB2__PD-004_del-basS_Batch_6h__1,-11.103497493894189,-0.8586032072055819,-1.216619993214595,-0.5355603526165815
DDB2__PD-004_del-basS_Batch_6h__2,-10.94443560501096,-0.7155507799859508,-0.799598048079945,-0.39661180202898105
DDB2__PD-004_del-basS_Fed-batch_6h__1,-13.675238051698312,-1.2315822371835266,-1.5901750123204863,-0.6762970241770665
DDB2__PD-004_del-basS_Fed-batch_6h__2,-13.563613604994444,-1.0456188146252403,-0.8025121796008099,-0.3228328215175376
DDB2__PD-004_del-basS_Fed-batch_15h__1,-12.919863535342593,-0.8058637389090482,-0.9361616960210748,-0.6433624143774184
DDB2__PD-004_del-basS_Fed-batch_15h__2,-13.129979392899708,-0.9184852582270526,-0.9677465029228136,-0.6370110550945913
DDB2__PD-004_del-kdpE_Batch_6h__1,-12.428498817134958,-1.164903283014899,-0.9683760778082195,-0.6988491924105169
DDB2__PD-004_del-kdpE_Batch_6h__2,-12.50920588746764,-1.0925378536757309,-1.0310694116102113,-0.5123021009331028
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,-14.17433921978365,-1.775782636110813,-1.5183327480923883,-0.6364289188199725
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,-15.059625971763362,-1.5697582133922854,-1.3549911139002884,-0.6112547037937537
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,-13.847263933294284,-1.386349674021572,-0.9481975232032048,-0.4824094679580026
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,-14.03915897701348,-1.268488234606452,-0.31565341537080194,-0.6441340440083785
DDB2__PD-005_del-phoB_Batch_6h__1,-12.72775836363454,-1.2590489615455869,-0.5451989717189187,-0.07872523035699698
DDB2__PD-005_del-phoB_Batch_6h__2,-13.01216927037212,-1.2920784482059309,-0.31309489850793426,-0.7110966977825504
DDB2__PD-005_del-phoB_Batch_6h__3,-11.6541139403883,-1.165657002672102,-0.061622276221293674,-0.8541632566854975
DDB2__PD-003_del-phoB_Batch_9h__1,-12.934642779473409,-1.4700701402845109,-0.7463047612990614,-0.39013836717241546
DDB2__PD-003_del-phoB_Batch_9h__2,-12.637840307703724,-1.1014590777061048,-0.5732633104880316,-0.1575402902936558
DDB2__PD-003_del-phoB_Fed-batch_6h__1,-14.126781478938506,-1.7816074225033338,-0.6007056595715401,0.11956412732281765
DDB2__PD-003_del-phoB_Fed-batch_6h__2,-14.479759067186649,-1.5814981721616268,-0.6171676289545607,-0.3009472775580688
DDB2__PD-005_del-phoB_Fed-batch_6h__1,-12.913330994914208,-1.3086867662183632,-0.9964403295409524,-0.7234828103441355
DDB2__PD-005_del-phoB_Fed-batch_6h__2,-13.78987710325266,-1.4805289233934191,-0.4379349325884823,-0.3719938665285651
DDB2__PD-005_del-phoB_Fed-batch_15h__1,-13.561403592999715,-1.455446407266387,-0.19049389890203994,-0.6663938593966751
DDB2__PD-005_del-phoB_Fed-batch_15h__2,-14.302035973936697,-1.6432873920549538,-0.2077460378465084,-0.5374929090307932
DDB2__PD-003_del-phoB_Fed-batch_21h__1,-13.389734958717863,-1.5238331943260564,-0.09537859750374976,-0.4181205019635481
DDB2__PD-003_del-phoB_Fed-batch_21h__2,-14.296316934267349,-1.2930067477571283,-0.8100926990851463,-0.5328321044871638
DDB2__PD-004_del-qseB_Batch_6h__1,-11.179123468280077,-0.9800551479337952,-0.6332469483512577,-0.2392712790676059
DDB2__PD-004_del-qseB_Fed-batch_6h__1,-13.923958786433584,-1.3900516379155956,-1.2049813675025467,-0.2948854302284607
DDB2__PD-004_del-qseB_Fed-batch_6h__2,-14.795969934204438,-1.4779365045627142,-1.1141543295340872,-0.19928277912682724
DDB2__PD-004_del-qseB_Fed-batch_15h__1,-13.939496418843932,-1.3271209686644427,-0.4282731192381961,-0.4900555456378868
DDB2__PD-004_del-qseB_Fed-batch_15h__2,-13.00269063589891,-1.4058178404330528,-0.3636217597088045,-0.4058983544552728
DDB2__PD-004_del-qseC_Batch_6h__1,-13.714065793540572,-1.0771904542646666,-0.5685965933014279,-0.03176514972533173
DDB2__PD-004_del-qseC_Batch_6h__2,-12.973815851406355,-0.9441203230693552,-0.4369310714393242,-0.1676695078941748
DDB2__PD-004_del-qseC_Fed-batch_6h__1,-14.868911483407976,-1.7735502309444984,-1.3850790323764697,-0.6796532846178165
DDB2__PD-004_del-qseC_Fed-batch_6h__2,-14.703258680271365,-1.4565467376302657,-1.5464662208263116,-0.3966004570632585
DDB2__PD-004_del-qseC_Fed-batch_15h__1,-14.073267533112729,-1.4246886953596158,-0.7474337790311365,-0.6974592726948474
DDB2__PD-004_del-qseC_Fed-batch_15h__2,-14.0555219562343,-1.1259054600158214,-0.895606446712562,-0.6426002750392934
DDB2__PD-005_del-qseF_Batch_6h__1,-12.712362452300695,-1.3880861975445231,-0.4948278375777431,-0.40232785820868777
DDB2__PD-005_del-qseF_Batch_6h__2,-12.372244772840098,-1.124986295717342,-0.5480089850766863,0.2072593438313888
DDB2__PD-003_del-qseF_Batch_6h__1,-14.564264499299714,-1.06142223590183,-0.11299948993088905,-0.1104577549711161
DDB2__PD-003_del-qseF_Batch_6h__2,-14.356092759625758,-1.1266359056423159,-0.6475837840450991,0.08607549607465259
DDB2__PD-003_del-qseF_Fed-batch_6h__1,-13.951217965518438,-1.4470841506130532,-0.7613015447626417,-0.05874930462919181
DDB2__PD-003_del-qseF_Fed-batch_6h__2,-14.33449288542336,-1.5974887630395582,-0.35977492270217937,-0.5714457454382176
DDB2__PD-005_del-qseF_Fed-batch_6h__1,-14.880653411040964,-1.594211925158123,-0.5539605745579319,0.3387640065731521
DDB2__PD-005_del-qseF_Fed-batch_6h__2,-14.928306823960476,-1.8539428329685768,-0.6393030402187181,-0.15832939854133166
DDB2__PD-005_del-qseF_Fed-batch_6h__3,-13.968068198243602,-1.3544433495630308,-0.3089718703874213,-0.3818145998250824
DDB2__PD-005_del-qseF_Fed-batch_15h__1,-14.349801888052612,-1.3487860468389572,0.038118587025251394,-0.6288388290130928
DDB2__PD-005_del-qseF_Fed-batch_15h__2,-14.002463744419504,-1.5302250874031509,0.33659217317348755,-0.807195810466296
DDB2__PD-003_del-qseF_Fed-batch_21h__1,-13.185174029750106,-1.3351810355714615,-0.30485665698937936,-0.19888044812355155
DDB2__PD-003_del-qseF_Fed-batch_21h__2,-13.524664796948496,-1.5726510639451945,-0.04301878274224347,-0.2801000468343027
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,-12.328781658367197,-0.7762491428933058,-0.5261328121304585,0.11824779388647765
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,-12.73446953970278,-1.2975939312505007,-0.18177898563264885,-0.2320874959488899
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,-12.63108760864874,-0.9962796328661572,-0.16662732329507698,-0.18668914696372685
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,-14.122835006661935,-1.2488152619382369,-1.1051613940546412,0.0178986988729184
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,-14.274042436149587,-1.5551294793048112,-0.3850034459638039,-0.4186403948339423
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,-13.644729052434895,-1.6038425289144058,-0.6656325528052687,-0.5257335714802069
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,-13.930032298997284,-1.6297943288331638,-0.5693710576493309,-0.3846728530236385
DDB3__PD-009_del-arcA_Batch_6h__1,-9.597006556334566,-0.5946876625718556,-0.3961157785180456,-0.3183150943329052
DDB3__PD-009_del-arcA_Batch_6h__2,-9.691174168184922,-0.652726075653093,-0.2601113298438351,-0.4609760393071039
DDB3__PD-009_del-arcA_Fed-batch_6h__1,-13.50819099303481,-1.42468901775913,-0.1672569607661858,-0.57959215019841
DDB3__PD-009_del-arcA_Fed-batch_6h__2,-15.017499649544222,-1.543716101000724,-0.8421404645673167,-1.112008265266411
DDB3__PD-009_del-arcA_Fed-batch_15h__1,-14.201549846069978,-1.5401612744770272,-0.008337133408472752,-0.20320486184662198
DDB3__PD-009_del-arcA_Fed-batch_15h__2,-13.860012760503786,-1.5285492551041695,0.14547527014460293,-0.8065374504421525
DDB3__PD-006_del-baeR_Batch_12h__1,-14.800989353171856,-1.4758636285023035,-0.2410577142316033,-0.09966251018109153
DDB3__PD-006_del-baeR_Batch_12h__2,-14.813796451745931,-1.1880587183943163,-0.8528258890914246,-0.4920777273263974
DDB3__PD-009_del-baeR_Batch_12h__1,-14.350280567111527,-1.438148082916887,-1.059167213099773,0.4085112438138809
DDB3__PD-009_del-baeR_Batch_12h__2,-14.104305107883938,-1.2283694643265497,-0.4259925767001409,-0.041025150034387885
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-14.160178201314274,-1.5046746819120351,-0.6409807661961038,0.7761653060443692
DDB3__PD-006_del-baeR_Fed-batch_12h__2,-13.224342475034282,-1.1611464891808918,-0.9369724924497412,0.7470344993251716
DDB3__PD-009_del-baeR_Fed-batch_12h__1,-14.732891611799818,-1.563010730718868,-0.1591796756022168,-0.6649944243114714
DDB3__PD-009_del-baeR_Fed-batch_12h__2,-14.542518705981804,-1.377561446037327,-0.5109584849784827,-0.32951486449581946
DDB3__PD-009_del-baeR_Fed-batch_18h__1,-14.159849823408535,-1.6490804674184592,-0.08624229902665803,-0.3307092247782633
DDB3__PD-006_del-lsrB_Batch_6h__1,-12.1422016282259,-1.7086457360188805,-0.4555908457685503,-0.1622371730466483
DDB3__PD-006_del-lsrB_Batch_6h__2,-12.85515155920789,-1.367027697292003,-0.32425257848592626,-0.1694016699488241
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,-14.107551670117486,-1.4249260207297008,-0.2357784542111325,-0.3483642757210079
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,-14.388643958133756,-1.6052792648081031,-1.4566697181120023,-0.26674548507882445
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,-12.785567259131705,-1.3491791954951775,-0.7180398432525861,-0.3208498292308315
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,-13.629345945416048,-1.4334005046217762,-0.08782250449041484,-0.2371136057338896
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,-14.4326074150351,-1.353634650597094,-0.2230126707641764,-0.1047753908507394
DDB3__PD-009_del-lsrK_Batch_6h__1,-11.456107185552227,-1.1037989458422484,-0.8981081458734668,-0.7950783405255121
DDB3__PD-009_del-lsrK_Batch_6h__2,-10.950013312778792,-1.0436856071173688,-0.9028725174886532,-0.7631747126840134
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,-14.07921220884004,-1.6901475416066596,-0.228353855158594,-0.09228295081839644
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,-13.542101793915512,-1.2611528547452222,-0.8866345509128584,-0.3093549993761835
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,-13.848576761554838,-1.6576122493472836,-0.7324422337790644,-1.3859400897644845
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,-13.725543938428888,-1.3561934292808626,-0.2692959437900404,-0.3447616961216422
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,-13.976388534331557,-1.4111656511128476,-0.1299020687199821,-0.6981431362518631
DDB3__PD-006_del-lsrR_Batch_6h__1,-12.769879358181331,-1.4157032831651708,-0.3180226916735416,-0.6489469630139117
DDB3__PD-006_del-lsrR_Batch_6h__2,-11.989031925874777,-1.4943790212567285,-0.059450148258298974,-0.838992929733422
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,-13.6873363352318,-1.415199234037475,-0.9540571277699152,-0.4571836819624631
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,-14.18317132314269,-1.8833336419132076,-0.3976357011864593,-0.4739439143148072
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,-14.23128257641498,-1.5908741872437266,0.04292024464482669,-0.6692280610594485
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,-13.542867589242585,-1.216839108785539,-0.5021695573061695,-0.4817145195887633
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,-13.34255126326908,-1.7303280571323558,-0.3175229933645287,-0.6096854432103616
DDB3__PD-009_del-luxS_Batch_6h__1,-11.701033602542031,-0.8213293265666524,-1.029495578414613,-0.27969723596655793
DDB3__PD-009_del-luxS_Batch_6h__2,-12.407420902107935,-1.0665902371902751,-0.19082288403026126,-0.21643984903787586
DDB3__PD-009_del-luxS_Fed-batch_6h__1,-14.43043784201655,-1.404308964974322,-0.326542926393266,-0.11069686427365966
DDB3__PD-009_del-luxS_Fed-batch_6h__2,-14.06073926599692,-1.733763864292146,-0.26670038636539584,-0.3655591096346251
DDB3__PD-009_del-luxS_Fed-batch_15h__1,-14.83364842690829,-1.6485135659208652,-0.6155487379999149,-0.23075596217640196
DDB3__PD-009_del-luxS_Fed-batch_15h__2,-14.087483309930176,-1.6472137789112296,-0.32290094745132597,-0.3773032269403212
DDB3__PD-006_del-rpoS_Batch_9h__1,-12.573123045036132,-0.9165656177193632,0.3610769899923767,-0.8241268733722
DDB3__PD-006_del-rpoS_Batch_9h__2,-12.846092342536696,-0.8309417788299633,0.0723205464524419,-1.0911576102353315
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,-13.359092386713977,-1.111692196806982,0.1128895971108923,-0.5577288061503554
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,-13.620270931052469,-1.261272678306387,-0.29795879788843305,-0.2716584547848031
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,-12.472797267551892,-1.7991059064796504,0.18149630424193752,-0.7821379151775583
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,-12.145216234387572,-1.5609200389919382,0.07022234655674175,-1.139975300523643
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,-15.045122701075178,-1.4755839169628802,-0.4073595044462497,-0.7586413415028126
