,A,Fnr,NarL
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,1.4080352143245654,-0.3866463271839233,-1.0680805429527531
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,-0.1011230056958284,-0.21859716417840147,-1.160148109274977
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,-0.3003174190687852,-0.39923843734823095,-0.9023362325059194
DDB2__PD-005_del-phoB_Batch_6h__1,0.8055955098033336,-0.2676979735206029,0.4498558393265135
DDB2__PD-005_del-phoB_Batch_6h__2,2.038927501460269,-0.475474041249111,0.14596885118058278
DDB2__PD-005_del-phoB_Batch_6h__3,1.5611295813684054,-0.5264903237664775,0.2494539907136781
DDB2__PD-003_del-phoB_Batch_9h__1,1.368537662775652,-0.5964092496932611,0.04372896667792059
DDB2__PD-003_del-phoB_Batch_9h__2,3.6998133504327497,-0.5623644602412163,-0.06218356192382135
DDB2__PD-003_del-phoB_Fed-batch_6h__1,1.1660475895882545,-0.7144183196922604,-0.8828092815454367
DDB2__PD-003_del-phoB_Fed-batch_6h__2,0.981057328332856,-0.6549078473006809,-0.6418017304473871
DDB2__PD-005_del-phoB_Fed-batch_6h__1,0.9090542226982816,-0.8331227046756968,-0.5610735427578968
DDB2__PD-005_del-phoB_Fed-batch_6h__2,1.2106073017505443,-0.6707323333406645,-0.8022847482669189
DDB2__PD-005_del-phoB_Fed-batch_15h__1,0.9600323643523866,-0.6074517195155309,-0.7124476470494683
DDB2__PD-005_del-phoB_Fed-batch_15h__2,0.1489568369535795,-0.6558859518431284,-0.8324736570656457
DDB2__PD-003_del-phoB_Fed-batch_21h__1,-0.0670327019610107,-0.4617975907098444,-1.0541642896761427
DDB2__PD-003_del-phoB_Fed-batch_21h__2,0.949741295283183,-0.4453930411263531,-1.0691029999740085
DDB2__PD-004_del-qseB_Batch_6h__1,2.7974314133714437,-0.15344700886241647,0.3551677507447728
DDB2__PD-004_del-qseB_Fed-batch_6h__1,1.9165767892271373,-0.4228753881969194,-0.8436771636607174
DDB2__PD-004_del-qseB_Fed-batch_6h__2,1.869564666419756,-0.4359414009279643,-1.0418099624630752
DDB2__PD-004_del-qseB_Fed-batch_15h__1,0.8822481065521875,-0.3131387854129457,-0.8899144069163913
DDB2__PD-004_del-qseB_Fed-batch_15h__2,0.6041997311972125,-0.4841608090384497,-0.7667028988391635
DDB2__PD-004_del-qseC_Batch_6h__1,2.45449733327966,-0.08780555718503003,0.52587262727954
DDB2__PD-004_del-qseC_Batch_6h__2,2.3294709213621805,-0.15788077628163144,0.2735132392268582
DDB2__PD-004_del-qseC_Fed-batch_6h__1,1.476093855737966,-0.36093801449897,-1.0230174178326925
DDB2__PD-004_del-qseC_Fed-batch_6h__2,-0.0138157352097242,-0.38812155581423546,-1.0229534267217932
DDB2__PD-004_del-qseC_Fed-batch_15h__1,0.3735141061115519,-0.33473127173633804,-0.971599459192281
DDB2__PD-004_del-qseC_Fed-batch_15h__2,0.5524164156141975,-0.3662839904189337,-1.0698402994009024
DDB2__PD-005_del-qseF_Batch_6h__1,1.751066447327296,-0.4524479589343251,0.2774994412662526
DDB2__PD-005_del-qseF_Batch_6h__2,1.7434875966422436,-0.31860402328508464,0.3545433766685049
DDB2__PD-003_del-qseF_Batch_6h__1,1.3547609839336805,-0.5766451970643711,0.0936563782962283
DDB2__PD-003_del-qseF_Batch_6h__2,2.1622020887533564,-0.469440994759001,0.17245023462137965
DDB2__PD-003_del-qseF_Fed-batch_6h__1,1.2405639088725813,-0.6525107327612485,-1.0080676708461995
DDB2__PD-003_del-qseF_Fed-batch_6h__2,1.1041267930155452,-0.5970660470744171,-0.9165741237059192
DDB2__PD-005_del-qseF_Fed-batch_6h__1,-1.5947603911479244,-0.30681769744368914,-0.28989836291868265
DDB2__PD-005_del-qseF_Fed-batch_6h__2,0.6623316735103641,-0.4345884900814045,-0.9557944096594344
DDB2__PD-005_del-qseF_Fed-batch_6h__3,0.8167886001821816,-0.5936568124153005,-0.6700159337044385
DDB2__PD-005_del-qseF_Fed-batch_15h__1,-0.93337729359309,-0.5340487394582816,-0.8326886817937647
DDB2__PD-005_del-qseF_Fed-batch_15h__2,0.1656722283973587,-0.7547526472733566,-0.8239611807410876
DDB2__PD-003_del-qseF_Fed-batch_21h__1,-0.217511691385875,-0.4094332676375032,-0.9816982535632476
DDB2__PD-003_del-qseF_Fed-batch_21h__2,0.0157787738302605,-0.5794689783100324,-1.100902594478268
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,-0.4489157801250428,-0.3577043476508468,0.4711615539551435
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,1.8704651838097444,-0.5343907906689846,0.32318119129573475
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,1.934300570595477,-0.4014728942189212,0.15168696114859606
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,-0.3103510641454668,-0.4997171682965327,-1.0216635167524073
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,1.385348789463286,-0.6431101817928209,-0.7997566749099914
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,0.964357145420612,-0.3412441763932872,-0.37984417792034186
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,-0.4796727587501297,-0.5377966080332008,-0.7339167706615931
DDB3__PD-009_del-arcA_Batch_6h__1,2.303198154987028,-0.2512255398914771,0.2032739986302765
DDB3__PD-009_del-arcA_Batch_6h__2,0.9272860272849076,-0.2389367692064006,0.32732498752666395
DDB3__PD-009_del-arcA_Fed-batch_6h__1,0.141853601963108,-0.14352312959894853,-0.6102750163110242
DDB3__PD-009_del-arcA_Fed-batch_6h__2,1.7083302077708051,-0.04794888144222576,-0.9964149471468744
DDB3__PD-009_del-arcA_Fed-batch_15h__1,-0.6642742983186505,-0.16048218732737318,-0.8441459489936998
DDB3__PD-009_del-arcA_Fed-batch_15h__2,-0.3844476792382555,-0.11705167677660988,-0.8797916167107163
DDB3__PD-006_del-baeR_Batch_12h__1,0.4181327795543952,-0.5991857387618076,-0.21698410491541156
DDB3__PD-006_del-baeR_Batch_12h__2,-0.3684824415132351,-0.5698063370303537,-0.4808904021960565
DDB3__PD-009_del-baeR_Batch_12h__1,0.5077363735720828,-0.5708163832373412,0.1634287359610722
DDB3__PD-009_del-baeR_Batch_12h__2,-1.6073013977468666,-0.7661641530204495,-0.2311036640325037
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-1.6651258660699202,-0.8183361270556606,-0.41449214302644855
DDB3__PD-006_del-baeR_Fed-batch_12h__2,-1.3523075588530962,-0.9003476615969195,-0.3597251862998165
DDB3__PD-009_del-baeR_Fed-batch_12h__1,0.2924432998463955,-0.9099980108587324,-0.6621900664884812
DDB3__PD-009_del-baeR_Fed-batch_12h__2,-0.274987138958396,-0.7499750746734168,-0.8931732054000063
DDB3__PD-009_del-baeR_Fed-batch_18h__1,0.0883343423616088,-0.896367378799507,-0.8898278205261256
DDB3__PD-006_del-lsrB_Batch_6h__1,1.5553365900950116,-0.3832703639753934,0.07515790307072212
DDB3__PD-006_del-lsrB_Batch_6h__2,1.3562870709895247,-0.4131364372319055,0.20959001814881265
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,0.0941222709927597,-0.3791827143441484,-0.4276345297297937
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,2.9319605285662784,-0.5933538681388271,-0.9661818131962504
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,1.1189835357086348,-0.5848018733812523,-1.2183715230118601
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,0.2403500739592496,-0.3886270171840192,-0.8479275157008175
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,-0.789138055976423,-0.3808559011428408,-0.7529095766896328
DDB3__PD-009_del-lsrK_Batch_6h__1,0.7196504277094977,-0.3710585150859309,0.14041496025620506
DDB3__PD-009_del-lsrK_Batch_6h__2,0.1190162748655253,-0.3755969238713739,0.0334750100410206
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,0.946533498157108,-0.7110762318192538,-1.073933294216455
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,-0.0912855171340364,-0.7600505711525418,-1.0039824372370891
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,0.5385474223473944,-0.1354955594171443,-0.6861628381444795
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,0.1588016465154393,-0.21637280646161366,-0.6312091022981026
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,0.5968140226455145,-0.3266450914743455,-0.9663451467494468
DDB3__PD-006_del-lsrR_Batch_6h__1,2.4207664636803417,-0.4399287101237857,0.2795600820434529
DDB3__PD-006_del-lsrR_Batch_6h__2,1.305266033408086,-0.5196813282784092,0.3308971195237227
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,1.5148477446724982,-0.4566337114169378,-0.8257341054176326
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,0.5848008488011941,-0.5461908592440619,-1.1274747052545386
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,-0.1304985407521864,-0.4650072094073252,-0.9991138949624164
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,0.8231708968618053,-0.2726357521389904,-0.7872051712417409
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,-0.3389226982806055,-0.4106201805277099,-0.7709895171611878
DDB3__PD-009_del-luxS_Batch_6h__1,2.8417798492910484,-0.2891893528662326,0.018139630793996275
DDB3__PD-009_del-luxS_Batch_6h__2,2.2530250949278057,-0.3393095566173816,0.04828941421351463
DDB3__PD-009_del-luxS_Fed-batch_6h__1,0.0466484622756796,-0.5430411169261671,-0.7494644601540132
DDB3__PD-009_del-luxS_Fed-batch_6h__2,0.1770797967194811,-0.5019353233914979,-0.6110854400257901
DDB3__PD-009_del-luxS_Fed-batch_15h__1,-0.2776620515435944,-0.3246953599144895,-0.538383645508798
DDB3__PD-009_del-luxS_Fed-batch_15h__2,0.0771235166873889,-0.3085666451151603,-0.6909372928363631
DDB3__PD-006_del-rpoS_Batch_9h__1,0.8843524533465058,-0.2410143564395568,0.8862587837455758
DDB3__PD-006_del-rpoS_Batch_9h__2,1.841214099867013,-0.1679670743346886,0.716170032175258
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,-0.6691206002092983,-0.34292449004251324,-0.1325132702973315
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,-0.0060278266340683,-0.4023887259543919,-0.16715783606202986
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,-2.7240012429142166,-0.3698719782358175,0.04648639477665917
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,-2.790856097081699,-0.3354234893617285,-0.34661343403910383
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,-1.646981512594008,-0.3827003704296619,-0.4747329371241778
DDB3__PD-009_del-tnaA_Batch_6h__1,-0.1244493685785516,-0.4334334126721569,0.2753089071869974
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,0.5960063636186607,-0.57410968315099,-1.00500803009976
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,0.2827997541148078,-0.373424967429882,-0.8080055646982727
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,-0.3797461598461751,-0.3454334680146811,-0.6609162961873487
