,A,Cbl,CysB
ecoli_00410,0.012670111500000001,-0.3201691085,0.09721386200000001
ecoli_00411,2.0120451921,0.6029159065,0.508081144
ecoli_00412,2.3362876522000002,0.7149645655,0.596713905
ecoli_00413,0.6224071752,0.6029876625,0.48663088400000004
ecoli_00414,0.9967331985000001,0.6728312195,0.462410955
ecoli_00415,0.44245673630000004,0.8876329975,0.884990927
ecoli_00416,-0.4658569528,0.4811076385,0.5159834130000001
ecoli_00417,1.4864538643,0.6299185145,0.45446647300000004
ecoli_00418,0.0862263409,0.5226750545000001,0.460022886
ecoli_00419,-0.1945503802,0.13509033950000002,0.247544486
ecoli_00420,-0.47511693730000004,0.0857192915,0.29824694300000004
ecoli_00421,-0.0966264426,0.12744236150000002,0.390349013
ecoli_00422,-0.1206273152,0.0270283495,0.322780738
ecoli_00423,-0.46188342120000003,0.16907146950000002,0.30279589900000003
ecoli_00424,0.19247459760000002,0.0510718395,0.230743406
ecoli_00425,0.12040478800000001,0.6132949955,0.239751289
ecoli_00426,-0.2190452487,0.7027469025,0.33236418300000004
ecoli_00427,-0.1585338373,0.11438332650000001,0.320390296
ecoli_00428,-1.03225348,0.0526341565,0.28573731
ecoli_00429,0.24899387750000002,0.3874864985,0.363404023
ecoli_00430,0.2329605248,0.5238709235,0.40587172400000004
ecoli_00431,0.9554841925,2.1696358785,0.46464385700000005
ecoli_00432,1.9718627203999999,2.4747679175,0.625049449
ecoli_00433,-0.6207695108,0.9197509565,0.34762178200000005
ecoli_00434,-0.3197427617,0.4931203625,0.211306248
ecoli_00435,3.6877679688000002,2.0719533985,0.8575916130000001
ecoli_00436,4.385685568,2.1255933825,0.9013637600000001
ecoli_00437,1.8045285791999999,0.6867258645000001,0.424519276
ecoli_00438,1.341851899,0.7217224255,0.40396710100000005
ecoli_00439,0.7302746662,0.1207054085,-0.20483983800000002
ecoli_00440,1.3144228821000001,0.0100228895,-0.08802966300000001
ecoli_00441,-0.7605217740000001,0.0438037905,0.22414039800000002
ecoli_00442,-0.5623770788,0.1438219975,0.40304075
ecoli_00443,-1.0567493778000001,-0.2505152875,0.161411869
ecoli_00444,-0.5007434381,-0.24189303350000002,0.21237060600000002
ecoli_00445,0.17977156930000002,1.2315631395,0.36664523
ecoli_00446,1.2288761851,2.2604824325,0.504185556
ecoli_00447,-0.7922688988000001,-0.8902953015,-0.004649839
ecoli_00448,-0.45012805380000004,-0.7505632455,-0.00446098
ecoli_00449,-0.5652789874,-1.7665159335,-0.5337238430000001
ecoli_00450,-0.11987855800000001,-0.5070125175,-0.23910576700000002
ecoli_00451,0.1013026717,0.0478523375,0.143418021
ecoli_00452,-0.0797439369,-0.14771349250000002,0.079797648
ecoli_00453,-0.6147845899000001,-0.8970798485,-0.283511848
ecoli_00454,-0.10246465710000001,-1.1808880105,-0.61931241
ecoli_00455,-0.6206940353,-1.6784681205,-0.5032467860000001
ecoli_00456,-0.8530711040000001,-1.8698602855000002,-0.425699751
ecoli_00457,-0.5125537369000001,-2.0964403785,-0.440154396
ecoli_00458,-1.3801162966,-2.1332849815,-0.29699490500000003
ecoli_00459,-1.2727026271,-2.2089624585,-0.440181339
ecoli_00460,-1.2570248766,-2.4912504575,-0.41434269300000004
ecoli_00461,-0.6049237787,-4.3549619715,-0.812228122
ecoli_00462,-0.3121192875,-4.8037575135,-0.728919035
ecoli_00463,-1.908635238,-3.3330813295,-1.052171139
ecoli_00464,-1.792973016,-3.5080764885,-1.047433819
ecoli_00465,-1.6273634834,-2.7234951845,-1.150094635
ecoli_00466,-1.4041643759,-2.8577635105,-1.182413889
ecoli_00467,-3.0095296728,-3.6960556485,-0.325275766
ecoli_00468,-2.9241203281,-4.2832267505,-0.246047384
ecoli_00469,-1.1953882764000001,-2.7578293835,-1.2476123430000001
ecoli_00470,-1.5515485651,-2.6524936005,-1.151815947
ecoli_00471,-0.6163383751,-3.9684108475,-0.29611415
ecoli_00472,-1.4295392088,-4.5389165675,-0.39710532200000004
ecoli_00473,-1.8688659681000002,-3.3279785795,-0.876278269
ecoli_00474,-1.55851367,-3.2599508205,-0.776036493
ecoli_00475,-0.7807042149000001,-3.6760484705,-1.753862387
ecoli_00476,-1.3886426958,-3.7908023855,-1.5672849819999999
ecoli_00477,-2.4092704887,-4.0714020115,0.11765818600000001
ecoli_00478,-2.7813192583,-3.8873785885,-0.008652689
ecoli_00479,-0.5246005438,-1.6169521955000001,-0.674975874
ecoli_00480,-0.5192922821,-1.5905547785,-0.6054170630000001
ecoli_00481,-0.5650554964,-2.2235198185,-0.5507904290000001
ecoli_00482,-0.6822035203,-2.7214976665,-0.604480087
ecoli_00483,0.2309807557,-0.9467886335000001,-0.044113865
ecoli_00484,-0.2836804535,-1.1182637325,-0.14409544500000002
ecoli_00485,3.7452188171,-2.2239498345,-1.396963101
ecoli_00486,3.9968444934000003,-2.2219174425,-1.4972129170000001
ecoli_00487,0.15742108400000002,-3.9241899585,-0.651036782
ecoli_00488,0.5750333126,-4.4943446065,-0.6300615030000001
ecoli_00489,-2.8504161545,-3.4593702105,-1.140460141
ecoli_00490,-2.0055272784,-4.1198603835,-0.9075233170000001
ecoli_00491,-2.7053536644,-3.9336788305,-0.308222143
ecoli_00492,-2.7890709578,-3.7700087135,-0.150301499
ecoli_00493,-0.5508406727,-0.1269845725,-0.12960699
ecoli_00494,-0.3570468382,-0.23683196250000002,-0.044653001000000005
ecoli_00495,-0.7783840463,-2.8503051485,-1.222718886
ecoli_00496,-0.9689328832,-2.5655341605,-1.022651986
ecoli_00497,-1.4250314789,-2.7192289065,-1.11943714
ecoli_00498,-1.5855933118999999,-2.3170969435,-0.9536378600000001
ecoli_00499,-0.2046755456,-1.6939354205,-0.302855421
ecoli_00500,-0.08037980980000001,-1.8343217175,-0.29897776600000003
ecoli_00501,-2.2197835575,-4.4508746565,-1.261741613
ecoli_00502,-2.3617851515,-4.2410626325,-1.304884449
ecoli_00503,-0.9646608258,-3.8772299085,-1.148909405
ecoli_00504,-0.2835031975,-3.7616803985000002,-1.055503133
ecoli_00505,-2.4131117601,-3.2498417985,-1.125477566
ecoli_00506,-2.9946642876,-3.1787795975,-0.9007212210000001
ecoli_00507,-0.6386578923,-1.4138609035,-0.27841864
ecoli_00508,-0.36600216010000003,-1.2634841275,-0.496284225
ecoli_00509,0.0596856237,-0.9274013065000001,-0.34926799999999997
ecoli_00510,0.040622772700000004,-1.0219670255,-0.358829579
ecoli_00511,1.7616101435,-3.1037334665,-1.291429746
ecoli_00512,1.7532055023000002,-2.7740556255,-1.12063748
ecoli_00513,-1.3045527460000002,-2.6816218875,-1.189490682
ecoli_00514,-1.2535019327999999,-2.6588182715,-1.353315246
ecoli_00515,0.2942495222,-0.1266697715,0.07617686900000001
ecoli_00516,0.2159046992,-0.0911734705,0.024607884
ecoli_00517,1.8858489467,0.3102938475,1.400239755
ecoli_00518,1.4362869537,-0.1652560495,0.78750789
ecoli_00519,0.0472633188,-1.8437322605,0.38944890400000004
ecoli_00520,-0.3527336345,-1.4698310955,0.666245842
ecoli_00521,-0.4805521687,-1.6049221325,0.42225934
ecoli_00522,-0.5613082781000001,-1.1718144355,0.575234848
ecoli_00523,-0.6026668023,-1.3360761155,0.35504169500000005
ecoli_00524,2.0176159914,-0.1605790225,0.11608388900000001
ecoli_00525,2.0254401561,-0.0980919625,0.082927626
ecoli_00526,1.7737377902,0.0261842925,0.14235239100000002
ecoli_00527,2.1444460096,0.2237566885,0.17358431700000002
ecoli_00528,-1.7246088309,-2.3854667215,0.013171114000000001
ecoli_00529,0.4932446077,-1.2965429425,0.91870248
ecoli_00530,2.2959263446,0.2935830205,1.963133852
ecoli_00531,5.3568942366,0.3594944205,1.808219613
ecoli_00532,1.6667478121000001,-0.5586211575,0.533230473
ecoli_00533,1.8828370886,-0.8266304195,0.41950935500000003
ecoli_00534,2.1230319134,-0.4883182755,0.558805283
ecoli_00535,1.7223065142,-0.8414886665,0.443229382
ecoli_00536,4.2874529747,-0.20538544450000001,0.36132393100000004
ecoli_00537,3.2895041797,-0.2403158535,0.45985336400000004
ecoli_00538,4.4149677203,0.2632271645,0.312635152
ecoli_00539,4.2069121498,0.1985167175,0.180773394
ecoli_00540,-1.5753604537,-1.7305034715,0.251511569
ecoli_00541,-1.6667095315,-1.6990031165000001,0.340776905
ecoli_00542,-1.7327696601,-1.1817862635,1.181151272
ecoli_00543,-1.6946345843000001,-1.3165910405,1.62812109
ecoli_00544,-1.6036498425999999,-1.4803606845,0.565900057
ecoli_00545,-1.8500638328,-1.1033505365,0.6461271390000001
ecoli_00546,-1.3758537742999999,-1.4275957505,0.7937033370000001
ecoli_00547,-1.2574124181,-1.3507813315,0.7177039980000001
ecoli_00548,-1.4556538826,-1.1103705065,0.414365085
ecoli_00549,-1.0642533206,-1.6670296064999999,0.37216159600000004
ecoli_00550,-1.7505401036000001,-1.6431065675,0.311832329
ecoli_00551,-1.8893574638000001,-1.2814482995,0.343720703
ecoli_00552,-0.8522093015000001,-2.1694618375,-0.282308447
ecoli_00553,-0.9279928965,-1.9874100685,-0.499928038
ecoli_00554,-1.5790292347000001,-2.3156042185,-0.47864892900000006
ecoli_00555,-1.5736114997000001,-2.6830609475,-0.5322050810000001
ecoli_00556,-1.1597398018,-2.4055741855,-0.341712495
ecoli_00557,-1.3770139775999999,-2.2899983305,-0.400079885
ecoli_00558,1.6902905945,-0.7881480145,0.32932708800000005
ecoli_00559,1.2501952798,-0.7705108185,0.24763415900000002
ecoli_00560,-1.1081885217,-3.3736524115,-0.49394475
ecoli_00561,-0.3922425195,-2.5373387225,-0.530419317
ecoli_00562,-2.2775084702,-2.6949403945,-0.839747931
ecoli_00563,-1.659382563,-2.4707384355,-0.5555177520000001
ecoli_00564,-1.7220174367,-1.3022975815,0.613882519
ecoli_00565,-1.6140281684,-1.3544437345,0.58969169
ecoli_00566,3.4204869644,1.0859415335,0.7853580360000001
ecoli_00567,3.3225400728,1.2132291865,0.7833909280000001
ecoli_00568,0.41709683140000003,0.09507681850000001,0.62624609
ecoli_00569,-0.25032671370000004,0.0669606875,0.6304750960000001
ecoli_00570,-0.257589738,0.0337708685,0.38987060100000004
ecoli_00571,-0.2446518793,0.09727303450000001,0.485427009
ecoli_00572,-0.5762319697,-0.3888706965,0.821096614
ecoli_00573,-0.360113548,0.0656643645,0.830343465
ecoli_00574,-1.2721354114,-2.1588627935,-0.661057117
ecoli_00575,-1.2815460571,-2.3799708065000003,-0.6345109520000001
ecoli_00576,-1.4759608271,-2.6591944535,-0.935833365
ecoli_00577,-1.1475189239,-2.5530156355,-0.506339478
ecoli_00578,-1.2810005029,-2.1981336065,-0.35814090600000004
ecoli_00579,-1.1602542595,-2.2117050655,-0.8991178970000001
ecoli_00580,-1.8933555412,-2.4663161275,-0.273791972
ecoli_00581,-2.1484832511,-2.6017507065,-0.5306471110000001
ecoli_00582,-0.5792773197000001,-0.7920000315,0.6427267560000001
ecoli_00583,-0.8013573777,-1.2697191895,0.590713006
ecoli_00584,0.2914566239,-0.7810992105,0.593882262
ecoli_00585,0.4683585702,-1.0411543595,0.5550242430000001
ecoli_00586,0.5395472354,0.0335512725,0.319280712
ecoli_00587,1.0772097528,-0.2674944835,0.43367803400000005
ecoli_00588,-0.1303948804,-0.34741469750000004,0.312083885
ecoli_00589,-0.0072576108000000005,-0.055703076500000004,0.263516246
ecoli_00590,-2.0162969249,-1.8444871535,0.031726169
ecoli_00591,-2.4462384095000003,-1.6602589865000001,0.16062832200000002
ecoli_00592,-0.4367211864,-2.4680792215,-0.9522221070000001
ecoli_00593,-0.9407880638,-2.5429709255,-0.733351159
ecoli_00594,-1.2096725169,-2.1190618705,-0.400078869
ecoli_00595,-0.9207680383,-1.7797036005,-0.091249466
ecoli_00596,-0.8683036877,-2.2655439245,-0.026520127
ecoli_00597,-1.0018909413,-2.4248469545,-0.244772067
ecoli_00598,-1.0887884789,-1.8007472355,-0.05917936
ecoli_00599,-0.2214888956,-2.3215081275,-0.407245656
ecoli_00600,3.6416022026,-0.8579998325,0.450994412
ecoli_00601,0.7850871882,-2.1554288365,-0.20429918100000002
ecoli_00602,-1.9792608258,-3.2264150115,-0.5830309450000001
ecoli_00603,-2.5693601531,-3.2258016285,-0.69080075
ecoli_00604,-2.2149218858,-3.0817004575,-0.38473022900000003
ecoli_00605,-2.4636590767,-3.2447313505,-0.7878800250000001
ecoli_00606,-0.7819401702000001,-0.6723157115,0.36318215400000003
ecoli_00607,-1.6166394413,0.6556397665,0.7424982750000001
ecoli_00608,-1.5714246826,0.24554611650000002,-0.10221912
ecoli_00609,-2.5044310786,0.5336808345,0.30678498
ecoli_00610,-2.4687257396,0.6679241565,0.228492417
ecoli_00611,-2.3725123719,1.5249721105,-0.195706756
ecoli_00612,-1.8224196183,0.9475695125,0.5701121650000001
ecoli_00613,-1.2296003135,-0.4263713415,0.52282834
ecoli_00614,-0.3467612567,-0.5172596895,0.154378387
ecoli_00615,-0.1011146822,-1.0127121225,0.179980415
ecoli_00616,-1.3294898738,-0.0956560335,0.44561705700000004
ecoli_00617,-1.0081350899,-1.2312670175,0.340755276
ecoli_00618,2.2751387244,-0.0329176635,0.49694722
ecoli_00619,2.4532622751,-0.0187885055,0.430260949
ecoli_00620,-2.0229518773,-2.8461111375,-0.21486279300000002
ecoli_00621,-1.8526669999999998,-2.7787849795,-0.227287599
ecoli_00622,4.9881897231,1.4875870735,0.321398032
ecoli_00623,4.6738738214,1.5717438485000002,0.291623397
ecoli_00624,1.1944877299,0.1260563735,1.826039455
ecoli_00625,1.4152098286,0.0418567235,1.899614857
ecoli_00626,0.6862231547000001,0.1444515225,1.800710799
ecoli_00627,0.6985718211,0.1447958315,1.664245948
ecoli_00628,0.9688108399,0.1779813445,2.39856494
ecoli_00629,1.1471267466,-0.0336222995,2.368542748
ecoli_00630,0.4605195671,0.0662686995,1.121806286
ecoli_00631,0.6698319837000001,-0.3898842905,0.985726309
ecoli_00632,0.522183792,-0.4326445575,0.48242442500000005
ecoli_00633,1.3565081736,0.0590457455,0.48178521
ecoli_00634,0.6900474436,0.2516157725,1.214678796
ecoli_00635,0.9159298855,0.24524307250000002,1.390273833
ecoli_00636,4.5537487577,1.6611467955,0.261729783
ecoli_00637,5.5982921900000004,2.0324207615,0.57045717
ecoli_00638,1.7116238822,0.8046364415,0.596176021
ecoli_00639,1.5851232046,0.8775485175000001,0.603478009
ecoli_00640,1.1628670755,0.07360130250000001,0.36611659100000005
ecoli_00641,1.23742815,-0.24524660650000002,0.423787487
ecoli_00642,0.6861824458,-0.1426055315,0.725503336
ecoli_00643,0.11678811630000001,-0.2616234375,0.771263539
ecoli_00644,1.7446741028,0.42057898250000003,0.315978924
ecoli_00645,1.5511422290999999,0.37821880150000003,0.26416772
ecoli_00646,0.6296138757,0.4516328565,0.362732951
ecoli_00647,0.8497010928000001,0.2902688365,0.42492715000000003
ecoli_00648,0.4007114801,-0.08550730250000001,0.662869919
ecoli_00649,0.7137631758,-0.0798857795,0.527294244
ecoli_00650,4.1700281731,1.4258802615000001,0.680269625
ecoli_00651,3.5114205256,0.8391284105,0.474086239
ecoli_00652,0.8987091770000001,-1.4144548785,0.067896779
ecoli_00653,0.46041404220000004,-0.6244330375,0.081701723
ecoli_00654,0.48446943880000004,-0.0763046475,1.624535259
ecoli_00655,0.6821804042,-0.2534358685,1.657406044
ecoli_00656,1.343429357,0.5555660805,0.21458189
ecoli_00657,0.9823409301,0.45013117750000003,0.13009105
ecoli_00658,0.634642771,0.3357033205,0.854652492
ecoli_00659,0.25160733690000003,0.1005277905,0.931812682
ecoli_00660,0.06423900710000001,-0.6117614965,0.6989245030000001
ecoli_00661,0.47735009850000004,-0.7061179465,0.9612783640000001
ecoli_00662,-0.0012915045000000001,0.019627230500000002,1.003236851
ecoli_00663,0.972780406,0.041550882500000004,0.9483116770000001
ecoli_00664,3.0168261711,0.1801308805,1.1491435779999999
ecoli_00665,2.3070787065,0.037206642500000005,1.266919271
ecoli_00666,0.2159836967,-0.26886584950000003,0.444891421
ecoli_00667,0.6643436846,-0.44048134650000004,0.846166422
ecoli_00668,0.12509406680000001,-0.5230918405,2.292981043
ecoli_00669,-0.261809952,-0.6447897305,1.389480926
ecoli_00670,0.8310932172000001,0.12156499450000001,0.417386427
ecoli_00671,0.951924697,0.1468401735,0.45115933
ecoli_00672,-0.1652562831,-0.9036795275,-0.022442575000000003
ecoli_00673,-0.5917117513,-1.0124801985,0.5266348240000001
ecoli_00674,0.8037193730000001,0.6628092355,2.175249179
ecoli_00675,0.7680667912,0.8336385645000001,2.3154781140000003
ecoli_00676,0.858562566,0.1761721025,0.403561433
ecoli_00677,1.05579299,0.18847052050000002,0.409729718
ecoli_00678,-0.47279932210000003,-0.9760136775,0.210442009
ecoli_00679,-0.5604654685,-1.1442767535,0.225609726
ecoli_00680,1.1845798435,0.5120112075000001,2.337873632
ecoli_00681,0.837723518,0.36240074450000004,2.323405424
ecoli_00682,2.1625806143,0.4198707305,0.746637738
ecoli_00683,1.7977799762000002,0.2480156335,0.7056039310000001
ecoli_00684,1.5002957619,0.4550404655,1.318142866
ecoli_00685,1.8435303764,0.2075473985,1.458215036
ecoli_00686,0.0196905108,0.2146415325,1.055340924
ecoli_00687,0.5520291203000001,0.1263483065,1.230676777
ecoli_00688,2.0791777555,-0.1674057205,-0.266988989
ecoli_00689,2.8617830115,0.0006147185,-0.206234187
ecoli_00690,1.6991414075,-0.1605988875,-0.155615628
ecoli_00691,0.8346110284,-0.8363810655,-0.32406877900000003
ecoli_00692,1.0669583774,-1.0729653665,-0.126453389
ecoli_00693,1.1295521052,-1.4838624955,0.082529291
ecoli_00694,0.44698773680000004,-1.2184495005,0.699239968
ecoli_00695,0.3900975727,-1.6995625125,0.656735623
ecoli_00696,1.0796697844,-0.40754996250000003,0.082227408
ecoli_00697,1.2039253742,-0.15541715250000002,-0.016627315
ecoli_00698,1.2726217917,0.6776393035,2.423149899
ecoli_00699,1.2054082343,0.5910591945,2.60925802
ecoli_00700,1.0392618731,0.1717367705,1.3326123029999999
ecoli_00701,0.4810883338,0.1891932165,1.327581938
ecoli_00702,1.2710800392000001,1.1958496125,1.33376743
ecoli_00703,1.3515484618,1.0724632295,1.407980182
ecoli_00704,0.9836422422000001,-0.5267893725,0.256196814
ecoli_00705,0.00031441600000000003,-0.8109250565,0.299898278
ecoli_00706,1.3156353156,0.0243953225,0.577243764
ecoli_00707,1.3359115732,0.1802505315,0.507036028
ecoli_00708,1.9719324526,0.4645032135,0.05490521600000001
ecoli_00709,1.2663350521,0.3932362935,0.282812551
ecoli_00710,0.9089188774,0.6481014975,1.470940809
ecoli_00711,0.8860265862000001,0.5449746835,1.5340778529999999
ecoli_00712,3.5983873897,0.3266208155,0.19272065800000002
ecoli_00713,2.3084902026,0.0322076685,0.40210152200000004
ecoli_00714,0.0110377038,-1.2781474485,1.017107178
ecoli_00715,0.5219648823,-0.9533131485,1.2453927870000001
ecoli_00716,0.1265799112,-0.48449428650000004,0.25982137
ecoli_00717,0.030044894000000003,-0.2950886025,-0.098087408
ecoli_00718,0.2886121413,-0.6390267515,-0.18460320600000002
ecoli_00719,0.6982317523,-0.4561563355,-0.057753609000000004
ecoli_00720,2.6871914912,-0.0088954255,0.058352856
ecoli_00721,2.3006564361,0.0322997395,0.040450396
ecoli_00722,-0.27251091180000003,-0.9765600665,0.036331447
ecoli_00723,1.1843270304,-0.7379793565,0.378158412
ecoli_00724,1.1525180966,0.2455951305,0.6001055940000001
ecoli_00725,0.4112378461,-0.2056752305,0.12779231600000002
ecoli_00727,-0.8255451823000001,-0.9537786715000001,-0.009093608000000001
ecoli_00728,1.0390410153,0.26318444950000003,0.46234323600000005
ecoli_00729,0.7154114014,0.1140628945,0.114390714
ecoli_00730,0.3302062959,0.28130670150000003,0.39253751800000003
ecoli_00731,0.30272220910000003,-0.0489066375,-0.13814426800000001
ecoli_00732,-0.1175437079,-0.42076849650000003,-0.150242752
ecoli_00733,0.49895524630000004,-0.6013374245,0.36671793
ecoli_00734,0.6415219775000001,-0.34543525750000004,0.007608987
ecoli_00735,0.4512751338,-0.17695874050000002,0.44443002000000004
ecoli_00736,0.653813796,-0.1845059835,0.087115547
ecoli_00737,0.17033976150000002,-0.0455452835,0.559876582
ecoli_00738,0.1516290639,-0.1913756465,0.150448032
ecoli_00739,0.4767096786,-0.38414255350000004,0.6485576160000001
ecoli_00740,1.0085876989,-0.4861039475,0.268118054
ecoli_00741,-0.6589659282,-2.9450849545,-0.878210598
ecoli_00742,0.4616815389,-2.0880216425,-0.6273527010000001
ecoli_00743,1.1136792132,-0.6101421445,0.023046719
ecoli_00744,0.184858289,-0.6201892795,-0.01168261
ecoli_00745,0.2320978839,-0.8610013635,0.01341063
ecoli_00746,-0.616216179,-0.8501162305000001,-0.0055150120000000006
ecoli_00747,1.4300526744,0.2645831765,-0.076221963
ecoli_00748,1.5427689424,0.2180005575,-0.053549654
ecoli_00749,5.757097756,1.0216396815,0.038292675000000005
ecoli_00750,5.4102041448,0.7337491945,0.082142243
ecoli_00751,5.9208663238,0.8303172145000001,-0.116120941
ecoli_00752,6.2294896977,0.5230123305000001,-0.038552517
ecoli_00753,1.5107331472999999,0.11479529050000001,0.30804863400000004
ecoli_00754,2.0767840817,0.2763347675,0.349883025
ecoli_00755,3.3184746508,0.23800503650000002,-0.48455374500000004
ecoli_00756,3.5638385536,0.3516693905,-0.203446223
ecoli_00757,1.6590492374,0.5575572255,0.47366827
ecoli_00758,1.3028052963,0.0592210725,0.373889256
ecoli_00759,-0.9082615008,-2.8359793245000002,-0.521825556
ecoli_00760,-0.49184970110000004,-0.7175498045,-0.622466011
ecoli_00761,0.9622461508000001,-0.3637980095,-0.154155079
ecoli_00762,1.0275287769,-0.1949773485,-0.112810981
ecoli_00763,0.9294981613000001,-0.3358355125,-0.081862314
ecoli_00764,1.2396736884,-0.2262663915,-0.11626049999999999
ecoli_00765,1.4116919405,-0.48015641750000004,-0.132311347
ecoli_00766,0.7916872595000001,-0.5479395995,-0.27785798500000003
ecoli_00767,0.5480618405000001,-1.5805994175,0.703825938
ecoli_00768,4.850163666,-0.7254238765000001,0.40417619400000004
ecoli_00769,7.5927140587,2.4505357675,1.017126388
ecoli_00770,7.7458867185999996,2.4676878355,0.9952362560000001
ecoli_00771,4.8450783204,1.6482061565000001,0.7493952610000001
ecoli_00772,4.8691987656,1.4140441515,0.519371033
ecoli_00773,8.2100495943,2.6832259565000003,0.7375395610000001
ecoli_00774,8.0281558077,2.5878060545,0.689561285
ecoli_00775,8.0428497733,2.5388075595,0.8729144120000001
ecoli_00776,8.9225147494,2.5324201905,0.874203287
ecoli_00777,1.3181383376,-0.19402014250000002,0.26829431
ecoli_00778,1.2273299925,-0.2311074015,0.300810189
ecoli_00779,1.7721927429000002,-0.5001114935000001,-0.283797409
ecoli_00780,1.0311043775,-0.1008021245,-0.367515798
ecoli_00781,1.1616851512,-0.1866038835,0.223036578
ecoli_00782,1.0804217064,0.0255328525,0.25972489200000004
ecoli_00783,4.0397795014,0.5039067645,0.152409617
ecoli_00784,5.333553977,0.3573032785,0.12082019000000001
ecoli_00785,1.4329210647,-0.10936019050000001,0.105331668
ecoli_00786,1.4166207746000001,-2.99245e-05,0.28613065400000004
ecoli_00787,2.1776138054,0.5070633445,-0.055228149000000004
ecoli_00788,2.7326371236,0.5002617915,-0.023334633
ecoli_00789,1.7640463432,0.31482410050000004,0.343980875
ecoli_00790,1.3893356185,0.2026122175,0.280126792
ecoli_00791,1.6338953779,0.6957092565,0.051623176
ecoli_00792,0.4736786629,0.6231219225,-0.036789197
ecoli_00793,1.2981863824,0.2440534775,0.421675095
ecoli_00794,1.3066979171,0.1991708445,0.384120672
ecoli_00795,2.1968981152,0.7207271865,0.104053565
ecoli_00796,1.8328116749,0.8701707265,0.09613032
ecoli_00797,0.5177637479,-0.4229519095,0.36124853300000004
ecoli_00798,0.10080020810000001,-0.3678442075,0.488306512
ecoli_00799,-0.028250606900000003,-0.7147761175,-0.018442785
ecoli_00800,0.9762562129000001,-0.4688832015,0.058810531000000006
ecoli_00818,1.1799042165,0.1043248645,0.6906020930000001
ecoli_00819,1.0102289135,0.055652889500000004,0.596851773
ecoli_00820,0.9938015176,-0.9072831155000001,-0.046028258
ecoli_00821,1.062447767,-0.8220068325000001,0.136233884
ecoli_00822,0.5328850474,-0.28966999050000003,0.059132295
ecoli_00823,1.0232150517,-0.1023735055,0.098168789
ecoli_00824,0.3009656647,-0.0424457545,0.19359243
ecoli_00825,1.6150446468,-0.11088608350000001,0.14417697100000001
ecoli_00826,0.22535130890000002,-0.1206660665,0.122028097
ecoli_00827,0.3887706065,-0.2902130895,0.171145508
ecoli_00828,1.2406397783,0.057959566500000004,0.25070310500000004
ecoli_00829,1.1261134565,0.0651488135,0.35273491500000004
ecoli_00830,0.3537745009,-1.0281360625,0.16192963800000001
ecoli_00831,0.0083260253,-0.8265483685,0.262972091
ecoli_00832,2.1575553085,-0.0232504485,0.17249091800000002
ecoli_00833,3.0128758631,-0.4710085825,0.036030999
ecoli_00834,0.9772806895,0.0039026695000000003,0.10819622500000001
ecoli_00835,0.9999675490000001,0.0729568785,0.135262822
ecoli_00836,1.5579534028,-0.1751146775,0.063672676
ecoli_00837,1.4684617983,-0.17434547250000001,0.048804074
ecoli_00838,2.0560501705,-0.2147581295,-0.008891535
ecoli_00839,2.7216199089,-0.2297684965,0.112945028
ecoli_00840,2.6621927752,0.17367899150000002,0.103941315
ecoli_00841,2.6703333765,0.2152589795,0.00018613100000000002
ecoli_00842,0.9757945414,0.1549813475,0.21572444100000002
ecoli_00843,1.0657819279,0.053746719500000005,0.079587302
ecoli_00844,0.9263488515,-0.1285000165,0.228820762
ecoli_00845,0.4585551732,-0.0760928035,0.15126936100000002
