,A,PyrR
ecoli_00433,0.1698869872,0.6521983845
ecoli_00434,0.26293207090000004,0.7956094055
ecoli_00435,-0.2994212793,-0.0268503005
ecoli_00436,0.6052853797000001,-0.0017132505
ecoli_00437,-0.0515273064,0.0054469705
ecoli_00438,-0.1383846732,0.1713549275
ecoli_00439,0.1557837461,0.6201927275
ecoli_00440,0.5252802493000001,0.8568100625
ecoli_00441,0.4902284899,-0.1876508695
ecoli_00442,0.424543944,0.0029188415000000003
ecoli_00443,0.3935400455,0.12958954250000002
ecoli_00444,0.1302426387,-0.0480516535
ecoli_00445,0.44224263690000004,0.9390795115
ecoli_00446,0.4935656919,0.9211274955000001
ecoli_00447,0.8791284730000001,0.3357353675
ecoli_00448,0.3899339265,0.2139654765
ecoli_00449,1.3864080866,0.6964732325
ecoli_00450,0.9425075433000001,0.4569067485
ecoli_00451,1.0134836596,0.6218576845
ecoli_00452,0.9408142325000001,0.6119314325
ecoli_00453,1.4078736635,0.8813732535000001
ecoli_00454,1.1543379172,0.4955931215
ecoli_00455,0.8725765951000001,0.4402125355
ecoli_00456,0.6006325764,0.5324396235000001
ecoli_00457,0.1823136407,0.5803910235
ecoli_00458,0.2111062108,0.7078665765000001
ecoli_00459,0.6108065089,0.6315373625
ecoli_00460,0.8391533932,0.6685762325
ecoli_00461,6.7855492365,0.062179410500000004
ecoli_00462,6.7595361675,0.0073154035000000004
ecoli_00463,0.7007152941,0.5187288155
ecoli_00464,0.627517557,0.6614481815000001
ecoli_00465,1.9789561844999999,0.9523050665
ecoli_00466,2.1636427348,0.8908323905000001
ecoli_00467,10.1539033796,0.8208341705000001
ecoli_00468,10.3758065987,0.9197129925
ecoli_00469,1.823016881,1.1215784735
ecoli_00470,1.8534206667,0.7868547905000001
ecoli_00471,5.6639557255,0.1792411925
ecoli_00472,5.5297372259,0.44101250750000004
ecoli_00473,0.9415659419,0.7041753165
ecoli_00474,0.8948717593000001,0.5390740625
ecoli_00475,0.5759055654,0.2857770115
ecoli_00476,0.065655876,0.4530936285
ecoli_00477,1.8253579974,0.4478650065
ecoli_00478,1.9133249383000002,0.4613282175
ecoli_00479,1.3356376191,0.6325640555
ecoli_00480,1.7242060031,0.5744050855
ecoli_00481,1.0154326614,0.3888571665
ecoli_00482,1.1108039135,0.29460728550000004
ecoli_00483,1.0123999455,0.3897344795
ecoli_00484,0.9345966111,0.37561391050000004
ecoli_00485,1.1037369354,-0.5874963825
ecoli_00486,0.887817093,-0.5046312735
ecoli_00487,4.2731785099,0.5443625775
ecoli_00488,4.4387352584,0.7163215535
ecoli_00489,0.6990019414,0.6540421745
ecoli_00490,0.0687358094,0.5272849325
ecoli_00491,9.3246561428,-0.23843463850000002
ecoli_00492,9.7993466198,-0.1278390055
ecoli_00493,5.6854909618,0.9039239665000001
ecoli_00494,5.6614675338,0.7818853135
ecoli_00495,2.0879752218,0.7862513225000001
ecoli_00496,1.6954982363000002,0.8075581245
ecoli_00497,1.6502616453,0.9893096765
ecoli_00498,1.867537143,0.9195153095
ecoli_00499,1.4966544656,0.5701405395
ecoli_00500,1.3400955802,0.46380812050000003
ecoli_00501,0.6751336884,-0.13549542650000002
ecoli_00502,1.1608146962,0.2142143695
ecoli_00503,4.3783633256,0.8886812495
ecoli_00504,4.3489576259,1.0486102965
ecoli_00505,1.3807743195,0.2839529585
ecoli_00506,1.1491088746,0.2915215265
ecoli_00507,0.4353595564,0.4830048115
ecoli_00508,1.0150300462,0.6084749975
ecoli_00509,0.6493212916000001,0.5527406055
ecoli_00510,0.6911156935,0.5314712985
ecoli_00511,1.196975685,-0.7232123615
ecoli_00512,1.1302017775,-0.7159970845
ecoli_00513,1.5196386757,1.0536708125
ecoli_00514,1.6666001156,1.0746332885
ecoli_00515,8.9614586211,0.2734296795
ecoli_00516,8.9324322678,0.30685087250000004
ecoli_00517,3.4127300513,0.5087453935
ecoli_00518,7.0567118066,0.6559223635
ecoli_00519,10.8768698895,0.2434749195
ecoli_00520,9.9310899711,0.35849224350000003
ecoli_00521,9.9339008528,0.3401374615
ecoli_00522,9.9903647474,0.6840727205
ecoli_00523,9.6683406662,0.5202436655
ecoli_00524,7.9257425953,-0.08507938250000001
ecoli_00525,7.8984602384,-0.2549732755
ecoli_00526,8.0737630038,-0.1819400075
ecoli_00527,8.0903086027,-0.15531711950000002
ecoli_00528,10.8465935384,-0.2909014515
ecoli_00529,10.6878507209,-0.3026868915
ecoli_00530,10.3203056963,-0.2745234935
ecoli_00531,10.6713476652,-0.20749707950000001
ecoli_00532,8.8924535432,-0.2579862865
ecoli_00533,10.3099745162,0.1644716245
ecoli_00534,9.1726307459,-0.0420290495
ecoli_00535,10.453684066,0.28929332750000003
ecoli_00536,7.8186347553,-0.3180229215
ecoli_00537,8.3320201697,-0.15356279650000002
ecoli_00538,8.4440627879,-0.1234685055
ecoli_00539,8.5094597594,-0.44397116750000004
ecoli_00540,10.2372994911,-0.5895943255
ecoli_00541,10.3875914241,-0.2547645355
ecoli_00542,10.3981419629,-0.7040735055
ecoli_00543,10.5231733011,-0.6869501555
ecoli_00544,10.3170460006,-0.3290422595
ecoli_00545,10.5374483629,-0.5442935855000001
ecoli_00546,6.2735317551,0.3926557565
ecoli_00547,6.2217406573,0.5165816865
ecoli_00548,5.8915301442,0.3851869475
ecoli_00549,6.2627140273,0.4091608565
ecoli_00550,6.017803069,0.3067841875
ecoli_00551,5.7200333415,0.4718423995
ecoli_00552,2.0422453131,-0.08611706050000001
ecoli_00553,1.2973732149,0.0404802135
ecoli_00554,1.2335105315,0.2671085205
ecoli_00555,1.3502030498,0.11774957450000001
ecoli_00556,1.2535658203,0.25605612850000004
ecoli_00557,1.1141124916,0.12000632650000001
ecoli_00558,1.2055774368,0.07070831550000001
ecoli_00559,1.3576631909,-0.0431647205
ecoli_00560,0.47450298350000003,-0.029003142500000002
ecoli_00561,0.5316589994,0.2774154165
ecoli_00562,1.9177688338,0.3995459945
ecoli_00563,2.0873163177,0.2239905775
ecoli_00564,6.1808401131,-0.1739748315
ecoli_00565,6.2640706233,-0.30846752850000003
ecoli_00566,1.9976737744,-0.1291540115
ecoli_00567,2.6807471213,0.0894605215
ecoli_00568,1.6587517544,-0.2552967935
ecoli_00569,1.8674922811,-0.1148310615
ecoli_00570,1.2521117636999999,-0.1127250065
ecoli_00571,0.6536213668,-0.0124138895
ecoli_00572,1.3587643412000001,-0.4150160365
ecoli_00573,1.4367559618999999,-0.5702578925
ecoli_00574,10.6465178594,0.4651970255
ecoli_00575,10.7820189757,0.5369148385
ecoli_00576,9.9826852917,0.18290596750000002
ecoli_00577,10.2081706855,0.3237059735
ecoli_00578,10.3773151973,0.6487902695000001
ecoli_00579,10.0554835116,-0.48005318150000004
ecoli_00580,9.4477338311,0.4089037655
ecoli_00581,9.4208890031,0.2761552225
ecoli_00582,3.6499350489999998,0.6353133985
ecoli_00583,3.2630919943,0.2606525225
ecoli_00584,9.3193479594,0.0939372245
ecoli_00585,10.3131731843,0.1574197085
ecoli_00586,3.9092906922,-0.033701245500000004
ecoli_00587,4.3222618911,0.0567871135
ecoli_00588,4.9481737479,0.0427632375
ecoli_00589,5.0846597799,0.2145159535
ecoli_00590,10.0095316628,0.24942337750000002
ecoli_00591,10.088451324,0.48686341450000004
ecoli_00592,10.6611607605,0.1752077595
ecoli_00593,10.3712179925,0.1410195015
ecoli_00594,9.6443090479,0.1400398945
ecoli_00595,9.686373298,0.49019968350000004
ecoli_00596,8.3238637166,-0.1137657775
ecoli_00597,8.7017108638,0.3043142585
ecoli_00598,8.8110782428,-0.3498987945
ecoli_00599,9.1648899182,-0.3919826005
ecoli_00600,3.7263460028,-0.3210277915
ecoli_00601,6.4726221196000004,-0.34685341950000004
ecoli_00602,6.930449548,-0.2392340895
ecoli_00603,8.6590250316,-0.3319941805
ecoli_00604,5.7655759564,-0.0363559355
ecoli_00605,7.6826756292,-0.3563001805
ecoli_00606,5.9307077393,0.5782064955
ecoli_00607,9.625836545,0.9985924655
ecoli_00608,7.4086117922,0.5316221315
ecoli_00609,10.1555106735,1.1572008745
ecoli_00610,9.3660583741,1.2070722295
ecoli_00611,10.9748431594,1.5257589805
ecoli_00612,9.5481601602,1.3465808235
ecoli_00613,9.6114195406,0.7554237525
ecoli_00614,8.7759999465,0.7453105545
ecoli_00615,9.5943788847,0.8319262225
ecoli_00616,8.6601200766,0.7630369985000001
ecoli_00617,8.4612580181,0.5042086605
ecoli_00618,-0.2032627773,0.1592209835
ecoli_00619,-0.042068002800000004,0.0866902855
ecoli_00620,0.7414237965,1.6560051695
ecoli_00621,1.0010979342,1.6237281745
ecoli_00622,6.2285353710999996,0.4091923275
ecoli_00623,6.202618747,0.4854508945
ecoli_00624,3.6476600142,0.3418527045
ecoli_00625,3.552193904,0.34298510050000003
ecoli_00626,2.6185509363,0.1988215325
ecoli_00627,2.5407159203000003,0.036472159500000004
ecoli_00628,6.012700397,0.8613481895
ecoli_00629,6.6452573904,0.9085605965
ecoli_00630,5.234240571,0.6477297035
ecoli_00631,5.366305846,0.7282689645
ecoli_00632,6.0563622278,0.2868835815
ecoli_00633,6.6201509114,0.3488652645
ecoli_00634,5.8105072726,0.4424055995
ecoli_00635,5.9851481459,0.6539939045000001
ecoli_00636,4.6481447565,1.0364768315
ecoli_00637,4.3832618522,0.9533726755
ecoli_00638,4.2920857369,0.3361001195
ecoli_00639,4.677664545,0.6006832855
ecoli_00640,6.1445989934,1.0157781865
ecoli_00641,6.2086665454,1.0074062335
ecoli_00642,4.8033963866,0.6665701195
ecoli_00643,4.9921601137,0.8505076515000001
ecoli_00644,4.7458543525,0.5221250025
ecoli_00645,4.6795091176,0.5823242095
ecoli_00646,4.2590770673,0.5986308495
ecoli_00647,4.5408258733,0.6297369195
ecoli_00648,5.4841951528,0.3785513265
ecoli_00649,5.613466538,0.2965825655
ecoli_00650,4.9929298548,0.28399390150000003
ecoli_00651,5.1092498084,0.2537921465
ecoli_00652,6.0435653198,1.2349504075
ecoli_00653,4.0476431022,1.2448012195
ecoli_00654,4.4172472589,0.2482300825
ecoli_00655,4.1447023482,0.23376867950000002
ecoli_00656,4.3285609781,0.4388018825
ecoli_00657,4.9126859367,0.41302787150000003
ecoli_00658,4.7040024457000005,0.1836006855
ecoli_00659,5.4321669054,0.0812322085
ecoli_00660,7.0432280313,0.6420943785000001
ecoli_00661,7.1138989793,0.8936302065
ecoli_00662,4.6398517162,0.07610573450000001
ecoli_00663,4.8162575084,-0.0016201035
ecoli_00664,7.9478351056,0.6365838485
ecoli_00665,7.7843040918,0.6944717985000001
ecoli_00666,6.187628579,0.3710560995
ecoli_00667,6.984313542,0.6206676875
ecoli_00668,0.4304570352,1.2038925325
ecoli_00669,0.7219627842,0.9401566135
ecoli_00670,5.7060011511,0.7113719665
ecoli_00671,5.8831701449,0.7298199325
ecoli_00672,-0.0803465652,0.4866239245
ecoli_00673,-0.5209268454,0.7795097995
ecoli_00674,0.4382865039,0.1736918745
ecoli_00675,0.11990240810000001,0.1453080415
ecoli_00676,5.4473845202,0.2034885465
ecoli_00677,5.5132924817,0.1567030755
ecoli_00678,0.1948181723,1.0175244415
ecoli_00679,0.8141207256,1.0700926955
ecoli_00680,-0.3171851013,0.3766785475
ecoli_00681,-1.0498815102,0.4510406355
ecoli_00682,5.9949824745,0.6060677425000001
ecoli_00683,5.8853027667,0.6396774085
ecoli_00684,4.4646112146,0.2448069215
ecoli_00685,5.4054768367,0.3835546695
ecoli_00686,1.6745977213,0.0141069395
ecoli_00687,-0.3259988803,0.0436837095
ecoli_00688,5.7761106368,-0.2522029575
ecoli_00689,6.0313679359,-0.1790088625
ecoli_00690,3.8098980071,1.0588393615
ecoli_00691,3.9172581607,1.0963934485
ecoli_00692,5.5199194656,1.0060098655
ecoli_00693,6.3498874979,1.1588475915
ecoli_00694,2.4857955638,1.3205445815
ecoli_00695,2.7188374684000003,1.4101525285
ecoli_00696,5.1541623477,1.0766043655
ecoli_00697,4.7427119993,1.1369340855
ecoli_00698,2.0762396055,0.1704327265
ecoli_00699,-0.4864343574,0.0723140375
ecoli_00700,4.8253231267,0.2161998835
ecoli_00701,5.2709684215,0.2840791045
ecoli_00702,1.5057960985,0.5344492975
ecoli_00703,1.4682864571,0.6735733825
ecoli_00704,4.0670349002,0.4953461985
ecoli_00705,4.6046765748,0.44435886550000003
ecoli_00706,4.9280710602,0.0434997935
ecoli_00707,4.8597945458,-0.1073652665
ecoli_00708,5.5084107351,0.28123045150000003
ecoli_00709,5.5032504678,0.2661949595
ecoli_00710,4.061773862,0.3674732405
ecoli_00711,4.3774742518,0.2962048465
ecoli_00712,5.0622762581,0.4505437935
ecoli_00713,5.5983721781,0.5808629745
ecoli_00714,2.2293943484,1.2077754005
ecoli_00715,2.1904121668,1.2596482705
ecoli_00716,-0.5576957189,0.46799620750000004
ecoli_00717,-0.032197333200000004,-0.0204364115
ecoli_00718,-0.14849730590000002,-0.0259489335
ecoli_00719,-0.4111851976,-0.1542784265
ecoli_00720,0.2564288329,-0.1861279925
ecoli_00721,-0.0792870967,-0.0118139225
ecoli_00722,0.6501039392,0.8124803395
ecoli_00723,0.5868259641,0.7199255795
ecoli_00724,0.47332695690000004,0.41464034050000004
ecoli_00725,-0.38725945770000003,0.2383579405
ecoli_00727,0.5313227752,0.5954833595
ecoli_00728,-0.5381782538000001,0.38188707850000003
ecoli_00729,0.21703112230000002,0.1662986515
ecoli_00730,-0.3225228056,0.4621279675
ecoli_00731,0.1264657504,0.020693351500000002
ecoli_00732,0.3626452462,-0.1151895055
ecoli_00733,-0.5339473158,0.3011647905
ecoli_00734,-0.0475331806,0.0904064625
ecoli_00735,-0.337434161,0.2994723005
ecoli_00736,0.4290599422,0.2136693905
ecoli_00737,-0.01899693,0.2527877875
ecoli_00738,-0.0061146302,0.27238240750000003
ecoli_00739,-0.4051847602,0.006653000500000001
ecoli_00740,-0.0867042628,-0.038561224500000005
ecoli_00741,4.6527412811,1.2727653635
ecoli_00742,1.2162393349,1.1572692755
ecoli_00743,1.1228249638,0.8660372465
ecoli_00744,0.9821809902,0.7043587575
ecoli_00745,0.5891533088,0.4887964825
ecoli_00746,-0.060285570100000005,0.6825637275
ecoli_00747,0.3853057547,0.4594864195
ecoli_00748,0.3105437444,0.3779831635
ecoli_00749,0.3913866496,0.1475108115
ecoli_00750,0.2718962735,0.12942812950000002
ecoli_00751,4.8976061494,0.6382913825000001
ecoli_00752,4.6358805311,0.5084361975
ecoli_00753,-0.0757542101,-0.4778524985
ecoli_00754,0.0387359095,-0.43064473750000004
ecoli_00755,2.3821232716000003,-0.7989864205
ecoli_00756,2.6466230966,-0.6071817735
ecoli_00757,0.3671814907,-0.2933264185
ecoli_00758,-0.1368424281,-0.3463338465
ecoli_00759,6.081235275,1.2147822585
ecoli_00760,5.9666823253,1.0517097865
ecoli_00761,0.3056928175,-0.2849737795
ecoli_00762,0.2160808703,-0.0704245005
ecoli_00763,0.3747526547,-0.33241694250000003
ecoli_00764,-0.2136180705,-0.20176008650000002
ecoli_00765,0.2706029725,-0.1992468565
ecoli_00766,0.49278276860000003,-0.0704021355
ecoli_00767,-0.21438249750000002,0.2287197765
ecoli_00768,1.2947558896,0.3854179985
ecoli_00769,0.9539502192,1.1091793205
ecoli_00770,0.7628865743000001,1.0585471285
ecoli_00771,-0.25158370210000003,0.6334350115
ecoli_00772,0.1730889528,0.3190345365
ecoli_00773,0.8022564208,1.1444482115
ecoli_00774,0.9020423662,1.0556702725
ecoli_00775,0.46561817180000004,0.5553090605000001
ecoli_00776,0.6122677592,0.6327806735
ecoli_00777,0.5066571805,-0.06806656750000001
ecoli_00778,0.1739176447,-0.11994225750000001
ecoli_00779,8.2009896331,0.6288126215000001
ecoli_00780,8.6406438712,0.6796841125
ecoli_00781,0.4542844595,-0.2537557355
ecoli_00782,0.061211410200000003,-0.23720056050000002
ecoli_00783,2.5075895609,0.3398526385
ecoli_00784,3.4620294041,-0.1536730825
ecoli_00785,0.47528293400000005,0.0335177885
ecoli_00786,0.6454318847,0.1382804725
ecoli_00787,4.3584905991,0.7247107725
ecoli_00788,4.6184802168,0.5749743705
ecoli_00789,0.0877043607,0.12443354050000001
ecoli_00790,0.2790527004,0.1416835905
ecoli_00791,4.3761423594,0.6859573175
ecoli_00792,4.5788302666,1.0351477835
ecoli_00793,0.2382095364,0.060716280500000004
ecoli_00794,0.1221225249,0.2478065265
ecoli_00795,4.6853174852,0.7573095175
ecoli_00796,4.8032291346000004,0.7354609065000001
ecoli_00797,1.3682716543,0.8161479725
ecoli_00798,1.7269152603,0.7895846515
ecoli_00799,1.0530865956,1.0654339065
ecoli_00800,0.4318331188,0.7580138305
ecoli_00818,0.5994905292,0.3552791055
ecoli_00819,0.35355492580000003,0.4033735355
ecoli_00820,1.6260522909000001,0.2378688095
ecoli_00821,1.8137399276,0.0815510945
ecoli_00822,1.3898300233,0.4653251365
ecoli_00823,1.5399457155,0.3963562185
ecoli_00824,1.5815992680000002,0.17901779750000002
ecoli_00825,1.4297459496,0.34274352550000003
ecoli_00826,0.8626602327,0.1188538155
ecoli_00827,0.7584668985,0.3165848975
ecoli_00828,0.40652907850000003,-0.12425854850000001
ecoli_00829,0.489507589,-0.0504505165
ecoli_00830,0.48477509010000003,0.3197175875
ecoli_00831,0.7845425226,0.3378574835
ecoli_00832,0.7196232406,0.1855285485
ecoli_00833,1.3844806945,-0.1912741725
ecoli_00834,0.3131621818,0.2151784695
ecoli_00835,0.363466626,0.0756870755
ecoli_00836,0.040055252900000005,0.2159276645
ecoli_00837,0.38394772860000004,0.1969285485
ecoli_00838,0.4888318052,0.39261383850000003
ecoli_00839,0.7394155832,0.4518143745
ecoli_00840,0.2886688541,0.3709333575
ecoli_00841,0.7566598878,0.49974393850000004
ecoli_00842,0.6832674338,0.1102545015
ecoli_00843,0.3664545463,0.1229981385
ecoli_00844,0.40522256230000003,-0.0475797075
ecoli_00845,0.2668668487,0.0507328505
