,A,RhaS,Crp
DDB2__PD-004_del-qseC_Fed-batch_6h__1,-0.1041243765473111,0.1368948790404092,-0.20126649289716705
DDB2__PD-004_del-qseC_Fed-batch_6h__2,-0.2920620142661102,1.0484887763338049,0.007007073388662022
DDB2__PD-004_del-qseC_Fed-batch_15h__1,3.0102682659612543,2.7504952544920616,0.24433059166856094
DDB2__PD-004_del-qseC_Fed-batch_15h__2,3.8721697705628553,3.2563391886199367,0.41673648908845706
DDB2__PD-005_del-qseF_Batch_6h__1,-1.325737192801926,-0.9404914770955664,-0.14804630641666705
DDB2__PD-005_del-qseF_Batch_6h__2,-1.9272970485687448,-1.3709065822042084,-0.2472769860054029
DDB2__PD-003_del-qseF_Batch_6h__1,-2.1748164520012243,-1.7838428918600868,-0.04129063094139518
DDB2__PD-003_del-qseF_Batch_6h__2,-1.9269754267611108,-1.696568767357734,-0.07120032371772211
DDB2__PD-003_del-qseF_Fed-batch_6h__1,0.380774877274549,0.07565485712984366,0.07928259588675246
DDB2__PD-003_del-qseF_Fed-batch_6h__2,0.8704914308334871,1.2761391457274252,0.09988668006863577
DDB2__PD-005_del-qseF_Fed-batch_6h__1,0.5078112373011671,0.2707669426448125,-0.054992720518960425
DDB2__PD-005_del-qseF_Fed-batch_6h__2,0.6890562214382356,1.6653953547456952,0.10723371376415967
DDB2__PD-005_del-qseF_Fed-batch_6h__3,0.1445970749575911,0.6409982694135534,0.06774821772418349
DDB2__PD-005_del-qseF_Fed-batch_15h__1,3.858488159928715,3.4876540411751127,0.1807957685003956
DDB2__PD-005_del-qseF_Fed-batch_15h__2,4.3277600282010456,3.6431341117619462,0.18100851105295668
DDB2__PD-003_del-qseF_Fed-batch_21h__1,5.626793938410898,3.9580032360517534,0.3843825596880919
DDB2__PD-003_del-qseF_Fed-batch_21h__2,5.315470287209445,3.701559242970113,0.3283143161117117
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,-1.7245975480225693,-1.201555363892074,-0.2055466339490284
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,-0.0307436117839918,-1.3328609957094213,-0.12038482798851112
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,0.4403253333274745,-0.6603173394449504,-0.24527694177792905
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,5.409854233292655,0.7880355926882094,0.06456324456686602
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,4.964169412570509,0.5454583446220496,0.04318616195255665
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,4.479879790969449,1.4215433376298892,0.28437816260421656
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,4.086464363021093,1.1536762670995735,0.18788840247316507
DDB3__PD-009_del-arcA_Batch_6h__1,-1.1837391446065375,-1.2283067538655028,-0.15520693678349495
DDB3__PD-009_del-arcA_Batch_6h__2,-1.0242971650049084,-0.4936065098195299,-0.11927548503423502
DDB3__PD-009_del-arcA_Fed-batch_6h__1,-0.495874804240313,0.11706455640995905,0.3211525795468209
DDB3__PD-009_del-arcA_Fed-batch_6h__2,-0.1408099185091152,-0.3541386772610875,-0.17422284096607574
DDB3__PD-009_del-arcA_Fed-batch_15h__1,3.278919177737139,2.076673660464088,0.3068175092463843
DDB3__PD-009_del-arcA_Fed-batch_15h__2,3.2327726279266726,2.2973728837070766,0.3089395842630438
DDB3__PD-006_del-baeR_Batch_12h__1,-0.7333514821222401,-1.2048814039771107,-0.07288080968497113
DDB3__PD-006_del-baeR_Batch_12h__2,-1.28626691674488,-1.2530460775478491,-0.1470714378044189
DDB3__PD-009_del-baeR_Batch_12h__1,-1.7612757311374838,-0.7089213510324675,0.0075413674833608715
DDB3__PD-009_del-baeR_Batch_12h__2,-2.02972632581088,-0.4277748985827714,0.11000079547650364
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-1.6581504301860237,-2.226677481,-0.44075017642119896
DDB3__PD-006_del-baeR_Fed-batch_12h__2,-1.6592954185451323,-2.226677481,-0.3079824279256762
DDB3__PD-009_del-baeR_Fed-batch_12h__1,0.0727101838497384,-0.20408372324656726,0.17096182082460487
DDB3__PD-009_del-baeR_Fed-batch_12h__2,0.0166998735425643,0.32836037901478266,0.19735620347242036
DDB3__PD-009_del-baeR_Fed-batch_18h__1,1.13663202690436,0.3757330857090215,0.17038086081004875
DDB3__PD-006_del-lsrB_Batch_6h__1,-2.120492721869113,-0.36659777991466624,-0.08679694138112204
DDB3__PD-006_del-lsrB_Batch_6h__2,-1.554114569536183,-1.2129919349273002,-0.10651403429150186
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,-0.3236925246029962,0.1562734442643401,0.3346811913157435
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,1.7756972264646111,0.7580320428428706,0.12320570534873987
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,0.5614730942434467,1.6470453729859351,0.1671224798447568
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,4.835078424402218,3.690180964030704,0.3507109925052916
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,5.0518935429679575,3.6276444611034737,0.3958492591492941
DDB3__PD-009_del-lsrK_Batch_6h__1,-0.8064329254450264,-1.7373909003574932,-0.009831828811623922
DDB3__PD-009_del-lsrK_Batch_6h__2,-2.4346632360414384,-0.9436721880608974,-0.14523400895794936
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,0.0889231254706519,0.6323481226725982,0.1244005654382363
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,-0.1566897315211358,-0.4953227202914841,0.0012933420484664284
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,5.438077312952281,3.24397346813079,-0.04582048053983101
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,4.915652691931027,4.104285793944834,0.2938071439648517
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,5.00632955169131,3.509493223879649,0.18925140721970912
DDB3__PD-006_del-lsrR_Batch_6h__1,-1.743128911379747,-0.7331671788166967,-0.07682126355774699
DDB3__PD-006_del-lsrR_Batch_6h__2,-1.6109081564318206,-0.978940041192621,0.04568553531896491
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,1.1883682160967608,1.3802338919392385,0.0695840261226941
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,0.4177832692017268,1.5635856253917684,0.0951190132944717
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,4.569139979874648,3.591680394737069,0.2481661791660663
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,4.6433018377811655,3.4823777649958716,0.26532788482238345
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,5.395761164920552,3.2097998085317534,0.2652297453274688
DDB3__PD-009_del-luxS_Batch_6h__1,-2.240663172398415,-2.226677481,0.0936775819929636
DDB3__PD-009_del-luxS_Batch_6h__2,-2.249679178072692,-1.4566979380335523,0.05667317704538455
DDB3__PD-009_del-luxS_Fed-batch_6h__1,-0.280426561918689,-0.055798680979332715,0.0986771612261439
DDB3__PD-009_del-luxS_Fed-batch_6h__2,0.759362529269913,1.80445431399462,-0.035116893204003574
DDB3__PD-009_del-luxS_Fed-batch_15h__1,3.8213114431948174,1.725140442649311,0.1404617131644894
DDB3__PD-009_del-luxS_Fed-batch_15h__2,2.5305987815584903,2.096606566683052,-0.03093854772714621
DDB3__PD-006_del-rpoS_Batch_9h__1,-0.8483518768431056,-1.2845271854485092,0.3819945803438571
DDB3__PD-006_del-rpoS_Batch_9h__2,-1.2031053652964,-0.42794842663828137,0.44523928747676855
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,-0.0996167487219754,-0.038464379959459734,0.510032299376153
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,-1.107046894789086,-1.0204010604364642,0.6186371495562994
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,-0.3486569660593542,0.5856632575632164,0.5649106237720964
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,1.9914328119073093,2.0243541695323706,0.3973577297010369
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,2.074723043813018,0.11899083704414705,0.4309841373011185
DDB3__PD-009_del-tnaA_Batch_6h__1,-0.7021867370324483,-0.8480023462019746,-0.1565078145665204
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,0.9035213013534874,1.9226325307177805,-0.03326316906695581
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,4.588886026424087,2.9828685841541085,0.2480537405512209
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,5.147081642732867,3.901127360027993,0.2778554544661009
