,A,FucR,ExuR
DDB2__PD-004_del-qseC_Batch_6h__1,-0.1569586625394989,0.22050816261241835,-0.3084503239984002
DDB2__PD-004_del-qseC_Batch_6h__2,-0.3524834117606261,0.20359192898073086,-0.2458921307922992
DDB2__PD-004_del-qseC_Fed-batch_6h__1,6.777503015083981,1.9099756872533744,-0.5559205026054279
DDB2__PD-004_del-qseC_Fed-batch_6h__2,5.807094452341238,1.8311373139812048,-0.1498714362228908
DDB2__PD-004_del-qseC_Fed-batch_15h__1,5.917436790238985,2.177224538585772,0.09964633335379336
DDB2__PD-004_del-qseC_Fed-batch_15h__2,5.690818259574863,2.1336887201332173,-0.288624187218832
DDB2__PD-005_del-qseF_Batch_6h__1,0.4341316627438678,0.1461848289133032,-0.257411064245054
DDB2__PD-005_del-qseF_Batch_6h__2,0.1052667656589946,-0.2120741299318736,-0.6612083916693035
DDB2__PD-003_del-qseF_Batch_6h__1,0.4743638040416587,0.07292056401030678,-0.2556539309026258
DDB2__PD-003_del-qseF_Batch_6h__2,0.6677171075726916,-0.13668421763547478,-0.11857619948720632
DDB2__PD-003_del-qseF_Fed-batch_6h__1,6.734922215934896,2.0968908092162915,-0.08618678772860823
DDB2__PD-003_del-qseF_Fed-batch_6h__2,6.3591042842700345,1.9364517132528256,-0.18289688626772804
DDB2__PD-005_del-qseF_Fed-batch_6h__1,5.716621843960447,2.0472642026394814,-0.09721487096490213
DDB2__PD-005_del-qseF_Fed-batch_6h__2,6.579563695050622,2.184096333399689,-0.3172159282978777
DDB2__PD-005_del-qseF_Fed-batch_6h__3,6.137369600297626,1.9275848418923165,0.08306529169310384
DDB2__PD-005_del-qseF_Fed-batch_15h__1,4.940864423070894,1.8249337967670534,-0.15394071549159705
DDB2__PD-005_del-qseF_Fed-batch_15h__2,4.65188278906162,1.7758425919564695,0.06677119824154598
DDB2__PD-003_del-qseF_Fed-batch_21h__1,6.486453445003151,2.4131846434051445,0.4689251342818004
DDB2__PD-003_del-qseF_Fed-batch_21h__2,6.390877836231248,2.2944795495751853,0.2823345944876179
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,-1.600856424635707,0.002928058356772567,-0.7552910181691006
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,-0.0461796538153396,-0.09345008354546548,-0.33751561828530185
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,0.5471879422129284,0.08425673903318033,-0.1020724472192649
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,5.55539523511666,2.0282851354517044,-0.20514935344631716
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,6.03923579753258,1.9187458298704556,-0.026968567578431468
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,5.19194550288874,2.0255602667332933,-0.003360898266451251
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,5.255068565434227,1.959287227008497,-0.02088834017510166
DDB3__PD-009_del-arcA_Batch_6h__1,-1.2731847759939785,-0.6760171339689789,-0.4518483870004335
DDB3__PD-009_del-arcA_Batch_6h__2,-0.3644856114360919,-0.18783640620500908,-0.28125530000667
DDB3__PD-009_del-arcA_Fed-batch_6h__1,4.821541687958757,1.4273898550296689,-0.4689388425510792
DDB3__PD-009_del-arcA_Fed-batch_6h__2,6.282596487381898,1.5882092189311219,-0.3549590911675624
DDB3__PD-009_del-arcA_Fed-batch_15h__1,4.823468831938132,1.6166219723353006,0.05478591027309854
DDB3__PD-009_del-arcA_Fed-batch_15h__2,4.85978232363654,1.6194689072330002,0.1523023542148385
DDB3__PD-006_del-baeR_Batch_12h__1,0.0116611041995323,-0.4424281545455324,-0.3251024893675876
DDB3__PD-006_del-baeR_Batch_12h__2,0.3554793577141041,0.20663568462483892,0.04844411462999343
DDB3__PD-009_del-baeR_Batch_12h__1,-0.6951680869473456,-0.3778326054597239,-0.5746076540485872
DDB3__PD-009_del-baeR_Batch_12h__2,-0.180221182362575,-0.2674657377992107,-0.22364573714679012
DDB3__PD-006_del-baeR_Fed-batch_12h__1,0.7788337283810344,-0.43343509014243853,0.5718701635896224
DDB3__PD-006_del-baeR_Fed-batch_12h__2,1.3615120089151918,-0.19167375260748545,0.5370706242777129
DDB3__PD-009_del-baeR_Fed-batch_12h__1,4.953957776009194,1.4153486190317874,-0.4597817349809592
DDB3__PD-009_del-baeR_Fed-batch_12h__2,4.152363341176448,1.6641404543852811,-0.31728030412812025
DDB3__PD-009_del-baeR_Fed-batch_18h__1,3.361544406288884,1.1992415701927284,-0.4992914340239168
DDB3__PD-006_del-lsrB_Batch_6h__1,0.7319684816538341,-0.18462007146290735,-0.6799489040286115
DDB3__PD-006_del-lsrB_Batch_6h__2,0.7423964822992228,0.09376881609777232,-0.3176148690660119
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,4.92300379443725,1.658871873436425,-0.23132426270851256
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,6.166671150015135,2.0072894667173453,0.03524435897926281
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,7.295460829077823,1.8645431555041343,-0.2553841717815768
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,5.510947415605561,1.9944674978364767,0.16776530980255178
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,5.056791071207116,1.9893598823262524,-0.09271081811191006
DDB3__PD-009_del-lsrK_Batch_6h__1,0.7518855122985042,-0.1635751068643403,-0.29015281670783194
DDB3__PD-009_del-lsrK_Batch_6h__2,0.4498063419318539,-0.2318872587460419,-0.4366577380265717
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,5.476661911803425,1.7571462262816446,-0.3447689431932925
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,2.871194116656228,1.0248701569616498,-0.44142632796233183
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,6.4600436902278044,2.3144398541859754,0.4116947730760003
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,5.471470325534942,1.973992151535643,0.08191557879065936
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,6.335620893710125,2.189704670550304,0.4493116627242406
DDB3__PD-006_del-lsrR_Batch_6h__1,1.2176425157976252,0.06850158100925707,-0.3570815371571792
DDB3__PD-006_del-lsrR_Batch_6h__2,0.2257935750189855,-0.18022775006758265,-0.33798216687393623
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,7.154766805106843,1.9215023468623,-0.24993951874353115
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,6.258675632368893,1.6224622403630755,-0.007137906083661605
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,6.4718136640154365,2.021007127884282,0.12280785560658902
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,6.499362143104644,2.1122581601611072,0.09297250091135822
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,6.363254681334321,2.102746936228836,0.03651386093132558
DDB3__PD-009_del-luxS_Batch_6h__1,0.7557726480331637,0.13528875957901398,-0.3180774049612749
DDB3__PD-009_del-luxS_Batch_6h__2,-0.2718823560889614,-0.10331390059728918,-0.2111267293704273
DDB3__PD-009_del-luxS_Fed-batch_6h__1,3.618318770644777,1.2307091453416934,-0.5889809570092277
DDB3__PD-009_del-luxS_Fed-batch_6h__2,5.836894094764635,1.5841979280290666,-0.3508708161572054
DDB3__PD-009_del-luxS_Fed-batch_15h__1,4.403682545549984,1.6729272215072672,0.4469082251761982
DDB3__PD-009_del-luxS_Fed-batch_15h__2,4.088790100833158,1.7096867080383291,0.23533312081357405
DDB3__PD-006_del-rpoS_Batch_9h__1,1.5009912642481524,0.3166813843696277,-0.07766725832889332
DDB3__PD-006_del-rpoS_Batch_9h__2,0.4797549558286233,0.5419407099947842,-0.2571294040044618
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,3.084588146714475,1.334322056003665,-0.30853645237878696
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,3.532019629633942,1.3780660875537152,-0.29987266246205824
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,4.790500140374297,1.504235769985249,-0.3465736493181861
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,2.198969034873393,1.1444480065047768,-0.2543395679204501
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,3.921192148965124,1.2954061955495124,-0.4304305031539872
DDB3__PD-009_del-tnaA_Batch_6h__1,-0.6186681132693547,-0.10946309875232707,-0.6549943538565001
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,6.331492794340773,1.7244851157984025,-0.3685043112012973
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,6.3944545765794825,2.10846396664824,0.14235078851999286
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,5.586487477462795,2.0381013828031294,-0.07559825514323926
