,A,Cbl,CysB
pcoli__hsTPH_Ntermtrunc__1,-0.5308275681006294,-0.5230918405000002,2.292981043000001
pcoli__hsTPH_Ntermtrunc__2,-1.1661224194932585,-0.6447897305000003,1.3894809260000007
pcoli__hsTPH1__1,0.8455046022874865,0.12156499449999993,0.4173864270000003
pcoli__hsTPH1__2,0.9766878536920124,0.14684017350000025,0.4511593300000003
pcoli__MBP__1,-0.6976256911523576,-0.9036795274999996,-0.02244257499999946
pcoli__MBP__2,-1.7424436711926683,-1.0124801984999996,0.5266348240000003
pcoli__msCOMT__1,0.678215530728698,0.6628092355000001,2.175249179
pcoli__msCOMT__2,0.5041986197589253,0.8336385645000002,2.315478114
pcoli__ocAANAT__1,0.7351754627812087,0.17617210249999982,0.40356143300000014
pcoli__ocAANAT__2,0.8844516967811953,0.18847052050000013,0.40972971799999947
pcoli__osTDC_K374H__1,-1.1515133695394686,-0.9760136775,0.21044200900000032
pcoli__osTDC_K374H__2,-1.2417264175209877,-1.1442767534999998,0.2256097260000001
pcoli__osTDC_K374L__1,0.9789100537075064,0.5120112075000005,2.337873632000001
pcoli__osTDC_K374L__2,0.8551068694254237,0.3624007445000004,2.3234054240000006
pcoli__osTDC_K374Q__1,2.1877196769962395,0.4198707305000005,0.7466377379999996
pcoli__osTDC_K374Q__2,1.7755149201695948,0.2480156335000005,0.7056039309999997
pcoli__osTDC_L360V__1,1.2845662924855847,0.4550404655000007,1.3181428660000003
pcoli__osTDC_L360V__2,1.921887149403736,0.20754739850000006,1.4582150360000004
pcoli__pmTPH__1,-0.4380139381489021,0.21464153249999995,1.0553409239999991
pcoli__pmTPH__2,0.3608440562375198,0.12634830650000062,1.2306767770000009
pcoli__RFC__1,2.110863833028142,-0.1674057204999997,-0.2669889889999997
pcoli__RFC__2,2.7413458954623007,0.0006147185000004995,-0.20623418700000065
pcoli__RFCctrl__1,1.8428895923552215,-0.16059888749999995,-0.15561562799999962
pcoli__RFCctrl__2,0.6065851609096036,-0.8363810654999995,-0.3240687789999983
pcoli__RFCnopause__1,0.7718375890668979,-1.0729653665,-0.12645338899999992
pcoli__RFCnopause__2,1.0549571809966083,-1.4838624954999995,0.08252929100000017
pcoli__RFCpluspause__1,0.0188053369300733,-1.2184495004999991,0.6992399679999988
pcoli__RFCpluspause__2,-0.0366836256468373,-1.6995625125,0.6567356229999994
pcoli__rnCOMT_sol__1,0.8797471306774345,-0.4075499625000001,0.08222740799999961
pcoli__rnCOMT_sol__2,1.0636442191482909,-0.1554171525000001,-0.01662731500000003
pcoli__rnPNMT__1,1.0704787476642388,0.6776393034999995,2.423149899
pcoli__rnPNMT__2,1.2307751678423449,0.5910591945000006,2.6092580200000004
pcoli__rnTDC__1,0.6471422051840343,0.1717367704999999,1.3326123029999994
pcoli__rnTDC__2,0.047719110130118,0.18919321650000054,1.3275819379999998
pcoli__rnTDC_trunc__1,1.4515959348945489,1.1958496125,1.33376743
pcoli__rnTDC_trunc__2,1.5329970326504307,1.0724632295000005,1.407980182000001
pcoli__saCOMT_T2A__1,0.6857917932498728,-0.5267893724999997,0.25619681399999994
pcoli__saCOMT_T2A__2,-0.4543650354815386,-0.8109250564999995,0.2998982779999988
pcoli__sfCOMT__1,1.001731203077936,0.02439532249999932,0.5772437640000003
pcoli__sfCOMT__2,1.0594517655639215,0.18025053150000048,0.5070360279999999
pcoli__sgAANAT_D63G__1,2.134832241098827,0.4645032135000005,0.05490521600000165
pcoli__sgAANAT_D63G__2,1.116997234891666,0.3932362935000002,0.2828125510000001
pcoli__ssDDC__1,0.6241619848054967,0.6481014974999999,1.470940809
pcoli__ssDDC__2,1.1805287159631357,0.5449746834999996,1.5340778529999994
pcoli__TP53B__1,3.731181315301395,0.3266208155000001,0.19272065799999985
pcoli__TP53B__2,2.1897445641123072,0.0322076684999999,0.4021015220000006
pcoli__WT__1,-0.9893986120380652,-1.2781474484999995,1.0171071779999998
pcoli__WT__2,-0.2739364735648559,-0.9533131484999996,1.245392787
cck__glu_ale4__1,0.8497730922137123,-0.4844942864999995,0.25982137000000005
cck__glu_ale4__2,0.7767393794691954,-0.2950886025000008,-0.0980874079999996
cck__cck_ale1__1,0.9083340120888722,-0.6390267515000003,-0.18460320600000024
cck__cck_ale1__2,1.0158478506849449,-0.4561563355000002,-0.0577536089999997
cck__cck_ale2__1,3.372284700526239,-0.008895425499999554,0.05835285600000172
cck__cck_ale2__2,2.8610671991361385,0.03229973949999998,0.040450396000000666
cck_pgi__gmos_delpgi__1,-0.0397867433731365,-0.9765600665000004,0.03633144700000024
cck_pgi__gmos_delpgi__2,1.6500367479120337,-0.7379793564999995,0.3781584120000003
cck_pgi__pgi_ale1__1,0.5590672590235,0.24559513049999995,0.6001055939999986
cck_pgi__pgi_ale1__2,0.1877563184768641,-0.2056752304999998,0.12779231600000074
cck_pgi__pgi_ale2__2,-1.099548290452769,-0.9537786715000004,-0.009093607999999698
cck_pgi__pgi_ale3__1,1.477508713026982,0.2631844494999997,0.4623432360000006
cck_pgi__pgi_ale3__2,0.6567213875194257,0.11406289449999996,0.11439071399999977
cck_pgi__pgi_ale4__1,0.3202062358597486,0.28130670150000103,0.39253751800000014
cck_pgi__pgi_ale4__2,0.1943230318719867,-0.048906637500000016,-0.13814426799999954
cck_pgi__pgi_ale4__3,-0.2145629416184774,-0.4207684965,-0.15024275200000048
cck_pgi__pgi_ale5__1,1.2618193850573562,-0.6013374244999996,0.3667179300000001
cck_pgi__pgi_ale5__2,0.93428180701167,-0.3454352575000001,0.007608987000000234
cck_pgi__pgi_ale6__1,1.0691213614755173,-0.17695874049999993,0.4444300200000004
cck_pgi__pgi_ale6__2,1.175123909772183,-0.18450598349999936,0.08711554700000068
cck_pgi__pgi_ale7__1,0.797811669466045,-0.0455452834999992,0.5598765820000002
cck_pgi__pgi_ale7__2,0.7297161498198906,-0.19137564650000005,0.1504480320000008
cck_pgi__pgi_ale8__1,1.1369540805895548,-0.3841425534999994,0.6485576160000006
cck_pgi__pgi_ale8__2,1.1777373787995886,-0.4861039475000002,0.2681180540000003
cck_sdh__gmos_delsdhCB__1,-0.673077076054259,-2.9450849544999995,-0.8782105979999991
cck_sdh__gmos_delsdhCB__2,1.37068668206143,-2.0880216425,-0.6273527010000004
cck_sdh__sdh_ale1__1,1.1144405936900386,-0.6101421444999993,0.023046718999999882
cck_sdh__sdh_ale1__2,0.5700099564255848,-0.6201892794999999,-0.01168261000000026
cck_sdh__sdh_ale2__1,0.5767092965707529,-0.8610013634999998,0.01341063000000009
cck_sdh__sdh_ale3__2,-0.4638068099627058,-0.8501162305000003,-0.0055150120000000405
cck_sdh__sdh_ale3__1,1.5039733048839352,0.2645831765000004,-0.07622196299999917
cck_sdh__sdh_ale3__3,1.9274332802440823,0.21800055749999991,-0.053549653999999336
cck_pts__gmos_delptsHIcrr__2,6.764643383574509,1.0216396815000008,0.03829267500000011
cck_pts__gmos_delptsHIcrr__1,5.800553412263988,0.7337491945000005,0.08214224299999984
cck_pts__pts_ale1__2,7.40750963820987,0.8303172145000001,-0.11612094100000014
cck_pts__pts_ale1__1,7.721149418776244,0.5230123305000003,-0.0385525169999994
cck_pts__pts_ale2__2,1.947019845161092,0.11479529050000005,0.3080486340000004
cck_pts__pts_ale2__1,2.505305624636427,0.27633476749999986,0.3498830250000005
cck_pts__pts_ale3__2,4.092768944284243,0.2380050365000006,-0.4845537449999995
cck_pts__pts_ale3__1,4.284724108258135,0.35166939050000057,-0.20344622300000026
cck_pts__pts_ale4__2,2.208415052812148,0.5575572255000001,0.4736682700000001
cck_pts__pts_ale4__1,1.52403226274044,0.05922107249999975,0.373889256
cck_gnd__gmos_delgnd__1,-0.5783976844638077,-2.8359793245,-0.5218255560000005
cck_gnd__gmos_delgnd__2,-0.5699165131147812,-0.7175498044999999,-0.6224660110000002
cck_gnd__gnd_ale1__1,1.172324247747337,-0.3637980095,-0.1541550789999997
cck_gnd__gnd_ale1__2,1.0173574521709523,-0.1949773484999993,-0.11281098099999998
cck_gnd__gnd_ale2__1,0.7252546181788121,-0.3358355125000001,-0.08186231399999944
cck_gnd__gnd_ale2__2,1.23834260395643,-0.2262663915000003,-0.1162605000000001
cck_gnd__gnd_ale3__1,1.591967460604096,-0.4801564174999999,-0.1323113469999999
cck_gnd__gnd_ale3__2,1.1392002837795758,-0.5479395994999994,-0.2778579849999998
cck_tpiA__gmos_deltpiA__1,0.2619376341786794,-1.5805994174999984,0.7038259379999996
cck_tpiA__gmos_deltpiA__2,3.4547848893633994,-0.7254238764999998,0.4041761939999988
cck_tpiA__tpiA_ale1__1,9.450420757833111,2.450535767499999,1.0171263879999994
cck_tpiA__tpiA_ale1__2,9.80466015291279,2.4676878355000005,0.995236256
cck_tpiA__tpiA_ale2__1,6.086277283579981,1.6482061564999997,0.7493952610000001
cck_tpiA__tpiA_ale2__2,6.158189785370144,1.4140441514999995,0.5193710329999988
cck_tpiA__tpiA_ale3__1,10.273785198927126,2.6832259565000003,0.7375395610000002
cck_tpiA__tpiA_ale3__2,9.967813940453915,2.587806054500001,0.6895612849999999
cck_tpiA__tpiA_ale4__1,10.343184739410164,2.5388075594999995,0.872914412000001
cck_tpiA__tpiA_ale4__2,11.162071189992147,2.5324201905000012,0.8742032870000003
acid_tale__acid_ale1_pH7__1,1.932996114821467,-0.19402014250000035,0.2682943099999999
acid_tale__acid_ale1_pH7__2,1.804883958565157,-0.2311074015000001,0.3008101889999999
acid_tale__acid_ale1_pH5__1,2.1272345528790093,-0.5001114934999995,-0.28379740899999994
acid_tale__acid_ale1_pH5__2,1.9077999040051872,-0.10080212449999948,-0.36751579799999945
acid_tale__acid_ale2_pH7__1,1.4871056554412814,-0.18660388349999926,0.22303657799999946
acid_tale__acid_ale2_pH7__2,1.6648399298403709,0.02553285250000048,0.2597248920000004
acid_tale__acid_ale2_pH5__1,4.526908818951284,0.5039067644999999,0.15240961700000089
acid_tale__acid_ale2_pH5__2,6.306816010397096,0.3573032784999999,0.12082018999999987
acid_tale__low_Mg_ale_pH7__1,1.7471847334086832,-0.10936019049999944,0.10533166799999982
acid_tale__low_Mg_ale_pH7__2,1.7222249918289916,-2.99244999997228e-05,0.28613065399999993
acid_tale__low_Mg_ale_pH5__1,2.4835266049909857,0.5070633444999997,-0.05522814899999951
acid_tale__low_Mg_ale_pH5__2,3.0985633811500666,0.5002617915000007,-0.023334632999999272
acid_tale__MES_ale_pH7__1,2.1900407697352566,0.3148241005000001,0.3439808749999997
acid_tale__MES_ale_pH7__2,1.8695493789762767,0.20261221750000047,0.2801267920000008
acid_tale__MES_ale_pH5__1,2.1731080288692035,0.6957092565000007,0.05162317600000055
acid_tale__MES_ale_pH5__2,0.9960555743136476,0.6231219224999993,-0.03678919700000005
acid_tale__gmos_pH7__1,1.8551639011352692,0.2440534775000005,0.42167509499999856
acid_tale__gmos_pH7__2,1.9070573245889,0.19917084450000025,0.3841206720000008
acid_tale__gmos_pH5__1,2.7808639995863365,0.7207271865000004,0.10405356500000007
acid_tale__gmos_pH5__2,2.352376512242378,0.8701707265000005,0.09613032000000032
adnB__wt_adn__1,0.0756254281183291,-0.4229519095000001,0.3612485329999995
adnB__wt_adn__2,0.180971328394522,-0.3678442075000001,0.4883065120000003
adnB__delydhB_adn__1,-1.2068478850376223,-0.7147761174999996,-0.018442784999999517
adnB__delydhB_adn__2,0.0125974902117106,-0.4688832014999997,0.058810531000000665
ytf2__wt_glc__1,1.3771588776116024,0.10432486450000056,0.6906020929999999
ytf2__wt_glc__2,1.1609851078114164,0.055652889500000136,0.5968517729999999
ytf2__ybcM_glc__1,1.1271817200348924,-0.9072831155000004,-0.046028257999999767
ytf2__ybcM_glc__2,1.513605224799592,-0.8220068324999996,0.13623388400000014
ytf2__ydhB_glc__1,0.6267678569722959,-0.2896699905000002,0.059132294999998614
ytf2__ydhB_glc__2,1.1110036165566683,-0.10237350550000013,0.0981687889999998
ytf2__yfeC_glc__1,0.3762710727066913,-0.042445754499998316,0.19359242999999984
ytf2__yfeC_glc__2,1.7479167536231883,-0.11088608349999962,0.14417697100000024
ytf2__yciT_glc__1,0.1191542398473377,-0.12066606650000013,0.12202809700000028
ytf2__yciT_glc__2,0.3513055332484656,-0.2902130894999999,0.1711455079999995
ytf2__ydiZ_glc__1,1.479109729490846,0.057959566500001,0.2507031050000004
ytf2__ydiZ_glc__2,1.1545215231953647,0.06514881350000046,0.3527349150000001
ytf2__ynfL_glc__1,0.2876192277396213,-1.0281360624999998,0.16192963799999927
ytf2__ynfL_glc__2,-0.2887598474466959,-0.8265483685000001,0.2629720910000017
ytf3__wt_glc2__1,1.31501221458215,0.0039026695000004,0.10819622500000037
ytf3__wt_glc2__2,1.5034580447896275,0.07295687850000032,0.1352628220000005
ytf3__wt_pH7_lactate__1,1.6323019264876168,-0.17511467750000076,0.06367267600000037
ytf3__wt_pH7_lactate__2,1.4385721188901877,-0.17434547250000065,0.04880407399999953
ytf3__wt_pH55_lactate__1,2.551876824465782,-0.21475812949999984,-0.008891535000000061
ytf3__wt_pH55_lactate__2,3.1239211366422848,-0.2297684965000002,0.1129450279999995
ytf3__wt_pH55_HCl__1,3.312157391534036,0.173678991500001,0.10394131500000016
ytf3__wt_pH55_HCl__2,3.2384509520022897,0.21525897949999973,0.0001861310000004224
ytf3__dyieP_pH7__1,1.2521338345867286,0.1549813474999997,0.21572444100000165
ytf3__dyieP_pH7__2,1.4074373065326244,0.05374671950000032,0.07958730200000108
ytf3__dyieP_pH55__1,1.1644087740161866,-0.1285000165000003,0.2288207619999998
ytf3__dyieP_pH55__2,0.8482866141769715,-0.07609280349999903,0.15126936100000066
minicoli__aldA_f1c2__1,-1.8582036153544683,-0.5309973865984317,-0.06334490449015995
minicoli__aldA_minE__1,-1.1751647210264005,-0.7073796707900266,0.6242265406939653
minicoli__mg1655_glc__1,1.006657684792667,0.033575181789768926,-0.2096533174594004
minicoli__mg1655_glc__2,1.2010725055500953,0.09031205865197388,-0.12758227143177958
minicoli__minE_cyt__1,-2.365414697263052,-0.08405830130167312,0.8865321032251643
minicoli__minE_cyt__2,-1.6731092449395952,1.1348634172755432,0.6390924468574646
minicoli__minE_fruc__1,-1.736408456503346,0.24545865574517303,0.6677573905810208
minicoli__minE_fruc__2,-2.073925101949364,0.39398647530426345,0.6926091658009428
minicoli__minE_glc__1,0.7843734629582823,0.07071724079630304,0.4369728256352072
minicoli__minE_glc__2,0.1412659894349711,0.19915321683232,0.8581528651337722
minicoli__minE_glyc__1,-2.518087505011893,-0.8526745804695395,0.2503056009212257
minicoli__minE_glyc__2,-2.103969583348883,-2.3542230452637263,-0.4165003061164381
minicoli__minE_Fe_starve__1,-2.6568338577540755,1.4066711651017458,0.5183673226506178
minicoli__minE_Fe_starve__2,-2.493882054228907,1.3404718656197865,0.6428563102290576
minicoli__minE_LB__1,-1.873607597898391,-3.0530232115512392,-0.4870628306827625
minicoli__minE_LB__2,-1.680395395213106,-2.6392522274448837,-0.5349639130668393
minicoli__minE_N_starve__1,0.7511354319003374,5.461507060127803,0.7614454530113921
minicoli__minE_N_starve__2,0.2307880518062041,5.629215507022418,0.6286005773169565
minicoli__minE_osm__1,1.7365475351580144,0.1973369222297805,1.2853939259937963
minicoli__minE_osm__2,1.330440381837348,0.2695784082683277,1.2510376949927444
minicoli__minE_ph5__1,-0.5854732235230634,0.6144614236932693,0.11307670526140255
minicoli__minE_ph5__2,-0.3332870031226075,0.6228816682288514,0.12400649187961575
minicoli__minE-pyr__1,-0.3380126920674842,-1.5051541196495934,-0.692890623944244
minicoli__minE-pyr__2,-1.2900208400872004,-2.2075749987927256,-1.6434075888605904
minicoli__minE_sorb__1,-2.0383997383773176,-0.680495065430617,0.7618359789192475
minicoli__minE_sorb__2,-1.7528879061103486,-0.3858428487271679,0.7415368327426686
minicoli__minE_urid__1,1.0068880419586177,3.1314878226144662,2.2754706415043118
minicoli__minE_urid__2,1.3739536622853386,3.317010607869164,2.4614825431801943
minicoli__W3110_cyt__1,1.8974726841981648,-1.1938547771880763,-1.2255371088379583
minicoli__W3110_cyt__2,1.6141196243770903,-0.7464962095204468,-0.8290503948925432
minicoli__W3110_glc__1,0.6146803008723538,-0.44357861713694813,-0.5409060671135171
minicoli__W3110_glc__2,0.0910537097479692,-0.4581965262364714,-0.6057481949803609
minicoli__W3110_glyc__1,1.810626732916137,-0.038896834073909765,-0.3467596919815916
minicoli__W3110_glyc__2,2.406211955569734,-0.7895811493772928,-0.3190038002619051
minicoli__W3110_Fe_starve__1,2.434886370620048,-0.04633083364696411,-0.4614196978761322
minicoli__W3110_Fe_starve__2,2.325292131095674,0.27986725356528463,-0.2719656146570024
minicoli__W3110_LB__1,-3.738329394019484,-3.378184726258963,-0.9059783603067072
minicoli__W3110_LB__2,-4.108874597269875,-3.4049350174312365,-0.7896571963355871
minicoli__W3110_N_starve__1,0.1645763614051562,5.248347139546094,-0.3081066361209226
minicoli__W3110_N_starve__2,0.0208004200182994,5.2378796305251685,-0.2506422520836553
minicoli__W3110_osm__1,-0.0124737599310199,0.4468344504721218,0.13830721098565135
minicoli__W3110_osm__2,-0.0330942263973767,0.1974889053214524,-0.19276967971559067
minicoli__W3110_ph5__1,1.4990305720480452,0.2779099431431913,-0.8400281211122023
minicoli__W3110_ph5__2,1.2622075431652129,0.3875105918671951,-0.7331984977461339
minicoli__W3110_pyr__1,2.2130308599793818,-0.8077934118074709,-0.15233602009972813
minicoli__W3110_pyr__2,2.550477288281324,-0.7324626897779014,0.0905314484996076
minicoli__W3110_sorb__1,0.8675778665006255,-0.7474299446215218,-0.476223645427643
minicoli__W3110_sorb__2,0.3826481678972645,-0.6686672960486639,-0.472146080711692
minicoli__W3110_urid__1,0.9300070131170476,-1.4764015090897615,-0.6836383424793393
minicoli__W3110_urid__2,0.3039767525103131,-1.6254180272253187,-0.6042304453776675
minicoli__W3110_WT_glc__1,0.9987589677461836,0.03166776039543251,0.05678798536108065
minicoli__W3110_WT_glc__2,0.9951036946618284,-0.03564443652709759,-0.12517888423611545
minicoli__W3110_WT_osm__1,1.4712690062392582,0.103147409440977,0.458668411926662
minicoli__W3110_WT_osm__2,1.7150191882545307,-0.03158686039142733,0.7188280628046195
eep__BOP27__1,1.228862683410053,-0.1531058210434475,0.08285717087163391
eep__BOP27__2,1.4250586240958367,-0.16072294374724905,0.058509092202871926
eep__BOP1000__1,-0.4188938061284534,-1.2875359114369402,0.06769816816114282
eep__BOP1000__2,0.0673869580609778,-0.9229012304251868,-0.1262267773000314
eep__BOP27_ndh-cydB-appC__1,3.363503143952139,-0.3622105190456679,0.14445263902077254
eep__BOP27_ndh-cydB-appC__2,3.0534581138560104,-0.3682644698055393,-0.052286789886928815
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,3.7054265971256535,-0.29506575108615074,-0.4592495349463306
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,3.199691077819638,-0.8471846458953651,-0.26776914718832945
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,0.9041228043589812,-1.0745289820155195,-0.8123051249547233
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,0.0238513957424127,-1.851992846541056,-1.2589060108157826
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,2.3527876864148887,-0.1021200709172243,-0.38179573800997707
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,1.6626288637394029,-0.1596810876754704,-0.21386761948195246
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,1.2505077112513368,-0.3804198426749785,-0.33580542663453183
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,1.488604244464538,-0.2547869162243925,-0.23791115287207545
eep__BOP27_nuoB-cydB-appC__1,2.5551816530921747,-1.4541677358809828,-0.29362961964871026
eep__BOP27_nuoB-cydB-appC__2,1.5778035713558705,-1.2937829958941132,-0.06865374862584339
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,1.8012654251225126,0.009221238286021284,-0.3925769992650352
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,1.9327143381785905,-1.2109673576638382,-0.5674707457665322
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,1.633355359480579,-1.0862124314283603,-0.5952111754422509
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,1.7544188574328,-1.2809463675883537,-0.5714222577375114
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,1.5762043017946328,-0.5847637181444885,-0.7671867135069474
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,0.4734970835992919,-1.3544162263089845,-0.9601615612418132
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,-6.86468370451565e-05,-1.6009510730947234,-0.9875692954004034
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,0.5176737496033398,-1.4488482081231036,-1.0214703192875394
eep__BOP27_ndh-cyoB__1,0.2941302000330217,0.28601212911347673,0.4052183068575133
eep__BOP27_ndh-cyoB__2,0.3481832308138223,0.3453712983180761,0.4310880272388724
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,2.1123489456833124,0.7732931373263634,-0.21388327808488228
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,1.877316116341892,1.1535835467790765,-0.14404382251320946
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,1.1715192054974106,0.4554749263797824,-0.477238694815795
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,1.16334718162753,-0.2335974299011285,-0.8217500600767353
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,3.108902214771065,1.2065503736606529,-0.3934673976481422
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,0.4680371195783872,-0.8591723315818118,-1.0029893638926408
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,3.978411220505942,0.3977987189922496,-0.5231087583250673
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,3.359793991931738,0.03027205149870049,-0.7803181142124541
eep__BOP27_nuoB-cyoB__1,-0.307853349210366,-0.17787538374990494,0.4222596234227893
eep__BOP27_nuoB-cyoB__2,-0.4442182540581784,-0.04372840306862358,0.3626626112907472
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,0.6440806655027275,-1.2842260244163963,-0.6316078137570127
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,1.7687205017256218,-0.7543419586045275,-0.7400637416472549
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,2.1560075437120383,-0.4611046595303874,-0.6218458831548128
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,0.7451098132872311,-2.374806588695664,-1.003966604682053
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,1.1999919783028263,-1.4684387365622236,-0.9320146489135909
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,1.2896066313571,-1.4970785782339329,-0.8537751665387628
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,0.3671838859676649,-2.656846636908668,-1.8360526829119916
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,0.0288277574093324,-2.7076912979463112,-1.7467671610784388
eep__BOP27_ndh-cydB__1,0.9536785232642196,-0.8267572952178961,0.3659120415057622
eep__BOP27_ndh-cydB__2,-0.2867099624009859,-0.8969544583700753,0.4381250941489423
eep__BOP27_nuoB-cydB__1,0.3711828583975777,-0.12301575621516747,0.4310681931125453
eep__BOP27_nuoB-cydB__2,-0.3259109071917642,-0.3082615908443511,0.5358725056420788
DDB2__PD-005_BW25113_Batch_6h__1,1.4255510367862323,-0.3182499974851085,0.5294198402974928
DDB2__PD-005_BW25113_Batch_6h__2,0.3739366239082815,-0.6252040809098025,0.4192636464192381
DDB2__PD-003_BW25113_Batch_9h__1,0.7198645794279505,-0.8134921401644881,0.4384677877744947
DDB2__PD-003_BW25113_Batch_9h__2,0.5328474686968065,-0.14484976845662878,0.8633618538835073
DDB2__PD-003_BW25113_Fed-batch_6h__1,1.5926347403472731,-1.2592355467552032,0.2288833519984248
DDB2__PD-003_BW25113_Fed-batch_6h__2,0.1324901095654306,-1.6809633822213232,0.07488299738355764
DDB2__PD-005_BW25113_Fed-batch_6h__1,-1.6924381366722487,-0.7697446891698405,0.2579141589206317
DDB2__PD-005_BW25113_Fed-batch_6h__2,-0.6446219390615573,-1.478456484975812,0.0212475302183881
DDB2__PD-005_BW25113_Fed-batch_6h__3,0.3986039690557726,-1.1144814189841776,0.2784284216637856
DDB2__PD-005_BW25113_Fed-batch_15h__1,0.5469506257745165,-0.924122527697298,0.7560640177468931
DDB2__PD-005_BW25113_Fed-batch_15h__2,0.8946737249366814,-0.9516554360105892,0.5946452293430999
DDB2__PD-003_BW25113_Fed-batch_21h__1,0.5435880648347959,-0.9182953755872384,0.7140875051378215
DDB2__PD-003_BW25113_Fed-batch_21h__2,-0.6308855813794347,-1.4094093736935047,0.8142736525731973
DDB2__PD-004_del-basS_Batch_6h__1,0.6554609609825593,-0.18018690550504868,0.05555458835592919
DDB2__PD-004_del-basS_Batch_6h__2,1.0215652187308275,-0.024979092372838352,0.14849762841511716
DDB2__PD-004_del-basS_Fed-batch_6h__1,1.219674167719515,-0.6418524752304079,-0.2437316980011328
DDB2__PD-004_del-basS_Fed-batch_6h__2,0.6540652867694976,-0.5282663273524868,0.3543381891128483
DDB2__PD-004_del-basS_Fed-batch_15h__1,-0.1866017840560795,-0.9256858893368864,0.4909840226701512
DDB2__PD-004_del-basS_Fed-batch_15h__2,-0.813505624259043,-1.0828987375925443,0.7299612076338065
DDB2__PD-004_del-kdpE_Batch_6h__1,1.0508556513948226,-0.3015904402793792,0.4546958643426757
DDB2__PD-004_del-kdpE_Batch_6h__2,0.7018603115262002,-0.12770650320655366,0.1548522906893588
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,-0.3614027906110383,-1.686250754645901,-0.21829520088999746
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,0.5784600973995546,-1.268934828823676,-0.21637016979852144
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,-0.2812221271923751,-1.5273338465294677,0.3294703453603356
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,-1.0636707035169537,-1.6682595389083534,0.6532435569852817
DDB2__PD-005_del-phoB_Batch_6h__1,-0.3598434616553262,-0.06783426010953253,0.4337843354968358
DDB2__PD-005_del-phoB_Batch_6h__2,1.435254424041008,0.20188492705285374,0.6315989785908975
DDB2__PD-005_del-phoB_Batch_6h__3,0.8338199171506397,-0.13079923086240086,0.8324716698981999
DDB2__PD-003_del-phoB_Batch_9h__1,1.2364601442131495,-0.4282086028700913,0.8087607114048483
DDB2__PD-003_del-phoB_Batch_9h__2,1.10012804608155,-0.34535757858725713,0.7473333592663174
DDB2__PD-003_del-phoB_Fed-batch_6h__1,1.3591904397310353,-0.5294396933505823,0.6188230688519809
DDB2__PD-003_del-phoB_Fed-batch_6h__2,0.8152157221318523,-1.0891723566742515,0.2124705189138787
DDB2__PD-005_del-phoB_Fed-batch_6h__1,2.041643079497405,-0.600530795628818,-0.2691018462962127
DDB2__PD-005_del-phoB_Fed-batch_6h__2,0.994685517286316,-0.714188653690468,0.18218124894310692
DDB2__PD-005_del-phoB_Fed-batch_15h__1,0.1269650327550496,-0.6238129936632717,0.8333933543305765
DDB2__PD-005_del-phoB_Fed-batch_15h__2,-0.8178046575812035,-1.0181397813879407,0.6160853051201638
DDB2__PD-003_del-phoB_Fed-batch_21h__1,-0.2440075758108203,-1.1002979126260035,0.8409403335897832
DDB2__PD-003_del-phoB_Fed-batch_21h__2,-0.0830986954131361,-1.2542564179999935,0.9423461942610256
DDB2__PD-004_del-qseB_Batch_6h__1,1.2493492393863548,-0.21427954964809715,0.04746477986961661
