,A,RhaS,Crp
ecoli_00421,0.8738856136,0.666238027,0.07381628
ecoli_00422,1.3700201864000001,0.813775954,0.140506256
ecoli_00423,0.23727243380000002,-0.359000227,0.119931675
ecoli_00424,-0.4262741943,-0.6559181030000001,0.10594186400000001
ecoli_00425,-0.4141070455,-0.710876084,0.057352916000000004
ecoli_00426,-0.10140233300000001,-0.496919412,0.174084083
ecoli_00427,-0.6860435196,-0.395698084,-0.07088768
ecoli_00428,-0.8957455315,-0.18333464700000002,0.028525377
ecoli_00429,-0.28686315760000003,-0.623472978,0.032825572000000004
ecoli_00430,-0.26911038400000004,-0.14165518300000002,0.037217243000000004
ecoli_00431,-0.502281297,0.46887521,0.286125693
ecoli_00432,0.4068484814,0.6810986880000001,0.30561196300000004
ecoli_00433,0.1524172204,0.654760254,-0.027297961000000003
ecoli_00434,0.2296114545,0.474509324,-0.086313521
ecoli_00435,-0.1491581052,-0.15497096600000002,0.23749544300000003
ecoli_00436,0.2417634954,-0.17377931200000002,0.42203483300000005
ecoli_00437,-0.0432486745,-0.48289449500000003,0.06875389400000001
ecoli_00438,0.4069468643,0.064027978,0.12083432100000001
ecoli_00439,2.0231781619,0.6399463430000001,-0.035753444
ecoli_00440,2.3747754559,0.98871318,0.110043497
ecoli_00441,-0.5436873002,-0.5251081750000001,0.129309161
ecoli_00442,-0.4953827429,-0.8031682,0.251086443
ecoli_00443,-0.6997614243,-0.42820565,-0.022647861000000002
ecoli_00444,-0.4257450002,-0.20568074900000002,-0.007290675000000001
ecoli_00445,0.32344959430000003,0.8534781010000001,0.039920518
ecoli_00446,-0.0069536587,0.8433455999999999,0.206041613
ecoli_00447,-0.9447434839000001,-0.43991986800000005,0.426042593
ecoli_00448,-0.918419756,-0.6111000870000001,0.345369843
ecoli_00449,-0.5871303899,-0.457626574,0.413744223
ecoli_00450,-0.7874802264,-0.6952726850000001,0.374689043
ecoli_00451,-0.4844629127,-0.22355933800000002,0.208151253
ecoli_00452,-0.17166673370000002,-0.6953301980000001,0.291227723
ecoli_00453,-0.3393196307,-0.7659893980000001,0.35863981300000003
ecoli_00454,-0.37263633820000003,-0.597844583,0.29102474300000003
ecoli_00455,0.0557282648,-0.704642999,0.372321163
ecoli_00456,0.1131892691,-0.5231667240000001,0.554500683
ecoli_00457,-0.36342213090000003,-0.872762134,0.729717593
ecoli_00458,-0.4102443187,-1.007239901,0.8032040530000001
ecoli_00459,-0.4181312105,-0.810999829,0.699493633
ecoli_00460,-0.6597447529,-0.681367903,0.8078232030000001
ecoli_00461,1.7139948877000002,0.06946648,0.7253874130000001
ecoli_00462,1.8007399761,0.11382210300000001,0.8432000030000001
ecoli_00463,1.3098986744,0.508053607,0.45295403300000003
ecoli_00464,0.6740766281,0.011182932000000001,0.513648663
ecoli_00465,0.2359858615,-0.20547853900000002,-1.00432669
ecoli_00466,0.3500122564,-0.07870550700000001,-1.132510871
ecoli_00467,0.7654402401,-0.610071456,0.905930643
ecoli_00468,0.8237318059000001,-0.65502355,0.882795573
ecoli_00469,0.6814090727000001,-0.6999784410000001,-1.207481932
ecoli_00470,-0.032290655,-0.011452807,-1.260247428
ecoli_00471,1.4933830077999999,0.058528583,1.209290043
ecoli_00472,1.1610765916,-0.166233771,1.196778413
ecoli_00473,0.8589294514,0.6150071140000001,0.560846033
ecoli_00474,0.6844679307,0.38308152700000003,0.640789563
ecoli_00475,0.7138226613,-0.32978196400000004,1.046254113
ecoli_00476,0.8056199082000001,-0.411428075,1.048489943
ecoli_00477,1.1235109413,-0.799631494,0.995224693
ecoli_00478,1.0835767133,-0.25764996,1.040602243
ecoli_00479,-0.2309664311,-0.463009306,0.088105161
ecoli_00480,-0.5142485663,-0.580889714,0.12273579200000001
ecoli_00481,-0.6716129151,-0.784959198,0.04519701
ecoli_00482,-0.3282653159,-0.7861534440000001,-0.003365355
ecoli_00483,-0.6216111247,-0.9867077780000001,0.731063943
ecoli_00484,-0.185507956,-0.651890066,0.757859213
ecoli_00485,0.3734518271,-1.218439316,-0.51730162
ecoli_00486,0.617912117,-0.816969625,-0.48681598000000004
ecoli_00487,2.2313427806,0.664699225,0.858421713
ecoli_00488,2.7578607368,0.202619122,0.9214160130000001
ecoli_00489,1.0985563889,0.113032218,0.6655188230000001
ecoli_00490,1.5366304687999999,0.359704709,0.700550933
ecoli_00491,0.2940961227,-0.459703715,0.536767573
ecoli_00492,0.2092094421,-0.400220073,0.5696375730000001
ecoli_00493,0.0399755901,0.040372353,0.833890483
ecoli_00494,0.5513940832,-0.10681478600000001,0.8158754130000001
ecoli_00495,-0.4119268056,-0.729018444,-0.04219238
ecoli_00496,-0.24704559310000002,-0.674243153,-0.041591509000000006
ecoli_00497,0.9709662668000001,0.161758644,-1.18682151
ecoli_00498,-0.0776522994,-0.067012714,-1.187464975
ecoli_00499,-0.7918838724,-1.054806324,-0.09970663
ecoli_00500,-0.39755315750000003,-1.022045301,-0.12142913200000001
ecoli_00501,1.0488302183,-0.590591822,0.733850203
ecoli_00502,1.0590541387,0.10033813700000001,0.730520613
ecoli_00503,1.5222970773,0.047348968000000005,0.575463063
ecoli_00504,1.7605289707,0.4270117,0.539484413
ecoli_00505,0.49069658600000005,-0.34934349800000003,0.9893765630000001
ecoli_00506,0.5597768303,-0.599262084,1.092255943
ecoli_00507,0.2910811108,-0.727832833,0.649175273
ecoli_00508,-0.43066678680000003,-1.248528688,0.406217943
ecoli_00509,-0.0212111161,-0.9349602950000001,0.574315623
ecoli_00510,-0.2034415759,-0.81378489,0.6016396030000001
ecoli_00511,0.3266327041,-0.9693946250000001,-0.395497808
ecoli_00512,-0.0085795753,-0.8016945280000001,-0.420119436
ecoli_00513,0.8560531285,0.324560438,-1.287916309
ecoli_00514,0.229582686,0.338827676,-1.163147485
ecoli_00515,0.0951701516,-0.44491537600000003,0.665530193
ecoli_00516,0.1691124956,-0.470531756,0.6831118230000001
ecoli_00517,0.0777519566,-0.456958397,0.040594261
ecoli_00518,0.30153369150000003,-0.379739243,0.219280403
ecoli_00519,0.3707127557,-0.270851124,1.110700303
ecoli_00520,0.8992695169,0.09291621400000001,0.843117993
ecoli_00521,0.6760876315000001,-0.129952919,0.9049245530000001
ecoli_00522,0.41328358660000003,-0.25416509400000004,1.048487963
ecoli_00523,0.9878009740000001,0.250988622,0.7018120830000001
ecoli_00524,1.3408817859,0.282337854,0.40668794300000005
ecoli_00525,1.0331509262,0.354328236,0.36532405300000004
ecoli_00526,1.3421465499,0.619323682,0.389190503
ecoli_00527,1.4543945470000001,0.6624014850000001,0.43728822300000003
ecoli_00528,1.9151253519,0.14424556,-0.610562742
ecoli_00529,1.2871735834,-0.48242382100000003,-0.773419076
ecoli_00530,1.801533385,-0.364744609,0.051653856000000005
ecoli_00531,1.2608073398,-0.44857834700000004,-0.9425002680000001
ecoli_00532,1.3612241798,0.222125959,0.7026568830000001
ecoli_00533,1.2296355039,0.439737388,0.947477173
ecoli_00534,1.1017899943,0.30015483,0.7939082030000001
ecoli_00535,1.1493242303,0.26337449100000004,1.056964733
ecoli_00536,2.7127583437,0.448395327,-0.24247490100000002
ecoli_00537,2.3715545521,0.273537291,-0.20438087800000002
ecoli_00538,2.8501286046,0.9494016590000001,0.088597729
ecoli_00539,2.7871279081,0.535359669,0.14973729300000002
ecoli_00540,1.8964803831000001,0.228169174,-0.7757600000000001
ecoli_00541,1.5616026501,-0.196618928,-0.573824628
ecoli_00542,2.2530271203,0.42072463200000004,-0.910153037
ecoli_00543,2.7014274073999998,-0.010127559000000001,-0.9544832510000001
ecoli_00544,2.6443328403,0.27051803,-0.588176502
ecoli_00545,2.1300459105,-0.07743894600000001,-0.8824148350000001
ecoli_00546,-0.5641968604,-0.8797101340000001,0.767703793
ecoli_00547,-0.30067539590000003,-1.090905166,0.727341753
ecoli_00548,0.4912106037,-0.802005268,0.616797033
ecoli_00549,0.3496278983,-1.047961555,0.8796841830000001
ecoli_00550,0.4069849052,-0.747298282,0.9722065830000001
ecoli_00551,0.2268088919,-0.853415404,1.096863553
ecoli_00552,-0.26645424430000003,-1.309655126,0.40261139300000004
ecoli_00553,-0.8259234457,-1.504207945,0.201186783
ecoli_00554,0.6060299442,-0.38570313300000003,0.613315693
ecoli_00555,-0.1235716372,-0.886891779,0.806008833
ecoli_00556,0.2918370474,-0.9043397870000001,1.099164733
ecoli_00557,0.8024703683000001,-0.47812136200000005,1.124829123
ecoli_00558,0.830110957,-0.510520626,-0.037079376000000004
ecoli_00559,1.3005777054,0.273605406,-0.11367244900000001
ecoli_00560,2.3920505853,0.350579062,0.407816973
ecoli_00561,2.9036887916,0.557549511,0.321498873
ecoli_00562,2.9365348107,0.49068979900000004,0.963881143
ecoli_00563,2.8242224832,0.576503364,1.226371643
ecoli_00564,-1.1036614758,-0.434156419,0.654686623
ecoli_00565,-0.2924255958,-0.407241844,0.625724853
ecoli_00566,-0.2479197854,-1.223568346,1.494979073
ecoli_00567,0.092507347,-0.6656127420000001,1.442336843
ecoli_00568,-0.7368858262,0.02533262,0.607936503
ecoli_00569,-0.8776389663,-0.21957299300000002,0.622877623
ecoli_00570,-0.24412127260000002,0.48557038,0.496195963
ecoli_00571,0.4942120558,0.6952307120000001,0.602191523
ecoli_00572,0.5003843451000001,-0.039208768000000005,0.625901413
ecoli_00573,0.8155289291000001,-0.40471735400000003,1.045357503
ecoli_00574,0.1352406931,-1.231789058,1.6003325529999999
ecoli_00575,0.5144996053,-1.057029041,1.598090103
ecoli_00576,0.8072886088000001,-0.49442049400000004,0.982030343
ecoli_00577,0.32172532600000003,-0.507763637,1.277154773
ecoli_00578,0.025915512,-0.752036837,1.232406513
ecoli_00579,0.9753309366,-0.567178315,0.6953416530000001
ecoli_00580,0.2196160593,-0.741899486,1.004531303
ecoli_00581,0.2162899721,-0.711984354,0.830057743
ecoli_00582,-0.2529276855,0.36737102800000004,0.46653734300000005
ecoli_00583,-0.5185259710000001,-0.195373401,0.224964563
ecoli_00584,0.1377518077,-0.581076408,1.323272493
ecoli_00585,-0.35078211070000004,-0.619676395,1.432955703
ecoli_00586,-0.3307612125,-0.24059876,0.225153443
ecoli_00587,-0.2257756725,-0.745447685,0.48006017300000003
ecoli_00588,0.9385591493000001,0.9754291850000001,0.43674846300000003
ecoli_00589,0.5630012132000001,0.48163636200000004,0.46680216300000005
ecoli_00590,1.2853998687,0.47241342300000005,0.390658013
ecoli_00591,0.8126851133,-0.412113184,0.545242793
ecoli_00592,0.2565875421,-0.6551897720000001,0.982287223
ecoli_00593,0.0419670725,-1.054037939,0.887445543
ecoli_00594,-0.2908101118,-0.630472719,0.5704754430000001
ecoli_00595,0.0859537133,-0.526153284,0.592155203
ecoli_00596,0.1712772123,-1.130927505,0.307201803
ecoli_00597,-0.0506890027,-0.5970071220000001,0.42239436300000005
ecoli_00598,-0.31875960670000003,-0.619192249,0.6522730330000001
ecoli_00599,0.222690619,-0.57681838,0.25258847300000004
ecoli_00600,1.8184761025,-0.5256085380000001,-0.387833971
ecoli_00601,1.2048644194,-0.133630935,-0.184451325
ecoli_00602,1.756643741,-0.010957852,0.006036631000000001
ecoli_00603,1.336710015,-0.40851605500000004,0.018638846
ecoli_00604,2.5728116991,0.70250243,0.231216303
ecoli_00605,1.7689593015,0.597405642,-0.144563632
ecoli_00606,-0.5377408493,-1.092454223,0.079864026
ecoli_00607,0.2485245711,-0.23055593900000002,0.7592634930000001
ecoli_00608,-0.0542112968,-0.04569318,0.17330999300000002
ecoli_00609,-0.23847410530000002,-0.8543960530000001,0.429255013
ecoli_00610,-0.2519631664,-0.10905593200000001,0.557660793
ecoli_00611,-0.8010402961,-0.492990272,0.305956793
ecoli_00612,0.12003894700000001,-0.89563317,0.860010453
ecoli_00613,0.4076967204,-1.139528054,0.9657211630000001
ecoli_00614,1.5003745262,0.087436225,0.8571940530000001
ecoli_00615,1.0104275061,-0.7688667530000001,0.8164901330000001
ecoli_00616,1.6246800941,-0.153498093,1.026877023
ecoli_00617,1.6315955200999999,-0.278516774,0.8530044830000001
ecoli_00618,0.3502039954,-0.381984311,0.329227253
ecoli_00619,0.1374888773,-0.179105752,0.307710333
ecoli_00620,0.1562820137,0.28264156100000004,1.452259763
ecoli_00621,0.4520203481,0.107209357,1.438498573
ecoli_00622,22.6511454241,9.163278499,0.39244801300000004
ecoli_00623,22.8922217569,9.037863629,0.38625268300000004
ecoli_00624,16.2698047555,8.546367689,0.406975843
ecoli_00625,16.5938615668,8.536286029,0.42339976300000004
ecoli_00626,17.5982292512,8.998697489,0.19224848300000003
ecoli_00627,17.9287629731,9.026640429,0.130605479
ecoli_00628,21.0572666929,9.842880729,0.529755863
ecoli_00629,21.3326837545,9.942097869,0.603931893
ecoli_00630,13.9274791074,7.761338749,0.502758963
ecoli_00631,13.4610999914,7.59723957,0.5975511530000001
ecoli_00632,17.0695602357,8.764396129,0.44156927300000004
ecoli_00633,16.6876203439,8.778472889,0.593116823
ecoli_00634,17.0924440306,8.775674239,0.526768513
ecoli_00635,16.7447292252,8.813400669,0.43985790300000005
ecoli_00636,21.2896397647,8.929384529,0.525016043
ecoli_00637,20.7586961838,8.471117009,0.7535511330000001
ecoli_00638,22.3302986005,8.780356379,0.324298403
ecoli_00639,22.4027120401,8.646813509,0.324672993
ecoli_00640,23.6949412092,9.188409399,0.44124815300000003
ecoli_00641,24.3774131446,9.420534329,0.327799773
ecoli_00642,21.6862246745,8.864595259,0.45389948300000005
ecoli_00643,20.600908971,8.473719289,0.769870103
ecoli_00644,22.2977567924,9.391536049,0.319938133
ecoli_00645,22.308516813,9.400791249,0.31512674300000004
ecoli_00646,22.2026297856,9.228937189,0.310797363
ecoli_00647,22.4513387966,9.636401849,0.447846893
ecoli_00648,20.7617439474,8.721866099,0.307534513
ecoli_00649,20.7365571452,8.827657909,0.222644383
ecoli_00650,19.2130084698,8.891524739,0.341263333
ecoli_00651,20.8305968046,9.172661829,0.27857460300000003
ecoli_00652,4.7551765542,5.933433031,0.729185823
ecoli_00653,8.8378196636,6.387788936,0.851554463
ecoli_00654,17.0690594098,8.422024359,0.358384973
ecoli_00655,17.2093316125,8.601419639,0.436830013
ecoli_00656,22.7001845433,8.529513479,0.303904393
ecoli_00657,22.7161650985,8.466306779,0.315796993
ecoli_00658,20.5393457049,8.628766649,0.05462642
ecoli_00659,20.8847828606,9.248884099,0.23617991300000002
ecoli_00660,16.5884250414,8.550904589,0.708976563
ecoli_00661,16.6814171163,8.556127149,0.661218473
ecoli_00662,19.4491914584,8.547156889,0.188410083
ecoli_00663,20.0412552944,8.610911679,0.048706611000000004
ecoli_00664,18.2467645439,9.463355439,0.450496543
ecoli_00665,18.7310422079,9.530123479,0.38589769300000004
ecoli_00666,16.629533006,8.464857889,0.383639033
ecoli_00667,18.0227267162,9.437325599,0.653379393
ecoli_00668,15.649050353,9.549339969,0.507616873
ecoli_00669,13.8480889235,8.230608709,0.580596903
ecoli_00670,16.0048214014,8.818701749,0.525567793
ecoli_00671,16.0205199011,8.715851489,0.541530923
ecoli_00672,21.1115863646,9.036104949,-0.3459771
ecoli_00673,20.0534463329,9.576290999,0.026489270000000002
ecoli_00674,18.0441024537,8.836310169,-0.10757295
ecoli_00675,18.1910675922,8.747682389,-0.092380891
ecoli_00676,21.094790661,8.705645389,0.31963151300000003
ecoli_00677,21.2172010777,8.705866349,0.29391968300000004
ecoli_00678,19.7983760077,8.321704259,0.686319663
ecoli_00679,17.9714117897,7.970486489,0.6933763230000001
ecoli_00680,19.6006539615,8.981791219,-0.030107003
ecoli_00681,19.6610431588,8.899807049,0.15281107300000002
ecoli_00682,16.6779653987,7.965070859,0.448557103
ecoli_00683,16.5281647347,7.942288609,0.464314863
ecoli_00684,20.0034648575,8.423099069,0.296624173
ecoli_00685,20.4281432863,8.585459179,0.38201686300000004
ecoli_00686,21.3943775693,9.353092349,-0.100263604
ecoli_00687,21.6986521625,9.847896429,0.082263955
ecoli_00688,19.0887119211,8.212055779,0.068137152
ecoli_00689,18.8018363139,8.078149719,0.008882816
ecoli_00690,4.2678793807,5.20558397,0.452268993
ecoli_00691,3.8309403683000003,5.074527377,0.516558493
ecoli_00692,6.3364103939,7.081795098,0.670868723
ecoli_00693,7.3076495315,7.129460133,0.6748039730000001
ecoli_00694,6.4678570863000004,8.783544149,0.764061093
ecoli_00695,8.2805005416,9.194758849,0.521421413
ecoli_00696,3.8816598197000003,5.731794072,0.8270174130000001
ecoli_00697,3.2187313152,5.608027766,0.6395325230000001
ecoli_00698,16.9635591382,9.085450269,0.16358693300000002
ecoli_00699,17.2164233976,9.104373579,0.07451194300000001
ecoli_00700,19.3335077337,8.916243979,0.087983618
ecoli_00701,19.2703788146,8.767797509,0.171146073
ecoli_00702,20.3032295824,9.708067409,0.30755714300000003
ecoli_00703,21.4571621139,10.324971899,0.43504015300000004
ecoli_00704,22.40900309,9.276774769,0.333583893
ecoli_00705,22.4932512303,9.198893839,0.403870763
ecoli_00706,18.3597988104,9.175811879,0.157244413
ecoli_00707,18.809292502799998,9.202697339,0.06503750800000001
ecoli_00708,22.5343993563,9.318528849,0.18900217300000002
ecoli_00709,22.5598241577,9.003406859,0.430522603
ecoli_00710,16.6880810709,8.256485079,0.20759201300000002
ecoli_00711,16.6427799924,8.426894009,0.325140303
ecoli_00712,22.1827835709,9.055260539,0.423739103
ecoli_00713,22.3660486972,8.987050499,0.44374538300000005
ecoli_00714,1.3580949118,2.7389717300000003,0.547181673
ecoli_00715,0.8681074617000001,0.718057527,0.433431683
ecoli_00716,0.12561452950000002,-0.025394042000000002,0.10431546100000001
ecoli_00717,0.1445425625,-0.28584729400000003,0.212229043
ecoli_00718,0.5975804447,-1.085319201,0.14875797300000002
ecoli_00719,0.3530385937,-0.9750683680000001,0.21173196300000002
ecoli_00720,-0.0506323387,-1.133830822,0.24320085300000002
ecoli_00721,0.5011819826,-0.293770537,0.21966280300000002
ecoli_00722,0.3322693752,0.299748552,0.6099491930000001
ecoli_00723,-0.0082210539,0.14676508,0.5151660730000001
ecoli_00724,1.2785066330000001,0.7568711450000001,0.087196909
ecoli_00725,-0.0028264690000000003,-0.092262518,0.47036157300000003
ecoli_00727,0.1884370951,0.127347279,0.645027843
ecoli_00728,0.0011666282000000001,0.11575773800000001,0.257702043
ecoli_00729,0.48250004350000003,-0.107263668,0.527121343
ecoli_00730,0.48628386700000004,-0.10394760700000001,0.02567041
ecoli_00731,0.9549565145000001,-0.619607906,0.149264913
ecoli_00732,0.4516003811,-0.46062674400000003,0.23104943300000003
ecoli_00733,0.7894079519,0.28088224,0.264446703
ecoli_00734,0.2751549186,0.089551664,0.491011093
ecoli_00735,0.1369406352,0.047780088000000005,0.40659345300000005
ecoli_00736,0.3260310715,-0.078252546,0.629358233
ecoli_00737,-0.3151491691,-0.0070782530000000005,0.41980537300000004
ecoli_00738,0.16585822590000002,-0.213634962,0.725253033
ecoli_00739,-0.6273956212,-0.776670233,0.29002768300000004
ecoli_00740,-0.0145845907,-0.650241029,0.6440838830000001
ecoli_00741,0.2904361207,-0.161187101,0.8479485130000001
ecoli_00742,0.12658595890000002,-0.43002050900000005,0.829896053
ecoli_00743,0.406265029,-0.33929816,0.544071473
ecoli_00744,0.4935912421,-0.446330769,0.5592394930000001
ecoli_00745,0.0543885459,-0.11744133200000001,0.47991167300000004
ecoli_00746,-0.1088162954,-1.03662824,0.556417913
ecoli_00747,-0.14227734920000001,-0.48921602700000005,0.493899293
ecoli_00748,0.3943044086,-0.760291087,0.485328093
ecoli_00749,1.5875295376,-0.308102521,0.464496883
ecoli_00750,0.5753687159,-0.282878858,0.649161093
ecoli_00751,-0.023374518900000002,-0.263167026,0.32947587300000003
ecoli_00752,0.32523518770000004,-0.611297348,0.296778353
ecoli_00753,-0.018975247,-0.611973838,0.201890953
ecoli_00754,0.0701114556,-0.887940264,0.275129713
ecoli_00755,0.09068979590000001,-0.51207123,-0.445342181
ecoli_00756,0.1703470679,-0.575688736,-0.14552193800000002
ecoli_00757,-0.0799135916,-0.7256075390000001,0.420678743
ecoli_00758,0.4239320076,0.24486402000000002,0.387503033
ecoli_00759,0.9528162484,-0.20491156100000002,0.515541103
ecoli_00760,0.7196204137000001,-0.263116687,0.419079603
ecoli_00761,0.1658498126,-0.437853676,0.113228532
ecoli_00762,0.34244964510000003,-0.616002755,0.145492598
ecoli_00763,0.2256080667,-0.345911002,0.057324061
ecoli_00764,0.09437475000000001,-0.608117915,0.051602317
ecoli_00765,-0.0674810363,-0.415970575,0.047017895000000004
ecoli_00766,0.45662674400000003,-0.528129768,0.07806117700000001
ecoli_00767,0.81964643,0.733633784,0.554945433
ecoli_00768,4.356140661,1.017535887,0.648474443
ecoli_00769,-0.1960039594,0.808332967,0.5753141230000001
ecoli_00770,-0.0816649353,0.450171496,0.5862271530000001
ecoli_00771,0.3535159171,0.6266764530000001,0.693161793
ecoli_00772,0.0905041429,-0.39080944300000003,0.48257620300000004
ecoli_00773,-0.2985348016,0.059096319,0.44486670300000003
ecoli_00774,-0.7008586587,-0.134879935,0.424267453
ecoli_00775,0.4254450777,0.5210528160000001,0.227203863
ecoli_00776,0.3027740443,-0.093969072,0.196128253
ecoli_00777,1.0745482819,-0.31095937900000004,0.152688973
ecoli_00778,0.8785402520000001,-0.46864990900000003,0.12606668000000001
ecoli_00779,0.1362231653,-0.39290824500000004,0.7941495230000001
ecoli_00780,0.6843961536000001,-0.37161180800000004,0.815270033
ecoli_00781,0.9047736957,-0.08387921100000001,0.338840073
ecoli_00782,0.8223511375,-0.27916455700000004,0.323054463
ecoli_00783,0.029129089700000003,-0.357550013,0.432644723
ecoli_00784,0.8734837224,-0.45197449500000003,0.485480993
ecoli_00785,2.2297071376,0.307624824,0.300746703
ecoli_00786,2.2421452901,0.091175552,0.34624546300000003
ecoli_00787,0.013853370700000001,0.050741261,0.608588733
ecoli_00788,0.0565222255,-0.40386467600000003,0.557231563
ecoli_00789,0.8511285386,-0.187510018,0.430531873
ecoli_00790,0.9941310740000001,-0.149807706,0.47473322300000004
ecoli_00791,-0.35437790900000005,-0.22857616700000002,0.475017483
ecoli_00792,0.0107806115,0.20951791,0.709374983
ecoli_00793,1.1535914972,-0.43235158300000004,0.42960406300000004
ecoli_00794,0.8531991709000001,-0.685069848,0.444629313
ecoli_00795,0.5695128673000001,-0.45338684,0.650228023
ecoli_00796,0.4102504254,0.439674691,0.7174304530000001
ecoli_00797,-1.3050556193,-1.11490856,-0.41595584700000005
ecoli_00798,-0.9179405359,-0.982752508,0.229595813
ecoli_00799,-0.3350029178,-1.125468659,-0.53031891
ecoli_00800,-0.0516174248,-1.459428896,-0.264506101
ecoli_00818,-0.2216590025,-0.235063393,0.207994233
ecoli_00819,-0.4491061281,-0.544775866,0.253845453
ecoli_00820,0.21748786050000002,-0.485225585,0.49687887300000005
ecoli_00821,-0.1560392606,-0.43929898300000003,0.5496294230000001
ecoli_00822,-0.5457355725,-0.623278978,0.326151603
ecoli_00823,0.004983829,-0.272523883,0.395503043
ecoli_00824,0.0302480914,-0.38384740300000003,0.20829614300000002
ecoli_00825,-0.3019151276,-0.667146746,0.37606821300000004
ecoli_00826,-0.5276882337000001,-0.188339225,0.459934233
ecoli_00827,-0.6093156998,-0.14507462100000001,0.517486403
ecoli_00828,-0.7136743801000001,-0.383046908,0.28184425300000004
ecoli_00829,-0.4656536935,-0.37902849400000005,0.281401713
ecoli_00830,0.20677746190000001,-0.21709929800000002,0.510756223
ecoli_00831,-0.3165081308,-0.352661859,0.523190413
ecoli_00832,-2.0257788693,-0.22591745800000002,0.48724811300000004
ecoli_00833,-1.9651480944,-0.707492878,0.21544195300000002
ecoli_00834,-0.3245809369,-0.24259332100000003,0.456262873
ecoli_00835,-0.1928758448,0.052322238,0.5116651830000001
ecoli_00836,-0.410264567,-0.5545291999999999,0.560872303
ecoli_00837,-0.48732611060000003,-0.40413774300000005,0.553273863
ecoli_00838,-0.8944105056,-0.258835,0.778064203
ecoli_00839,-0.5026127077,-0.38334367,0.7423117130000001
ecoli_00840,-0.4613114595,-0.63704625,0.615049543
ecoli_00841,-0.3956781918,-0.44423068200000004,0.6014201330000001
ecoli_00842,-1.1209554574,-0.49596635800000005,0.47916943300000003
ecoli_00843,-0.2540025651,-0.36963122200000004,0.424966693
ecoli_00844,-0.2444837641,-0.716198234,0.439007113
ecoli_00845,-0.4491922186,0.11889158600000001,0.623551333
