,A,Fur
time_course__lb_72hr__2,19.3532759809,1.9561539904
time_course__lb_72hr__3,19.6711188782,2.0666025747
time_course__lb_144hr__1,19.1732399145,1.7270640194
time_course__lb_144hr__2,19.2075272879,1.7721468221
time_course__lb_144hr__3,18.3694501828,1.5207195129
time_course__lb_192hr__1,20.3107600486,1.5043846909
time_course__lb_192hr__2,23.0348479549,1.6699613574
time_course__lb_192hr__3,19.0218779768,1.3189417917
triclosan__wt__1,-0.8369071297,0.5537644323
triclosan__wt__2,-1.2982870422000001,0.2432824015
triclosan__wt__3,2.1351941719,-0.7970468337000001
triclosan__evo_amx_tcs__1,-0.3884451504,-0.0061490723
triclosan__evo_amx_tcs__2,1.1994166448,-1.1920876775
triclosan__evo_amx_tcs__3,-0.20149717520000002,-0.8089976182
triclosan__evo_chl_tcs__1,-1.0994361013,-0.19432912130000002
triclosan__evo_chl_tcs__2,0.6017722083,-0.8912804966000001
triclosan__evo_chl_tcs__3,0.2824352491,-1.0244720124
triclosan__evo_tet_tcs__1,-0.45778720640000004,-0.8750779632000001
triclosan__evo_tet_tcs__2,1.5084867192,-0.8075514919000001
truHMM__48C_15m__1,3.4040756562,-0.076587203
truHMM__48C_15m__2,3.0426138046,-0.1271162538
truHMM__48C_15m__3,2.2307262873,-1.0521095855
truHMM__48C_30m__1,4.3447612332,-1.1304555614
truHMM__48C_30m__2,3.8327032566,-1.2959664209000001
truHMM__48C_60m__1,4.6172177687,-1.0824874599
truHMM__48C_60m__2,4.5925788578999995,-1.0858363153
truHMM__phos_0h__1,-0.3785656905,0.0250582703
truHMM__phos_0h__2,0.3785656905,-0.0250582703
truHMM__phos_2h__1,1.9808092656,-0.8870948006
truHMM__phos_2h__2,2.1702706493,-0.8731930271
truHMM__phos_4h__1,2.4916394643,-0.7454877937000001
truHMM__phos_4h__2,2.5080619265,-0.8026738972
truHMM__phos_4h__3,2.6297149135,-1.7308900119000001
control__wt_glc__1,-0.1332249732,-0.05856442
control__wt_glc__2,0.1332249732,0.05856442
fur__wt_dpd__1,10.8621753991,-0.195719219
fur__wt_dpd__2,9.93008397,-0.214364089
fur__wt_fe__1,-3.9804971689,-0.127927685
fur__wt_fe__2,-5.0185146268,-0.036050093000000005
fur__delfur_dpd__1,10.7358333549,-9.893921886
fur__delfur_dpd__2,11.1546652506,-9.018917863
fur__delfur_fe2__1,16.1828668276,-9.893921886
fur__delfur_fe2__2,15.9586587894,-9.893921886
acid__wt_ph5__1,-3.0841023007,-0.38185324400000004
acid__wt_ph5__2,-2.7349039529,-0.429145386
acid__delgadx_ph5__1,-5.48893599,-0.37117846200000004
acid__delgadw_ph5__1,-11.1787545092,-0.452975416
acid__delgadw_ph5__2,-11.3639002711,-0.39381758800000005
acid__delgade_ph5__1,-1.8215943033,-0.353113338
acid__delgade_ph5__2,-1.6917514330999999,-0.38769100100000004
oxidative__wt_pq__1,10.5808326705,0.358912004
oxidative__wt_pq__2,10.5208870333,0.424605604
oxidative__deloxyr_pq__1,7.4719380769,0.7270403440000001
oxidative__deloxyr_pq__2,7.3390736371,0.680972684
oxidative__delsoxr_pq__1,11.5255290675,-0.46000364200000005
oxidative__delsoxr_pq__2,11.6185330728,-0.471555094
oxidative__delsoxs_pq__1,9.2240120977,-0.492841931
oxidative__delsoxs_pq__2,9.1346758103,-0.53716116
nac_ntrc__wt_csn__1,-1.4308865365,0.35313890400000003
nac_ntrc__wt_csn__2,-1.3872987608,0.217593104
nac_ntrc__wt_cytd__1,2.9325041404,0.346499224
nac_ntrc__wt_cytd__2,2.883294197,0.345243954
nac_ntrc__wt_gln__1,-8.3012829211,-0.107863365
nac_ntrc__wt_gln__2,-8.2473009316,-0.193602928
nac_ntrc__bw_delnac_csn__1,-2.1040911102,0.189864784
nac_ntrc__bw_delnac_csn__2,-0.4626855153,0.311143514
nac_ntrc__bw_delnac_cytd__1,-0.9249878625,-0.02804138
nac_ntrc__bw_delnac_cytd__2,-0.5144407888,-0.165441159
nac_ntrc__bw_delnac_gln__1,1.5117994704000002,-0.358506798
nac_ntrc__bw_delnac_gln__2,1.3193247352,-0.237658523
nac_ntrc__bw_delnac_nh4__1,0.32485124730000003,-0.48028834600000003
nac_ntrc__bw_delnac_nh4__2,0.28638868,-0.45890349
misc__wt_no_te__1,14.544094967,-0.380946999
misc__wt_no_te__2,15.7491996905,-0.424414491
misc__bw_delcbl__1,8.4281600274,-0.46137134300000004
misc__bw_delcbl__2,8.1996958672,-0.424360053
misc__bw_delfabr__1,0.36384247000000003,-0.5693764170000001
misc__bw_delfabr__2,0.5085515708,-0.613082707
misc__bw_delfadr__1,12.9855567228,-0.44849048700000005
misc__bw_delfadr__2,12.8986870785,-0.440752898
misc__nitr_031__1,0.4689567361,-0.50327982
omics__wt_glu__1,-10.6555594247,-0.630133567
omics__wt_glu__2,-10.8760946897,-0.588191276
omics__wt_gly__1,-2.0511241852,-0.904279075
omics__wt_gly__2,-2.4411700784,-0.918647058
omics__wt_thr__1,-7.6428288916,-0.50309914
omics__wt_thr__2,-8.1299537056,-0.609504574
omics__bw_ac__1,-2.9298017109,-0.059433047
omics__bw_ac__2,-2.8124641195,-0.031227748000000003
omics__bw_fum__1,-3.6975467943,-0.005709301
omics__bw_fum__2,-3.6544749628,0.06492178400000001
omics__bw_glc__1,-3.8676486713,-0.011917744000000001
omics__bw_glc__2,-3.7429602246,0.042641122000000004
omics__bw_pyr__1,-3.41378447,-0.189724267
omics__bw_pyr__2,-4.3710808934,-0.117464833
ompr__wt_nacl__1,9.2544136657,-0.400303825
ompr__wt_nacl__2,9.4364434876,-0.504065686
ompr__bw_delompr_nacl__1,4.6645494385,-0.632963179
ompr__bw_delompr_nacl__2,4.7362029941,-0.543296344
minspan__wt_ade__1,-9.2474067956,0.19507696400000002
minspan__wt_glc__1,-10.1482055957,-0.5062775780000001
minspan__wt_glc__2,-10.0754584719,-0.44786492600000005
minspan__wt_glc__3,-9.639667616,-0.415952254
minspan__wt_glc_anaero__1,-14.1551360059,-0.8732856050000001
minspan__wt_glc_anaero__2,-14.5497352684,-1.157357443
minspan__wt_trp__1,-14.3477792912,-0.868235834
minspan__bw_delcra_glc__1,-12.9772872586,-0.918542673
minspan__bw_delcra_trp__1,-14.8059246657,-1.00502228
minspan__bw_delmntr__1,-12.8126233114,-0.6837856210000001
minspan__bw_delnac_ade__1,-10.5915853876,-0.107717401
minspan__bw_delnac_glc__1,-13.6893576937,-0.467616242
cra_crp__wt_ac__1,4.8938768831,-0.418468514
cra_crp__wt_ac__2,5.2290443385,-0.483728046
cra_crp__wt_fru__1,-2.6008707885,-0.592770205
cra_crp__wt_fru__2,-3.0328759635,-0.568478295
cra_crp__delcra_ac__1,14.3048132929,-0.24041298600000002
cra_crp__delcra_ac__2,14.5572708119,-0.248563267
cra_crp__delcra_fru__1,14.4688452006,-0.480410486
cra_crp__delcra_fru__2,14.4748756442,-0.45491749600000003
cra_crp__delcra_glc__1,5.2148936258,-0.504451831
cra_crp__delcra_glc__2,5.1530697219,-0.5782221740000001
rpoB__wt_031__1,-7.1936446793,-0.06396236200000001
rpoB__wt_044__1,-7.7050310667,-0.48135177
rpoB__wt_lb__1,-2.8830230098,-0.40970317
rpoB__wt_lb__2,-3.1035851696,-0.439755649
rpoB__rpoBE546V_031__1,-8.561651790500001,-0.028183715
rpoB__rpoBE546V_044__1,-8.1242527593,-0.123194439
rpoB__rpoBE546V_lb__1,-5.1367112037,-0.354521452
rpoB__rpoBE546V_lb__2,-4.9615487688,-0.336211197
rpoB__rpoBE546V_glc__1,1.7898822595000001,-0.32011369
rpoB__rpoBE672K_glc__1,-2.0784374775,-0.38510412600000005
rpoB__rpoBE672K_glc__2,-2.2441289321,-0.29302495700000003
rpoB__rpoBE672K_lb__1,-3.8764182859,-0.5939588210000001
rpoB__rpoBE672K_lb__2,-3.8065546088,-0.634140758
crp__wt_fru__1,-3.2113792648,-0.260037938
crp__wt_glyc__1,-4.2813979574,-0.322197604
crp__wt_glyc__2,-3.321120679,-0.287365826
crp__delar1_glyc__1,3.2056188696,-0.469120586
crp__delar1_glyc__2,2.0728894093,-0.348731532
crp__delar1ar2_glyc__1,-6.9228240977,-0.127367114
crp__delar1ar2_glyc__2,-5.6924718454,-0.207661863
crp__delar1ar2_glyc__3,-5.0265534539,-0.21472747900000003
crp__delar2_glyc__1,-4.8977949331,-0.40980044600000004
crp__delar2_glyc__2,-6.4151455114000004,-0.317628098
crp__delar2_glyc__3,-7.8899479698,-0.21726345500000002
crp__delcrp_fru__1,-2.6402170054000003,-0.356106085
crp__delcrp_fru__2,-2.0828506398,-0.412112491
crp__delcrp_fru__3,-2.6345183687000002,-0.368307158
crp__delcrp_glc__1,-2.380714396,-0.310786963
crp__delcrp_glc__2,-1.9175779769,-0.203130993
crp__delcrp_glc__3,-2.0692613647,-0.113717757
crp__delcrp_glyc__1,11.8265898735,-0.31081626300000004
crp__delcrp_glyc__2,11.1925082691,-0.272416987
crp__delcrp_glyc__3,10.9990838552,-0.172980614
glu__glu_ale3__1,2.9192298883000003,-0.11348783900000001
glu__glu_ale4__1,3.2840627206,-0.404231708
glu__glu_ale5__1,3.8000927321,-0.541371818
glu__glu_ale6__1,-10.8859691157,-0.510735197
glu__glu_ale8__1,-5.628751482,-0.174249173
glu__glu_ale9__1,-7.6650338177,-0.448683669
glu__glu_ale10__1,-0.9055422624,-0.341837171
42c__wt_42c__1,-3.9134475862,-0.6408752710000001
42c__42c_ale1__1,-6.0815442753,-0.334999313
42c__42c_ale2__1,0.8407354775,-0.700050626
42c__42c_ale3__1,-2.4105403401,-0.42708929100000004
42c__42c_ale4__1,-0.1047302656,-0.444465149
42c__42c_ale5__1,-3.0841017564,-0.481719369
42c__42c_ale6__1,-3.0480685187,0.29714986400000004
42c__42c_ale8__1,-0.9211214697000001,0.200874984
42c__42c_ale9__1,-2.1422999138,-0.52844176
42c__42c_ale10__1,1.0124534237,0.188756154
ssw__wt_ac__1,9.4123918451,-0.30963029400000003
ssw__wt_glc__1,-0.7573778062000001,-0.262425489
ssw__wt_glyc__1,-12.0758224162,-0.340352881
ssw__wt_xyl__1,-6.0698378105,0.022620157000000002
ssw__glc_ale1__1,-10.4718841188,-0.334013147
ssw__glc_ale2__1,-13.6017515233,-0.30422876200000004
ssw__glc_ale3__1,-13.490499696,-0.069263481
ssw__glyc_ale1__1,-13.6370494696,-0.500832661
ssw__glyc_ale2__1,-14.0473204415,-0.24338409100000002
ssw__xyl_ale1__1,-8.8011827108,-0.042690987
ssw__xyl_ale2__1,-0.3478811181,-0.175974286
ssw__xyl_ale3__1,-1.3776164341000001,-0.457388622
ssw__glc_ac_ac2__1,-13.3776540266,-0.462616623
ssw__glc_ac_glc1__1,6.2221828301,-0.09846648200000001
ssw__glc_glyc_glc__1,-5.4381845078,-0.35146302500000004
ssw__glc_glyc_glyc__1,3.2632691114,-0.365654229
ssw__glc_xyl_glc__1,-9.7716766675,-0.30815267100000004
ssw__glc_xyl_xyl__1,6.788119485,-0.283018388
ica__wt_glc__1,0.2641572769,-0.330674232
ica__wt_glc__2,0.24182350500000002,-0.33224142500000003
ica__wt_glc__3,8.2975807709,-0.13704924400000001
ica__wt_glc__4,5.956771109,0.07660196600000001
ica__arg_sbt__1,-2.5363813008,-0.6773337140000001
ica__arg_sbt__2,-1.7898466229,-0.276123999
ica__cytd_rib__1,-10.0864433285,0.271829614
ica__cytd_rib__2,-10.2126606771,0.27839303400000004
ica__gth__1,0.024497601,0.225799564
ica__gth__2,-0.6228913996000001,0.525403084
ica__leu_glcr__1,-2.4311717667,0.247358194
ica__leu_glcr__2,-2.4904792098,0.24269203400000003
ica__met_glc__1,-2.3911348404,-0.284150261
ica__met_glc__2,-2.0529512444,-0.296198756
ica__no3_anaero__1,2.7432584594,-0.20281510300000002
ica__no3_anaero__2,3.5706440081,-0.20778574200000002
ica__phe_acgam__1,-1.9446781839,-0.07753241500000001
ica__phe_acgam__2,-1.7996898653,-0.071037353
ica__thm_gal__1,-4.4928760207,-0.038622112
ica__thm_gal__2,-3.8363234612,-0.09654379
ica__tyr_glcn__1,-3.5244042050999997,-0.104564449
ica__tyr_glcn__2,-3.7208959354,-0.05732390800000001
ica__ura_pyr__1,6.3784655605000005,0.152544684
ica__ura_pyr__2,5.2199817689,0.22290704400000003
ica__wt_glc__5,-7.6634806114,-0.148514853
ica__wt_glc__6,-10.4319881318,-0.083556793
ica__bw_delpurR_cytd__1,-6.2738079225,-0.38738019700000004
ica__bw_delpurR_cytd__2,-6.5086510538999995,0.31847041400000003
ica__ade_glc__1,-7.0445416509,0.251592404
ica__ade_glc__2,-5.1788647201,-0.312228202
ytf__wt_glc__1,8.7215109333,-0.11867013500000001
ytf__wt_glc__2,3.7009848893,-0.12107829
ytf__delyafC__1,-6.0567218056,-0.40942488
ytf__delyafC__2,-3.8931482419,-0.317496799
ytf__delyeiE__1,-4.6446438243,-0.131432835
ytf__delyeiE__2,-12.6416465784,-0.201141808
ytf__delyiaJ__1,-12.966815823,-0.32715426000000003
ytf__delyiaJ__2,-12.7005045771,-0.177771805
ytf__delyieP__1,-3.1443874795,0.06414507800000001
ytf__delyieP__2,-1.605550847,-0.029952843000000003
ytf__wt_ph5__1,0.5836457387,-0.02597042
ytf__wt_ph5__2,0.0417437217,0.104815375
ytf__wt_ph8__1,14.1584666024,-0.058305663
ytf__wt_ph8__2,14.0842110341,-0.056770984000000003
ytf__delybaO__1,-9.8880965356,-0.399775176
ytf__delybaO__2,-5.8417241498,-0.10475038
ytf__delybaQ__1,-0.9181252504,0.017150949000000002
ytf__delybaQ__2,-0.9541741711,0.026472562
ytf__delybiH__1,13.1723775903,-0.21315872700000002
ytf__delybiH__2,9.9293828684,-0.154431641
ytf__delydcI_ph5__1,1.5326439872000002,-0.040899528000000004
ytf__delydcI_ph5__2,1.2650240624,0.11847004400000001
ytf__delydcI_ph8__1,14.8825530422,0.05858913
ytf__delydcI_ph8__2,13.7708928411,0.016115785
ytf__delyddM__1,-13.2551479979,0.07278404100000001
ytf__delyddM__2,-11.841610609,0.20655213400000003
ytf__delyheO__1,-10.1080892359,-0.450623278
ytf__delyheO__2,-6.1093702599,-0.24639368900000003
fps__bw_glc__1,-2.7219269894,0.17435339400000002
fps__bw_glc__2,-2.5062745159,-0.023085952
fps__fps_thrA_ale1__1,-4.5810292879,0.062007343000000006
fps__fps_thrA_ale1__2,-4.0457135707,-0.030022829
fps__fps_thrA_ale2__1,-5.1571876776,-0.099545278
fps__fps_thrA_ale2__2,-4.5448040814,-0.15577379300000002
fps__fps_serB_ale1__1,-5.1973609719,0.085860289
fps__fps_serB_ale1__2,-4.5130367649,0.137285174
fps__fps_serB_ale4__1,-4.0047988983,0.508434594
fps__fps_serB_ale4__2,-3.4437202418,0.5725869640000001
fps__fps_ptsI_ale1__1,-4.1522324648,0.178700084
fps__fps_ptsI_ale1__2,-3.898167932,0.13076157400000002
fps__fps_ptsI_ale3__1,-4.412206104,0.000418054
fps__fps_ptsI_ale3__2,-4.3570909839,-0.000360632
pal__lyx_ale2_f6__1,-4.1565419196,0.06253874
pal__lyx_ale2__1,-3.2977445015,-0.038381135000000004
pal__lyx_ale2__2,-3.4129778531,-0.015371658000000002
pal__lyx_ale4__1,-2.7502480051,-0.08324728
pal__lyx_ale4__2,-0.7742458631,-0.22919684
pal__5drib_ale10_f18__1,-4.206305995,-0.083564707
pal__5drib_ale10_f18__2,-4.0934326996,-0.024886867
pal__5drib_ale10__1,-4.3139081503,0.258599744
pal__arab_ale14_f9__1,-5.2050456538,0.24741131400000002
pal__arab_ale14_f9__2,-4.8075814243,0.23385870400000003
pal__arab_ale14__1,-4.9041960413000005,0.043847517
pal__arab_ale14__2,-3.9990354067,0.0018530730000000002
pal__arab_ale16__1,0.25912048190000003,-0.14171461900000001
pal__arab_ale16__2,-0.579352549,-0.22532452
pal__tartr_ale26_f10__1,-4.1674165871,0.049591953
pal__tartr_ale26_f10__2,-4.4456449401,0.07991116300000001
pal__tartr_ale26__1,-5.9032058002,-0.06977634
pal__tartr_ale26__2,-3.9342617259,-0.115456971
pal__tartr_ale28_f10__1,-4.5459915096,0.234523954
pal__tartr_ale28_f10__2,-5.3802351758,0.24684139400000002
pal__tartr_ale28__1,-6.2284881876,0.18696500400000002
pal__tartr_ale28__2,-9.2173674583,0.387008094
efeU__delmenFentC_citr__1,1.6221168528,-0.018641953000000003
efeU__delmenFentC_citr__2,0.9204948962,-0.01502615
efeU__delmenFentC__1,11.900302866,0.24310651400000002
efeU__delmenFentC__2,11.841258850100001,0.35714260400000003
efeU__menFentC_ale39__1,-3.8061951353,-0.082820525
efeU__menFentC_ale39__2,-3.8367727223,-0.10374983700000001
efeU__menFentC_ale29__1,2.3412648572,2.274600604
efeU__menFentC_ale29__2,1.887627834,2.295301694
efeU__menFentC_ale30__1,-2.691440793,1.091283144
efeU__menFentC_ale30__2,-0.2838634226,1.177537604
efeU__menFentCubiC_ale36__1,12.3317928267,-0.056687889000000005
efeU__menFentCubiC_ale36__2,11.8520756897,-0.09964408500000001
efeU__menFentCubiC_ale37__1,12.4222271395,0.041715499999999996
efeU__menFentCubiC_ale37__2,11.9835359982,-0.010025734000000001
efeU__menFentCubiC_ale38__1,-3.1177070703,0.219338364
efeU__menFentCubiC_ale38__2,0.7813746076,0.124435004
misc2__salc_glc__1,-11.0447057263,-0.020682337000000002
misc2__salc_glc__2,-10.599103613,0.057284294000000006
misc2__dbcn_glc__1,6.5490910125,-0.242724028
misc2__dbcn_glc__2,-2.6228711729,-0.08124758500000001
misc2__tyr_glc__1,9.4501387483,0.062323277
misc2__tyr_glc__2,7.9358337374,0.037503944000000004
misc2__arg_cytd__1,-3.5306662385000003,-0.223585778
misc2__arg_cytd__2,-3.6548862774,-0.202252126
misc2__delyheO_pyr__1,-7.4909082929,0.017324416000000002
misc2__delyheO_pyr__2,-8.5140206276,0.170248434
nquinone__delubiC__1,4.6934374236,-0.14495148600000002
nquinone__delubiC__2,6.1704797867,-0.01509344
nquinone__ubiC_ale1__1,-4.2688070213,-0.13617436200000002
nquinone__ubiC_ale1__2,-4.2048150202,-0.015491682000000001
nquinone__ubiC_ale2__1,-4.8476945644,-0.059682626
nquinone__ubiC_ale2__2,-4.70281098,-0.08582724400000001
nquinone__ubiC_ale3__1,9.772133953099999,-0.13988984100000001
nquinone__ubiC_ale3__2,8.2574818165,-0.149769561
nquinone__ubiC_ale4__1,-5.5160683128,0.049095628
nquinone__ubiC_ale4__2,-4.9757490355,-0.014408758
nquinone__delpdhR__1,-5.2664157646,-0.257609396
nquinone__delpdhR__2,-4.364878747,-0.232478168
quinone__glu_ale4__1,-11.2337380854,-0.018799261
quinone__glu_ale4__2,-12.5900211252,-0.16800786
quinone__delmenF__1,-2.8775882508,0.09755469100000001
quinone__delmenF__2,-3.8608242518,-0.09873353
quinone__menF_ale5__1,-4.756539415,0.20066824400000002
quinone__menF_ale5__2,-4.5098965796,0.198687894
quinone__menF_ale6__1,-2.8423043553,0.147271054
quinone__menF_ale6__2,-2.7528266018,0.19961309400000002
quinone__menF_ale7__1,-7.6341186278,0.314659224
quinone__menF_ale7__2,-7.0767559519,0.214827854
quinone__menF_ale8__1,-10.3661895844,0.120816004
quinone__menF_ale8__2,-7.3372875115,0.369381294
quinone__delmenFubiC__1,8.5536260649,-0.13553742700000002
quinone__delmenFubiC__2,6.9097548433,-0.144602477
quinone__menFubiC_ale1__1,-7.0022847344,-0.414547961
quinone__menFubiC_ale1__2,-7.3381273827,-0.422223938
quinone__menFubiC_ale2__1,-6.6030186614,-0.404878646
quinone__menFubiC_ale2__2,-5.7033682443,-0.48235188500000004
quinone__menFubiC_ale3__1,-1.2626457603999999,-0.23587729300000002
quinone__menFubiC_ale3__2,-0.9806485894,-0.18887362300000002
quinone__menFubiC_ale4__1,-5.4340199751,-0.06039287
quinone__menFubiC_ale4__2,-3.966129851,0.059578161000000004
oxyR__wt_glc__1,-2.4610139449,-0.398396226
oxyR__wt_glc__2,-7.4188499803,-0.41860494000000004
oxyR__wt_h2o2__1,-3.1107447876,-0.40217951700000004
oxyR__wt_h2o2__2,-9.827511499,-0.20283868900000002
oxyR__glu_ale4__1,-11.9089422422,-0.041962642
oxyR__glu_ale4__2,-12.6794442411,-0.49531299900000003
oxyR__glu_ale4_h2o2__1,-11.0358297606,-0.24189199400000003
oxyR__glu_ale4_h2o2__2,-10.131034911,-0.457263821
oxyR__oxyR_ale17__1,-13.6353070397,1.6546413640000002
oxyR__oxyR_ale17__2,-12.6988146593,1.513558554
oxyR__oxyR_ale17_h2o2__1,-12.592947768,1.579185924
oxyR__oxyR_ale17_h2o2__2,-13.7501449722,1.914808684
oxyR__oxyR_ale18__1,0.207479834,0.583810734
oxyR__oxyR_ale18__2,-5.3487091117,1.003154944
oxyR__oxyR_ale18_h2o2__1,-11.9339809634,0.988247564
oxyR__oxyR_ale18_h2o2__2,-13.2308973137,0.850537614
oxyR__oxyR_ale19__1,0.29940486450000003,1.385596604
oxyR__oxyR_ale19__2,-3.4740345638,1.4068350440000001
oxyR__oxyR_ale19_h2o2__1,1.8306009759,1.361037814
oxyR__oxyR_ale19_h2o2__2,2.1375724486,1.391978414
oxyR__oxyR_ale20__1,-13.7770444118,1.9791220040000002
oxyR__oxyR_ale20__2,-13.8651557657,2.012504234
oxyR__oxyR_ale20_h2o2__1,-12.5393981517,1.9179022940000001
oxyR__oxyR_ale20_h2o2__2,-13.6664313791,1.906355264
svns_pgi__BmePgi24_15__1,-5.5336140762,-0.27828637700000003
svns_pgi__BmePgi24_15__2,-3.8225632338,-0.176623005
svns_pgi__BmePgi24_26__1,-5.2271862357,-0.171722799
svns_pgi__BmePgi24_26__2,-3.0477840598,-0.060313785
svns_pgi__BmePgi24_41__1,-12.7256504171,0.132826624
svns_pgi__BmePgi24_41__2,-2.2730697474,-0.08904284
svns_pgi__BmePgi24_52__1,-4.8645277092,-0.250898801
svns_pgi__BmePgi24_52__2,-1.8684781885000001,-0.17881162
svns_pgi__PaePgi2_34__1,-4.6784359529,0.09023732400000001
svns_pgi__PaePgi2_34__2,-4.9331970727000005,0.186593734
svns_pgi__PaePgi2_63__1,-3.9908810049000003,0.183535574
svns_pgi__PaePgi2_63__2,-5.3749467319,0.178282134
svns_pgi__PaePgi24_54__1,-3.4356881867,0.07998654
svns_pgi__PaePgi24_54__2,-4.1636962481,0.180509194
svns_pgi__PaePgi24_90__1,-4.5905445659,0.237700244
svns_pgi__PaePgi24_90__2,-4.8493241676,0.398123934
abx_media__m9_ctrl__1,-0.061619014800000003,-0.21254789600000001
abx_media__m9_ctrl__2,-0.1699008874,-0.060902873
abx_media__rpmi_ctrl__1,-14.7048154143,-0.24266487900000003
abx_media__rpmi_ctrl__2,-14.1406284232,-0.341907147
abx_media__camhb_ctrl__1,3.8386281763000003,-0.640836599
abx_media__camhb_ctrl__2,3.8373406738,-0.714088546
abx_media__m9_mero__1,-0.2501891274,0.33459056400000003
abx_media__m9_mero__2,1.0814680248,-0.073301092
abx_media__rpmi_mero__1,-12.7803567097,-0.205419399
abx_media__rpmi_mero__2,-13.5906883611,-0.17358025200000002
abx_media__camhb_mero__1,6.2009118927,-0.606942002
abx_media__camhb_mero__2,6.7756782044,-0.7505141150000001
abx_media__m9_trisulf__1,-0.0784937626,-0.044335219
abx_media__m9_trisulf__2,0.3629176427,-0.222996152
abx_media__rpmi_trisulf__1,-14.1710465471,-0.116637474
abx_media__rpmi_trisulf__2,-14.1281515021,-0.129974022
abx_media__camhb_trisulf__1,6.8018247759,-0.450904393
abx_media__camhb_trisulf__2,7.2348790512,-0.540652111
abx_media__m9_cef__1,1.9761897153999999,-0.12820725300000002
abx_media__m9_cef__2,1.7993593649,-0.278000794
abx_media__rpmi_cef__1,-13.9119837797,-0.49087938200000003
abx_media__rpmi_cef__2,-14.2513282636,-0.500481724
abx_media__camhb_cef__1,6.9723292991,-0.9149892780000001
abx_media__camhb_cef__2,6.0748599733,-0.9595740020000001
abx_media__m9_cipro__1,0.1386644209,-0.36009651200000004
abx_media__m9_cipro__2,0.4528773796,-0.425519831
abx_media__rpmi_cipro__1,-14.3592294422,-0.7925083110000001
abx_media__rpmi_cipro__2,-13.3918455294,-0.177744751
abx_media__camhb_cipro__1,10.2418629645,-0.393128615
abx_media__camhb_cipro__2,9.8995434446,-0.43113716500000004
hot_tale__42c_ale3_30c__1,-2.0677476246,0.055907798
hot_tale__42c_ale3_30c__2,-2.6058840444999998,0.077587798
hot_tale__42c_ale3_37c__1,-2.413555822,0.316737274
hot_tale__42c_ale3_37c__2,-2.9041392467,0.263806364
hot_tale__42c_ale3_44c__1,-5.9556685479,-0.20920929900000002
hot_tale__42c_ale3_44c__2,-5.9383379296,-0.20608352300000002
hot_tale__hot_ale3_mid_30c__1,-12.4909000184,0.058708176
hot_tale__hot_ale3_mid_30c__2,-5.2896444868,0.21249558400000002
hot_tale__hot_ale3_mid_37c__1,-4.6012899768,0.38055584400000003
hot_tale__hot_ale3_mid_37c__2,-4.6271891492,0.15306718400000002
hot_tale__hot_ale3_mid_44c__1,-12.2749286434,-0.50127445
hot_tale__hot_ale3_mid_44c__2,-13.1346653616,-0.422044213
hot_tale__hot_ale3_30c__1,-10.4005309246,0.22775462400000002
hot_tale__hot_ale3_30c__2,-8.1660561025,0.252134594
hot_tale__hot_ale3_37c__1,-3.4878533723,0.047784552
hot_tale__hot_ale3_37c__2,-4.5420629839,-0.009955428
hot_tale__hot_ale3_44c__1,-8.3904827076,-0.291574443
hot_tale__hot_ale3_44c__2,-5.9481677784,-0.256571469
hot_tale__hot_ale4_30c__1,-0.7705478678000001,0.096342836
hot_tale__hot_ale4_30c__2,-1.1353793946,0.101568641
hot_tale__hot_ale4_37c__1,-1.8295725572000001,0.06422083
hot_tale__hot_ale4_37c__2,-0.5105937801,-0.020415786000000002
hot_tale__hot_ale4_44c__1,-3.8381108127,-0.087079134
hot_tale__hot_ale4_44c__2,-5.4470475177,-0.20283691
hot_tale__hot_ale8_30c__1,-0.5579722324,0.14373343400000002
hot_tale__hot_ale8_30c__2,0.10980722820000001,0.095388789
hot_tale__hot_ale8_37c__1,-3.1756840564,-0.09880672
hot_tale__hot_ale8_37c__2,-3.7085796664,-0.045193267
hot_tale__hot_ale8_44c__1,-1.7612832453,-0.23776727700000003
hot_tale__hot_ale8_44c__2,-2.7158546469,-0.146529699
hot_tale__hot_ale9_mid_30c__1,-3.8526022915,0.253545684
hot_tale__hot_ale9_mid_30c__2,-3.3936302078000002,0.10742565400000001
hot_tale__hot_ale9_30c__1,-2.5393895734000003,0.08920444400000001
hot_tale__hot_ale9_30c__2,-3.056167274,0.138341014
hot_tale__hot_ale9_mid_37c__1,-2.2794422142,0.012815261000000001
hot_tale__hot_ale9_mid_37c__2,-3.3620667316,0.147274854
hot_tale__hot_ale9_37c__1,-3.7659734333,0.09094152
hot_tale__hot_ale9_37c__2,-4.3159460446,0.155940924
hot_tale__hot_ale9_mid_44c__1,-5.4708859765,0.072458165
hot_tale__hot_ale9_mid_44c__2,-4.149105006,-0.24131990600000003
hot_tale__hot_ale9_44c__1,-5.8306415866,-0.017124449
hot_tale__hot_ale9_44c__2,-6.4065891553,-0.162821396
hot_tale__hot_ale10_30c__1,-8.6475834067,0.089778812
hot_tale__hot_ale10_30c__2,-3.982648788,0.10566393900000001
hot_tale__hot_ale10_37c__1,-3.7634184239,-0.143344925
hot_tale__hot_ale10_37c__2,-4.5173961966,-0.068701471
hot_tale__hot_ale10_44c__1,-11.624821968100001,-0.27796982
hot_tale__hot_ale10_44c__2,-9.3037423402,-0.064735558
hot_tale__hot_ale16_30c__1,-4.174331433,-0.01046308
hot_tale__hot_ale16_30c__2,-3.948639746,0.008885199
