,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
SP5448_04445,-0.0094194334,0.0693752425,0.0573723286,-0.0419286902,-0.0537162371,0.0180617054,0.014306623800000001,-0.021134153200000002,0.034762770400000004,-0.0111198307,0.0202285647,-0.0292800166,-0.008078330600000001,0.0297619449,-0.0043490602,-0.0033934025,-0.0278260881,-0.0073530591,0.0225029603,-0.0206072043,-0.0210060609,0.0102123186,-0.042727871,0.0007126535,0.0055261387000000006,0.0173620929,-0.0325902865,-0.015882391200000002,0.0085321071,0.0022990649000000003,0.0459272687,-0.0009681834,-0.0420072365,-0.002713903,0.0898673822,0.0046869255,0.0040730992,-0.0864727632,-0.002266517,-0.0701152332,-0.0046972372,-0.0806302312
SP5448_04450,0.0382240021,0.032778297500000005,0.0341579507,-0.0019174323,-0.0244314228,-0.021183912200000002,-0.0011128755,-0.0074144854,-0.034199494000000004,-0.0031347804,-0.012138120300000001,0.009481733800000001,0.0018173225,0.0197936787,-0.0063490565,0.0236442956,0.0291736561,0.04302234,0.023087659400000002,-0.0257237869,0.011184598700000001,0.0053098066000000005,0.0756360182,0.006451085200000001,-0.0109543546,0.0003244747,-0.0405031534,0.0253968416,-0.0044192267,0.025735081,0.058918003000000004,0.030780944900000003,-0.031575806000000005,0.0082029369,0.0415749039,0.0314650276,-0.0034068493,-0.0484283698,0.007054406,0.013366471000000001,0.0055164552,-0.0316533924
SP5448_04455,-0.0011855067,0.007055912100000001,0.050096908600000004,-0.0137687485,-0.0125934245,0.0001450624,0.0111867196,0.0125887872,0.011686332300000001,-0.0201176398,-0.0038520176000000003,0.0424305429,-0.0066612998,0.014431778000000001,-0.0327950725,0.010309062400000001,0.0024104250000000003,0.0108827494,0.0110989394,-0.0107722245,-0.0621889097,0.0006743137,0.0029640354,0.0083053772,-0.011809071400000001,-0.0039574452000000005,-0.015633320200000002,0.0022964832000000003,0.0025020262,0.0093863161,0.0183914866,0.0511280356,-0.0102581469,0.0194309126,-0.0007347576,0.0037298181000000002,-0.0033662595,-0.1344989386,0.006653441600000001,-0.0094955195,0.0272136771,0.0123858196
SP5448_04460,-0.0031772195,0.0389650241,0.0284596784,0.0854484731,0.0187256929,0.009632305800000001,-0.0075761708,-0.0025367961,0.0200638554,0.0630544222,-0.0083789708,-0.000654925,-0.0098386296,0.0169073561,0.0020259969000000003,0.0050583508,0.0022291214000000003,0.009485886300000001,-0.0081906037,0.0150963168,0.0011031042,0.0042694007,0.0014252122,0.0197871337,-0.0495715461,-0.0333354239,-0.021079388100000002,-0.0087396009,-0.0143796849,-0.0260063985,0.015053144800000001,0.037920701200000004,-0.0007394784,-0.0287507182,0.0370143964,-0.019175590200000002,0.0327130828,-0.1577150641,0.023871942700000003,0.0099937107,0.005420599000000001,-0.0132815207
SP5448_04465,-0.015233605300000001,-0.0065368643,0.0100821924,-0.0281876326,0.0172690461,0.0050814689,0.001054287,-0.0151750652,-0.0120928762,0.00306235,-0.009712417000000001,0.0575113354,-0.009112241200000001,0.0105876624,0.0177675554,0.0296964506,-0.0495835541,0.023356118500000002,-0.0307762458,-0.048020868800000005,-0.0225476425,-0.0073092344000000005,0.025199597400000003,0.0445703203,-0.046720181400000005,0.0214511667,0.0001611728,-0.059169380300000005,-0.0110481694,-0.0083563161,0.051045253000000006,0.048177860100000004,-0.0199811469,-0.0178050124,0.006995016000000001,-0.0126996498,-0.008908829,-0.11336158680000001,0.010336376500000001,-0.0051298748,0.0426972835,-0.0015828978
SP5448_04475,0.0388632911,0.0019823741,0.0290823792,-0.0011360824,-0.0028190503,-0.013709488700000001,-0.0067917744000000006,0.030130082800000003,-0.0144874002,-0.0040926522000000005,-0.0328031526,0.0063247525,-0.039146049200000005,0.0079422667,0.0061735226,0.0286676568,0.029062449900000002,0.0260324174,-0.0129505509,0.0124205952,-0.028319496500000003,0.007903144,0.0917202554,-0.010911545600000001,-0.0275491113,-0.0156398069,-0.0435289914,0.028599865000000002,-0.0178643697,0.0030639669000000003,0.0415765565,-0.0469322156,0.0049538953,-0.0031498276,0.0257943946,0.0300023381,-0.0114419902,-0.0246019967,-0.0106315669,-0.0114180615,0.026876961300000002,0.0074525971000000005
SP5448_04480,-0.0027302922,0.011174145100000001,0.0153011572,-0.0308740833,0.0027302472,-0.0138506249,0.0010695471,-0.0391166119,0.0033892579,-0.0273730382,-0.0087312224,0.0168142784,0.003950313400000001,-0.0046386481,0.0128157136,0.0055553945000000006,-0.0012219236,0.0234905582,-0.0690339241,-0.0116523083,-0.0310946822,-0.011167604900000001,0.0832929755,0.0564129348,-0.017388208500000002,0.0286723636,0.0043648546,0.0021724035,-0.0170097343,-0.0043728775000000004,0.0293840913,-0.0095761127,-0.0174754446,-0.032912312900000004,0.0102636405,-0.0077485341,-0.0061879458000000005,-0.029470108000000002,0.038536754,0.0001587994,0.0098726045,0.0036453549000000003
SP5448_04485,0.0084722456,-0.0045009872,0.0325862774,-0.026543068700000002,-0.0240787916,-0.0033042902,0.0118053646,-0.0184831936,-0.0061975762,0.0043765575,-0.030001391300000003,-0.0028604099000000003,-0.006665087300000001,-0.0116151845,-0.0069072142,-0.006157597000000001,0.0120628352,0.0039474251000000005,-0.0171712869,-0.0230206883,-0.0024714199,0.0062084677,0.0244843008,0.0187997229,-0.0275359401,-0.0117530402,-0.0263301266,-0.0011017768000000001,-0.0143113725,0.0092553635,0.0365200706,0.0270127194,-0.0205216643,0.0330582607,0.0166131599,-0.0183125835,0.0030308923,-0.1036428603,-0.0047031839,0.0228710646,0.0151390607,0.0631558608
SP5448_04490,0.023490141500000002,-0.0213754498,0.030260710200000002,0.0312808293,0.0151265934,-0.0222372711,-0.038018035400000004,0.0085963163,-0.027539783800000002,-0.010768526700000001,-0.027767504300000002,0.0245802824,-0.0249578833,0.0186509326,-0.0475003614,0.006818204400000001,-0.033854339500000004,0.0573079217,-0.0212749804,0.053147729500000004,0.041270321900000004,0.0008112707,-0.0312687576,-0.014227425,0.0103492349,0.0006306788,-0.0240399864,-0.0056352780000000005,-0.00790018,-0.0093852345,0.0095816067,-0.010138847500000001,-0.0013691137,0.0102538556,-0.015663817400000002,-0.013447674000000001,0.0038563949000000003,-0.1430106018,0.009368908300000001,0.0422045275,0.002513754,-0.0047437008
SP5448_04495,-0.00019691050000000002,-0.0108442685,0.031461317,-0.0300440717,-0.0187013239,0.0205622747,0.019673037,-0.0120699783,-0.020205779,-0.0167080212,-0.0200845226,0.0008163290000000001,0.0044217358,-0.0125292784,-0.0485185231,0.0209215438,0.0050012768,0.0053209238,-0.0054085017,0.0087290653,-0.017118644500000002,-0.0253720245,0.0468064471,0.0190384421,-0.042344446200000004,0.020831657400000002,-0.0128870019,-0.0271838805,-0.0021884424,0.0236998562,0.023409496800000002,-0.054815153500000005,0.0158692884,-0.000531949,-0.0110807001,-0.0184877767,-0.0158422269,-0.0388120098,0.0307577869,-0.0036694720000000004,-0.0331823953,0.040969378300000005
SP5448_04500,0.0048996737,0.0110124148,-0.0011699829,-0.0257951243,0.015438389600000001,-0.015665323000000002,0.0162479177,0.0222339379,-0.0277755477,-0.044163237800000005,-0.0289635439,0.009369021200000001,0.056846812000000004,0.0017304305,-0.015423023000000001,-0.0029023598,0.007810663000000001,-0.0323384238,-0.009529007,-0.07560947450000001,-0.0024405788,-0.007887671300000001,-0.0011405194000000001,-0.013442162700000001,0.0076801276,0.0100341671,0.0075584856,-0.0355960653,-0.0103579436,-0.0540664056,0.1142786716,0.0064465759,0.039632705000000004,0.021813763400000002,-0.0274830769,-0.0294831898,0.0051807772,-0.0364019961,-0.026064690800000002,-0.0181152909,0.0428230228,-0.000325111
SP5448_04505,-0.006638312600000001,0.0028036207,0.0155163182,-0.039764936800000004,0.0043777152,-0.0053837011,-0.0068963372,0.0068998829,0.0030318356000000003,-0.0238781089,-0.0021580446000000002,-0.0021939096,-0.0002714344,-0.0067214021,-0.0081291201,0.0040218824,0.019048894,-0.017515247,-0.0022366644,0.0314955237,-0.0041773019,0.0199724773,0.0121592984,-0.0201334767,-0.0078057889,-0.0066994101,0.0087307809,0.0107607602,0.0033900735,-0.00855872,0.1435292483,0.0029519817,0.0157387004,-0.0177859149,-0.0271594694,-0.0100337979,-0.0464751788,-0.0064306709,0.0042165513,-0.0441407625,-0.0142596764,-0.0138358076
SP5448_04510,-0.0022115308,0.004560898,-0.0074809496,-0.012393372000000001,-0.0351873879,0.0036860212000000003,-0.0186296897,-0.0262999007,0.0185759586,-0.006864690200000001,0.0041890627,0.016763399000000002,0.0016459856,0.0068360876000000004,-0.011174113000000001,-0.0075029362,-0.0136165424,0.0047521013,-0.0061776288,0.0263645066,-0.013632808000000001,0.0027324316,-0.0280435674,0.0128666529,0.0258718886,-0.0070275683,0.0206414458,0.0016998519000000001,-0.0126392905,-0.0050185406,0.1589965682,0.0122718697,0.0074081578000000006,-0.0283191665,-0.0005174646,-0.0018576543000000001,0.009229531000000001,-0.0033247986,-0.0201448008,0.0631010239,-0.025109197000000003,-0.009162578000000001
SP5448_04515,0.0010879239,-0.025422091,0.0058735749,0.0401323745,-0.0414006154,-0.0106583345,-0.0038396846,-0.0272266092,-0.0006515505,-0.0047758235,-0.0042247157,-0.0098193881,-0.0042560287,0.008312602300000001,-0.018046832000000002,-0.0043322396,-0.0495921225,0.026967198300000002,0.0292331015,-0.0205365185,0.0099112132,-0.0023209878,-0.0082487191,0.0017376492,0.0001277098,-0.0054095121000000005,-0.0190020513,-0.0174529253,0.0242322085,0.0163180928,0.1655070068,-0.0026434259,-0.0086500806,-0.0008462801000000001,0.0013892849,0.0021923697000000002,0.0244460287,0.0057561065,0.0034953699,-0.0608763825,-0.014196715300000001,0.0357227268
SP5448_04520,0.0022694035,0.019433367,-0.0035365786,0.0339987245,-0.0204380332,0.0001032128,-0.0117689508,-0.0198481863,0.014851432500000001,-0.0096034872,-0.0195120955,0.010925576000000001,-0.009413429400000001,-0.0039946386,0.0458719488,-0.0134681942,-0.0063419037,-0.027598951700000002,-0.020720659000000002,-0.0021451544,0.022681308,-0.0127234566,-0.018267910300000002,0.0244681499,-0.020028448600000002,-0.0045229432,0.0776533174,-0.0196854857,-0.024228162600000002,0.0018780965,0.1782635716,-0.09219400970000001,0.0400090284,-0.0529530229,0.0510667657,0.0051717151,-0.0034398302,0.0307872694,-0.0027108638000000003,0.0017573803000000001,-0.0104780215,0.03869489
SP5448_04530,0.0116703464,-0.0372585567,-0.005239213600000001,-0.0301259614,0.0036405709,-0.0041372043,-0.0179599928,-0.0059928686,0.0160005106,-0.0080869832,-0.0071417136,0.0104862804,0.014042031200000001,-0.0036796803,-0.010804323000000001,0.0224041603,0.0039134247,-0.003005185,0.0086520011,0.0458485561,-0.013343037,0.0067999328,0.0279442753,-0.030821452000000003,-0.0086351695,0.021593119100000002,0.0066323639,0.0261533216,0.015351986100000001,0.011625478100000001,0.146179956,0.026629395,0.0171600842,-0.0127911607,0.023792498500000002,0.024727676900000002,-0.051280483200000004,-0.014637154900000001,0.0047627773,-0.0345886513,0.0065208779,-0.013614838300000001
SP5448_04535,0.0015168315000000001,0.0004177305,-0.008387528600000001,-0.0006932449000000001,0.0011219948000000001,0.0241957195,-0.0119357937,0.034025201500000005,0.0162143429,0.0230212778,-0.012520401300000001,-0.0116009113,-0.014807673,-0.0049208253,0.0168972473,-0.0028744706000000003,-0.0074490053,-0.0009425214,0.0034098955,0.0110008893,0.0033748215000000002,0.029762963700000002,0.0015666143000000001,-0.025675225200000002,-0.013504672,-0.004691989000000001,-0.0055608958,-0.0042355419000000005,-0.015709856600000002,-0.0020090417000000003,0.15747610780000001,0.0047476123000000005,0.016576943900000002,-0.0288820425,-0.0183237363,0.022373358200000002,-0.0203867314,-0.0145672979,-0.0131727582,-0.009784240900000001,-0.0015353405,0.0055521507
SP5448_04540,0.010593274000000001,0.0541484663,-0.0032838460000000004,-0.0096846908,-0.0137214187,-0.0062423303000000005,0.0090317559,0.0211421117,0.0344693919,0.025028666600000003,-0.011384321400000001,0.020746976900000002,-0.0528849283,-0.0088093587,0.07289466110000001,-0.0119516312,0.0011717571,0.0163937593,0.0143770914,-0.020483374000000002,-0.0024619498,-0.0219350702,-0.019203542,-0.00041308560000000003,-0.0017966157000000001,-0.0373271935,-0.0667962465,0.007494186900000001,-0.0180586911,-0.035303860900000004,0.1655914899,0.0186047274,-0.0156622747,0.0365610638,-0.011537065,-0.0356634868,0.013690917300000001,0.0064525713,0.0096201572,0.0698027583,-0.027155206100000003,-0.007228892000000001
SP5448_04545,0.0111718261,0.002543422,-0.0386820011,0.0346323754,-0.0005547767,0.0039310513,-0.0003148234,0.011391376200000001,0.0261495924,0.0062387987,-0.019061795700000002,-0.0044965215000000005,0.0092820624,0.0066222867000000005,-0.010064517200000001,-0.0012150085,-0.0044073283,0.040907798700000005,-0.0012883443,-0.0191931143,-0.0011910628,-0.0190936228,-0.0332041118,-0.0071291015,-0.0136900693,-0.0042198712,-0.0288235344,-0.0319900279,-0.0114457575,-0.0450914855,0.19819563140000002,-0.0005628773,0.0030957086,0.0268863574,0.024848227400000002,-0.0341030774,-0.0044367383000000005,-0.0274169942,-0.0201749198,-0.0400485207,0.0029884875,-0.0014522311
SP5448_04550,-0.0283178051,-0.0061235261,-0.022279073400000002,0.0275767603,0.0028660425000000002,-0.0096683803,0.0281972758,-0.0347957115,0.0045831845,-0.0294631723,0.0309728096,-0.0406071437,0.026094361700000002,0.0012538902,-0.0038232952,7.849550000000001e-05,-0.0510035072,-0.0444541876,0.011186671700000001,0.0008522889000000001,0.026279218400000002,-0.020895457500000002,-0.0085844541,0.00684223,0.0103827675,-0.016076842100000002,0.0171188488,-0.0262488973,0.0059733978,-0.0019722875000000003,0.15472067420000002,0.026699389,-0.0397677589,-0.0032359349,0.0690522154,-0.0039381463000000005,0.0008296227,-0.0097180358,-0.0049871774,0.0495579427,-0.009355090600000001,0.022043033700000002
SP5448_04555,-0.0134284568,-0.0192635868,0.0060188115,-0.0094551971,0.0056372343,-0.0007650510000000001,0.0119571595,-0.035083886,-0.016449233900000002,-0.0233724836,0.0024035707,-0.0051331734000000006,0.0100826188,-0.022469478,-0.0194573772,0.0390647181,0.009564857900000001,-0.0068861996,0.0004984076000000001,0.0061684065,0.0040200579,-0.0148853992,0.0187526053,-0.0420385041,-0.020749831700000002,-0.0101965574,-0.0399790215,0.025697468600000002,0.0042583882,-0.002608553,0.2038253975,0.0029876481,-0.0048227197,0.0421203401,-0.011269597400000001,0.0371534641,-0.0164191695,-0.0222642364,-0.0062386685,0.011635721600000001,-0.0167234238,0.0648958366
SP5448_04560,0.0114444649,0.0113021195,0.0057136892,-0.0164733825,0.015213782600000001,0.0050243525,0.019859014300000002,0.0090579122,-0.019845767,0.0156470252,0.009924801,0.0097429579,-0.0027979442,0.0012294968000000001,0.0267989652,0.0172242114,-0.0171293987,0.028001897300000002,-0.0030007931,-0.0164696036,-0.053435674700000005,-0.014955882700000001,0.011451994200000001,-0.0119887446,0.0065442179000000005,-0.0104097241,-0.008709329600000001,0.0168189376,-0.0115620492,0.0198041714,0.18997850700000002,-0.0275382631,0.017746508,-0.0077661148000000004,-0.011315894600000001,0.010440963400000001,0.0056774687,0.0370978162,0.0376895588,-0.0502739699,-0.009139469800000001,0.0024148135
SP5448_04565,0.008520053100000001,-0.004339995,0.015568326,-0.0497391337,0.0194304898,0.0023509369,-0.020636470400000002,0.027027521500000002,-0.0024928328000000002,-0.006427155800000001,0.0024187435000000003,-0.013115959100000001,0.0132496055,-0.000258686,-0.0130518649,0.0039744816,0.0414705017,-0.0009775938,-0.010621517,-0.0084808602,-0.020136172600000002,0.0433439243,0.0182294598,0.00068621,-0.0213548372,0.0013065468,-0.0028325982,0.014512368900000001,-0.0263817403,1.8698e-05,0.1775200503,-0.0175933252,-0.020762935700000002,-0.0133254463,-0.0053019849,0.0092767434,-0.0172746733,-0.0075139448,-0.0147520273,-0.0033172418,0.0206778986,0.0706436007
SP5448_04570,0.026406717700000002,-0.025959256700000002,-0.0114489269,-0.0015953068,0.016644874900000002,0.0090682663,0.0098019938,0.0306011617,0.009019831800000001,-0.0005463183000000001,0.0139903395,-0.0149618877,0.044191612500000005,-0.004986315900000001,-0.0005044677,0.0249871688,0.0550492063,0.020188952,-0.0109018243,0.0772874436,0.0433473121,0.008324542800000001,0.0554204744,-0.0137378462,0.0177170667,0.0018552766,-0.029920899400000003,-0.0222826125,0.0108591163,0.0121240939,0.1472824138,0.0188493447,-0.0610590825,-0.0045169386,-0.0414862157,0.0083834015,0.055818534,-0.014206422100000001,-0.0068955657,0.0045541862,-0.0009990102000000001,0.0067679875
SP5448_04575,0.02808203,-0.0089571148,-0.0114110761,-0.0494016238,-0.0160029279,-0.023813744600000002,-0.010166416000000001,0.031385265,-0.016835593700000002,0.0344270185,0.0126024971,0.0018614062,-0.0275868407,0.0089469484,-0.013633734100000001,0.0202673422,0.0090005399,0.032817948,-0.0066759505000000005,0.0521856771,-0.034096963800000005,0.0561765527,-0.004161541,0.0064670752,0.021671961400000002,0.016634777,-0.041100834,0.0341003755,-0.0201223169,0.0089090281,0.1501850239,-0.021029107800000002,0.0173749271,-0.0133018816,-0.0236225685,0.0129014313,0.0159493656,-0.0313978269,-0.007949651,-0.0370530902,-0.010709932200000001,-0.0021259296
SP5448_04580,0.0023466675,0.012187630500000001,0.0025321922,-0.0377875148,0.0019231929,0.0170517802,-0.0046451718,0.024654731500000002,0.0060187833,-0.0025641027,0.0139426614,-0.0051058977000000005,0.0393128467,-0.0036754152,0.005545456000000001,-0.0043803742,-0.0225189748,-0.0099337246,0.012669095200000001,0.0033031957000000003,0.01063451,0.0005029401,0.0024460427,-0.025374602700000002,0.0028444474,-0.0031372149,-0.0033753788000000003,-0.0051069792,0.0080353952,-0.0155284575,0.1429731093,-0.0113810686,0.0028199622,-0.0035766931,0.0234176341,-0.0073611138,0.015463862000000002,0.0027863457,-0.0154303215,-0.0255463462,0.0237452304,-0.0333720085
SP5448_04585,0.0080442295,0.0066565036000000005,0.0051806183,-0.0065290998,0.0083066278,0.0113866099,-0.0038452991,0.0217640942,0.0088515135,0.010185076000000001,0.0029939363,0.0028769933,0.0068498838000000005,0.007263884500000001,0.0081707227,-0.0106291441,-0.014551232800000001,-0.012833733100000001,0.018008947100000002,-0.0084749671,-0.012028697900000001,0.0264243501,0.013018935,-0.0080289296,0.0053074113,-0.0067976676000000005,-0.011271029,0.0027008544,-0.0040544453,0.014138772,0.1557081789,-0.002975328,0.005511037900000001,-0.0161350533,-0.0065955002,0.0024420788,-0.0039361553,0.0272107964,-0.0293055243,0.0181584513,0.0313853981,-0.0463960339
SP5448_04590,0.0022699405,-0.0107897289,-0.001597314,0.0040136981,0.0322802904,-0.0027046258000000003,-0.0089188782,-0.0083546907,0.0133902845,0.014201213300000001,0.0014687298,0.0007455348,0.0038650247,0.0055677267,-0.0225668791,0.0087858532,0.0063864571,-0.0006682607000000001,0.0059378241,0.0300735161,0.0044513124,0.022373366000000002,-0.0069444097,-0.0159214963,-0.0075348192,0.0133719367,-0.016754857,0.0063799575,3.82197e-05,-0.0036298334,0.1542723511,-0.0031351411,-0.0028878039000000003,-0.027554537,-0.0230992153,0.011408505900000001,-0.0053585395000000004,0.0147989381,0.0066290504,-0.0178435991,0.0015519538,-0.0127116485
SP5448_04595,0.0071745916,-0.0073499797,0.0031758595000000002,0.0355514303,-0.0197228526,-0.0218502706,-0.0027954911000000002,-0.009193863200000001,0.0039982914,-0.0107840709,0.0062611318,4.98149e-05,0.0050194825,0.0025033351000000002,-0.0137096503,-0.011587115,0.0061699223,-0.0188044794,0.0116470383,0.0015669741,-0.0014921421000000002,0.0140474433,-0.00042873840000000004,-0.0038120382000000003,0.015661246400000002,0.015674869,-0.0061338512,-0.0056146385000000005,-0.0015674232000000001,0.0077966329,0.146624679,0.0021771062,7.2174000000000006e-06,0.0097368821,-0.0180696173,-0.019154037500000002,0.011919691500000001,0.0189613182,-0.010612676000000001,0.0011328450000000002,-0.0062745335,0.0009351925
SP5448_04600,-0.015173211300000001,0.0312546494,0.0100942563,-0.0444417453,-0.0217936379,0.0131436313,0.017703510500000002,-0.0196281593,0.0134603202,0.004054107,0.0024913663,0.0085305124,-0.0097489575,-0.0036708905,-0.0228751362,-0.012142635700000001,0.0440805689,0.0055251789,-0.0176356617,0.0518518714,0.0345769171,-0.0063465635,-0.09392383430000001,-0.001417979,0.0076900959,0.031630410500000004,0.0186017295,-0.0149647313,-0.0004259396,-0.0096013728,0.1522433839,0.0114978424,-0.014074662100000001,-0.009259988200000001,0.0213684212,-0.041678482100000004,-0.0259611119,-0.0328404623,0.0263714481,0.0070221185000000005,-0.0170986874,-0.06964907370000001
SP5448_04610,-0.0055292664,-0.0141983644,-0.0056579255,-0.0104634533,-0.0138193293,-0.0010966024,0.0421729107,-0.027395545700000003,-0.0127380416,-0.0044192625,0.0024701668,-0.0030255151,-0.0181073552,-0.0095502986,-0.0382331053,-0.0114023093,0.0104990734,-0.0171146974,-0.0036092465,-0.0371827376,0.0114706715,0.0234222777,0.008723326200000001,0.046611312,-0.0087484928,0.0366099035,0.017154044400000002,-0.0082015817,0.0070049367000000005,0.0094044027,0.1614462047,0.0362560709,-0.0110322933,-0.0067996809000000005,-0.0077141876,0.007117282700000001,-0.0048265068,0.0092911304,-0.0294686293,0.0159225998,0.006143648000000001,0.0176511583
SP5448_04615,0.0154354038,-0.050016093500000004,0.0257511402,-0.0482911106,0.008321923,0.0229197114,-0.0072915222,0.0212854536,-0.0262275371,0.0311059368,-0.047177978200000005,0.022312792300000002,0.0403417003,-0.014887280900000001,0.032342711,-0.0197312298,0.0166418646,0.0018466794,0.0115316891,-0.0137907701,0.0123811135,0.0029070249,0.03031269,0.0095956767,0.0074846384,0.0176253216,0.0164770958,-0.073049641,0.0265029637,0.0037019879,0.1257674177,-0.0121553118,-0.005455325400000001,0.0022964632,-0.0540712257,-0.0755033435,-0.006826332300000001,-0.0218023939,-0.0168454616,0.0168750392,0.04163386,-0.0353871304
SP5448_04620,-0.0043494527,-0.0183538697,0.021622501500000002,-0.0168421327,0.0242946139,0.0145028019,-0.015157902000000001,0.0478208109,0.0029776738,0.0194048217,-0.0105318457,-0.0055031208000000005,0.0188218826,-0.0030200704000000003,0.0203774971,-0.0155666669,0.0094759797,-0.0351035585,-0.011877114400000001,0.0200045085,-0.023412151500000002,0.0030428145,-0.0333384085,-0.0398176502,-0.012624159900000001,-0.023477242500000002,0.0050987998000000005,0.019120132800000002,0.010672062500000001,0.0020718538,0.0754261236,0.0184312808,-0.0028907712,0.0014700975,-0.0090625614,-0.0535067591,-0.01772946,-0.0086005762,0.0061234694000000004,-0.0436736006,0.0176507818,-0.021195705500000002
SP5448_04625,0.0177551296,-0.0410601247,-0.0018555743000000001,-0.0045639394000000005,0.004913472800000001,0.0006823804,-0.0116741512,-0.0133755616,0.0113527062,0.020393172100000002,0.0006894174,-0.0047994677,-0.018750274100000002,0.0048031831,0.002635274,0.0004197373,-0.0156736834,0.0109220739,0.0171482838,-0.0202659528,0.026408400800000002,0.004741399,-8.28077e-05,-0.0441652406,0.0047122143,-0.011555527000000001,-0.0207513632,0.0096810965,0.0190245236,0.0102600339,0.1491721839,-0.0158677926,-0.0079623795,-0.0012127002,-0.0055070987,-0.0036987431,0.0081904824,-0.0034322813000000002,-0.023642647500000002,0.023227021,0.0027296465000000002,-0.020404415500000002
SP5448_04630,0.0035548748000000002,0.0095165691,-0.0075112022,0.0261714677,0.034917371,-0.0034378543000000003,0.010264245,-0.0283320718,-0.0040435655000000004,0.0080315429,0.0112105962,0.0309707788,0.0038416366,0.0060639192,-0.0118566308,0.0393599509,-0.0436608683,0.0043305816,0.0041852599,0.0570419007,-0.0262805142,-0.0101412703,-0.0198897196,-0.0101525615,0.0012904838,-0.00348439,-0.0119591236,-0.0314392068,0.0156204889,-0.0265471809,0.1329387458,-0.0071013226,-1.54684e-05,-0.0158995793,0.0086847891,-0.002868022,0.053992536800000004,-0.0263539672,0.020682496800000002,-0.0189646194,-0.026395876500000002,-0.0001306262
SP5448_04635,-0.0018153519,0.0091622999,-0.0041598481,-0.0142921235,-0.0325933445,-0.0060279941000000005,-0.0019746268,0.048187128700000005,-0.000192885,0.0155541567,0.026054819,0.020470943800000002,-0.035823807,0.0017297252000000002,0.0291040086,0.0135128278,-0.085222936,-0.0045949529,-0.0379477165,-0.0036315684,0.0009524564,0.0083408509,-0.0542827955,0.0076649871,-0.0049649219000000005,0.042630145800000005,-0.0608747438,0.0215197603,-0.0302814327,0.013455009700000001,0.11733711170000001,0.0125837759,-0.0148853043,0.0052559156,-0.0487594961,0.0534566759,0.09602494090000001,-0.0209478458,-0.0221996159,0.10740126650000001,0.0112782522,-0.0765706125
SP5448_04640,-0.015874657400000002,0.0033256233000000003,0.0050900055000000005,-0.026500352300000002,0.0061971324,-0.0027905388000000002,0.0116646651,-0.005401267600000001,0.0065378585,-0.034177760700000004,0.0059964728,0.0131267406,0.054868926500000005,0.0157875434,0.0039076991,-0.0003186037,-0.0235325834,-0.0125693433,0.0049812479,0.027826071,-0.009135014,0.0218818595,0.0067627843000000005,-0.0153165395,-0.0100529164,-0.0158835438,0.010110726300000001,-0.010397724,0.0116141092,-0.0055955225,0.1292955852,0.0152910743,0.0122076361,-0.0242247883,-0.0145218104,0.0194648156,0.0192646204,0.0026494253,-0.0018209091000000001,-0.0391464047,0.0374266049,-0.0011344981
SP5448_04645,-0.0079945014,-0.0221668956,0.001713616,-0.0098757163,0.01966109,0.009951982100000001,-0.009583278300000001,0.024075569,-0.0022232952,0.0009641498,0.0079997613,0.0071639905,-0.0037412867,-0.0035619794,0.0389648956,0.0185424504,-0.0024822683000000003,-0.0013210287000000002,-0.016660514300000002,-0.0032773097,0.013881368100000001,-0.0020367618,-0.0350518924,-0.0116308433,0.0191878111,0.0218695237,-0.0336773407,0.0120854137,0.12901603250000002,-0.0025033480000000003,-0.0208834491,0.1386769581,-0.0271494078,-0.0215304979,-0.020922079,0.034465942,0.022745503,-0.027610352600000002,-0.0020280387,-0.0224127984,-0.0104970394,-0.0240014973
SP5448_04650,0.0052749217,-0.0059734656,-0.006764133,0.0061914317000000005,0.0023143374,-0.015981631700000002,-0.0208343993,-0.0102083872,-0.0273545042,0.0041029503,0.0112524779,-0.0087537503,-0.0276699681,-0.0039054289,0.010760057,-0.028815185400000002,0.0025109425,-0.0337735924,-0.0422407611,-0.005794294,0.0103595298,0.0204437162,0.0063178579,0.040927796,-0.0200222644,0.0078957252,-0.0158287475,0.009301895900000001,0.0010139582,-0.013525227,0.10170039010000001,0.0194155469,0.0040678059,0.0564242329,0.0059842035,-0.0061500026,-0.0148850861,-0.0042309896,-0.0016999124,-0.0016017867,-0.0006428647000000001,0.0084559217
SP5448_04655,-0.0025598767000000002,-0.0137380355,-0.0045570473,0.0095912911,0.0017130418,-0.0197047506,0.0048603351,0.009240819800000001,-0.0161336948,-0.007070863100000001,0.0203130512,0.0202482291,-0.0023794958,-0.007952444500000001,-0.0001154735,-0.0034325104000000003,0.0014692996,0.0004395208,-0.0253675455,-0.0020627992,-0.034733976,-0.0013856651000000002,-0.0121099851,0.0055762259000000005,-0.0160238435,-0.0041097868,0.0045839472,-0.0095908255,-0.0066781167,-0.0069046564000000005,0.0024860084,-0.004262133,0.033260884500000004,-0.011904646500000001,-0.0043617917,-0.0003097553,0.015437023900000001,-0.0012078634000000001,0.0079002421,0.0074856703,-0.0472529635,0.021729135
