,A,Fur
ecoli_00442,-2.5666523456,0.008885199
ecoli_00443,-0.4155908364,-0.075124153
ecoli_00444,-1.1266408053,-0.12333779600000001
ecoli_00445,-0.1771739836,-0.17354054
ecoli_00446,0.2563238682,0.046261383
ecoli_00447,-5.5502096855000005,1.432767734
ecoli_00448,-6.6699753448,1.327126014
ecoli_00449,-8.7282618657,-0.09758593
ecoli_00450,-7.928144979,-0.5230267670000001
ecoli_00451,-8.8870287079,-0.49082750500000005
ecoli_00452,-9.6584976846,-0.460418209
ecoli_00453,-11.6191955876,-0.613417593
ecoli_00454,-8.8195357066,-0.3972825
ecoli_00455,-1.1352457126,0.052201528000000004
ecoli_00456,-1.0381336848,-0.055920906000000006
ecoli_00457,-1.7579172496000002,-0.041181683000000004
ecoli_00458,-1.840760205,-0.12154166100000001
ecoli_00459,-4.9982624962,-0.007867929000000001
ecoli_00460,-5.5433084688,-0.05216702
ecoli_00461,-21.9496106452,-1.245083621
ecoli_00462,-21.5560069616,-1.350485216
ecoli_00463,-21.532768216,-0.814860103
ecoli_00464,-22.1021107996,-0.7823763330000001
ecoli_00465,-0.28484373150000003,-0.6663184790000001
ecoli_00466,-0.2903734146,-0.651533959
ecoli_00467,-19.8240585856,-0.366630098
ecoli_00468,-19.5257027039,-0.344256439
ecoli_00469,-0.1113802531,-0.6816157810000001
ecoli_00470,-0.050984436300000005,-0.69156172
ecoli_00471,-12.785604095,-1.23702498
ecoli_00472,-13.1301224835,-1.349373784
ecoli_00473,-22.1743342444,-0.573114735
ecoli_00474,-21.8759166177,-0.708348341
ecoli_00475,-0.00064655,-0.065862853
ecoli_00476,0.27528085820000003,-0.034393815
ecoli_00477,-1.4073598237,-0.45377797400000003
ecoli_00478,-1.8972719002,-0.501241542
ecoli_00479,3.8525541664,0.060184422
ecoli_00480,3.8253387508000003,0.006391025000000001
ecoli_00481,6.7848776975,0.095301733
ecoli_00482,6.9542849389,0.103461467
ecoli_00483,1.5100486100000001,-0.18140123600000002
ecoli_00484,1.2956208969,-0.203603573
ecoli_00485,-8.1543626246,-0.552461412
ecoli_00486,-8.3272373763,-0.581137733
ecoli_00487,-18.1861279498,-0.913178605
ecoli_00488,-17.8924762717,-0.932499563
ecoli_00489,-22.1494511063,-0.529956757
ecoli_00490,-22.3902190257,-0.633498792
ecoli_00491,-7.3054722898,-0.335257425
ecoli_00492,-7.749602605,-0.23344250700000002
ecoli_00493,1.4193435067,-0.005167849
ecoli_00494,1.3466106512,-0.018574909
ecoli_00495,4.7294236061,-0.361815714
ecoli_00496,5.2330861744,-0.236114876
ecoli_00497,-0.2366717791,-0.48064303300000005
ecoli_00498,-0.37916285520000004,-0.5686194440000001
ecoli_00499,6.8747709497,0.121507844
ecoli_00500,6.844089774,0.14501777400000002
ecoli_00501,2.4736141065,-0.258288247
ecoli_00502,2.3584250598,-0.37257798400000003
ecoli_00503,-18.0353595567,-0.834398378
ecoli_00504,-18.0039067242,-0.7855163810000001
ecoli_00505,-22.475050024,-0.26154359
ecoli_00506,-22.8983655516,-0.243066523
ecoli_00507,1.3574402563,0.013818239000000001
ecoli_00508,1.3719754191,-0.039925948
ecoli_00509,0.739848126,0.05750663
ecoli_00510,0.7900591029,-0.046855281000000006
ecoli_00511,-7.3899721074,-0.469785799
ecoli_00512,-7.0480634628,-0.413686785
ecoli_00513,-0.6519484773,-0.518144263
ecoli_00514,-0.4914965204,-0.445709895
ecoli_00515,1.7962636677,-0.053247389000000006
ecoli_00516,1.7526938688,-0.087615729
ecoli_00517,4.4249373924,0.401807654
ecoli_00518,-0.6080829055,0.125627354
ecoli_00519,-1.6236559429000001,1.3876980140000001
ecoli_00520,1.8352789595,1.278740684
ecoli_00521,4.1643713069,1.513377684
ecoli_00522,3.7027438006,1.559639494
ecoli_00523,1.5613165369000002,1.658656264
ecoli_00524,-2.9704496440000003,-0.49779236600000004
ecoli_00525,-3.2190904643,-0.5533927390000001
ecoli_00526,-3.4598228253,-0.47000099900000003
ecoli_00527,-3.5314383332,-0.5496367
ecoli_00528,1.0688833248,1.774699014
ecoli_00529,-0.1679125253,1.510807754
ecoli_00530,-3.4479724666,1.304234764
ecoli_00531,1.5155458746,1.5255562440000001
ecoli_00532,2.1592574828,-0.027443648
ecoli_00533,1.8796293076000001,-0.07638299999999999
ecoli_00534,2.6548677219,-0.046862577
ecoli_00535,1.9154647044000002,-0.08382650700000001
ecoli_00536,-0.3588245305,1.425757194
ecoli_00537,-1.0902785343,1.4093911540000001
ecoli_00538,-0.25541269040000003,1.784444294
ecoli_00539,-0.6526618622,1.574552684
ecoli_00540,5.4216512346,-0.245162283
ecoli_00541,5.6650687601000005,-0.19390912500000002
ecoli_00542,5.8123112645,1.159882014
ecoli_00543,5.0922172473,1.048718204
ecoli_00544,5.2921874051,0.971261294
ecoli_00545,5.0026203159,1.134055134
ecoli_00546,-3.2856649162,0.20349866400000002
ecoli_00547,-3.3438188727,0.202263404
ecoli_00548,-5.4111733855,1.001747104
ecoli_00549,-4.588247826,1.028850474
ecoli_00550,-4.2124837122,0.937660114
ecoli_00551,-4.7337006382,1.073386054
ecoli_00552,2.5820482561,-0.141816946
ecoli_00553,5.6776170309000005,-0.047401787
ecoli_00554,-1.2537819926,0.9412864040000001
ecoli_00555,-0.5394463656,1.098174454
ecoli_00556,2.1701855375,1.182212964
ecoli_00557,2.599961253,1.178400974
ecoli_00558,-1.873545203,-0.5885651820000001
ecoli_00559,-0.0587817396,-0.5406500940000001
ecoli_00560,-6.541588116,1.125948574
ecoli_00561,-2.9393741575,1.118596324
ecoli_00562,-6.5006168574,1.680823884
ecoli_00563,-4.8638830153,1.8064822440000001
ecoli_00564,2.4288658864,0.693114914
ecoli_00565,1.7353418229000002,0.616950144
ecoli_00566,3.1394435169,0.41027197400000004
ecoli_00567,2.753313746,0.42952914400000003
ecoli_00568,-1.1150637549,-0.042683125
ecoli_00569,-1.2364469242,0.0029654430000000003
ecoli_00570,3.3808649751,1.276738804
ecoli_00571,3.4913121451,1.2784273640000001
ecoli_00572,3.3832847448,1.819783154
ecoli_00573,2.4760027232,1.637198334
ecoli_00574,-8.4324101817,0.237791194
ecoli_00575,-10.4400846703,0.079952694
ecoli_00576,-13.5060498633,0.5704418640000001
ecoli_00577,-12.2540250975,0.706180714
ecoli_00578,-12.6232816484,0.702163654
ecoli_00579,-13.6179044688,0.050090576000000005
ecoli_00580,-12.5753755223,0.989095684
ecoli_00581,-13.2071853094,0.8111302340000001
ecoli_00582,-6.6681255875000005,0.903087174
ecoli_00583,-5.7786247589,0.7157867640000001
ecoli_00584,1.2730455918999999,0.47698140400000005
ecoli_00585,0.6465223201,0.483351534
ecoli_00586,-1.0354547231,0.05738523500000001
ecoli_00587,-0.9363133173,-0.026760068
ecoli_00588,4.0529571819,1.693704034
ecoli_00589,3.5779366223,1.654546984
ecoli_00590,-0.20760827140000002,1.879057274
ecoli_00591,-1.6734661101000001,1.866574344
ecoli_00592,-0.8784705414,-0.13377823900000002
ecoli_00593,-1.3414512347,0.007349499999999999
ecoli_00594,-1.6182079384999999,0.8615864040000001
ecoli_00595,-3.7778334075,0.715433934
ecoli_00596,-2.3064262529,0.35834476400000004
ecoli_00597,0.4616368457,0.44756619400000003
ecoli_00598,-1.344743406,-0.337140027
ecoli_00599,1.6843125173,-0.547653399
ecoli_00600,-5.7884277038,-0.46991095200000005
ecoli_00601,-8.6469936224,-0.040143607000000005
ecoli_00602,3.7961173083,1.5310372939999999
ecoli_00603,0.3884805015,1.4407807240000001
ecoli_00604,4.7306312832,1.7846843840000002
ecoli_00605,2.4976849511,1.686370604
ecoli_00606,-6.0090656821,0.281537464
ecoli_00607,-9.1289537381,0.09944322300000001
ecoli_00608,-1.9333764176,1.453118734
ecoli_00609,-8.7171610075,1.544187114
ecoli_00610,-9.262986679800001,1.674739734
ecoli_00611,-14.5657766617,1.335116374
ecoli_00612,-7.3739269586,0.294508924
ecoli_00613,-6.6922489017,0.335660724
ecoli_00614,-7.8736974127,1.621135644
ecoli_00615,-5.6074284392,2.368320364
ecoli_00616,-7.1828341061,1.805403134
ecoli_00617,-5.5587045881,1.597074254
ecoli_00618,-0.07974357480000001,0.129892414
ecoli_00619,-0.0932431003,0.060976012
ecoli_00620,-11.3324452599,1.668184164
ecoli_00621,-12.1380469151,1.7006227740000002
ecoli_00622,-0.8798258081,-0.035798878
ecoli_00623,-0.119579815,0.041792311000000006
ecoli_00624,1.616804649,-0.163149657
ecoli_00625,1.4428818786,-0.27734192500000004
ecoli_00626,-0.1739716369,0.058354638
ecoli_00627,0.4753668655,-0.009908611000000001
ecoli_00628,1.5433325257,-0.158456845
ecoli_00629,0.45136879820000003,-0.27947388900000003
ecoli_00630,5.1385715677,0.14071777400000002
ecoli_00631,5.4079042857,0.200142324
ecoli_00632,7.074069116,0.14484745400000001
ecoli_00633,6.905752033,0.0880623
ecoli_00634,7.3520095525,0.18158543400000002
ecoli_00635,7.1027214405,0.149048664
ecoli_00636,5.9990235003,0.144830034
ecoli_00637,7.0288846989,0.364614494
ecoli_00638,-1.3965443699,-0.002473982
ecoli_00639,-0.07148045360000001,0.040498484
ecoli_00640,2.3171743684,-0.283366799
ecoli_00641,1.3111090637,-0.45757158600000003
ecoli_00642,7.3711364463999995,0.18189175400000002
ecoli_00643,7.6047630861,0.43416108400000003
ecoli_00644,1.1797665368999999,0.139192814
ecoli_00645,1.5156467087,0.071387515
ecoli_00646,2.1069260245,-0.000111402
ecoli_00647,2.4950503488,0.11565510400000001
ecoli_00648,1.7429575618,0.068693223
ecoli_00649,0.47464323420000004,-0.048998784000000004
ecoli_00650,5.2025173906,0.08867656
ecoli_00651,4.8144497479,0.008636942
ecoli_00652,4.3043456575,-0.01591775
ecoli_00653,4.7391688974,0.37346511400000004
ecoli_00654,1.6019466082,-0.031576817
ecoli_00655,2.1137145607,-0.15793531700000002
ecoli_00656,-2.1990984828,0.045643905000000005
ecoli_00657,-1.317722466,0.049789560000000004
ecoli_00658,2.6128856126,0.094663278
ecoli_00659,3.8864374942,0.062758776
ecoli_00660,6.3751271378,0.058767617
ecoli_00661,6.098042609,-0.084913083
ecoli_00662,0.3956667553,0.061618689000000004
ecoli_00663,1.4868060359,-0.124576609
ecoli_00664,5.9044516953,-0.520813089
ecoli_00665,6.0618579158,-0.48425736100000005
ecoli_00666,6.8496450049,0.034146833
ecoli_00667,6.6769321808,0.08995188700000001
ecoli_00668,5.0939675146,0.01632935
ecoli_00669,5.6032208324,0.16868771400000002
ecoli_00670,6.4770428644999996,0.22200064400000002
ecoli_00671,6.3477343367,0.25149593400000003
ecoli_00672,4.9475323251,-0.377358744
ecoli_00673,5.5157866402,0.07337225900000001
ecoli_00674,-0.2676646065,-0.118642355
ecoli_00675,0.2827984972,-0.030626512
ecoli_00676,0.8420139997,0.079373179
ecoli_00677,0.9872241211,0.057242457000000004
ecoli_00678,5.2320388465,0.251023844
ecoli_00679,5.0172241793,0.263231914
ecoli_00680,0.2437555173,-0.07501706300000001
ecoli_00681,1.1502338928,-0.034025836000000004
ecoli_00682,5.5977480464,0.051425928
ecoli_00683,6.4525314177,0.15329183400000002
ecoli_00684,0.7172756173,-0.055657298
ecoli_00685,0.398487334,-0.24574647
ecoli_00686,1.0604324498,-0.083229101
ecoli_00687,1.1650510333,-0.24349019200000002
ecoli_00688,-0.26376741940000004,0.06930343600000001
ecoli_00689,0.5339436139,0.015586778
ecoli_00690,4.6912599744,0.257452724
ecoli_00691,4.7082533923,0.24135065400000003
ecoli_00692,4.2279511009,0.212139194
ecoli_00693,2.7844068258,-0.275403287
ecoli_00694,4.4251217844,-0.105838812
ecoli_00695,3.1483501918,-0.246326027
ecoli_00696,5.4162177299,0.168006034
ecoli_00697,5.5055590435,0.24923430400000002
ecoli_00698,2.0552586856,-0.064114975
ecoli_00699,1.3201832968,-0.23508935700000003
ecoli_00700,0.5972682513,-0.028555495
ecoli_00701,2.6785831116,0.07096231700000001
ecoli_00702,2.4050227034000002,0.071688082
ecoli_00703,1.7297469819,0.16072165400000002
ecoli_00704,0.2596005236,0.008301893000000001
ecoli_00705,0.8701086014,0.12406876400000001
ecoli_00706,0.08958022410000001,0.017851912
ecoli_00707,0.44913295400000003,-0.07151486800000001
ecoli_00708,1.3687674431,0.005199265000000001
ecoli_00709,3.5143997053,0.19896418400000002
ecoli_00710,2.594140513,-0.013570790000000001
ecoli_00711,2.602926828,-0.11164114
ecoli_00712,-1.2738020678,-0.012532585
ecoli_00713,-0.241865518,0.055950295000000004
ecoli_00714,3.4543191812,-0.053680882000000006
ecoli_00715,2.989384839,-0.077256639
ecoli_00716,-1.985349711,-0.371823726
ecoli_00717,-1.7655753516,-0.5521793420000001
ecoli_00718,-3.9050600027,-0.568148938
ecoli_00719,-2.0884614962,-0.639051359
ecoli_00720,-2.6786089633,-0.56288068
ecoli_00721,-2.9106641643,-0.524926146
ecoli_00722,7.2060455771,-0.10284689999999999
ecoli_00723,6.887552341,-0.305919261
ecoli_00724,2.4348444251,0.132558794
ecoli_00725,5.953801596,0.0025306670000000003
ecoli_00727,5.6503614483,0.10572357800000001
ecoli_00728,3.1234870009,-0.214173206
ecoli_00729,2.3955835125,-0.299449578
ecoli_00730,4.6630644715,-0.061090214000000004
ecoli_00731,1.8291607792,-0.378044871
ecoli_00732,1.4990122675,-0.279110476
ecoli_00733,-5.2396043497,-0.420225646
ecoli_00734,-5.9236739497,-0.6125818670000001
ecoli_00735,-4.1724473788,-0.300412395
ecoli_00736,-4.438316065,-0.250632491
ecoli_00737,-3.709793263,-0.343321407
ecoli_00738,-4.6637955937,-0.333974388
ecoli_00739,-6.4922032102,-0.260451838
ecoli_00740,-6.6693818567,-0.41586405600000004
ecoli_00741,-7.0699631835,-0.6433207240000001
ecoli_00742,-1.2131449003,0.084998298
ecoli_00743,-5.5634850494,-0.381638586
ecoli_00744,-3.543641288,-0.460329158
ecoli_00745,-2.3641417792,-0.48321387400000004
ecoli_00746,-2.8223370325,-0.45567526
ecoli_00747,-3.0059742497,-0.533479822
ecoli_00748,-2.3367957457,-0.6151827350000001
ecoli_00749,2.4194572749,-0.562097885
ecoli_00750,2.9176722178,-0.646987608
ecoli_00751,-5.8032595643,-0.271789815
ecoli_00752,-5.7709145092,-0.208246591
ecoli_00753,-2.9708849074,-0.5557723990000001
ecoli_00754,-4.8185458302,-0.6757595470000001
ecoli_00755,-8.7841065446,-0.283183258
ecoli_00756,-12.7268059199,-0.38125832400000004
ecoli_00757,-2.0167758542,-0.488265066
ecoli_00758,-1.6765443678,-0.41114895
ecoli_00759,6.0123520594,-0.791767835
ecoli_00760,5.6673001553999995,-0.8427471940000001
ecoli_00761,-3.1236393938,-0.634058789
ecoli_00762,-0.3196523933,-0.635977523
ecoli_00763,0.23852636330000002,-0.676355629
ecoli_00764,-1.2786622494,-0.655700791
ecoli_00765,0.6959608773,-0.656403485
ecoli_00766,-0.5675274747,-0.6174697760000001
ecoli_00767,5.3498220877,-0.7634563160000001
ecoli_00768,3.6050677168,-0.411024131
ecoli_00769,-7.3740318792,-0.143944694
ecoli_00770,-7.2813714086,-0.077425748
ecoli_00771,-5.736206796,-0.10040037700000001
ecoli_00772,-5.8643094752,-0.23532348
ecoli_00773,-8.2962692603,-0.189367914
ecoli_00774,-6.2376170299,-0.21418625100000002
ecoli_00775,-6.603411665,-0.38001375
ecoli_00776,-6.5518312749,-0.42840433
ecoli_00777,-2.4495012225,0.095195264
ecoli_00778,-0.9626637998,0.010431087
ecoli_00779,6.3752411738,0.26173472400000003
ecoli_00780,5.605057582,0.227833624
ecoli_00781,1.0522905299,-0.104586548
ecoli_00782,0.24477255320000002,-0.097139473
ecoli_00783,2.1042278816,0.079555597
ecoli_00784,2.8819247728,-0.230057162
ecoli_00785,-1.7842605794000002,2.103953994
ecoli_00786,-1.9380120259,1.977441254
ecoli_00787,-0.976371477,2.690967164
ecoli_00788,-2.0604752983,2.481881794
ecoli_00789,-0.4807786518,0.06805043300000001
ecoli_00790,-0.3123660829,0.084464337
ecoli_00791,1.0060464826,0.404279194
ecoli_00792,1.6878580548,0.41562234400000003
ecoli_00793,-0.5965617752,-0.044456977
ecoli_00794,-1.3069442193,0.021922803
ecoli_00795,1.3279619014000001,0.406346794
ecoli_00796,-0.3203604598,0.49999337400000005
ecoli_00797,3.6219991703,1.546720134
ecoli_00798,1.3628335175,1.088136974
ecoli_00799,-0.8229366827,1.924316284
ecoli_00800,-0.027230502700000003,1.2544688640000001
ecoli_00818,5.3714171756999995,-0.021341458
ecoli_00819,5.5637529558,0.003013406
ecoli_00820,5.8949786302,-0.5023499650000001
ecoli_00821,6.5640661051,-0.516326841
ecoli_00822,4.9354385156,-0.298945764
ecoli_00823,5.1157405862,-0.283708519
ecoli_00824,5.081622477,-0.30425652000000003
ecoli_00825,4.8872954201,-0.289030999
ecoli_00826,5.7397486774,-0.029635251
ecoli_00827,5.4649389283,-0.047432096
ecoli_00828,6.1815996574,-0.049834085
ecoli_00829,6.1079602845,-0.055703914
ecoli_00830,5.7169797581,-0.015763256
ecoli_00831,5.7672188848,-0.029652389
ecoli_00832,5.7907530726,-0.745097667
ecoli_00833,6.5404961970999995,-1.432211477
ecoli_00834,-2.6463939550999998,-0.18734107500000002
ecoli_00835,-2.0055928403,-0.199488085
ecoli_00836,-4.1892004722,-0.12586512800000002
ecoli_00837,-4.8541747744,-0.195748157
ecoli_00838,-3.2333666204,-0.07427558000000001
ecoli_00839,-3.2222905722,-0.117420354
ecoli_00840,-1.6191242669,-0.16791149800000002
ecoli_00841,-1.5064188079,-0.181749304
ecoli_00842,-4.192203255,-0.20686902100000001
ecoli_00843,-4.3533057119,-0.23703237
ecoli_00844,-4.0452295996,0.182816214
ecoli_00845,-4.0594450139,-0.17288101
