,A,NtrC,RpoN
SRX3648454,-2.9675829359,-4.0584338776,-0.6907492030000001
SRX3648455,-3.6109053427999998,-3.7975824019,-0.6874710706
SRX3648456,-3.5837206235,-3.5174419014,-0.7896948083
SRX3648457,-3.2975417757,0.156840942,0.3926622709
SRX3648458,4.0348758887,1.4586186256,0.2634435396
SRX3648459,-1.91973651,-0.6561181635000001,-0.0090852511
SRX3648460,-3.007924881,-1.1208434563,0.2590477239
SRX3648461,3.9268745038,1.1283859281,0.0366143123
SRX3648462,-1.2263579352,-0.7245794233,-0.3798061807
SRX3648463,-3.430984709,-0.9747078502000001,0.2327944844
SRX3648464,4.2870089713,1.448971436,0.0158155265
SRX3648465,-2.1095243418,-0.469661902,-0.2104716116
SRX3648466,-3.5677895602,-1.4056067149,0.213811357
SRX3648467,2.9973506689000002,1.3312943802000001,0.0899354986
SRX3648468,-1.2248749466,-0.371679336,-0.1731611797
SRX3648469,-1.1156821254,-2.8941111704,0.2222919169
SRX3648470,-0.4981482816,-2.9315855401,0.1155426375
SRX3648471,-0.15051600580000002,-2.6892170305,0.1368586389
SRX3648472,-3.8627305145,-3.2847789198,0.42385458460000003
SRX3648473,-3.3342593366,-2.7978984323000002,0.5667990046
SRX3648475,-2.9181885524,-0.8698687856,0.0562573861
SRX3648476,2.4007414231,0.4031417628,-0.09158989470000001
SRX3648477,-2.0295887964,-1.4825855042,-0.40553356150000003
SRX3648478,-0.061835264800000005,0.6450623863,0.5435833438000001
SRX3648479,8.1890306735,1.961151612,0.4661437825
SRX3648480,-0.2777339981,0.3145587671,0.5215209001000001
SRX3648481,-2.7686177565000003,-0.8314912212000001,-0.0463538716
SRX3648482,-2.038001416,-0.9483815639000001,-0.31178914280000003
SRX3648483,-2.1895870275,-1.8112837225,-0.5101213311
SRX1429221,-0.45561690520000003,-0.0275555175,0.0038441405
SRX1429222,-0.06305943530000001,-0.0256601686,-0.0605644948
SRX1429223,0.5186763405,0.053215686000000005,0.056720354300000005
SRX1429224,-0.7661219894,-0.06325192190000001,-0.1330215472
SRX1429225,-0.7651486913000001,-0.0674736905,-0.0230914822
SRX1429226,-0.2706409564,-0.1660788675,-0.0421096822
SRX1429227,-0.9122947582,-0.0118657061,-0.0930739746
SRX1429228,-0.32955635580000003,0.2294397084,-0.1476669357
SRX1429229,-0.9460043198,-0.28344898150000003,0.1157149246
SRX1429230,-0.47868486130000004,-0.170208319,-0.0121471623
SRX1429231,-0.1550929317,-0.10099248100000001,-0.020663864400000002
SRX1429232,-0.73341707,-0.4051099557,-0.0926124291
SRX1429233,-1.3307122342,-0.6294962645000001,-0.2167046362
SRX1429234,-1.2296783279,-0.6443280819,-0.157923475
SRX1429235,-1.1359410309,-0.2823035477,-0.238904311
SRX1429236,-1.8947319967,-0.0049139843,-0.4930346926
SRX1429237,-2.3128454382,-0.7719566664,-0.4034437833
SRX1429238,-1.8080005149,-0.7722819669000001,-0.29468944610000003
SRX1429239,-2.2380802233,-0.4774424826,-0.1583538
SRX1429240,-1.6675733278,-0.8896083967,-0.2650138689
SRX1429241,-1.3413666248,-0.5259374089000001,-0.0418569081
SRX1429242,-1.7204103905,-0.47733071850000003,-0.6815828916000001
SRX1429243,-2.4923828244,-0.6445107428,-0.3648055906
SRX1429244,-2.2045271065,-0.7580676291,-0.4617605608
ERX2339161,-0.0337344481,-0.3515446629,0.11063261810000001
ERX2339162,0.0337344481,0.3515446629,-0.11063261810000001
ERX2339163,-16.064234347,-0.6595591608,-0.7624555169
ERX2339164,-13.2464672917,-0.6162430061,-0.0645909635
ERX2339165,-1.6380273984,-1.0946250102,-0.48294218860000004
ERX2339166,-3.5335831322,-0.6379791045000001,0.41516946050000003
ERX2339167,-3.2952889772000002,-1.4030246768,0.7290174229
ERX2339168,-0.516629289,-0.12663863720000001,0.20814714750000002
ERX2339169,-0.5732792544,0.19886179210000002,-0.2498304448
ERX2339170,-15.3073033785,-0.385845166,-0.5270583472
ERX2339171,-14.0431981572,-0.8751191993,-0.1991287572
SRX7656012,0.6367737043,-0.053856568800000004,0.1472493313
SRX7656013,-0.0957894147,-0.027770478,0.047956456700000004
SRX7656014,0.3008461395,0.0724006547,0.0048856497
SRX7656015,-1.2929530716,-0.3387330598,0.1211051757
SRX7656016,2.680237661,-0.0136194356,0.06985703880000001
SRX7656017,2.2915942002,0.3188905583,0.0948063879
SRX7656018,2.5427207437,0.12054094650000001,0.09534839190000001
SRX7656019,0.1579091357,-0.7436630040000001,0.1212849527
SRX7656020,3.4131143643,0.3820903305,0.011766657100000001
SRX7656021,0.5639863415,-0.3334474805,0.0218542192
SRX7656022,0.4888997237,-0.42380171110000003,0.0641189734
SRX7656023,2.6927271214,0.1697005784,0.0936894695
SRX7656024,-0.37333122080000003,0.1199340988,0.23395799850000001
SRX7656025,2.3474957735,0.2391929902,0.3473359901
SRX7656026,1.1543881513,-0.052764181,0.2552135998
SRX7656027,0.2984580309,0.0648547253,0.19558740430000002
SRX7656028,1.1135753825,0.0880938102,0.0780942775
SRX7656029,0.5238476578,-0.0710872546,0.0827455512
SRX7656030,-0.6940345118,-0.6674291169000001,0.08531647710000001
SRX7656031,-1.4827779393,-0.3882496579,0.0683397811
SRX7656032,0.4228906114,-0.40240196180000004,0.0323321362
SRX7656033,-0.5899281309000001,-0.1583784939,0.041588051800000005
SRX7656034,-0.3408444755,-0.21317034110000002,0.0661939297
SRX7656035,0.0708525918,-0.518220255,0.0836960821
SRX7656036,-0.8227148175000001,-0.1657598636,0.2028686419
SRX7656037,0.3611075888,-0.1325547904,0.09594815250000001
SRX7656038,-0.1657402806,-0.2770761734,0.0466177495
SRX7656039,-0.8676124686000001,-0.1461889164,-0.0352721104
SRX7656040,-0.10040633410000001,0.0810360219,-0.0051982208
SRX7656041,0.9680188026000001,0.0651528945,0.0404703311
SRX7656042,0.3134147524,-0.27486141680000004,-0.1419020717
SRX7656043,0.6359711511,-0.1770322175,-0.16581676110000002
SRX7656044,-2.0641101913,-0.3081033179,-0.1580853614
SRX7656045,-1.9614091936,-0.4392696526,-0.3063778066
SRX7656046,0.4334446876,-0.15560054010000002,-0.20130582800000002
SRX7656047,0.1929137775,-0.2236383643,-0.2400726229
SRX7656048,-1.1371744957,-0.7178290393,-0.2335315618
SRX7656049,-0.12026685150000001,-0.0992048651,-0.3331714316
SRX7656050,0.2263315303,-0.22918481040000002,-0.2311827622
SRX7656051,0.8337094464,0.2809145248,-0.4505743619
SRX7656052,0.4341562406,0.1991452072,-0.2592495852
SRX7656053,0.5443776948,0.2619542955,-0.27330260170000004
SRX7656054,0.5907751721,-0.3675339349,0.289546627
SRX7656055,0.7508214842,-0.28003211570000003,0.22832999140000002
SRX7656056,0.7164080686000001,-0.28141307930000004,0.2448821193
SRX7656057,0.42602967010000004,-0.5090168754000001,0.2230650159
SRX7656058,0.8540324713,-0.2109402334,0.250966458
SRX7656059,-0.9818536752,-0.289183375,0.1668667616
SRX7656060,0.1339721498,-0.4504198703,0.2636219971
SRX7656061,0.2789213886,-0.5258693798,0.2867584447
SRX7656062,-0.0792656525,-0.4633928862,0.24258123110000002
SRX7656063,2.1161531984,0.8083353644,0.3262480634
SRX7656064,2.6657381694,0.7879973335,0.2569448534
SRX7656065,2.8559034943,0.6995285397000001,0.3693430069
SRX7656066,0.9066735772000001,0.3453515702,-0.0842485485
SRX7656067,0.6075211087,0.3584462799,-0.0176511673
SRX7656068,0.42958790880000003,0.3010923787,-0.0496011055
SRX7656069,0.8998099131,0.4578413579,-0.0423394543
SRX7656070,2.1243708857,0.37365886800000003,-0.07734126990000001
SRX7656071,1.9956515451,0.3722089429,-0.1772494862
SRX7656072,1.5458842815,0.1717092681,-0.014472856400000001
SRX7656073,1.1611357609,0.5661658513,0.0202227366
SRX7656074,2.4980842214,0.3471925643,-0.1294714995
SRX7656075,3.6082408386,1.512999271,0.057304197
SRX7656076,4.6003371413,1.681212161,0.0698691238
SRX7656077,4.5722117461,1.7559120115,0.0758059816
SRX7656078,-1.9859729963000001,-0.3028888366,0.1716342954
SRX7656079,-1.9224213232,-0.3928564626,0.15123887490000001
SRX7656080,1.0696616179,-0.1802887002,0.0844405057
SRX7656081,-1.0794548278,-0.2936567034,-0.008232894900000001
SRX7656082,0.4324056416,-0.2941261828,-0.0413576653
SRX7656083,-1.3802116254,-0.34811132180000004,0.08964049710000001
SRX7656084,-2.1031208621,-0.1924734605,0.0108002233
SRX7656085,-0.23676654100000002,-0.12367374260000001,0.1106661849
SRX7656086,1.6272607786000002,-0.17216282360000001,0.0643105456
SRX7656087,-1.5926700591,-0.129033916,-0.007623938100000001
SRX7656088,-0.7841756728,0.19117930930000002,-0.0013379936
SRX7656089,-1.071284236,0.076295139,0.0627265092
SRX7656090,0.4395323024,0.0520117479,-0.0198224779
SRX7656091,1.1610499058000001,0.0757398724,0.05595172700000001
SRX7656092,0.5857631073,-0.0050965472,0.0803166057
SRX7656093,0.0363081107,0.13734352290000001,0.0698269173
SRX7656094,1.7962131699000001,0.160870169,0.1851164747
SRX7656095,1.2306066976,0.11350067920000001,0.15065093300000001
SRX7656096,0.7176963655,-0.1026426183,0.1003584425
SRX7656097,-0.7827642020000001,-0.1747817476,0.11164729250000001
SRX7656098,0.1073084878,-0.17148510020000002,-0.046372660600000004
SRX7656099,2.8491436808,0.6411257428,0.1951355504
SRX7656100,4.3715513898000005,0.6610219052,0.3473883157
SRX7656101,1.6526596969,0.8555149741,0.09609761300000001
SRX7656102,0.0590731033,-0.15504908480000001,0.0157807697
SRX7656103,-0.1945580916,-0.0733957148,0.0553832026
SRX7656104,0.3215838314,-0.2578519264,0.1457611932
SRX7656105,3.8349588086,1.2330436639,0.167546165
SRX7656106,2.9170462245,1.1389604076,0.3137516315
SRX7656107,3.4904603904,1.2833020826000001,0.045438597000000004
SRX7656108,0.3780895133,-0.6670282120000001,-0.1350408816
SRX7656109,1.1494134094,-0.3880277344,-0.0494235666
SRX7656110,-0.7379882285,-0.3570833993,0.0367274815
SRX7656111,-1.7010952427000001,-0.47166253100000005,-0.1796401523
SRX7656112,-1.312415978,-0.1965971333,-0.11698985790000001
SRX7656113,-0.2651742227,-0.6714697732,-0.22733901080000002
SRX7656114,-1.7959824974,-0.4359971333,0.0735082325
SRX7656115,0.3170769859,-0.4951484084,-0.1270236979
SRX7656116,0.2002982602,-0.41091971920000003,0.1734025999
SRX7656117,2.8848983682,0.8020957667,-0.1675084568
SRX7656118,0.2137106132,0.13842781510000002,0.22395712580000002
SRX7656119,1.5137226434,0.1278455672,0.2797558679
SRX7656120,-0.0097476095,-0.0653850267,0.0512557099
SRX7656121,1.6370149193999999,-0.2465116444,-0.0131328242
SRX7656122,0.3786050708,-0.2736031863,0.0183517552
SRX7656123,0.9097195713,-0.1337076888,0.0046496911000000005
SRX7656124,-0.9713124407,-0.1428120077,-0.0569829494
SRX7656125,0.8481296651,-0.4378152764,0.07666078850000001
SRX7656126,0.7691443293,-0.021369835400000002,0.13569493230000002
SRX7656127,1.0388980748,-0.1129306571,0.1211116114
SRX7656128,0.5934137002000001,-0.15797584250000002,0.053756913100000005
SRX7656129,4.3477639353,1.3124058835999999,0.2102501722
SRX7656130,3.9320451499,1.0128424615,0.2911188349
SRX7656131,4.2559488172,1.01664876,0.4671936766
SRX7656132,5.4150609551,1.317431226,0.25081116940000003
SRX7656133,3.9558193776,1.1772159947,0.3375932075
SRX7656134,2.9870170633,1.2880005868,0.2953783365
SRX7656135,1.6910782413,0.1264802533,0.0895451422
SRX7656136,0.7559586711,0.047760623,0.07568540850000001
SRX7656137,0.126897796,0.0216712725,-0.0356751248
SRX7656138,0.1178333548,0.1595473368,0.1207722392
SRX7656139,-1.7452281559,-0.1325833921,0.014014453500000001
SRX7656140,-0.0734796811,0.10442650120000001,0.0260390629
SRX7656141,0.8430901429000001,0.1140306737,0.008676128600000001
SRX7656142,0.6719305645,-0.2025285587,-0.08792464650000001
SRX7656143,0.6222255421,0.2545184225,0.044568263000000004
SRX7656144,4.0563677001,1.1330729972,0.5317595693
SRX7656145,4.6776297153,0.9932764215000001,0.5614332475
SRX7656146,2.5328680445,1.0223404266,0.46119370540000004
SRX5388319,-0.3805917679,-0.1293203348,-0.1379272011
SRX5388320,-0.08972765290000001,0.057662457800000004,-0.08472844730000001
SRX5388321,0.4703194208,0.07165787700000001,0.22265564840000002
SRX5388322,0.1469577381,0.2490756183,-0.22604519250000002
SRX5388323,-0.026625311500000002,0.3060346326,-0.0442741315
SRX5388324,0.5182067666,0.7819017672,0.3591114408
SRX5388325,-0.0632715108,0.1919229041,-0.3076296274
SRX5388326,0.016712048,0.3774091391,0.0879038506
SRX5388327,0.1861448964,0.8794521782,0.5254282196
SRX8708326,-0.26405769030000004,0.4751223436,-0.1132155326
SRX8708328,1.2390431155,-0.8661353770000001,-0.6911328299
SRX8708335,-0.32246260520000003,0.2690389141,0.1277066992
SRX8708336,-0.5096977637,0.3463365336,0.23094460190000002
SRX8708337,-0.4068827466,0.2507599293,0.33248152880000004
SRX8708338,-0.1378288389,0.2506397535,0.035980982
SRX8708339,-0.8177417154000001,0.1190404698,0.026138008400000003
SRX8708340,-0.7188105871,0.1210923596,-0.0135982142
SRX8708365,-0.1675738027,0.5426513779000001,0.43979642480000003
SRX8708366,-0.0845096059,0.5765343429,0.43952099450000004
SRX8708368,-0.1258239887,0.6966647930000001,0.4562739089
SRX8708369,-0.4169500812,0.3797138467,0.1861763673
SRX8708370,-0.5092718439,0.2590236841,0.40567538470000003
SRX8708371,-0.6263243954000001,0.3124270448,0.1728360484
SRX4166001,-0.49420470400000005,0.3344522064,0.0186700901
SRX4166002,0.9342639839,-0.0380588862,-0.026457978
SRX4166003,-0.4400592799,-0.29639332020000003,0.0077878879
SRX4166004,-2.0881683891,-0.3999509567,0.1000772972
SRX4166005,-1.9364376292,-1.0439841127,0.2272173763
SRX4166006,-0.6551582427,-0.9413859649,0.0186607107
SRX4166007,-0.7549089869000001,-0.3226391293,-0.16397664920000002
SRX4166008,-0.4386114043,-0.2774397025,-0.0818088515
SRX4166009,-0.2074002371,-0.7964217394,-0.23920815480000002
SRX4166010,-2.2093147086,-1.6826768914999999,-0.12765023150000002
SRX4166011,-0.7865484754000001,-0.5837374907,-0.042669784700000005
SRX4166012,-1.3239456746,-1.3794818433,-0.2116397693
SRX5000481,0.1898476626,-0.0807994457,0.1421779399
SRX5000482,0.1400122483,0.1508926441,0.0231040225
SRX5000483,-0.3593964394,0.8995975177000001,0.3685423819
SRX5000484,-0.5468409739,0.35739205220000003,0.2093361313
SRX5000485,0.1329500166,0.3373809358,0.31002720300000003
SRX5000486,1.0018861089,0.9828552917000001,0.21135853070000002
SRX5000487,0.30785558550000003,0.3987143469,0.1504054015
SRX5000488,-0.6504893911,0.4039068179,0.29685191310000003
SRX5000489,-0.0867830523,0.6360230337,0.21970407860000002
SRX5000490,-0.0784481503,0.8219060343,0.23234581640000002
SRX5000491,-1.1425282701,0.5221253626,0.2388865048
SRX5000492,1.2166286658,1.7099270965,0.9779298992000001
SRX5000493,0.5208575716,0.9099303959,0.7329910784
SRX5000494,-0.2018208957,0.8771269552000001,0.7106926615
SRX5000495,0.5817483906,1.8744289337,1.0221013278
SRX5000496,0.6799290191,2.0430482866,1.0354200718
SRX5000497,0.22748690370000002,-0.0206573528,0.0056550354
SRX5000498,-0.3433987221,0.078957026,-0.0366215577
SRX5000499,-0.3507827251,1.0881578187,0.7401836005
SRX5000500,0.1159118185,-0.0582996733,0.0309665223
SRX5000501,0.48423689550000004,0.3471453585,0.0201608474
SRX5000502,-0.037838308800000005,-0.134384331,-0.0990623285
SRX5000503,0.21178164900000002,0.28262730140000003,-0.0159438682
SRX5000504,0.810767985,-0.0999288457,-0.0845836091
SRX5000505,0.2795458758,-0.10226267080000001,-0.1271983207
SRX5000506,0.2139838822,-0.1920903022,-0.1509171923
SRX5000507,-0.2131089616,0.41115256910000003,0.010462676
SRX5000508,0.14439820890000002,0.0861682642,-0.0457804432
SRX5000509,0.3724820992,0.0220258456,-0.036417566400000004
SRX5000510,0.1327971266,-0.1637682295,-0.0024655355
SRX5000511,-0.028726406200000002,-0.25312048800000003,-0.17237837550000001
SRX5000512,0.3157674102,0.3732335331,0.3454423003
SRX5000513,-0.09133222340000001,-0.0055359508,0.1661023492
SRX5000514,0.38893038560000004,-0.0203645818,0.0069233189
SRX5000515,-0.7051031121,0.5094362118,0.0078759402
SRX5000516,-0.48264884550000003,0.19101115570000002,-0.0371029941
SRX4124772,-1.0714065249,-0.43884914680000003,-0.4889311209
SRX4124773,-0.0704072352,0.0155606358,-0.3461274985
SRX4124774,-0.2821814864,-0.0840307327,0.0295405662
SRX4124775,0.2821814864,0.0840307327,-0.0295405662
SRX5323946,0.789548847,0.17992838220000001,-0.11171068790000001
SRX5323947,-0.789548847,-0.17992838220000001,0.11171068790000001
SRX5323948,3.7216025623,0.5423977039,0.10587440520000001
SRX5323949,3.3042582797,0.7810829503000001,0.3526639172
SRX5323950,3.2899991119,1.1225528848,0.0891209219
SRX5323951,3.6139858874,1.1249195331,0.0793209252
SRX5323952,2.3524660762,0.6859875539,0.0505224396
SRX5323953,2.6668833544,0.8573149614000001,0.2609849798
SRX5323954,3.7397847864,0.8893339320000001,0.2690268468
SRX5323955,2.1680082869,0.5452346729,0.2883648219
DRX093856,0.0903833498,0.0505813819,-0.14451331480000001
DRX093857,0.4603380366,0.0290500248,0.5829581314
DRX093858,0.2061789401,-0.1384159473,0.7507589913
DRX093859,-0.1269193476,0.43653877150000003,0.6338411391000001
DRX093860,-0.1192115289,1.0253136336,0.1012491726
DRX093861,-0.5712810836000001,-0.0425570511,0.0210343274
DRX093862,0.6604977292,-0.1537010341,0.8027361321
DRX093863,0.1088799629,-0.32235385990000004,0.7326511170000001
DRX093864,-0.9752345113,0.21175527230000002,0.45745643490000004
DRX093865,-0.8642634054,0.5249782559,-0.1492108814
DRX093866,0.4808977338,-0.0080243308,0.1234789874
DRX093867,0.038936333100000005,-0.2336130466,0.8153860677
DRX093868,0.5865747560000001,-0.3783608744,0.8763282136
DRX093869,0.2313938032,-0.1241543091,0.3383038715
DRX093870,-0.4594002978,0.050440259800000005,-0.3248396114
SRX6366242,0.3333226147,0.5117486325,0.2608885671
SRX6366243,0.5215210241,0.3025371016,0.037284704
SRX6366244,2.481041894,1.1070047135,0.7574380166
SRX6366245,1.8765750018,0.4693224908,0.1340741125
SRX6366246,1.3025805992000001,0.2798058637,0.0846833166
SRX6366247,1.0224127202,0.8515738485000001,0.6506468641
SRX6366248,-1.4322926743,-0.15024010340000002,0.1590394486
SRX6366249,-2.5450011891,-0.07860156360000001,0.2606291857
SRX6366250,-2.3367481551,-0.13521967710000002,0.052808795000000006
SRX6366251,-1.2060714322,-0.106641339,0.0054158345
SRX6366252,-0.5539018064,-0.1977708314,-0.11346479940000001
SRX6366253,0.5539018064,0.1977708314,0.11346479940000001
SRX254739,-3.754220883,-1.6935764723000002,-0.3370845417
SRX254740,-3.836876282,-1.6044681283000002,-0.4163181777
SRX254741,-3.8530052739,-1.653901184,-0.2960953123
SRX254742,-3.7600068079,-1.5713331567000002,-0.441816786
SRX254743,-3.3528167556,-1.5125947111,-0.38243818890000003
SRX254744,-4.0820632963,-1.5121067153,-0.2122287609
SRX254745,-3.9687991534,-0.8820263563,-0.46056945530000004
SRX254746,-3.1878222004,-1.2596514185,-0.2002519023
SRX254747,-4.3642964246,-0.8693659848,-0.6068786716
SRX254748,-4.3647792843,-0.4156273022,0.2052890535
SRX254749,-3.201415518,-0.7161752059000001,0.09581908930000001
SRX254750,-4.3042444227,-1.1492017235,-0.0617932567
SRX254751,-4.0994171344,-0.7031005050000001,0.5721951426
SRX254752,-4.1633234982,-0.8857290454000001,0.7016635309
SRX254753,-4.5142227598,-0.7931126774,0.4294089581
SRX254754,-5.0382840344,-0.1069644193,0.9029021683
SRX254755,-5.1612435807,0.2208133787,0.8219234442000001
SRX254756,-4.0234395713,0.2161023354,0.719545192
SRX254757,-4.0118323524,-1.7094372758,-0.2866902405
SRX254758,-2.9320248432,-1.660543928,-0.4654027885
SRX254759,-3.6339959418000003,-1.7078807395000002,-0.6213628487
SRX254760,-4.2022393483,-0.6422934197,0.0857823655
SRX254761,-4.2455471913,-1.2379177005,0.25966465380000003
SRX254762,-4.046378687,-1.0200571978,0.3059426476
SRX254763,-3.8030334279,-0.6359007161,0.6988776733000001
SRX254764,-4.1859250629,-0.8005499525,0.4924719739
SRX254765,-5.0652320697,0.0393483996,0.325882691
SRX254766,-3.6294393028,-1.8737527976,-0.3932828266
SRX254767,-4.5816727978,-1.4514311872,-0.4713993386
SRX254768,-3.7089624428,-1.3966289554,-0.42365575180000004
SRX254772,-2.4575699256,0.08502783100000001,0.9263845730000001
SRX254773,-0.3903550139,0.0961479001,0.5931826556
SRX254774,-3.5759609016000002,0.10156417370000001,0.44072321010000004
SRX254775,0.0719750403,0.24866030990000001,0.3332806425
SRX254776,-3.487117707,-0.1070050347,0.4064985734
SRX254777,1.8879978730000002,0.9890080207,-0.1569107627
SRX254778,0.5336674659,0.2638274402,0.46660565140000004
SRX254779,-0.4693180525,0.09807511170000001,0.4245937487
SRX254780,-1.1890573044,0.179118267,0.5396885728
SRX254781,2.2664177039,0.7172349769,0.4019713749
SRX254782,1.8516260069000001,0.3889528165,0.4813216382
SRX254783,2.1031402252,0.9552678596,0.32214521630000004
SRX254784,2.6220279264,1.0270914613,-0.1661223011
SRX254785,2.6075832610000003,0.3657221571,-0.1354554259
SRX254786,1.9964242136,0.136880373,-0.1983910386
SRX7136401,0.49923815250000003,0.0525827632,0.0874676175
SRX7136403,0.8989467668000001,0.0034218602,-0.0857522954
SRX7136405,-1.6536888636,0.1507584449,-0.1024873978
SRX7136407,-1.096396481,-0.0867166911,0.31734865500000004
SRX7136409,-2.0369343925,0.260672607,-0.2245563314
SRX7136411,-1.3981849193,-0.0560046234,-0.0017153221
SRX3754949,0.0882150667,0.07803436200000001,-0.018965397000000002
SRX3754950,0.028404793100000002,0.0243031545,-0.0492457992
SRX3754951,-0.1166198599,-0.1023375165,0.0682111962
SRX3754952,-0.1247587409,-0.0267189125,-0.1678841442
SRX3754953,-0.1623951763,0.0516918633,-0.0740861689
SRX3754954,-0.5260552605000001,-0.136596948,-0.0508847833
SRX3754955,-18.950795522900002,-2.0889366323,-0.0467724942
SRX3754956,-18.7640008867,-2.1762248131,-0.026263383600000002
SRX3754957,-18.488619923,-2.2011125004,0.0049325761
SRX3754966,0.4330238074,0.5336346793,0.2329668605
SRX3754967,0.5381337325000001,0.3956691795,0.2143701607
SRX3754969,0.8165192824,0.602275368,0.35140598040000004
SRX1424798,-1.4199028565,-0.1684254858,-0.0237999084
SRX1424799,1.4199028565,0.1684254858,0.0237999084
SRX1424800,-0.8645301797,0.21210151060000001,0.0206088237
SRX1424801,1.2859760814,0.45615289740000003,-0.1809677224
SRX1424802,-0.8374473652000001,0.6146140241,0.7520447617
SRX1424803,-0.6944544308,0.5093143856,0.2798066743
SRX1424804,1.7183164089,3.094851706,0.4695287676
SRX1424805,2.4290197448,3.4143861681,0.5068352231000001
SRX1424806,3.126867639,0.2505885852,0.6602232619
SRX1424807,3.2571228951,0.1720184562,1.0244395902
SRX1424808,1.2010546081,0.18333416400000002,0.5121632686
SRX1424809,0.9763653240000001,0.3690677773,0.5204034738000001
SRX1424816,0.1285052432,0.4836005748,1.0226028269
SRX1424817,-1.0494087364,0.750901526,1.0646386190000001
SRX1424818,8.4370760795,2.2911059124,0.2127955362
SRX1424819,8.443762477,2.3596903135,0.366356687
SRX1424824,7.4861770902,2.3561514652,0.4550598357
SRX1424825,7.2479277606,2.3500957145,0.5087376131
SRX1424826,9.5843392463,2.5341390109,0.7794213024000001
SRX1424827,9.8121454623,2.8811579709,0.8893153026
SRX1424828,8.3383980103,1.253216465,0.41899030530000003
SRX1424829,8.1429873571,1.2957473632,0.3981715483
SRX1424830,8.4883351638,1.6208812503,0.6297174367
SRX1424831,8.2657821028,1.4833166807,0.2917655292
SRX1424834,6.2684809470000005,0.4336714244,0.38022894900000004
SRX1424835,5.7339533553,0.597694165,0.3411568961
SRX1424840,1.0412210507,-0.06475023270000001,-1.2905609049
SRX1424841,-0.8935635702,0.2591223538,-1.4970035948
SRX1424842,1.9498801397,-0.34803647190000003,-1.0817071935
SRX1424843,0.2746130874,-0.6555785639,-1.4462539848
SRX1424844,4.1955133458,1.3456823967,0.182428791
SRX1424845,4.2541681925,1.0686283277,0.024659175300000002
SRX1424846,10.2482484698,1.6527143061,-0.4386811816
SRX1424847,9.1673426596,2.0362249353,-0.1024198662
SRX5060277,0.19421865030000002,0.1771750983,0.2386640975
SRX5060279,1.1688062713,-0.9845441624000001,-0.1684187218
SRX5060281,-0.19421865030000002,-0.1771750983,-0.2386640975
SRX5060283,0.33132092350000003,-0.9556601069,-0.0228829942
SRX5936089,-0.2241115819,-0.1856001259,-0.0196198639
SRX5936090,-0.7688239471,0.0063938806,-0.0318401436
SRX5936091,0.2214413536,-0.0316129078,-0.0963327343
SRX5936092,0.7714941755,0.21081915310000002,0.14779274180000002
SRX5936093,1.8299612687,0.8683278892,-0.3344968054
SRX5936094,1.7630036331999999,0.8443056101,-0.5353306447
SRX5936095,2.0110553002,0.8184947765,-0.2716575495
SRX5936096,0.32157112930000004,0.9704443069,-0.5129026357
SRX5936097,1.7910666099,0.8186846406,-0.47169586820000003
SRX5936098,1.2432401505,0.8903360643,-0.3484217052
SRX5936099,0.9151883068000001,0.7567492948000001,-0.3339154837
SRX5936100,0.6428275829,0.8741828972000001,-0.514760847
SRX5936101,1.8940514023000001,0.700188318,-0.5037713858
SRX5936102,1.5778176262999999,0.8641339290000001,-0.38828733860000003
SRX5936103,1.1408593805,0.6965667615000001,-0.34540403670000003
SRX5936104,2.1334940298,0.9094394986000001,-0.3384829186
SRX5936105,1.458102966,0.4939117806,-0.5963331741
SRX5936106,1.316406818,0.8000068395000001,-0.4496439264
SRX5936107,2.1161428301,0.6577255359,-0.3109148447
SRX5936108,1.3582137314,0.7968740626,-0.4887972379
SRX5936109,3.0847691841,0.5498264517,-0.3804162424
SRX5936110,2.0333143228,0.5619486118,-0.5454419843
SRX5936111,1.7911224208,0.5376795037000001,-0.4447907135
SRX5936112,1.7917301928,0.7437556466,-0.38208444
SRX5936113,2.0578503279,0.7001970200000001,-0.3208361008
SRX5936114,2.2004532381,0.56472256,-0.2116956213
SRX5936115,1.7797936271,0.1210281134,-0.6679325271000001
SRX5936116,2.4706953319,0.4108415896,-0.6049533577
SRX5936118,1.6099739342000001,0.1554765374,-0.5161301915000001
SRX5936119,2.3646422198,0.2761398685,-0.3197055133
SRX5936121,2.1565281101,-0.0366575684,-0.4674273114
SRX5936122,1.44386717,-0.1274630128,-0.6544568592000001
SRX5936123,2.7033947328,-0.1685984151,-0.4640836266
SRX5936124,2.3960585718000003,0.1733217826,-0.3064939101
SRX5936125,2.5130162831,0.0342149987,-0.5921948133
SRX5936126,2.6675050728,-0.008513370400000001,-0.9063604909
SRX5936128,8.2423875827,2.3625705407,-0.1769799193
SRX5936129,8.458765823,2.7688034749,-0.1587743147
SRX5936130,5.9016344437,0.3214169955,-0.3253366042
SRX5936131,5.6543277922,0.2614912306,-0.27587328110000003
SRX5936132,2.7618495379,-0.7759305651,-0.0937495083
SRX5936133,3.5067554976,-0.6063998877,0.0329290037
SRX5936134,4.8073409922,-0.3095967233,0.1279006758
SRX5936135,3.315399142,-0.35865885270000003,0.1680574896
SRX5936137,7.0171683518,1.6756138367,0.19543445280000002
SRX5936138,6.1310751543,1.8953942374000001,0.21514563020000002
SRX5936139,6.2743745283,1.5914926195999999,-0.0651376319
SRX5936140,6.3021683582,1.711333068,-0.12907360680000002
