,locus_id,go_id,go_name
23,USA300HOU_RS02875,GO:0044249,
24,USA300HOU_RS02875,GO:0044260,
25,USA300HOU_RS02875,GO:0044267,
26,USA300HOU_RS02875,GO:0044424,
27,USA300HOU_RS02875,GO:0044464,
28,USA300HOU_RS02875,GO:0071704,
29,USA300HOU_RS02875,GO:0097159,
30,USA300HOU_RS02875,GO:1901363,
31,USA300HOU_RS02875,GO:1901576,
0,USA300HOU_RS02880,GO:0001666,
1,USA300HOU_RS02880,GO:0005575,
2,USA300HOU_RS02880,GO:0005618,
3,USA300HOU_RS02880,GO:0005622,
4,USA300HOU_RS02880,GO:0005623,
5,USA300HOU_RS02880,GO:0005737,
6,USA300HOU_RS02880,GO:0005829,
7,USA300HOU_RS02880,GO:0005886,
8,USA300HOU_RS02880,GO:0006950,
9,USA300HOU_RS02880,GO:0008150,
10,USA300HOU_RS02880,GO:0009628,
11,USA300HOU_RS02880,GO:0010035,
12,USA300HOU_RS02880,GO:0010038,
13,USA300HOU_RS02880,GO:0010039,
14,USA300HOU_RS02880,GO:0016020,
15,USA300HOU_RS02880,GO:0030312,
16,USA300HOU_RS02880,GO:0036293,
17,USA300HOU_RS02880,GO:0040007,
18,USA300HOU_RS02880,GO:0042221,
19,USA300HOU_RS02880,GO:0044424,
20,USA300HOU_RS02880,GO:0044444,
21,USA300HOU_RS02880,GO:0044464,
22,USA300HOU_RS02880,GO:0050896,
23,USA300HOU_RS02880,GO:0070482,
24,USA300HOU_RS02880,GO:0071944,
0,USA300HOU_RS02890,GO:0003674,
1,USA300HOU_RS02890,GO:0003824,
2,USA300HOU_RS02890,GO:0005488,
3,USA300HOU_RS02890,GO:0005575,
4,USA300HOU_RS02890,GO:0005622,
5,USA300HOU_RS02890,GO:0005623,
6,USA300HOU_RS02890,GO:0005737,
7,USA300HOU_RS02890,GO:0006082,
8,USA300HOU_RS02890,GO:0006520,
9,USA300HOU_RS02890,GO:0006566,
10,USA300HOU_RS02890,GO:0006567,
11,USA300HOU_RS02890,GO:0006766,
12,USA300HOU_RS02890,GO:0006767,
13,USA300HOU_RS02890,GO:0006768,
14,USA300HOU_RS02890,GO:0006790,
15,USA300HOU_RS02890,GO:0006807,
16,USA300HOU_RS02890,GO:0008150,
17,USA300HOU_RS02890,GO:0008152,
18,USA300HOU_RS02890,GO:0008710,
19,USA300HOU_RS02890,GO:0008890,
20,USA300HOU_RS02890,GO:0009056,
21,USA300HOU_RS02890,GO:0009058,
22,USA300HOU_RS02890,GO:0009063,
23,USA300HOU_RS02890,GO:0009066,
24,USA300HOU_RS02890,GO:0009068,
25,USA300HOU_RS02890,GO:0009102,
26,USA300HOU_RS02890,GO:0009110,
27,USA300HOU_RS02890,GO:0009987,
28,USA300HOU_RS02890,GO:0016053,
29,USA300HOU_RS02890,GO:0016054,
30,USA300HOU_RS02890,GO:0016407,
31,USA300HOU_RS02890,GO:0016408,
32,USA300HOU_RS02890,GO:0016453,
33,USA300HOU_RS02890,GO:0016740,
34,USA300HOU_RS02890,GO:0016746,
35,USA300HOU_RS02890,GO:0016747,
36,USA300HOU_RS02890,GO:0016874,
37,USA300HOU_RS02890,GO:0018130,
38,USA300HOU_RS02890,GO:0019752,
39,USA300HOU_RS02890,GO:0030170,
40,USA300HOU_RS02890,GO:0032787,
41,USA300HOU_RS02890,GO:0034641,
42,USA300HOU_RS02890,GO:0042364,
43,USA300HOU_RS02890,GO:0043167,
44,USA300HOU_RS02890,GO:0043168,
45,USA300HOU_RS02890,GO:0043169,
46,USA300HOU_RS02890,GO:0043436,
47,USA300HOU_RS02890,GO:0043603,
48,USA300HOU_RS02890,GO:0043604,
49,USA300HOU_RS02890,GO:0044237,
50,USA300HOU_RS02890,GO:0044238,
51,USA300HOU_RS02890,GO:0044248,
52,USA300HOU_RS02890,GO:0044249,
53,USA300HOU_RS02890,GO:0044271,
54,USA300HOU_RS02890,GO:0044272,
55,USA300HOU_RS02890,GO:0044281,
56,USA300HOU_RS02890,GO:0044282,
57,USA300HOU_RS02890,GO:0044283,
58,USA300HOU_RS02890,GO:0044424,
59,USA300HOU_RS02890,GO:0044464,
60,USA300HOU_RS02890,GO:0044710,
61,USA300HOU_RS02890,GO:0044711,
62,USA300HOU_RS02890,GO:0044712,
63,USA300HOU_RS02890,GO:0046394,
64,USA300HOU_RS02890,GO:0046395,
65,USA300HOU_RS02890,GO:0046483,
66,USA300HOU_RS02890,GO:0046872,
67,USA300HOU_RS02890,GO:0048037,
68,USA300HOU_RS02890,GO:0051186,
69,USA300HOU_RS02890,GO:0071704,
70,USA300HOU_RS02890,GO:0072330,
71,USA300HOU_RS02890,GO:1901360,
72,USA300HOU_RS02890,GO:1901362,
73,USA300HOU_RS02890,GO:1901564,
74,USA300HOU_RS02890,GO:1901565,
75,USA300HOU_RS02890,GO:1901566,
76,USA300HOU_RS02890,GO:1901575,
77,USA300HOU_RS02890,GO:1901576,
78,USA300HOU_RS02890,GO:1901605,
79,USA300HOU_RS02890,GO:1901606,
0,USA300HOU_RS02895,GO:0003674,
1,USA300HOU_RS02895,GO:0003824,
2,USA300HOU_RS02895,GO:0005575,
3,USA300HOU_RS02895,GO:0005622,
4,USA300HOU_RS02895,GO:0005623,
5,USA300HOU_RS02895,GO:0005737,
6,USA300HOU_RS02895,GO:0005829,
7,USA300HOU_RS02895,GO:0006081,
8,USA300HOU_RS02895,GO:0006082,
9,USA300HOU_RS02895,GO:0006089,
10,USA300HOU_RS02895,GO:0008150,
11,USA300HOU_RS02895,GO:0008152,
12,USA300HOU_RS02895,GO:0009056,
13,USA300HOU_RS02895,GO:0009058,
14,USA300HOU_RS02895,GO:0009268,
15,USA300HOU_RS02895,GO:0009438,
16,USA300HOU_RS02895,GO:0009628,
17,USA300HOU_RS02895,GO:0009987,
18,USA300HOU_RS02895,GO:0010033,
19,USA300HOU_RS02895,GO:0010447,
20,USA300HOU_RS02895,GO:0016053,
21,USA300HOU_RS02895,GO:0019172,
22,USA300HOU_RS02895,GO:0019243,
23,USA300HOU_RS02895,GO:0019249,
24,USA300HOU_RS02895,GO:0019752,
25,USA300HOU_RS02895,GO:0032787,
26,USA300HOU_RS02895,GO:0042221,
27,USA300HOU_RS02895,GO:0043436,
28,USA300HOU_RS02895,GO:0044237,
29,USA300HOU_RS02895,GO:0044248,
30,USA300HOU_RS02895,GO:0044249,
31,USA300HOU_RS02895,GO:0044281,
32,USA300HOU_RS02895,GO:0044283,
33,USA300HOU_RS02895,GO:0044424,
34,USA300HOU_RS02895,GO:0044444,
35,USA300HOU_RS02895,GO:0044464,
36,USA300HOU_RS02895,GO:0044710,
37,USA300HOU_RS02895,GO:0044711,
38,USA300HOU_RS02895,GO:0046185,
39,USA300HOU_RS02895,GO:0046394,
40,USA300HOU_RS02895,GO:0050896,
41,USA300HOU_RS02895,GO:0051595,
42,USA300HOU_RS02895,GO:0051596,
43,USA300HOU_RS02895,GO:0071704,
44,USA300HOU_RS02895,GO:0072330,
45,USA300HOU_RS02895,GO:1901575,
46,USA300HOU_RS02895,GO:1901576,
47,USA300HOU_RS02895,GO:1901615,
48,USA300HOU_RS02895,GO:1901617,
49,USA300HOU_RS02895,GO:1901700,
0,USA300HOU_RS02900,GO:0003674,
1,USA300HOU_RS02900,GO:0003824,
2,USA300HOU_RS02900,GO:0005575,
3,USA300HOU_RS02900,GO:0005622,
4,USA300HOU_RS02900,GO:0005623,
5,USA300HOU_RS02900,GO:0005737,
6,USA300HOU_RS02900,GO:0005975,
7,USA300HOU_RS02900,GO:0005996,
8,USA300HOU_RS02900,GO:0006793,
9,USA300HOU_RS02900,GO:0006796,
10,USA300HOU_RS02900,GO:0008150,
11,USA300HOU_RS02900,GO:0008152,
12,USA300HOU_RS02900,GO:0008741,
13,USA300HOU_RS02900,GO:0009056,
14,USA300HOU_RS02900,GO:0009058,
15,USA300HOU_RS02900,GO:0009987,
16,USA300HOU_RS02900,GO:0016052,
17,USA300HOU_RS02900,GO:0016301,
18,USA300HOU_RS02900,GO:0016310,
19,USA300HOU_RS02900,GO:0016740,
20,USA300HOU_RS02900,GO:0016772,
21,USA300HOU_RS02900,GO:0016773,
22,USA300HOU_RS02900,GO:0019200,
23,USA300HOU_RS02900,GO:0019321,
24,USA300HOU_RS02900,GO:0019323,
25,USA300HOU_RS02900,GO:0019566,
26,USA300HOU_RS02900,GO:0019568,
27,USA300HOU_RS02900,GO:0019569,
28,USA300HOU_RS02900,GO:0019572,
29,USA300HOU_RS02900,GO:0019637,
30,USA300HOU_RS02900,GO:0044237,
31,USA300HOU_RS02900,GO:0044238,
32,USA300HOU_RS02900,GO:0044262,
33,USA300HOU_RS02900,GO:0044424,
34,USA300HOU_RS02900,GO:0044464,
35,USA300HOU_RS02900,GO:0044723,
36,USA300HOU_RS02900,GO:0044724,
37,USA300HOU_RS02900,GO:0046365,
38,USA300HOU_RS02900,GO:0046373,
39,USA300HOU_RS02900,GO:0046835,
40,USA300HOU_RS02900,GO:0051167,
41,USA300HOU_RS02900,GO:0071704,
42,USA300HOU_RS02900,GO:0090407,
43,USA300HOU_RS02900,GO:1901135,
44,USA300HOU_RS02900,GO:1901137,
45,USA300HOU_RS02900,GO:1901159,
46,USA300HOU_RS02900,GO:1901575,
47,USA300HOU_RS02900,GO:1901576,
0,USA300HOU_RS02910,GO:0000096,
1,USA300HOU_RS02910,GO:0000097,
2,USA300HOU_RS02910,GO:0003674,
3,USA300HOU_RS02910,GO:0003824,
4,USA300HOU_RS02910,GO:0004084,
5,USA300HOU_RS02910,GO:0005488,
6,USA300HOU_RS02910,GO:0006082,
7,USA300HOU_RS02910,GO:0006464,
8,USA300HOU_RS02910,GO:0006520,
9,USA300HOU_RS02910,GO:0006555,
10,USA300HOU_RS02910,GO:0006790,
11,USA300HOU_RS02910,GO:0006807,
12,USA300HOU_RS02910,GO:0008150,
13,USA300HOU_RS02910,GO:0008152,
14,USA300HOU_RS02910,GO:0008483,
15,USA300HOU_RS02910,GO:0008652,
16,USA300HOU_RS02910,GO:0009058,
17,USA300HOU_RS02910,GO:0009066,
18,USA300HOU_RS02910,GO:0009067,
19,USA300HOU_RS02910,GO:0009081,
20,USA300HOU_RS02910,GO:0009082,
21,USA300HOU_RS02910,GO:0009086,
22,USA300HOU_RS02910,GO:0009987,
23,USA300HOU_RS02910,GO:0016053,
24,USA300HOU_RS02910,GO:0016740,
25,USA300HOU_RS02910,GO:0016769,
26,USA300HOU_RS02910,GO:0018065,
27,USA300HOU_RS02910,GO:0018193,
28,USA300HOU_RS02910,GO:0018205,
29,USA300HOU_RS02910,GO:0018272,
30,USA300HOU_RS02910,GO:0018352,
31,USA300HOU_RS02910,GO:0019538,
32,USA300HOU_RS02910,GO:0019752,
33,USA300HOU_RS02910,GO:0030170,
34,USA300HOU_RS02910,GO:0036211,
35,USA300HOU_RS02910,GO:0040007,
36,USA300HOU_RS02910,GO:0043167,
37,USA300HOU_RS02910,GO:0043168,
38,USA300HOU_RS02910,GO:0043170,
39,USA300HOU_RS02910,GO:0043412,
40,USA300HOU_RS02910,GO:0043436,
41,USA300HOU_RS02910,GO:0044237,
42,USA300HOU_RS02910,GO:0044238,
43,USA300HOU_RS02910,GO:0044249,
44,USA300HOU_RS02910,GO:0044260,
45,USA300HOU_RS02910,GO:0044267,
46,USA300HOU_RS02910,GO:0044272,
47,USA300HOU_RS02910,GO:0044281,
48,USA300HOU_RS02910,GO:0044283,
49,USA300HOU_RS02910,GO:0044710,
50,USA300HOU_RS02910,GO:0044711,
51,USA300HOU_RS02910,GO:0046394,
52,USA300HOU_RS02910,GO:0048037,
53,USA300HOU_RS02910,GO:0071265,
54,USA300HOU_RS02910,GO:0071267,
55,USA300HOU_RS02910,GO:0071704,
56,USA300HOU_RS02910,GO:1901564,
57,USA300HOU_RS02910,GO:1901566,
58,USA300HOU_RS02910,GO:1901576,
59,USA300HOU_RS02910,GO:1901605,
60,USA300HOU_RS02910,GO:1901607,
0,USA300HOU_RS02930,GO:0002097,
1,USA300HOU_RS02930,GO:0002100,
2,USA300HOU_RS02930,GO:0003674,
3,USA300HOU_RS02930,GO:0003824,
4,USA300HOU_RS02930,GO:0004000,
5,USA300HOU_RS02930,GO:0005488,
6,USA300HOU_RS02930,GO:0005575,
7,USA300HOU_RS02930,GO:0005622,
8,USA300HOU_RS02930,GO:0005623,
9,USA300HOU_RS02930,GO:0005737,
10,USA300HOU_RS02930,GO:0006139,
11,USA300HOU_RS02930,GO:0006396,
12,USA300HOU_RS02930,GO:0006399,
13,USA300HOU_RS02930,GO:0006400,
14,USA300HOU_RS02930,GO:0006725,
15,USA300HOU_RS02930,GO:0006807,
16,USA300HOU_RS02930,GO:0008033,
17,USA300HOU_RS02930,GO:0008150,
18,USA300HOU_RS02930,GO:0008152,
19,USA300HOU_RS02930,GO:0008251,
20,USA300HOU_RS02930,GO:0008270,
21,USA300HOU_RS02930,GO:0009451,
22,USA300HOU_RS02930,GO:0009987,
23,USA300HOU_RS02930,GO:0010467,
24,USA300HOU_RS02930,GO:0016070,
25,USA300HOU_RS02930,GO:0016787,
26,USA300HOU_RS02930,GO:0016810,
27,USA300HOU_RS02930,GO:0016814,
28,USA300HOU_RS02930,GO:0019239,
29,USA300HOU_RS02930,GO:0034470,
30,USA300HOU_RS02930,GO:0034641,
31,USA300HOU_RS02930,GO:0034660,
32,USA300HOU_RS02930,GO:0040007,
33,USA300HOU_RS02930,GO:0043167,
34,USA300HOU_RS02930,GO:0043169,
35,USA300HOU_RS02930,GO:0043170,
36,USA300HOU_RS02930,GO:0043412,
37,USA300HOU_RS02930,GO:0044237,
38,USA300HOU_RS02930,GO:0044238,
39,USA300HOU_RS02930,GO:0044260,
40,USA300HOU_RS02930,GO:0044424,
41,USA300HOU_RS02930,GO:0044464,
42,USA300HOU_RS02930,GO:0046483,
43,USA300HOU_RS02930,GO:0046872,
44,USA300HOU_RS02930,GO:0046914,
45,USA300HOU_RS02930,GO:0071704,
46,USA300HOU_RS02930,GO:0090304,
47,USA300HOU_RS02930,GO:1901360,
0,USA300HOU_RS02945,GO:0005575,
1,USA300HOU_RS02945,GO:0005618,
2,USA300HOU_RS02945,GO:0005623,
3,USA300HOU_RS02945,GO:0030312,
4,USA300HOU_RS02945,GO:0044464,
5,USA300HOU_RS02945,GO:0071944,
0,USA300HOU_RS02950,GO:0005575,
1,USA300HOU_RS02950,GO:0005618,
2,USA300HOU_RS02950,GO:0005623,
3,USA300HOU_RS02950,GO:0030312,
4,USA300HOU_RS02950,GO:0044464,
5,USA300HOU_RS02950,GO:0071944,
0,USA300HOU_RS02955,GO:0005575,
1,USA300HOU_RS02955,GO:0005618,
2,USA300HOU_RS02955,GO:0005623,
3,USA300HOU_RS02955,GO:0030312,
4,USA300HOU_RS02955,GO:0044464,
5,USA300HOU_RS02955,GO:0071944,
0,USA300HOU_RS02960,GO:0005575,
1,USA300HOU_RS02960,GO:0005622,
2,USA300HOU_RS02960,GO:0005623,
3,USA300HOU_RS02960,GO:0005737,
4,USA300HOU_RS02960,GO:0005886,
5,USA300HOU_RS02960,GO:0016020,
6,USA300HOU_RS02960,GO:0044424,
7,USA300HOU_RS02960,GO:0044464,
8,USA300HOU_RS02960,GO:0071944,
0,USA300HOU_RS02990,GO:0003674,
1,USA300HOU_RS02990,GO:0003824,
2,USA300HOU_RS02990,GO:0006081,
3,USA300HOU_RS02990,GO:0008150,
4,USA300HOU_RS02990,GO:0008152,
5,USA300HOU_RS02990,GO:0009987,
6,USA300HOU_RS02990,GO:0016829,
7,USA300HOU_RS02990,GO:0016830,
8,USA300HOU_RS02990,GO:0016832,
9,USA300HOU_RS02990,GO:0019647,
10,USA300HOU_RS02990,GO:0019649,
11,USA300HOU_RS02990,GO:0044237,
12,USA300HOU_RS02990,GO:0044281,
13,USA300HOU_RS02990,GO:0044710,
14,USA300HOU_RS02990,GO:0046292,
15,USA300HOU_RS02990,GO:0071704,
0,USA300HOU_RS03005,GO:0003333,
1,USA300HOU_RS03005,GO:0003674,
2,USA300HOU_RS03005,GO:0005215,
3,USA300HOU_RS03005,GO:0005280,
4,USA300HOU_RS03005,GO:0005297,
5,USA300HOU_RS03005,GO:0005342,
6,USA300HOU_RS03005,GO:0005416,
7,USA300HOU_RS03005,GO:0005575,
8,USA300HOU_RS03005,GO:0005623,
9,USA300HOU_RS03005,GO:0005886,
10,USA300HOU_RS03005,GO:0005887,
11,USA300HOU_RS03005,GO:0006810,
12,USA300HOU_RS03005,GO:0006811,
13,USA300HOU_RS03005,GO:0006812,
14,USA300HOU_RS03005,GO:0006818,
15,USA300HOU_RS03005,GO:0006820,
16,USA300HOU_RS03005,GO:0006865,
17,USA300HOU_RS03005,GO:0006950,
18,USA300HOU_RS03005,GO:0006970,
19,USA300HOU_RS03005,GO:0006972,
20,USA300HOU_RS03005,GO:0008150,
21,USA300HOU_RS03005,GO:0008324,
22,USA300HOU_RS03005,GO:0008509,
23,USA300HOU_RS03005,GO:0008514,
24,USA300HOU_RS03005,GO:0009628,
25,USA300HOU_RS03005,GO:0009651,
26,USA300HOU_RS03005,GO:0009987,
27,USA300HOU_RS03005,GO:0015075,
28,USA300HOU_RS03005,GO:0015101,
29,USA300HOU_RS03005,GO:0015171,
30,USA300HOU_RS03005,GO:0015175,
31,USA300HOU_RS03005,GO:0015179,
32,USA300HOU_RS03005,GO:0015193,
33,USA300HOU_RS03005,GO:0015199,
34,USA300HOU_RS03005,GO:0015291,
35,USA300HOU_RS03005,GO:0015293,
36,USA300HOU_RS03005,GO:0015294,
37,USA300HOU_RS03005,GO:0015295,
38,USA300HOU_RS03005,GO:0015651,
39,USA300HOU_RS03005,GO:0015652,
40,USA300HOU_RS03005,GO:0015653,
41,USA300HOU_RS03005,GO:0015672,
42,USA300HOU_RS03005,GO:0015695,
43,USA300HOU_RS03005,GO:0015697,
44,USA300HOU_RS03005,GO:0015711,
45,USA300HOU_RS03005,GO:0015804,
46,USA300HOU_RS03005,GO:0015807,
47,USA300HOU_RS03005,GO:0015824,
48,USA300HOU_RS03005,GO:0015838,
49,USA300HOU_RS03005,GO:0015849,
50,USA300HOU_RS03005,GO:0015992,
51,USA300HOU_RS03005,GO:0016020,
52,USA300HOU_RS03005,GO:0016021,
53,USA300HOU_RS03005,GO:0022804,
54,USA300HOU_RS03005,GO:0022857,
55,USA300HOU_RS03005,GO:0022891,
56,USA300HOU_RS03005,GO:0022892,
57,USA300HOU_RS03005,GO:0031224,
58,USA300HOU_RS03005,GO:0031226,
59,USA300HOU_RS03005,GO:0031460,
60,USA300HOU_RS03005,GO:0034220,
61,USA300HOU_RS03005,GO:0035524,
62,USA300HOU_RS03005,GO:0042538,
63,USA300HOU_RS03005,GO:0044425,
64,USA300HOU_RS03005,GO:0044459,
65,USA300HOU_RS03005,GO:0044464,
66,USA300HOU_RS03005,GO:0044699,
67,USA300HOU_RS03005,GO:0044763,
68,USA300HOU_RS03005,GO:0044765,
69,USA300HOU_RS03005,GO:0046942,
70,USA300HOU_RS03005,GO:0046943,
71,USA300HOU_RS03005,GO:0050896,
72,USA300HOU_RS03005,GO:0051179,
73,USA300HOU_RS03005,GO:0051234,
74,USA300HOU_RS03005,GO:0055085,
75,USA300HOU_RS03005,GO:0071702,
76,USA300HOU_RS03005,GO:0071705,
77,USA300HOU_RS03005,GO:0071944,
78,USA300HOU_RS03005,GO:0072337,
0,USA300HOU_RS03040,GO:0003674,
1,USA300HOU_RS03040,GO:0003824,
2,USA300HOU_RS03040,GO:0004844,
3,USA300HOU_RS03040,GO:0005575,
4,USA300HOU_RS03040,GO:0005622,
5,USA300HOU_RS03040,GO:0005623,
6,USA300HOU_RS03040,GO:0005737,
7,USA300HOU_RS03040,GO:0006139,
8,USA300HOU_RS03040,GO:0006259,
9,USA300HOU_RS03040,GO:0006281,
10,USA300HOU_RS03040,GO:0006725,
11,USA300HOU_RS03040,GO:0006807,
12,USA300HOU_RS03040,GO:0006950,
13,USA300HOU_RS03040,GO:0006974,
14,USA300HOU_RS03040,GO:0008150,
15,USA300HOU_RS03040,GO:0008152,
16,USA300HOU_RS03040,GO:0009987,
17,USA300HOU_RS03040,GO:0016787,
18,USA300HOU_RS03040,GO:0016798,
19,USA300HOU_RS03040,GO:0016799,
20,USA300HOU_RS03040,GO:0019104,
21,USA300HOU_RS03040,GO:0033554,
22,USA300HOU_RS03040,GO:0034641,
23,USA300HOU_RS03040,GO:0043170,
24,USA300HOU_RS03040,GO:0044237,
25,USA300HOU_RS03040,GO:0044238,
26,USA300HOU_RS03040,GO:0044260,
27,USA300HOU_RS03040,GO:0044424,
28,USA300HOU_RS03040,GO:0044464,
29,USA300HOU_RS03040,GO:0044699,
30,USA300HOU_RS03040,GO:0044763,
31,USA300HOU_RS03040,GO:0046483,
32,USA300HOU_RS03040,GO:0050896,
33,USA300HOU_RS03040,GO:0051716,
34,USA300HOU_RS03040,GO:0071704,
35,USA300HOU_RS03040,GO:0090304,
36,USA300HOU_RS03040,GO:1901360,
0,USA300HOU_RS03050,GO:0005575,
1,USA300HOU_RS03050,GO:0005623,
2,USA300HOU_RS03050,GO:0005886,
3,USA300HOU_RS03050,GO:0016020,
4,USA300HOU_RS03050,GO:0044464,
5,USA300HOU_RS03050,GO:0071944,
0,USA300HOU_RS03070,GO:0005575,
1,USA300HOU_RS03070,GO:0005623,
2,USA300HOU_RS03070,GO:0005886,
3,USA300HOU_RS03070,GO:0016020,
4,USA300HOU_RS03070,GO:0044464,
5,USA300HOU_RS03070,GO:0071944,
0,USA300HOU_RS03075,GO:0003674,
1,USA300HOU_RS03075,GO:0003824,
2,USA300HOU_RS03075,GO:0005575,
3,USA300HOU_RS03075,GO:0005622,
4,USA300HOU_RS03075,GO:0005623,
5,USA300HOU_RS03075,GO:0005737,
6,USA300HOU_RS03075,GO:0008150,
7,USA300HOU_RS03075,GO:0008152,
8,USA300HOU_RS03075,GO:0008959,
9,USA300HOU_RS03075,GO:0016407,
10,USA300HOU_RS03075,GO:0016740,
11,USA300HOU_RS03075,GO:0016746,
12,USA300HOU_RS03075,GO:0016747,
13,USA300HOU_RS03075,GO:0044424,
14,USA300HOU_RS03075,GO:0044464,
0,USA300HOU_RS03080,GO:0003674,
1,USA300HOU_RS03080,GO:0003824,
2,USA300HOU_RS03080,GO:0006082,
3,USA300HOU_RS03080,GO:0006464,
4,USA300HOU_RS03080,GO:0006629,
5,USA300HOU_RS03080,GO:0006631,
6,USA300HOU_RS03080,GO:0006633,
7,USA300HOU_RS03080,GO:0006732,
8,USA300HOU_RS03080,GO:0006790,
9,USA300HOU_RS03080,GO:0008150,
10,USA300HOU_RS03080,GO:0008152,
11,USA300HOU_RS03080,GO:0008610,
12,USA300HOU_RS03080,GO:0009058,
13,USA300HOU_RS03080,GO:0009106,
14,USA300HOU_RS03080,GO:0009107,
15,USA300HOU_RS03080,GO:0009108,
16,USA300HOU_RS03080,GO:0009249,
17,USA300HOU_RS03080,GO:0009987,
18,USA300HOU_RS03080,GO:0016053,
19,USA300HOU_RS03080,GO:0016415,
20,USA300HOU_RS03080,GO:0016740,
21,USA300HOU_RS03080,GO:0016746,
22,USA300HOU_RS03080,GO:0016747,
23,USA300HOU_RS03080,GO:0018065,
24,USA300HOU_RS03080,GO:0018130,
25,USA300HOU_RS03080,GO:0019538,
26,USA300HOU_RS03080,GO:0019752,
27,USA300HOU_RS03080,GO:0032787,
28,USA300HOU_RS03080,GO:0036211,
29,USA300HOU_RS03080,GO:0043170,
30,USA300HOU_RS03080,GO:0043412,
31,USA300HOU_RS03080,GO:0043436,
32,USA300HOU_RS03080,GO:0044237,
33,USA300HOU_RS03080,GO:0044238,
34,USA300HOU_RS03080,GO:0044249,
35,USA300HOU_RS03080,GO:0044255,
36,USA300HOU_RS03080,GO:0044260,
37,USA300HOU_RS03080,GO:0044267,
38,USA300HOU_RS03080,GO:0044272,
39,USA300HOU_RS03080,GO:0044281,
40,USA300HOU_RS03080,GO:0044283,
41,USA300HOU_RS03080,GO:0044710,
42,USA300HOU_RS03080,GO:0044711,
43,USA300HOU_RS03080,GO:0046394,
44,USA300HOU_RS03080,GO:0046483,
45,USA300HOU_RS03080,GO:0051186,
46,USA300HOU_RS03080,GO:0051188,
47,USA300HOU_RS03080,GO:0071704,
48,USA300HOU_RS03080,GO:0072330,
49,USA300HOU_RS03080,GO:1901360,
50,USA300HOU_RS03080,GO:1901362,
51,USA300HOU_RS03080,GO:1901576,
0,USA300HOU_RS03105,GO:0005575,
1,USA300HOU_RS03105,GO:0005623,
2,USA300HOU_RS03105,GO:0005886,
3,USA300HOU_RS03105,GO:0016020,
4,USA300HOU_RS03105,GO:0044464,
5,USA300HOU_RS03105,GO:0071944,
0,USA300HOU_RS03215,GO:0003674,
1,USA300HOU_RS03215,GO:0003824,
2,USA300HOU_RS03215,GO:0004022,
3,USA300HOU_RS03215,GO:0004024,
4,USA300HOU_RS03215,GO:0006081,
5,USA300HOU_RS03215,GO:0006091,
6,USA300HOU_RS03215,GO:0006113,
7,USA300HOU_RS03215,GO:0006117,
8,USA300HOU_RS03215,GO:0006950,
9,USA300HOU_RS03215,GO:0006974,
10,USA300HOU_RS03215,GO:0008150,
11,USA300HOU_RS03215,GO:0008152,
12,USA300HOU_RS03215,GO:0009056,
13,USA300HOU_RS03215,GO:0009987,
14,USA300HOU_RS03215,GO:0010033,
15,USA300HOU_RS03215,GO:0015980,
16,USA300HOU_RS03215,GO:0016491,
17,USA300HOU_RS03215,GO:0016614,
18,USA300HOU_RS03215,GO:0016616,
19,USA300HOU_RS03215,GO:0016899,
20,USA300HOU_RS03215,GO:0033554,
21,USA300HOU_RS03215,GO:0042221,
22,USA300HOU_RS03215,GO:0044237,
23,USA300HOU_RS03215,GO:0044248,
24,USA300HOU_RS03215,GO:0044699,
25,USA300HOU_RS03215,GO:0044710,
26,USA300HOU_RS03215,GO:0044763,
27,USA300HOU_RS03215,GO:0045471,
28,USA300HOU_RS03215,GO:0046185,
29,USA300HOU_RS03215,GO:0046187,
30,USA300HOU_RS03215,GO:0047639,
31,USA300HOU_RS03215,GO:0050896,
32,USA300HOU_RS03215,GO:0051716,
33,USA300HOU_RS03215,GO:0055114,
34,USA300HOU_RS03215,GO:0071704,
35,USA300HOU_RS03215,GO:0097305,
36,USA300HOU_RS03215,GO:1901575,
37,USA300HOU_RS03215,GO:1901700,
0,USA300HOU_RS03230,GO:0005575,
1,USA300HOU_RS03230,GO:0005622,
2,USA300HOU_RS03230,GO:0005623,
3,USA300HOU_RS03230,GO:0005737,
4,USA300HOU_RS03230,GO:0005829,
5,USA300HOU_RS03230,GO:0005886,
6,USA300HOU_RS03230,GO:0008150,
7,USA300HOU_RS03230,GO:0016020,
8,USA300HOU_RS03230,GO:0040007,
9,USA300HOU_RS03230,GO:0044424,
10,USA300HOU_RS03230,GO:0044444,
11,USA300HOU_RS03230,GO:0044464,
12,USA300HOU_RS03230,GO:0071944,
0,USA300HOU_RS03240,GO:0005575,
1,USA300HOU_RS03240,GO:0005623,
2,USA300HOU_RS03240,GO:0005886,
3,USA300HOU_RS03240,GO:0016020,
4,USA300HOU_RS03240,GO:0044464,
5,USA300HOU_RS03240,GO:0071944,
0,USA300HOU_RS03275,GO:0005575,
1,USA300HOU_RS03275,GO:0005622,
2,USA300HOU_RS03275,GO:0005623,
3,USA300HOU_RS03275,GO:0005737,
4,USA300HOU_RS03275,GO:0044424,
5,USA300HOU_RS03275,GO:0044464,
0,USA300HOU_RS03285,GO:0002682,
1,USA300HOU_RS03285,GO:0002683,
2,USA300HOU_RS03285,GO:0005575,
3,USA300HOU_RS03285,GO:0005622,
4,USA300HOU_RS03285,GO:0005623,
5,USA300HOU_RS03285,GO:0005737,
6,USA300HOU_RS03285,GO:0005829,
